survey,NICKEL1MO-B,NICKEL1MO-V,NICKEL1MO-R,NICKEL1MO-I,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
NICKEL1MO,18.22594,17.323915,16.592949,15.885744,17.68779945373535,16.78689956665039,16.457300186157227,16.3085994720459,343.37703032,32.15363972
NICKEL1MO,17.070044,16.392029,15.905432,15.339407999999999,16.65169906616211,16.11090087890625,15.861100196838379,15.760600090026855,343.3171148,32.14866129
NICKEL1MO,14.398344,13.955454,13.593663,13.204507999999999,14.062700271606445,13.728799819946289,13.623900413513184,13.58240032196045,343.37593332,32.14013214
NICKEL1MO,14.672848,14.197467999999999,13.822731000000001,13.407968,14.332799911499023,13.980999946594238,13.837699890136719,13.813799858093262,343.36039885,32.12348641
NICKEL1MO,16.262843999999998,15.713079,15.312778000000002,14.871987999999998,15.8858003616333,15.47760009765625,15.329000473022461,15.291199684143066,343.36531389,32.12257948
NICKEL1MO,18.287368,17.435788,16.834578,16.17196,17.818099975585938,17.061599731445312,16.737699508666992,16.600900650024414,343.31257625,32.13540989
NICKEL1MO,18.421944,17.808054,17.394668,16.897216,18.039499282836914,17.589500427246094,17.405500411987305,17.364500045776367,343.31542764,32.1128629
NICKEL1MO,17.066451999999998,16.066957,15.334504,14.623788000000001,16.528799057006836,15.582500457763672,15.193400382995605,15.023699760437012,343.29318628,32.10239437
NICKEL1MO,17.625452000000003,17.053457,16.682751999999997,16.249616,17.267099380493164,16.86240005493164,16.72480010986328,16.686399459838867,343.3986242,32.09904738
NICKEL1MO,18.216232,17.400562,16.791557,16.134784,17.72480010986328,16.990400314331055,16.67340087890625,16.556900024414062,343.35240531,32.0964738
NICKEL1MO,15.99128,15.42698,15.043998,14.602735999999998,15.646100044250488,15.234000205993652,15.082500457763672,15.051400184631348,343.31351315,32.09216222
NICKEL1MO,17.162348,16.152593,15.578017999999998,14.917588,16.598899841308594,15.82699966430664,15.478500366210938,15.308600425720215,343.28942381,32.09016974
NICKEL1MO,18.32756,17.84021,17.411893,16.866224,17.983400344848633,17.58970069885254,17.425800323486328,17.399200439453125,343.38917612,32.08544659
NICKEL1MO,15.333828,14.486523000000002,13.785368000000002,13.168672,14.843799591064453,14.006999969482422,13.786600112915039,13.545900344848633,36.87572107,-1.19338237
NICKEL1MO,14.141040000000002,13.38864,12.914741,12.391960000000001,13.634699821472168,-999.0,-999.0,-999.0,36.95972505,-1.20756899
NICKEL1MO,17.714323999999998,16.685759,16.072667000000003,15.288812,16.801700592041016,16.122800827026367,15.907699584960938,15.565099716186523,36.94075884,-1.15392215
NICKEL1MO,18.817164,17.805698999999997,17.187289999999997,16.423384,18.058399200439453,17.252599716186523,17.01689910888672,16.690399169921875,36.9430264,-1.16751224
NICKEL1MO,18.52628,17.53448,16.89907,16.151296000000002,17.737699508666992,17.00629997253418,16.71929931640625,16.41710090637207,36.95434721,-1.17641974
NICKEL1MO,18.297636,17.727351,17.255631,16.786852,17.932600021362305,17.434200286865234,17.244199752807617,17.197500228881836,36.93324498,-1.19301137
NICKEL1MO,15.465864,14.860524,14.44949,14.00346,15.086199760437012,14.632699966430664,14.460399627685547,14.425700187683105,308.24147003,9.82690859
NICKEL1MO,18.712244,17.905979,17.378636,16.802604000000002,18.246299743652344,17.600400924682617,17.317800521850586,17.190900802612305,308.26003095,9.91524019
NICKEL1MO,16.68214,16.079365000000003,15.666668000000001,15.234988,16.289100646972656,15.839300155639648,15.67870044708252,15.643699645996094,308.23673565,9.90983111
NICKEL1MO,18.495672000000003,17.739852,17.249343,16.715816,18.03499984741211,17.443899154663086,17.23040008544922,17.136999130249023,308.22953093,9.91014586
NICKEL1MO,17.181528,16.526598,16.094269999999998,15.628875999999998,16.75550079345703,16.287599563598633,16.101600646972656,16.04199981689453,308.26563142,9.90596264
NICKEL1MO,18.549244,17.529228999999997,16.796415,16.065996,18.002300262451172,17.032400131225586,16.741500854492188,16.42889976501465,308.27836505,9.90290277
NICKEL1MO,14.830648000000002,14.056018,13.505128,12.9901,14.34179973602295,13.696200370788574,-999.0,13.327400207519531,308.21419216,9.89827104
NICKEL1MO,18.507108,17.736753,17.210725,16.680495999999998,18.042400360107422,17.40690040588379,17.17609977722168,17.10580062866211,308.24962263,9.89684844
NICKEL1MO,17.145836,16.447301,15.977651999999999,15.47484,16.70479965209961,16.161399841308594,15.948599815368652,15.885100364685059,308.24570543,9.89616668
NICKEL1MO,17.926612,17.337517,16.932045000000002,16.468932000000002,17.54010009765625,17.10420036315918,16.934600830078125,16.87980079650879,308.25489436,9.90207722
NICKEL1MO,17.346212,16.799867,16.400689,15.937064000000001,16.98419952392578,16.590900421142578,16.421100616455078,16.35930061340332,308.24170183,9.89156918
NICKEL1MO,16.506975999999998,15.846915999999998,15.406982000000001,14.929039999999999,16.07069969177246,15.568499565124512,15.387200355529785,15.33590030670166,308.25938842,9.89030483
NICKEL1MO,16.41606,15.821835,15.401469,14.939359999999999,16.027599334716797,15.583100318908691,15.398300170898438,15.345600128173828,308.26664224,9.88993035
NICKEL1MO,18.195324,17.380509,16.804353,16.2077,17.70829963684082,16.993600845336914,16.711200714111328,16.57859992980957,308.20715749,9.88947133
NICKEL1MO,15.547576000000001,14.930266000000001,14.509380000000002,14.076635999999999,15.142399787902832,14.684300422668457,14.521300315856934,14.481100082397461,308.2076207,9.8855589
NICKEL1MO,18.329356,17.682121,17.239338,16.757732,17.941099166870117,17.430999755859375,17.222000122070312,17.16860008239746,308.21021032,9.88469323
NICKEL1MO,18.647251999999998,17.776007,17.12985,16.481728000000004,18.149599075317383,17.310800552368164,16.992900848388672,16.86050033569336,308.22748866,9.8837125
NICKEL1MO,17.691196,17.061061000000002,16.640290999999998,16.166964,17.29199981689453,16.815500259399414,16.64550018310547,16.59079933166504,308.212167,9.88202977
NICKEL1MO,18.238212,17.050617,16.175320000000003,15.285720000000001,17.594499588012695,16.43090057373047,15.878600120544434,15.61870002746582,308.29161944,9.8786867
NICKEL1MO,17.196388000000002,16.502983,16.026364,15.485948,16.768600463867188,16.21190071105957,15.976200103759766,15.882599830627441,308.22717137,9.87618985
NICKEL1MO,15.038492,14.569097,14.229349000000001,13.86662,14.72439956665039,14.39799976348877,14.2923002243042,14.284700393676758,308.22712452,9.87302089
NICKEL1MO,17.572596,16.685961,16.098976,15.435619999999998,17.050399780273438,16.313400268554688,15.961099624633789,15.802900314331055,308.21597744,9.8704541
NICKEL1MO,17.112371999999997,16.548927,16.169642,15.746660000000002,16.766199111938477,16.351999282836914,16.203899383544922,16.17020034790039,308.22210841,9.87011235
NICKEL1MO,17.323164,16.739199,16.339511,15.839611999999999,16.9552001953125,16.514400482177734,16.320999145507812,16.249799728393555,308.21834476,9.86817115
NICKEL1MO,18.055004,17.488139,17.103176,16.677308,17.69420051574707,17.29990005493164,17.1476993560791,17.11590003967285,308.28936301,9.85955399
NICKEL1MO,17.071408,16.536178,16.137689,15.694944000000001,16.7450008392334,16.340299606323242,15.8927001953125,16.15239906311035,308.2351785,9.85734455
NICKEL1MO,16.498248,15.980118000000001,15.596354000000002,15.156647999999999,16.162399291992188,15.678999900817871,15.619999885559082,15.594799995422363,308.21344046,9.85040217
NICKEL1MO,17.965296,17.271036,16.79072,16.291532,17.522300720214844,16.98859977722168,16.75309944152832,16.713499069213867,308.25357182,9.85003178
NICKEL1MO,18.558376,17.855566,17.382008,16.804540000000003,18.1382999420166,17.577199935913086,17.35650062561035,17.242799758911133,308.29139962,9.84775012
NICKEL1MO,16.995764,16.027049,15.372117,14.647383999999999,16.418500900268555,15.60319995880127,15.200699806213379,15.019800186157227,308.22765996,9.84790102
NICKEL1MO,16.249196,15.619061,15.185537,14.734359999999999,15.845499992370605,15.373900413513184,15.211299896240234,15.148799896240234,308.21196002,9.8460056
NICKEL1MO,18.387076,17.662891,17.180719999999997,16.655431999999998,17.931699752807617,17.407899856567383,17.13960075378418,17.06450080871582,308.20457996,9.84527552
NICKEL1MO,15.95906,15.364835,14.93627,14.475052,15.587200164794922,15.123600006103516,14.949799537658691,14.890899658203125,308.22673186,9.83720225
NICKEL1MO,17.254048,16.650418,16.220359000000002,15.742304000000003,16.87470054626465,16.412799835205078,16.2268009185791,16.18280029296875,308.23720477,9.83168542
NICKEL1MO,16.420544,15.635653999999999,15.089593999999998,14.483492,16.013700485229492,15.32390022277832,15.003199577331543,14.915499687194824,308.20061425,9.89216917
NICKEL1MO,18.010936,17.248276,16.750055,16.23008,17.561899185180664,16.932199478149414,16.68429946899414,16.642900466918945,308.20166694,9.88059314
NICKEL1MO,17.140103999999997,16.509114,16.081003,15.620183999999998,16.761199951171875,16.275400161743164,16.087600708007812,16.025999069213867,308.20095479,9.86118961
NICKEL1MO,17.138452,16.352707000000002,15.812971000000001,15.195272000000001,16.66659927368164,16.014799118041992,15.768899917602539,15.666000366210938,359.71250474,-2.22839083
NICKEL1MO,18.614072,17.601752,16.802912,15.976132000000002,18.037599563598633,17.034000396728516,16.58799934387207,16.376699447631836,359.73383437,-2.232168
NICKEL1MO,15.670264,15.022174000000001,14.595736,14.139492,15.239299774169922,14.735600471496582,14.577500343322754,14.521400451660156,359.75546509,-2.23360415
NICKEL1MO,18.67548,17.769180000000002,17.115384000000002,16.450804,18.116899490356445,17.315900802612305,16.9601993560791,16.828800201416016,359.75841907,-2.27888353
NICKEL1MO,16.064496,15.028236,14.179629,13.319700000000001,15.4576997756958,14.392999649047852,13.9128999710083,13.711899757385254,46.00650289,-26.11441482
NICKEL1MO,18.57134,17.840315,17.345877,16.816772,18.070600509643555,17.468599319458008,17.236000061035156,17.144500732421875,46.04317021,-26.13414588
NICKEL1MO,14.0977,13.648824999999999,13.313993,12.947619999999999,13.749699592590332,-999.0,-999.0,13.334500312805176,46.00110456,-26.14510143
NICKEL1MO,16.268503999999997,15.594764,15.083835,14.575816000000001,15.80679988861084,15.228799819946289,15.03219985961914,14.951800346374512,46.01849652,-26.15280261
NICKEL1MO,17.138812,15.993967,15.105833,14.150288,16.46940040588379,15.315999984741211,14.710800170898438,14.446900367736816,46.01792855,-26.16408694
NICKEL1MO,17.835711999999997,17.182492,16.753913999999998,16.203443999999998,17.409799575805664,16.91900062561035,16.70509910583496,16.60759925842285,91.15024351,-12.58188597
NICKEL1MO,17.653084,16.863919000000003,16.297552,15.693743999999999,17.2091007232666,16.508699417114258,16.204500198364258,16.071699142456055,91.11699698,-12.59203349
NICKEL1MO,15.782688,15.110658,14.689113,14.115827999999999,15.345800399780273,14.84570026397705,14.621999740600586,14.524800300598145,91.19130256,-12.59375538
NICKEL1MO,16.638796000000003,15.837661,15.295149,14.69702,16.155000686645508,15.48449993133545,15.208399772644043,15.084400177001953,91.12767752,-12.59477863
NICKEL1MO,15.222103999999998,14.163613999999999,13.499472999999998,12.76168,14.560999870300293,13.683699607849121,-999.0,13.024700164794922,91.18323599,-12.59781907
NICKEL1MO,17.367664,16.676824,16.175767,15.649507999999999,16.95870018005371,16.370100021362305,16.115299224853516,15.998000144958496,91.12946027,-12.5993996
NICKEL1MO,17.374472,16.319402,15.613566999999998,14.77152,16.704599380493164,15.799300193786621,15.369500160217285,15.13860034942627,91.18148178,-12.60408741
NICKEL1MO,17.672672000000002,16.703102,16.097311,15.301459999999999,17.068599700927734,16.249900817871094,15.864999771118164,15.672200202941895,91.19802336,-12.6077598
NICKEL1MO,16.067136,15.389975999999999,14.859704,14.336364000000001,15.641500473022461,15.080100059509277,14.824899673461914,14.729900360107422,91.12889431,-12.61111484
NICKEL1MO,17.549404,16.726039,16.217678,15.543304,16.993799209594727,16.369800567626953,16.070899963378906,15.939599990844727,91.17269845,-12.61246924
NICKEL1MO,16.806404,15.769289,15.089164000000002,14.284116000000001,16.16320037841797,15.291099548339844,14.881500244140625,14.671099662780762,91.15502714,-12.61325421
NICKEL1MO,18.020816,17.377856,16.904364,16.221964000000003,17.615100860595703,17.050800323486328,16.78660011291504,16.660600662231445,91.11996445,-12.61968537
NICKEL1MO,17.264212,16.717867000000002,16.373349,15.821655999999999,16.90690040588379,16.52790069580078,16.34239959716797,16.247100830078125,91.17881521,-12.62012543
NICKEL1MO,16.71756,16.01646,15.474682999999999,14.888284,16.301300048828125,15.703499794006348,15.405900001525879,15.287300109863281,91.10687303,-12.62151769
NICKEL1MO,17.745468000000002,16.829763,16.198159,15.463824,17.205900192260742,16.40690040588379,16.04199981689453,15.859999656677246,91.168417,-12.62307727
NICKEL1MO,18.356904,16.999164,15.982135999999999,14.594188,17.5939998626709,16.396299362182617,15.412400245666504,14.9443998336792,91.11901315,-12.62326509
NICKEL1MO,16.957556,16.182071,15.664835000000002,15.034668,16.48870086669922,15.859000205993652,15.555000305175781,15.416600227355957,91.11461473,-12.62791437
NICKEL1MO,15.380424,14.715234,14.223055,13.617472000000001,14.973600387573242,14.400400161743164,14.119400024414062,14.003700256347656,91.10695568,-12.63081094
NICKEL1MO,17.386752,16.622381999999998,16.057552,15.429732,16.922500610351562,16.251300811767578,15.95419979095459,15.818300247192383,91.12660466,-12.6409008
NICKEL1MO,17.687004,17.120139,16.716045,16.210128,17.323400497436523,16.878000259399414,16.66160011291504,16.58449935913086,91.12520782,-12.64471609
NICKEL1MO,17.893144,17.151004,16.66772,16.036988,17.387800216674805,16.812999725341797,16.543699264526367,16.43269920349121,91.16147604,-12.64536869
NICKEL1MO,15.708663999999999,14.804074,14.135807999999999,13.48476,15.193300247192383,14.38539981842041,14.016200065612793,13.80739974975586,91.1053589,-12.65886482
NICKEL1MO,15.834540000000002,15.189015000000001,14.690767,14.13632,15.427800178527832,14.89050006866455,14.644499778747559,14.547100067138672,91.15179896,-12.67208686
NICKEL1MO,16.744823999999998,16.250633999999998,15.90115,15.454748,16.39240074157715,16.038700103759766,15.891900062561035,15.878499984741211,199.22695293,31.62703494
NICKEL1MO,17.093884,16.432969,15.99116,15.380364,16.665199279785156,16.102100372314453,15.871600151062012,15.79740047454834,199.24681057,31.617423
NICKEL1MO,16.210644,15.575379,15.14427,14.728988,15.796699523925781,15.323100090026855,15.166399955749512,15.114899635314941,171.39309379,22.86278134
NICKEL1MO,17.569168,16.845837999999997,16.333657,15.821728,17.12380027770996,16.52389907836914,16.333999633789062,16.2106990814209,171.39169522,22.83789368
NICKEL1MO,16.960204,16.478839,16.152925000000003,15.779796,16.686199188232422,16.351499557495117,16.229900360107422,16.217899322509766,164.60823078,59.53157571
NICKEL1MO,16.825344,15.741204000000002,14.965242,14.184212,16.186399459838867,15.178000450134277,14.723899841308594,14.524299621582031,164.74854093,59.51331824
NICKEL1MO,17.217643999999996,16.582379,16.154003,15.700491999999999,16.841299057006836,16.366199493408203,16.18549919128418,16.14240074157715,164.63800404,59.49386601
NICKEL1MO,17.503856000000003,16.963496,16.607506,16.182496000000004,17.17919921875,16.777599334716797,16.638099670410156,16.60890007019043,164.61381492,59.48308957
NICKEL1MO,16.560344,16.117454,15.810323,15.423928,16.239700317382812,15.96399974822998,15.848699569702148,15.840999603271484,164.72341859,59.48147923
NICKEL1MO,17.392108,16.835503,16.459374999999998,15.999208000000001,17.0314998626709,16.632099151611328,16.472900390625,16.43440055847168,164.75598375,59.4527779
NICKEL1MO,16.571868000000002,15.827162999999999,15.381071,14.864367999999999,16.131200790405273,15.516900062561035,15.281200408935547,15.200300216674805,174.91206893,31.96620753
NICKEL1MO,16.121716,15.542881,15.192705,14.719824000000001,15.678099632263184,15.270000457763672,15.11460018157959,15.088899612426758,170.31759092,21.36038311
NICKEL1MO,18.001844,17.024579000000003,16.4174,15.728947999999999,17.422100067138672,16.56290054321289,16.213199615478516,16.078699111938477,170.22408379,21.30326378
NICKEL1MO,14.706544,14.135404,13.785705,13.451676,14.329000473022461,13.965399742126465,13.842000007629395,13.833499908447266,170.24570924,21.28620427
NICKEL1MO,17.559904,16.843414,16.32528,15.77588,17.09119987487793,16.492799758911133,16.252099990844727,16.140300750732422,204.36335832,4.13513401
NICKEL1MO,17.604344,16.947704,16.46972,15.903716,17.163700103759766,16.63640022277832,16.414600372314453,16.32080078125,204.34984995,4.12563737
NICKEL1MO,18.426351999999998,17.918482,17.524422,17.073724000000002,18.042499542236328,17.66900062561035,17.550899505615234,17.515899658203125,204.40983502,4.11093182
NICKEL1MO,16.951311999999998,16.340842000000002,15.921291,15.493899999999998,16.53660011291504,16.06570053100586,15.925000190734863,15.880499839782715,204.34772548,4.1083841
NICKEL1MO,18.056992,17.266972,16.697819000000003,16.203232,17.533000946044922,16.866600036621094,16.614099502563477,16.49449920654297,204.38865923,4.10624397
NICKEL1MO,18.363788000000003,17.841383,17.458265,17.081332000000003,17.97610092163086,17.593399047851562,17.457799911499023,17.418399810791016,204.36898235,4.08695414
NICKEL1MO,14.950628,14.445323000000002,14.070553,13.656056,14.601200103759766,14.23069953918457,14.097800254821777,14.07859992980957,187.76476356,0.63692317
NICKEL1MO,16.15936,15.586509999999999,15.220306999999998,14.800364,15.77929973602295,15.367400169372559,15.233699798583984,15.208900451660156,187.73975189,0.59927127
NICKEL1MO,17.354268,16.780563,16.380599999999998,15.875348,16.98040008544922,16.542299270629883,16.367700576782227,16.305200576782227,306.26586051,-24.77037363
NICKEL1MO,17.9317,17.055324999999996,16.397007000000002,15.812928,17.398500442504883,16.605100631713867,16.29599952697754,16.178499221801758,306.29919701,-24.7796451
NICKEL1MO,17.510095999999997,16.944086000000002,16.542778000000002,16.050832,17.12700080871582,16.68709945678711,16.513700485229492,16.465999603271484,306.26887732,-24.78382012
NICKEL1MO,15.513300000000001,14.893425,14.427741,13.920620000000001,15.08489990234375,14.594400405883789,14.38479995727539,14.312600135803223,306.26152771,-24.78600374
NICKEL1MO,17.768724000000002,16.911159,16.264939000000002,15.617728,17.180200576782227,16.423500061035156,16.132600784301758,16.01300048828125,306.32925065,-24.78847068
NICKEL1MO,16.179308,15.280702999999999,14.591854999999999,13.923131999999999,15.646300315856934,14.803400039672852,14.464900016784668,14.316200256347656,306.32230185,-24.7908329
NICKEL1MO,17.760171999999997,16.897477000000002,16.303776999999997,15.687247999999999,17.22369956970215,16.483800888061523,16.204700469970703,16.097400665283203,306.31528242,-24.79289629
NICKEL1MO,17.936304,17.390814,16.919719999999998,16.449764,17.57360076904297,17.110300064086914,16.8966007232666,16.82360076904297,306.24756304,-24.79744363
NICKEL1MO,17.211664,16.307073999999997,15.645184999999998,14.985672000000001,16.628599166870117,15.813899993896484,15.487600326538086,15.343799591064453,306.29927391,-24.80523712
NICKEL1MO,16.577108,15.806753,15.238819,14.652360000000002,16.0487003326416,15.430899620056152,15.152099609375,15.043100357055664,306.26100298,-24.80927499
NICKEL1MO,17.41524,16.53459,15.963463,15.291928,16.86709976196289,16.167800903320312,15.84179973602295,15.690999984741211,306.31680287,-24.80021005
NICKEL1MO,17.576408,16.613678,15.896258000000001,15.236472,17.026199340820312,16.12019920349121,15.756500244140625,15.598199844360352,306.31876808,-24.79977084
NICKEL1MO,17.9386,17.3401,16.852966000000002,16.374884,17.466400146484375,17.00830078125,16.840299606323242,16.79290008544922,306.2609052,-24.82281806
NICKEL1MO,17.176736000000002,16.542326,16.132223,15.63126,16.767499923706055,16.301000595092773,16.10759925842285,16.078699111938477,306.31685535,-24.82846009
NICKEL1MO,17.719688,17.261408,16.896841000000002,16.456264,17.430599212646484,17.098899841308594,16.954299926757812,16.9689998626709,306.30781064,-24.82888762
NICKEL1MO,17.5546,16.9561,16.544579,16.152704,17.139999389648438,16.716100692749023,16.54490089416504,16.543500900268555,306.2923616,-24.8304405
NICKEL1MO,17.718912,17.151191999999998,16.686919,16.187884,17.33880043029785,16.852500915527344,16.66080093383789,16.62820053100586,306.26756703,-24.83209717
NICKEL1MO,17.402507999999997,16.803153,16.4016,15.902612,17.003400802612305,16.568899154663086,16.374900817871094,16.29960060119629,306.31161342,-24.83691408
NICKEL1MO,17.025039999999997,16.48639,16.131417000000003,15.66478,16.6466007232666,16.28190040588379,16.11910057067871,16.087600708007812,306.28601583,-24.84589407
NICKEL1MO,15.101232,14.285561999999999,13.729395,13.071983999999999,14.571700096130371,13.909299850463867,13.588899612426758,13.470100402832031,306.27922446,-24.84691607
NICKEL1MO,14.34744,13.55229,12.971887,12.377568,13.838600158691406,-999.0,-999.0,-999.0,306.27279685,-24.84859075
NICKEL1MO,15.679327999999998,15.152648,14.751956,14.304636,15.3149995803833,14.922599792480469,14.772000312805176,14.733799934387207,306.24667476,-24.84861301
NICKEL1MO,16.99982,16.217495,15.67706,15.111427999999998,16.50349998474121,15.850299835205078,15.623800277709961,15.550800323486328,306.26876867,-24.85040397
NICKEL1MO,18.034512,17.295792,16.778102,16.211219999999997,17.537099838256836,16.946300506591797,16.704299926757812,16.594999313354492,225.94359009,-3.31518457
NICKEL1MO,16.898712,16.245492,15.779563,15.207980000000001,16.496200561523438,15.976799964904785,15.7475004196167,15.645899772644043,225.91483974,-3.35250014
NICKEL1MO,17.73068,16.69613,15.958770999999999,15.130728000000001,17.103200912475586,16.150299072265625,15.720100402832031,15.494099617004395,225.94065645,-3.35400695
NICKEL1MO,17.19714,16.380615,15.829861,15.283911999999999,16.708200454711914,16.02829933166504,15.791199684143066,15.69950008392334,30.54187782,-0.11390473
NICKEL1MO,18.476084,17.686919,17.249003,16.568944000000002,17.95479965209961,17.356300354003906,17.072900772094727,16.946199417114258,340.59259719,19.98614168
NICKEL1MO,18.865992,17.648472,16.781341,15.77732,18.201099395751953,16.99410057067871,16.395999908447266,16.116500854492188,340.5543499,19.96672768
NICKEL1MO,16.893076,16.382641,16.008464,15.644212000000001,16.530000686645508,16.1697998046875,16.0585994720459,16.034500122070312,340.50387082,19.95818684
NICKEL1MO,18.295148,17.627392999999998,17.184249,16.713216,17.865800857543945,17.36359977722168,17.15679931640625,17.104799270629883,308.19612384,9.91479641
NICKEL1MO,18.712244,17.905979,17.378636,16.802604000000002,18.246299743652344,17.600400924682617,17.317800521850586,17.190900802612305,308.26003095,9.91524019
NICKEL1MO,18.15014,17.547365000000003,17.107338,16.654964,17.757999420166016,17.287599563598633,17.10700035095215,17.055500030517578,308.21292401,9.91098116
NICKEL1MO,18.495672000000003,17.739852,17.249343,16.715816,18.03499984741211,17.443899154663086,17.23040008544922,17.136999130249023,308.22953093,9.91014586
NICKEL1MO,16.68214,16.079365000000003,15.666668000000001,15.234988,16.289100646972656,15.839300155639648,15.67870044708252,15.643699645996094,308.23673565,9.90983111
NICKEL1MO,17.181528,16.526598,16.094269999999998,15.628875999999998,16.75550079345703,16.287599563598633,16.101600646972656,16.04199981689453,308.26563142,9.90596264
NICKEL1MO,18.549244,17.529228999999997,16.796415,16.065996,18.002300262451172,17.032400131225586,16.741500854492188,16.42889976501465,308.27836505,9.90290277
NICKEL1MO,17.926612,17.337517,16.932045000000002,16.468932000000002,17.54010009765625,17.10420036315918,16.934600830078125,16.87980079650879,308.25489436,9.90207722
NICKEL1MO,14.830648000000002,14.056018,13.505128,12.9901,14.34179973602295,13.696200370788574,-999.0,13.327400207519531,308.21419216,9.89827104
NICKEL1MO,18.507108,17.736753,17.210725,16.680495999999998,18.042400360107422,17.40690040588379,17.17609977722168,17.10580062866211,308.24962263,9.89684844
NICKEL1MO,17.145836,16.447301,15.977651999999999,15.47484,16.70479965209961,16.161399841308594,15.948599815368652,15.885100364685059,308.24570543,9.89616668
NICKEL1MO,16.420544,15.635653999999999,15.089593999999998,14.483492,16.013700485229492,15.32390022277832,15.003199577331543,14.915499687194824,308.20061425,9.89216917
NICKEL1MO,17.346212,16.799867,16.400689,15.937064000000001,16.98419952392578,16.590900421142578,16.421100616455078,16.35930061340332,308.24170183,9.89156918
NICKEL1MO,16.506975999999998,15.846915999999998,15.406982000000001,14.929039999999999,16.07069969177246,15.568499565124512,15.387200355529785,15.33590030670166,308.25938842,9.89030483
NICKEL1MO,16.41606,15.821835,15.401469,14.939359999999999,16.027599334716797,15.583100318908691,15.398300170898438,15.345600128173828,308.26664224,9.88993035
NICKEL1MO,18.195324,17.380509,16.804353,16.2077,17.70829963684082,16.993600845336914,16.711200714111328,16.57859992980957,308.20715749,9.88947133
NICKEL1MO,15.547576000000001,14.930266000000001,14.509380000000002,14.076635999999999,15.142399787902832,14.684300422668457,14.521300315856934,14.481100082397461,308.2076207,9.8855589
NICKEL1MO,18.329356,17.682121,17.239338,16.757732,17.941099166870117,17.430999755859375,17.222000122070312,17.16860008239746,308.21021032,9.88469323
NICKEL1MO,18.647251999999998,17.776007,17.12985,16.481728000000004,18.149599075317383,17.310800552368164,16.992900848388672,16.86050033569336,308.22748866,9.8837125
NICKEL1MO,17.691196,17.061061000000002,16.640290999999998,16.166964,17.29199981689453,16.815500259399414,16.64550018310547,16.59079933166504,308.212167,9.88202977
NICKEL1MO,16.910511999999997,15.958042,15.357866,14.753732,16.32040023803711,15.554699897766113,15.23859977722168,15.108400344848633,308.24355867,9.97111177
NICKEL1MO,16.223792,15.348272,14.860364,14.363795999999999,15.77910041809082,15.09060001373291,14.837300300598145,14.742300033569336,308.1876524,9.96898148
NICKEL1MO,16.232216,15.332756000000002,14.765929,14.177668,15.667400360107422,14.95419979095459,14.640000343322754,14.5108003616333,308.18933699,9.96486497
NICKEL1MO,17.810656,16.971046,16.467143999999998,15.924068,17.341899871826172,16.676799774169922,16.421199798583984,16.297000885009766,308.2127282,9.96084369
NICKEL1MO,13.633304,13.087814,12.716019,12.362872000000001,-999.0,-999.0,-999.0,-999.0,308.21874532,9.96141061
NICKEL1MO,18.437004,17.656389,17.129724999999997,16.589056000000003,17.91550064086914,17.293399810791016,17.05109977722168,16.93899917602539,308.18646498,9.96213247
NICKEL1MO,17.528684000000002,16.568519000000002,15.864923,15.26142,16.936899185180664,16.071699142456055,15.70989990234375,15.549200057983398,308.26442573,9.96173833
NICKEL1MO,16.005284,15.301618999999999,14.860804,14.374776,15.520099639892578,15.03219985961914,14.844300270080566,14.770899772644043,308.25881707,9.95793388
NICKEL1MO,15.777211999999999,15.230867,14.854464,14.44532,15.382699966430664,15.018699645996094,14.86620044708252,14.833000183105469,308.20042914,9.95358739
NICKEL1MO,17.39986,16.720135,16.294469000000003,15.837579999999999,16.922500610351562,16.44409942626953,16.27669906616211,16.224300384521484,308.25538582,9.95393579
NICKEL1MO,18.287948,17.534693,17.0325,16.671592,17.767900466918945,17.21190071105957,17.016700744628906,16.933500289916992,308.24360591,9.95104174
NICKEL1MO,17.787532000000002,17.206986999999998,16.743741,16.239752,17.412099838256836,16.92770004272461,16.740400314331055,16.67300033569336,308.25382207,9.94971981
NICKEL1MO,18.619404,18.009789,17.588469,17.138887999999998,18.308500289916992,17.750699996948242,17.56369972229004,17.534400939941406,308.19719165,9.94604868
NICKEL1MO,17.63888,16.68983,15.992389,15.293636,17.0669002532959,16.190200805664062,15.808199882507324,15.612099647521973,308.20088667,9.94560192
NICKEL1MO,18.352036,17.739001000000002,17.322934999999998,16.815687999999998,17.92169952392578,17.50189971923828,17.321699142456055,17.28219985961914,308.23987166,9.94360926
NICKEL1MO,18.567159999999998,17.90881,17.489935,17.177916,18.139299392700195,17.70210075378418,17.482999801635742,17.443700790405273,308.2275048,9.94229197
NICKEL1MO,17.710876,17.114940999999998,16.747307,16.333627999999997,17.283700942993164,16.913799285888672,16.747299194335938,16.715099334716797,308.18381031,9.94150222
NICKEL1MO,17.952460000000002,17.315485,16.879714999999997,16.582784000000004,17.555599212646484,17.045799255371094,16.864500045776367,16.79640007019043,308.23672344,9.94046897
NICKEL1MO,18.68318,17.969255,17.457656999999998,16.926936,18.158100128173828,17.610000610351562,17.360599517822266,17.288700103759766,308.19647873,9.93925848
NICKEL1MO,18.68248,17.989929999999998,17.590798999999997,17.17444,18.212900161743164,17.784400939941406,17.580699920654297,17.542999267578125,308.20984124,9.93697879
