survey,ZTFD-g,ZTFD-r,ZTFD-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ZTFD,16.6741,16.2519,16.0986,16.691699981689453,16.233200073242188,16.068199157714844,16.02050018310547,237.06606202556915,37.15063332727977
ZTFD,17.6104,16.9102,16.6803,17.602500915527344,16.903400421142578,16.64739990234375,16.543500900268555,228.84608585376816,76.40496175890996
ZTFD,17.9164,16.8176,16.3269,17.893199920654297,16.85140037536621,16.348800659179688,16.109100341796875,243.55104996698674,51.672119982039646
ZTFD,17.5945,16.4628,15.9239,17.561599731445312,16.48550033569336,15.96679973602295,15.71660041809082,242.02817942080955,68.71393800094232
ZTFD,16.2878,15.7345,15.4894,16.306499481201172,15.714099884033203,15.483599662780762,15.401100158691406,261.6968920096134,43.83899061006929
ZTFD,16.4492,16.0893,15.9499,16.471799850463867,16.071300506591797,15.901200294494629,15.859199523925781,254.71106994521256,23.607817924594734
ZTFD,17.522000000000002,16.9462,16.7363,17.538299560546875,16.950300216674805,16.714099884033203,16.635700225830078,246.1170921256676,57.26677632003424
ZTFD,17.1964,16.0415,15.5127,17.163700103759766,16.083099365234375,15.556500434875488,15.305100440979004,223.0618453706054,76.68314091522551
ZTFD,17.6144,16.7391,16.4175,17.58810043334961,16.756500244140625,16.415700912475586,16.27039909362793,241.7649538538443,41.996281928643086
ZTFD,16.4094,15.8878,15.7232,16.413700103759766,15.871399879455566,15.69379997253418,15.630000114440918,249.6729315264267,39.669156443093215
ZTFD,18.1403,17.3663,17.052,18.11090087890625,17.368099212646484,17.035999298095703,16.885499954223633,231.2067996616632,77.21444489217511
ZTFD,16.422,15.5919,15.2171,16.417999267578125,15.605199813842773,15.238300323486328,15.052200317382812,244.35701165571174,40.97293837998949
ZTFD,17.1625,16.4437,16.1662,17.148399353027344,16.436599731445312,16.15239906311035,16.03809928894043,247.42309724603297,47.481034900848776
ZTFD,17.4095,16.4486,16.0847,17.37969970703125,16.44879913330078,16.097900390625,15.940199851989746,249.90593686167125,60.0229450522837
ZTFD,17.3142,16.852999999999998,16.6864,17.343399047851562,16.843299865722656,16.672399520874023,16.63789939880371,262.2490366185923,68.66705823687023
ZTFD,16.8303,16.2417,15.9952,16.827899932861328,16.231800079345703,15.963899612426758,15.869999885559082,250.6189483322373,29.797877366817925
ZTFD,15.5618,15.4042,15.3333,15.596099853515625,15.368499755859375,15.28030014038086,15.286499977111816,242.1648530595768,77.85466366306147
ZTFD,17.2215,16.5215,16.2896,17.210100173950195,16.5137996673584,16.2593994140625,16.156200408935547,227.50791772014563,40.80504090939269
ZTFD,17.2602,16.827,16.6524,17.26219940185547,16.80069923400879,16.623899459838867,16.56410026550293,263.05700983673404,45.45540808802701
ZTFD,18.7074,17.7867,17.3819,18.65719985961914,17.76460075378418,17.39739990234375,17.195199966430664,249.653053,56.32334098
ZTFD,17.4111,16.6517,16.3608,17.392000198364258,16.66189956665039,16.3656005859375,16.24650001525879,262.9850708951691,36.26058970607706
ZTFD,18.4666,17.1337,16.2694,18.40019989013672,17.199899673461914,16.349199295043945,15.977899551391602,235.25912882125417,53.72270316450112
ZTFD,17.0523,16.782,16.655,17.08370018005371,16.748600006103516,16.61039924621582,16.579299926757812,238.20501030112032,19.693445184220394
ZTFD,17.7739,17.2383,16.9826,17.781600952148438,17.220399856567383,16.96619987487793,16.867700576782227,228.6490526608087,45.47560619374636
ZTFD,17.5651,17.1629,17.0028,17.56570053100586,17.135400772094727,16.98040008544922,16.925100326538086,241.47306863396034,33.90701627124621
ZTFD,18.5595,17.381,16.8347,18.521900177001953,17.403099060058594,16.870100021362305,16.640899658203125,255.5498228023507,69.4733531965477
ZTFD,17.4669,16.2554,15.5536,17.42259979248047,16.299400329589844,15.615599632263184,15.295900344848633,249.82684483606283,60.79572335402414
ZTFD,16.8957,16.5303,16.3705,16.9158992767334,16.510299682617188,16.34280014038086,16.29360008239746,243.57399235629336,24.387191226326948
ZTFD,16.5296,16.1916,16.0562,16.55229949951172,16.170499801635742,16.013099670410156,15.978899955749512,252.5300717687839,61.293160316143876
ZTFD,16.7053,16.0898,15.8766,16.717300415039062,16.0802001953125,15.844099998474121,15.773099899291992,241.55788918960573,77.62117172817754
ZTFD,16.6546,16.4182,16.3137,16.682100296020508,16.393999099731445,16.277099609375,16.259700775146484,247.21098866122014,33.85061321813982
ZTFD,16.1702,15.8103,15.6801,16.186100006103516,15.789899826049805,15.636199951171875,15.597399711608887,244.21104306179848,35.778756298194466
ZTFD,17.4234,17.0461,16.9102,17.434999465942383,17.023700714111328,16.858999252319336,16.81529998779297,260.70095415159886,62.29072088305092
ZTFD,18.7019,17.1273,16.4349,18.394399642944336,17.174800872802734,16.531099319458008,16.21430015563965,252.65212135074376,59.88991385408944
ZTFD,18.5318,17.8687,17.5841,18.527799606323242,17.877199172973633,17.590700149536133,17.455699920654297,222.736201716383,69.93280821353163
ZTFD,18.7431,17.5557,16.939,18.6914005279541,17.572500228881836,16.983699798583984,16.712299346923828,248.2138331445027,68.45657188806575
ZTFD,18.5603,17.6227,17.2868,18.494400024414062,17.669700622558594,17.3174991607666,17.178199768066406,263.2919411800206,37.587700160609
ZTFD,16.195,15.8307,15.6929,16.224000930786133,15.802499771118164,15.646100044250488,15.610199928283691,238.67206594804435,23.046705260681115
ZTFD,15.2504,14.9442,14.8359,15.277999877929688,14.92080020904541,14.798199653625488,14.762399673461914,248.26112102201677,62.976249400638984
ZTFD,16.4424,15.8365,15.6069,16.45789909362793,15.835800170898438,15.596099853515625,15.492400169372559,248.45505854195557,37.10391756888255
ZTFD,18.9782,17.5892,17.1837,18.540700912475586,17.581199645996094,17.199100494384766,17.02440071105957,263.80013994880767,57.254567678135125
ZTFD,17.2905,16.6448,16.4212,17.29669952392578,16.630800247192383,16.404600143432617,16.315900802612305,232.4890966965681,75.89080746974189
ZTFD,16.4958,16.0416,15.8766,16.516300201416016,16.017799377441406,15.845800399780273,15.789400100708008,230.04297410450167,43.63239308263466
ZTFD,16.8306,16.428,16.2971,16.865400314331055,16.409400939941406,16.250499725341797,16.20039939880371,226.05785232031022,63.66791790841691
ZTFD,16.9184,16.4445,16.2549,16.940399169921875,16.433300018310547,16.23590087890625,16.169300079345703,257.9990655059222,52.7309279820736
ZTFD,17.1668,16.8968,16.7899,17.187999725341797,16.867900848388672,16.742700576782227,16.697399139404297,221.71501751258998,69.7538770280292
ZTFD,18.2812,17.2665,16.8544,18.22249984741211,17.269699096679688,16.8572998046875,16.67569923400879,252.02717752126065,67.5908896687075
ZTFD,16.3838,15.8145,15.5627,16.398099899291992,15.80780029296875,15.560099601745605,15.453900337219238,247.40099411624448,28.66377943824567
ZTFD,16.4554,15.6794,15.3857,16.451000213623047,15.682299613952637,15.381699562072754,15.252699851989746,256.810000329114,50.1164220474983
ZTFD,15.9869,15.6964,15.5924,16.02429962158203,15.665800094604492,15.55049991607666,15.524999618530273,236.62487095783933,54.316129795910726
ZTFD,15.7324,15.4878,15.4058,15.776599884033203,15.458999633789062,15.36139965057373,15.357000350952148,235.89306162278393,54.533568083215464
ZTFD,16.6867,16.316,16.1711,16.711000442504883,16.299299240112305,16.139699935913086,16.101200103759766,258.86297794532163,33.799283921344355
ZTFD,17.2743,16.7935,16.6111,17.267900466918945,16.77680015563965,16.58180046081543,16.526199340820312,240.13002403618125,43.798087673608016
ZTFD,18.5547,17.2424,16.5229,18.502399444580078,17.281700134277344,16.59160041809082,16.288299560546875,240.840999733533,33.134865389662906
ZTFD,15.8133,15.5096,15.4018,15.85260009765625,15.489899635314941,15.3548002243042,15.338700294494629,237.13494174991217,55.04378630808709
ZTFD,16.9256,16.0128,15.6821,16.901899337768555,16.029199600219727,15.678400039672852,15.541399955749512,219.7589172473473,46.69195697833483
ZTFD,18.3807,17.6848,17.4342,18.364200592041016,17.657100677490234,17.39699935913086,17.28700065612793,224.48205859813936,46.19412888978932
ZTFD,16.7039,16.3544,16.2106,16.723800659179688,16.32819938659668,16.18549919128418,16.12809944152832,260.9418885878889,56.67767667143132
ZTFD,18.2095,17.0042,16.4188,18.137300491333008,17.037399291992188,16.455699920654297,16.20039939880371,218.6352155548541,75.78033012559494
ZTFD,17.6363,16.8517,16.5264,17.63319969177246,16.852500915527344,16.522499084472656,16.375200271606445,262.09988535650365,69.62741276024187
ZTFD,15.9096,15.6419,15.5458,15.94540023803711,15.612600326538086,15.495499610900879,15.488300323486328,227.65101567964086,44.68947401510037
ZTFD,15.6767,15.4408,15.3378,15.70419979095459,15.407999992370605,15.293700218200684,15.279999732971191,250.51993049403552,34.51171871685424
ZTFD,18.3922,17.4082,16.994,18.43869972229004,17.470399856567383,17.0492000579834,16.861400604248047,228.93291070964528,48.076394150150044
ZTFD,16.3368,16.0856,15.9865,16.372299194335938,16.056100845336914,15.93649959564209,15.912699699401855,227.3849641765044,75.16329594672276
ZTFD,16.7318,16.2278,16.0864,16.738500595092773,16.218000411987305,16.05120086669922,16.000499725341797,258.49606260008215,44.94064097395937
ZTFD,16.8616,16.4594,16.3096,16.862899780273438,16.44070053100586,16.272300720214844,16.227100372314453,257.95781924815657,69.42816665228175
ZTFD,17.7248,16.6488,16.1965,17.692899703979492,16.66710090637207,16.219200134277344,15.998200416564941,218.46675365449804,77.4882891600027
ZTFD,17.6753,16.7274,16.3354,17.672199249267578,16.73740005493164,16.347000122070312,16.164100646972656,240.03507908252212,63.58646721750578
ZTFD,15.7195,15.2185,15.0605,15.73859977722168,15.204000473022461,15.02810001373291,14.965299606323242,223.6290577728706,68.78792692637109
ZTFD,16.6701,15.5349,15.0576,16.6466007232666,15.569700241088867,15.087200164794922,14.870599746704102,243.45096162823057,24.336263598305454
ZTFD,18.6942,17.5113,16.9975,18.650999069213867,17.535600662231445,17.033199310302734,16.80190086364746,233.61918093996647,77.4926318845506
ZTFD,18.6273,17.4434,16.8525,18.594900131225586,17.463499069213867,16.90399932861328,16.643600463867188,226.92504487532048,61.59729833359639
ZTFD,18.7766,17.4472,16.6249,18.71489906311035,17.492300033569336,16.700700759887695,16.33679962158203,213.91699317555938,39.74738872881047
ZTFD,18.3265,17.1,16.4836,18.23110008239746,17.131399154663086,16.535499572753906,16.262800216674805,246.56498179275948,35.928643878944854
ZTFD,16.9543,16.5362,16.4057,16.95870018005371,16.509899139404297,16.368200302124023,16.325899124145508,234.860852580687,70.30675247018758
ZTFD,17.2298,16.7552,16.5524,17.218299865722656,16.73699951171875,16.538299560546875,16.485599517822266,251.5029887621576,31.176363626184123
ZTFD,17.7442,16.9317,16.654,17.762500762939453,16.956300735473633,16.66670036315918,16.536500930786133,236.10909312546752,39.41146011850307
ZTFD,16.2115,15.7011,15.5052,16.23590087890625,15.692000389099121,15.480500221252441,15.41469955444336,253.4120573,56.45994025
ZTFD,18.4669,17.5095,17.1253,18.436500549316406,17.5310001373291,17.13640022277832,16.951799392700195,264.9498972060373,54.41175866151318
ZTFD,17.2189,16.528,16.2935,17.217899322509766,16.519800186157227,16.27560043334961,16.186199188232422,244.67800238586966,51.59602054587936
ZTFD,17.0628,16.7084,16.5899,17.0664005279541,16.68549919128418,16.547199249267578,16.508899688720703,237.44314194226916,68.0816036994608
ZTFD,18.26,17.5487,17.2311,18.235300064086914,17.523300170898438,17.215599060058594,17.06879997253418,262.55090082412715,70.37386945922192
ZTFD,16.0973,15.4931,15.2429,16.09779930114746,15.492500305175781,15.232399940490723,15.126500129699707,263.00193528166193,33.69370710612978
ZTFD,16.708,16.4492,16.3416,16.7268009185791,16.419099807739258,16.295400619506836,16.280500411987305,253.16597387301013,40.727974704698056
ZTFD,16.7596,16.4197,16.2888,16.779699325561523,16.403799057006836,16.253599166870117,16.213600158691406,258.48906932507555,35.116404899575315
ZTFD,17.1392,16.7064,16.5397,17.12190055847168,16.681499481201172,16.50200080871582,16.45549964904785,261.6450500987225,44.689617865400706
ZTFD,16.0231,15.6277,15.4864,16.038000106811523,15.61400032043457,15.451399803161621,15.429400444030762,253.61294417781772,69.96069266011325
ZTFD,18.0189,17.1249,16.7649,18.010499954223633,17.134000778198242,16.76219940185547,16.593299865722656,252.43305350262276,56.54004189582631
ZTFD,18.673,17.3669,16.6946,18.63089942932129,17.4148006439209,16.748699188232422,16.455699920654297,238.2830678366778,32.21942362729083
ZTFD,16.9477,16.5283,16.3689,16.962200164794922,16.502399444580078,16.33690071105957,16.293399810791016,248.27702263512637,24.594898741947105
ZTFD,18.2641,17.288,16.8121,18.243600845336914,17.30419921875,16.879600524902344,16.683900833129883,250.4661203353617,49.761320722047614
ZTFD,16.6808,15.4989,14.9768,16.63719940185547,15.532899856567383,15.012999534606934,14.78439998626709,253.74110276301923,60.9637559787103
ZTFD,16.0717,15.5553,15.3613,16.084299087524414,15.548700332641602,15.334699630737305,15.27180004119873,257.3090978616755,38.85721720328921
ZTFD,16.4089,16.058,15.9037,16.448999404907227,16.03569984436035,15.882800102233887,15.854100227355957,257.8210300705233,37.57835837251466
ZTFD,15.9557,15.6055,15.4801,15.97819995880127,15.583800315856934,15.440299987792969,15.407600402832031,261.194039857568,63.40227441527566
ZTFD,18.8044,17.3854,16.1763,18.711000442504883,17.4552001953125,16.319799423217773,15.821000099182129,218.10699141211515,21.361110036413592
ZTFD,17.6718,17.0112,16.785999999999998,17.663400650024414,17.001399993896484,16.767499923706055,16.66189956665039,238.7403027648791,77.0206388143761
ZTFD,15.9999,15.6583,15.5483,16.023799896240234,15.635299682617188,15.508199691772461,15.485799789428711,251.25690927720933,54.970880786832666
ZTFD,16.6869,16.2906,16.1202,16.710500717163086,16.265199661254883,16.090900421142578,16.02910041809082,253.34802580225414,15.927215597918716
ZTFD,17.5385,17.0077,16.7777,17.548099517822266,16.988100051879883,16.75790023803711,16.638399124145508,232.9699386499687,32.47452035699751
ZTFD,18.3508,17.3177,16.8976,18.33650016784668,17.330900192260742,16.925100326538086,16.706899642944336,213.7459657938071,62.733152320827905
ZTFD,17.542,17.0605,16.8597,17.52389907836914,17.031400680541992,16.831300735473633,16.742300033569336,258.54895061642145,58.99743415274099
ZTFD,17.5766,17.1235,16.9488,17.58989906311035,17.09040069580078,16.91189956665039,16.85689926147461,241.1700721584604,62.936435725857486
ZTFD,16.695999999999998,16.3646,16.236,16.718599319458008,16.333200454711914,16.190099716186523,16.157400131225586,234.51398106014548,19.522674977387453
ZTFD,18.0511,17.1226,16.7818,18.024200439453125,17.124500274658203,16.773500442504883,16.6205997467041,248.04011656079896,54.663885764370505
ZTFD,18.9689,17.7226,17.0304,18.895299911499023,17.747299194335938,17.080900192260742,16.77079963684082,213.25715555009685,63.20020395041384
ZTFD,17.5249,17.1115,16.9226,17.548200607299805,17.089500427246094,16.89259910583496,16.815000534057617,254.79094634876967,18.123800008591864
ZTFD,16.5562,16.1543,15.9973,16.57830047607422,16.134700775146484,15.969599723815918,15.90530014038086,246.9709526020559,29.345550421816977
ZTFD,16.294,15.7549,15.5444,16.3085994720459,15.74530029296875,15.513899803161621,15.430999755859375,239.81391176566004,24.504702243119088
ZTFD,18.5532,17.2801,16.5112,18.486400604248047,17.332700729370117,16.588300704956055,16.249799728393555,259.721919615047,67.49356461625291
ZTFD,18.0929,17.6471,17.4878,18.112499237060547,17.614200592041016,17.442399978637695,17.393800735473633,221.7769409628483,39.24534142356645
ZTFD,17.8661,16.8709,16.4573,17.84269905090332,16.87820053100586,16.47089958190918,16.29199981689453,240.19988588441458,67.34973261321166
ZTFD,17.8904,16.5683,15.8221,17.84469985961914,16.61199951171875,15.891200065612793,15.563599586486816,230.20298374733514,40.99048199157182
ZTFD,18.8235,17.4631,16.8183,18.63990020751953,17.506799697875977,16.880399703979492,16.58880043029785,254.81292229761328,30.90572363882583
ZTFD,16.0594,15.7556,15.6312,16.09119987487793,15.733599662780762,15.597399711608887,15.565999984741211,227.97197293368743,48.83273471125306
ZTFD,18.2349,17.5326,17.2728,18.216699600219727,17.5216007232666,17.24570083618164,17.146799087524414,250.85809423931485,34.986970889396744
ZTFD,18.5204,17.7113,17.3326,18.529300689697266,17.696300506591797,17.333799362182617,17.17009925842285,251.83292484140844,30.65336972621004
ZTFD,15.6344,15.2713,15.1446,15.655500411987305,15.24209976196289,15.111700057983398,15.076399803161621,242.0670516030335,26.954881977227902
ZTFD,17.8973,17.4641,17.289,17.907400131225586,17.44219970703125,17.26409912109375,17.20359992980957,244.98487978324414,60.79568164223814
ZTFD,16.6795,16.3538,16.2153,16.701499938964844,16.322200775146484,16.19569969177246,16.1825008392334,241.51692566136083,45.588322428302384
ZTFD,17.804000000000002,17.0332,16.7521,17.735700607299805,17.025400161743164,16.759599685668945,16.653400421142578,259.8560272248288,57.02660780893015
ZTFD,15.5361,15.0317,14.8558,15.548700332641602,15.02239990234375,14.836999893188477,14.755399703979492,264.6508127702525,70.56414208593769
ZTFD,17.0921,16.1248,15.6982,17.08049964904785,16.134199142456055,15.717900276184082,15.53950023651123,251.1850920312639,57.93888636531177
ZTFD,16.7209,16.4122,16.2997,16.743499755859375,16.38050079345703,16.250200271606445,16.222400665283203,261.8120721717148,37.02163143176064
ZTFD,17.4868,16.7539,16.4801,17.489599227905273,16.75189971923828,16.465999603271484,16.340999603271484,255.2948851468657,68.03854021918895
ZTFD,16.8441,16.3903,16.2285,16.854999542236328,16.369300842285156,16.1914005279541,16.134700775146484,245.3921653145288,62.699672177274444
ZTFD,18.8022,17.6398,17.0696,18.83970069885254,17.692100524902344,17.13279914855957,16.86709976196289,250.36807079539935,41.34623578024916
ZTFD,16.6315,16.2499,16.1141,16.65850067138672,16.223600387573242,16.074100494384766,16.047300338745117,234.96080990721478,69.06371079928097
ZTFD,17.4271,16.590999999999998,16.2426,17.350500106811523,16.598499298095703,16.268999099731445,16.1018009185791,260.25510750020476,50.95366471365074
ZTFD,17.4721,16.6903,16.4123,17.45829963684082,16.672100067138672,16.40329933166504,16.2726993560791,213.76386682068573,61.54060705909154
ZTFD,18.469,17.2852,16.7719,18.426799774169922,17.319599151611328,16.790800094604492,16.543899536132812,258.7609910857034,35.86143965090752
ZTFD,15.1209,14.6182,14.4359,15.134599685668945,14.606200218200684,14.408599853515625,14.337900161743164,213.57598539492722,76.5286495715263
ZTFD,17.415,17.0488,16.9006,17.419700622558594,17.029699325561523,16.868799209594727,16.84709930419922,254.48102124305208,28.96669503752414
ZTFD,16.8248,16.4209,16.2755,16.845300674438477,16.389799118041992,16.235000610351562,16.194700241088867,249.21101648588018,74.77552466849242
ZTFD,18.4682,17.438,17.0309,18.443199157714844,17.446199417114258,17.045700073242188,16.877599716186523,247.47497910954283,48.16024001453279
ZTFD,18.6561,17.3909,16.6977,18.59910011291504,17.42959976196289,16.766000747680664,16.46380043029785,237.94198704163037,15.770497237478915
ZTFD,16.902,16.4376,16.2582,16.90999984741211,16.41670036315918,16.234100341796875,16.181900024414062,262.92800767234775,27.4306942182524
ZTFD,18.5777,17.9377,17.6581,18.569700241088867,17.931900024414062,17.650100708007812,17.509199142456055,234.34504838311443,75.11510184205032
ZTFD,15.7997,15.4236,15.2846,15.821200370788574,15.404000282287598,15.246800422668457,15.207200050354004,239.3027671133613,77.7671498916278
ZTFD,17.3951,16.7841,16.5927,17.377199172973633,16.766399383544922,16.552900314331055,16.491300582885742,236.22810081790493,68.952102896544
ZTFD,17.0187,16.3214,16.06,17.01020050048828,16.313899993896484,16.04129981994629,15.943599700927734,262.5049829895362,27.156418644680183
ZTFD,15.7839,15.4704,15.3749,15.78339958190918,15.441499710083008,15.331899642944336,15.320099830627441,240.70611138985802,52.730313000738754
ZTFD,16.5663,16.0852,15.8937,16.584800720214844,16.060800552368164,15.859299659729004,15.776000022888184,234.37204546777903,19.68358318391154
ZTFD,17.1481,16.3394,16.0496,17.132999420166016,16.354400634765625,16.05419921875,15.922499656677246,249.8050671569639,41.511679731562474
ZTFD,15.6419,15.2313,15.104000000000001,15.656999588012695,15.208600044250488,15.074899673461914,15.027799606323242,234.26322336841454,75.12860820933626
ZTFD,17.3607,16.4673,16.142,17.318899154663086,16.480300903320312,16.13920021057129,16.00510025024414,260.4310928882426,63.36984902415323
ZTFD,16.7798,16.5315,16.4368,16.815500259399414,16.49530029296875,16.39109992980957,16.382299423217773,258.7392700161755,77.86654827429935
ZTFD,18.8807,17.8444,17.4032,18.838699340820312,17.847299575805664,17.376100540161133,17.1643009185791,261.6460000536833,36.251852453387265
ZTFD,17.7607,16.9984,16.7018,17.740800857543945,16.999099731445312,16.685199737548828,16.554399490356445,257.3280663803849,17.25601415985029
ZTFD,18.5325,17.4586,17.0046,18.479299545288086,17.46929931640625,17.017200469970703,16.804000854492188,264.9079206442087,39.09622786856848
ZTFD,16.8135,16.6233,16.5072,16.8523006439209,16.59280014038086,16.49049949645996,16.48040008544922,237.9120741028722,48.10376523525042
ZTFD,16.613,16.003,15.7974,16.624399185180664,15.990300178527832,15.776800155639648,15.707200050354004,254.56409829646637,63.48093696699885
ZTFD,18.0924,17.4472,17.3297,18.059999465942383,17.496599197387695,17.27750015258789,17.198699951171875,260.94094358666354,43.62461752502726
ZTFD,17.0778,16.6469,16.4774,17.10219955444336,16.626699447631836,16.441499710083008,16.39620018005371,259.5302994266662,76.26716232629323
ZTFD,17.9256,17.239,16.9974,17.8981990814209,17.21579933166504,16.94860076904297,16.848499298095703,252.1750326153679,70.10199389068788
ZTFD,15.511,15.0935,14.9754,15.53439998626709,15.07450008392334,14.944999694824219,14.906299591064453,225.9112511346796,76.9688740731651
ZTFD,17.7669,16.5815,16.0648,17.718900680541992,16.597400665283203,16.093299865722656,15.861300468444824,233.95990458553763,41.92617681011856
ZTFD,17.2714,16.1068,15.5741,17.243000030517578,16.137100219726562,15.610600471496582,15.374699592590332,252.6799454706719,71.01540555078127
ZTFD,16.9373,16.6591,16.5455,16.958499908447266,16.638900756835938,16.509700775146484,16.489700317382812,252.2070793293888,31.797198206286446
ZTFD,17.0585,16.6962,16.5457,17.101499557495117,16.68239974975586,16.520299911499023,16.486600875854492,248.6199694991838,37.24463181997134
ZTFD,18.2462,17.5325,17.2058,18.285999298095703,17.515899658203125,17.208200454711914,17.09280014038086,248.6040037834256,52.09583045646879
ZTFD,17.4327,16.2879,15.7547,17.381900787353516,16.315799713134766,15.792799949645996,15.54259967803955,238.5299638945584,75.94989842063829
ZTFD,18.7926,17.7189,17.2807,18.767200469970703,17.731800079345703,17.271099090576172,17.066200256347656,213.30706436416298,63.76373807111746
ZTFD,17.019000000000002,16.5143,16.3485,17.02739906311035,16.488300323486328,16.30139923095703,16.260799407958984,234.2459426133403,62.36652614424644
ZTFD,15.2358,14.6696,14.465,15.248600006103516,14.661800384521484,14.440799713134766,14.365900039672852,238.16798455790922,39.066425089063536
ZTFD,17.6427,16.2804,15.5946,17.513099670410156,16.33370018005371,15.661999702453613,15.37399959564209,240.97500181075387,52.61172623174324
ZTFD,16.4603,15.9783,15.812000000000001,16.47439956665039,15.952500343322754,15.773799896240234,15.707599639892578,214.02486689437947,61.60409145126683
ZTFD,15.8163,15.2588,15.0742,15.829700469970703,15.248000144958496,15.04170036315918,14.963899612426758,226.8930466901538,60.24810702685795
ZTFD,16.1139,15.8073,15.6966,16.141199111938477,15.776200294494629,15.641400337219238,15.61709976196289,235.38594296424114,16.75585726048744
ZTFD,17.0729,16.8315,16.7538,17.108400344848633,16.808399200439453,16.702899932861328,16.692100524902344,228.25512005970415,52.522115628285825
ZTFD,18.3217,17.1504,16.6397,18.26740074157715,17.18000030517578,16.675199508666992,16.456499099731445,252.67795048305788,77.59549774736449
ZTFD,16.8032,16.2361,16.0039,16.815799713134766,16.224300384521484,15.982500076293945,15.894800186157227,264.60220042635547,76.5186574138538
ZTFD,16.2333,15.5842,15.3418,16.250499725341797,15.57859992980957,15.342300415039062,15.233799934387207,262.44603471104335,52.80807222732468
ZTFD,17.9967,17.3381,17.0728,17.98859977722168,17.335500717163086,17.0575008392334,16.949199676513672,246.10002732945335,47.261543583745336
ZTFD,17.5341,16.8923,16.6432,17.531299591064453,16.885799407958984,16.634599685668945,16.520000457763672,252.4349008245281,34.60600899566961
ZTFD,17.1906,16.1841,15.7636,17.170900344848633,16.209800720214844,15.787400245666504,15.587900161743164,262.3290349438227,32.02111713926275
ZTFD,17.0045,16.6419,16.4781,17.020700454711914,16.62380027770996,16.44890022277832,16.414899826049805,253.48599306051523,27.40578502891463
ZTFD,16.5725,16.3088,16.1764,16.59869956970215,16.279300689697266,16.138999938964844,16.09950065612793,262.3209637830338,53.66078592503661
ZTFD,17.1724,16.4086,16.143,17.167600631713867,16.406400680541992,16.12310028076172,16.006999969482422,241.4030667149278,54.927196193426866
ZTFD,17.775,17.006,16.7418,17.74880027770996,17.01460075378418,16.725000381469727,16.607200622558594,239.9230813501099,61.46367911220476
ZTFD,16.6084,16.1698,16.0048,16.630399703979492,16.154600143432617,15.974300384521484,15.926600456237793,240.02105023327783,39.71516440386632
ZTFD,18.1726,17.4376,17.1136,18.14389991760254,17.425800323486328,17.103900909423828,16.954299926757812,253.15796735490568,41.71650088417843
ZTFD,16.5551,16.1738,16.0182,16.576499938964844,16.151199340820312,15.990699768066406,15.928400039672852,256.75903203617094,53.253180856557755
ZTFD,18.7195,17.4239,16.7356,18.66939926147461,17.46980094909668,16.802900314331055,16.495500564575195,222.97891475233803,68.0566954520227
ZTFD,17.268,16.0841,15.5629,17.23150062561035,16.118600845336914,15.6048002243042,15.369999885559082,263.46312046524935,69.10130350162854
ZTFD,16.2142,15.8882,15.7803,16.248300552368164,15.85830020904541,15.736599922180176,15.71780014038086,227.20205764467,69.4257872929901
ZTFD,18.4321,17.5298,17.1662,18.38920021057129,17.523700714111328,17.163999557495117,16.998300552368164,260.02388596218583,47.265021692282026
ZTFD,17.9627,16.6276,15.7349,17.923500061035156,16.692100524902344,15.831899642944336,15.436400413513184,212.6139563062194,20.27333359447958
ZTFD,15.9996,15.8214,15.7452,16.037700653076172,15.785400390625,15.694499969482422,15.682600021362305,238.3839111399896,60.51463509468978
ZTFD,18.4097,17.3401,16.9313,18.363500595092773,17.3533992767334,16.922000885009766,16.746000289916992,247.92101703280449,26.49514030185132
ZTFD,17.7429,17.4391,17.3075,17.75279998779297,17.416400909423828,17.261600494384766,17.204200744628906,234.9240541045087,33.77311001604535
ZTFD,16.3378,16.0442,15.9324,16.36829948425293,16.014999389648438,15.88700008392334,15.865500450134277,253.03210218013828,51.90196272523543
ZTFD,16.5786,16.1437,15.9824,16.598600387573242,16.116300582885742,15.948599815368652,15.895999908447266,239.94992051923535,68.6384633027897
ZTFD,17.42,16.4262,15.9476,17.424699783325195,16.452699661254883,15.982799530029297,15.769000053405762,228.90900310674633,46.807331671405365
ZTFD,16.5505,16.1372,15.9842,16.57990074157715,16.122900009155273,15.96090030670166,15.913999557495117,245.27397388458274,54.187324148811726
ZTFD,17.0544,16.6055,16.4115,17.07539939880371,16.595600128173828,16.387699127197266,16.318599700927734,245.97499118669953,59.37877295800947
ZTFD,18.4428,17.6694,17.3573,18.401899337768555,17.658199310302734,17.332000732421875,17.18899917602539,254.43899415730428,27.921777870729056
ZTFD,18.1777,17.0309,16.5557,18.132400512695312,17.047800064086914,16.57699966430664,16.374300003051758,215.68779989207775,74.86891014582068
ZTFD,16.7339,16.043,15.7691,16.734899520874023,16.04010009765625,15.760199546813965,15.650199890136719,260.3329711055241,38.39520079227104
ZTFD,17.6815,17.0703,16.8348,17.696500778198242,17.053699493408203,16.80929946899414,16.707000732421875,240.93194719182213,17.496018979027145
ZTFD,16.0186,15.5131,15.3263,16.02560043334961,15.506600379943848,15.307999610900879,15.227499961853027,232.05299151594113,68.79069306590536
ZTFD,17.0093,16.655,16.5165,17.034700393676758,16.622900009155273,16.473100662231445,16.41349983215332,252.2960471436624,62.638955076119466
