survey,SDSS_AB_g,SDSS_AB_r,SDSS_AB_i,SDSS_AB_z,PS1_g,PS1_r,PS1_i,PS1_z,RA,DEC
SDSS_AB,17.203482,16.60663,16.399798999999998,16.262254000000002,17.113500595092773,16.595500946044922,16.37579917907715,16.282699584960938,308.84101702,-0.50889368
SDSS_AB,18.361382,17.71893,17.499098999999998,17.380154,18.254499435424805,17.7106990814209,17.51409912109375,17.430400848388672,308.84148445,-0.89125672
SDSS_AB,17.039782000000002,16.52743,16.334799,16.234054,16.947099685668945,16.526199340820312,16.3346004486084,16.26300048828125,308.84175383,0.74592694
SDSS_AB,15.098582,14.713529999999999,14.621498999999998,14.626854000000002,15.050399780273438,14.715999603271484,14.621399879455566,14.626299858093262,308.8431015,1.20393944
SDSS_AB,17.841082,16.867729999999998,16.518299,16.292354,17.70199966430664,16.864999771118164,16.521799087524414,16.350500106811523,308.84331123,-0.9756208
SDSS_AB,18.524782000000002,18.020429999999998,17.839499,17.743854000000002,18.443599700927734,18.02440071105957,17.850000381469727,17.795000076293945,308.84362366,-0.00627381
SDSS_AB,18.041082,17.547629999999998,17.382299,17.310054,17.9419002532959,17.550899505615234,17.39109992980957,17.332799911499023,308.84391393,-0.12918724
SDSS_AB,17.788282000000002,17.165429999999997,16.955999,16.838354000000002,17.726900100708008,17.16390037536621,16.957399368286133,16.877700805664062,308.84430862,1.18524718
SDSS_AB,16.772782,16.21273,16.008699,15.886454,16.68910026550293,16.20709991455078,16.004899978637695,15.922300338745117,308.84466259,-0.47853456
SDSS_AB,18.468082,18.02883,17.868899,17.782354,18.406099319458008,18.035499572753906,17.883399963378906,17.81999969482422,308.84471276,-0.44021877
SDSS_AB,18.121382,17.60993,17.423799,17.327954000000002,18.04159927368164,17.6028995513916,17.445600509643555,17.359699249267578,308.84585131,-0.90817721
SDSS_AB,17.309282,16.68003,16.469998999999998,16.352654,17.227800369262695,16.695499420166016,16.472299575805664,16.384700775146484,308.84606523,-0.43948004
SDSS_AB,15.483882000000001,14.973329999999999,14.823099,14.772154,15.404600143432617,14.983400344848633,14.827799797058105,14.784799575805664,308.84664677,-0.43151169
SDSS_AB,17.148082000000002,16.68303,16.520699,16.436854,17.080900192260742,16.67729949951172,16.5221004486084,16.481599807739258,308.84669608,1.14933535
SDSS_AB,18.402482,17.61973,17.325298999999998,17.154454,18.314899444580078,17.616100311279297,17.338199615478516,17.194900512695312,308.84677227,-0.86945169
SDSS_AB,18.391882,17.819029999999998,17.603998999999998,17.473654,18.31679916381836,17.804899215698242,17.597900390625,17.506200790405273,308.84678935,-0.10899799
SDSS_AB,17.513382,16.28903,15.789399,15.495854000000001,17.31839942932129,16.26959991455078,15.759400367736816,15.522899627685547,308.84719801,-0.06287005
SDSS_AB,18.620782000000002,17.69053,17.403499,17.222354,18.50779914855957,17.692100524902344,17.40690040588379,17.275299072265625,308.84819854,-1.00002556
SDSS_AB,18.826782,18.383229999999998,18.201898999999997,18.159254,18.786699295043945,18.377899169921875,18.233600616455078,18.186399459838867,308.84842193,0.38105429
SDSS_AB,18.409782,17.97233,17.809699,17.734054,18.332799911499023,17.976999282836914,17.80299949645996,17.76849937438965,308.84860412,0.74529873
SDSS_AB,18.061882,17.16893,16.863799,16.700654,17.949499130249023,17.184200286865234,16.871299743652344,16.739299774169922,308.84896503,0.72008969
SDSS_AB,18.979282,18.63543,18.525999,18.494354,18.939899444580078,18.656400680541992,18.537099838256836,18.52899932861328,308.84969321,1.18522659
SDSS_AB,18.832682000000002,17.36883,16.557399,16.095254,18.675500869750977,17.375099182128906,16.53179931640625,16.124300003051758,308.84971226,-0.87087347
SDSS_AB,17.939782,17.10693,16.793899,16.584554,17.82309913635254,17.098600387573242,16.792200088500977,16.6294002532959,308.8497759,-0.51688441
SDSS_AB,18.167182,17.47953,17.230399,17.095354,18.10110092163086,17.47920036315918,17.235000610351562,17.141399383544922,308.84999861,0.69518312
SDSS_AB,16.537882,15.95703,15.740998999999999,15.626554,16.43630027770996,15.94219970703125,15.751700401306152,15.668100357055664,308.85018557,-0.89527471
SDSS_AB,18.443582,17.872329999999998,17.676999,17.561154000000002,18.3218994140625,17.868200302124023,17.66819953918457,17.61240005493164,308.85478172,-0.97161212
SDSS_AB,16.783482,16.20403,16.001998999999998,15.904154,16.69659996032715,16.19260025024414,16.00079917907715,15.93239974975586,308.85501015,-0.85548404
SDSS_AB,18.309982,17.74183,17.557199,17.447554,18.213300704956055,17.728599548339844,17.54560089111328,17.48189926147461,308.85564279,-0.11415879
SDSS_AB,18.300982,17.54283,17.271698999999998,17.118154,18.201900482177734,17.54669952392578,17.28339958190918,17.167200088500977,308.8560636,0.70963606
SDSS_AB,16.431182,15.775929999999999,15.584898999999998,15.485354000000001,16.33300018310547,15.781200408935547,15.578700065612793,15.523300170898438,308.85611844,0.71368823
SDSS_AB,15.701182000000001,15.10433,14.889698999999998,14.784454,15.608799934387207,15.095999717712402,14.888299942016602,14.809200286865234,308.85816187,-0.93011597
SDSS_AB,17.305382,16.86893,16.702899,16.635954,17.215499877929688,16.85919952392578,16.705400466918945,16.662200927734375,308.85824794,-0.90759598
SDSS_AB,17.866682,17.090429999999998,16.828799,16.670954000000002,17.788999557495117,17.10110092163086,16.82990074157715,16.716699600219727,308.85889863,-0.44159336
SDSS_AB,17.754382,17.17463,16.976999,16.870654000000002,17.678199768066406,17.16860008239746,16.973100662231445,16.89150047302246,308.85889433,-0.09221712
SDSS_AB,18.761182,18.265829999999998,18.078599,17.965954,18.678600311279297,18.234699249267578,18.058000564575195,17.99209976196289,308.85962296,-0.49898495
SDSS_AB,17.145182000000002,16.53183,16.356199,16.268154,17.04360008239746,16.533000946044922,16.34950065612793,16.29450035095215,308.85975614,-0.14721582
SDSS_AB,18.018482000000002,17.30473,17.022199,16.843954,17.917800903320312,17.306400299072266,17.025100708007812,16.88249969482422,308.86130498,-0.0098225
SDSS_AB,16.171282,15.619629999999999,15.426098999999999,15.332454,16.072500228881836,15.612700462341309,15.4306001663208,15.36400032043457,308.86142461,-0.88479259
SDSS_AB,17.847782000000002,17.245829999999998,17.028899,16.888054,17.75860023498535,17.248300552368164,17.01409912109375,16.94059944152832,308.86147359,1.08672215
SDSS_AB,17.406182,16.85833,16.683099,16.596154000000002,17.315399169921875,16.850799560546875,16.672700881958008,16.621200561523438,308.86203362,-0.04537973
SDSS_AB,18.393482000000002,17.69293,17.474099,17.338454000000002,18.302499771118164,17.707199096679688,17.4778995513916,17.389400482177734,308.86289234,-0.46417596
SDSS_AB,17.917082,17.435229999999997,17.275799,17.189354,17.83930015563965,17.425800323486328,17.261899948120117,17.223899841308594,308.86404181,-0.12302228
SDSS_AB,18.654482,17.66143,17.270799,17.018254000000002,18.511199951171875,17.656999588012695,17.261600494384766,17.068700790405273,308.86497002,-0.15473921
SDSS_AB,18.112482,17.636129999999998,17.468899,17.389354,18.063499450683594,17.631799697875977,17.478099822998047,17.427400588989258,308.86501388,0.3331751
SDSS_AB,17.916482000000002,16.62613,16.125698999999997,15.840754,17.73889923095703,16.63629913330078,16.12689971923828,15.890000343322754,308.86778518,0.3283182
SDSS_AB,18.145982,17.80483,17.685299,17.629854,18.105499267578125,17.815799713134766,17.68120002746582,17.628999710083008,308.86859763,-0.43652372
SDSS_AB,18.193382,17.60023,17.394699,17.282654,18.11370086669922,17.599700927734375,17.365100860595703,17.258899688720703,308.86925679,-0.44256372
SDSS_AB,17.684782000000002,17.19333,17.010099,16.925354000000002,17.602699279785156,17.187599182128906,17.002199172973633,16.942399978637695,308.86942284,0.69284277
SDSS_AB,18.750282000000002,18.13113,17.934798999999998,17.793254,18.639799118041992,18.131999969482422,17.91230010986328,17.8169002532959,308.86944489,-1.00334071
SDSS_AB,18.307382,17.81853,17.642298999999998,17.544054,18.220600128173828,17.807300567626953,17.62310028076172,17.547000885009766,308.86979071,0.698591
SDSS_AB,18.229782,17.63253,17.451199,17.335154,18.16390037536621,17.63129997253418,17.42930030822754,17.345399856567383,308.87021114,-0.0277455
SDSS_AB,16.726182,16.230829999999997,16.076999,15.994154,16.636899948120117,16.227800369262695,16.07349967956543,16.02239990234375,308.87045016,1.08863997
SDSS_AB,18.255982,17.40223,17.108598999999998,16.928254000000003,18.147899627685547,17.40290069580078,17.09779930114746,16.973499298095703,308.87119809,-0.04134422
SDSS_AB,18.900982,18.342229999999997,18.130999,18.015854,18.805400848388672,18.332399368286133,18.14539909362793,18.049800872802734,308.87165603,-0.86045767
SDSS_AB,17.428782,16.887529999999998,16.674699,16.611954,17.35569953918457,16.879499435424805,16.69499969482422,16.611900329589844,308.87177878,0.20798212
SDSS_AB,17.858582000000002,17.427529999999997,17.283599,17.216654000000002,17.798999786376953,17.440099716186523,17.29439926147461,17.256099700927734,308.87242301,1.1187834
SDSS_AB,17.146782,16.62753,16.425698999999998,16.339954000000002,17.08609962463379,16.61750030517578,16.434600830078125,16.34819984436035,308.87300297,0.20782717
SDSS_AB,18.823882,18.098129999999998,17.864199,17.750054000000002,18.74970054626465,18.11039924621582,17.873600006103516,17.812700271606445,308.87340552,0.76718741
SDSS_AB,17.890182,17.12203,16.881899,16.736454000000002,17.783000946044922,17.130300521850586,16.88559913635254,16.766300201416016,308.8744082,0.71400961
SDSS_AB,16.485382,16.01923,15.883199,15.815754,16.401899337768555,16.035999298095703,15.878600120544434,15.831000328063965,308.8744887,0.71615606
SDSS_AB,16.529182000000002,16.04273,15.897499,15.830154,16.456899642944336,16.058000564575195,15.90999984741211,15.86620044708252,308.87449758,1.06052854
SDSS_AB,18.965982,17.508329999999997,16.671999,16.201954,18.771400451660156,17.513200759887695,16.659500122070312,16.267000198364258,308.87452553,-0.8636198
SDSS_AB,18.258682,16.79703,16.060999,15.659654000000002,18.058399200439453,16.82390022277832,16.07830047607422,15.732099533081055,308.8745692,0.34814167
SDSS_AB,17.621982,17.17983,17.050698999999998,16.996154,17.561399459838867,17.195999145507812,17.04789924621582,17.01420021057129,308.8757787,0.71079316
SDSS_AB,15.538082000000001,14.96333,14.783199,14.699054,15.45479965209961,14.980799674987793,14.788200378417969,14.721500396728516,308.87624632,1.06610163
SDSS_AB,18.689982,18.22523,18.064199,17.981154,18.648799896240234,18.24139976501465,18.05620002746582,18.096200942993164,308.87741975,0.76642437
SDSS_AB,18.625082,18.145329999999998,17.978998999999998,17.907654,18.52359962463379,18.15679931640625,17.982999801635742,17.928499221801758,308.87775924,-0.12084837
SDSS_AB,15.981682000000001,15.41523,15.239799,15.177654,15.895400047302246,15.419699668884277,15.253899574279785,15.200799942016602,308.87775009,0.35233559
SDSS_AB,17.598982,16.95113,16.751799,16.642354,17.481700897216797,16.956100463867188,16.73539924621582,16.654800415039062,308.87879632,-0.00283908
SDSS_AB,18.264382,17.46883,17.190898999999998,17.035654,18.16010093688965,17.480499267578125,17.213600158691406,17.082799911499023,308.8790007,0.34928401
SDSS_AB,18.798782,17.554129999999997,17.041798999999997,16.754154,18.623699188232422,17.552000045776367,17.046899795532227,16.809799194335938,308.87919984,0.28453239
SDSS_AB,18.287182,17.502029999999998,17.232999,17.074254,18.192699432373047,17.51449966430664,17.231199264526367,17.12980079650879,308.87979598,0.78512835
SDSS_AB,17.930982,17.36533,17.162999,17.055954,17.852699279785156,17.366500854492188,17.170900344848633,17.0841007232666,308.8804177,-0.86380025
SDSS_AB,17.274882,16.65813,16.458399,16.347054,17.186500549316406,16.648099899291992,16.44499969482422,16.386699676513672,308.88060702,-0.15155422
SDSS_AB,17.437582,17.03213,16.893399,16.833754000000003,17.38409996032715,17.02899932861328,16.900999069213867,16.86669921875,308.88065501,1.12536097
SDSS_AB,17.959782,17.40403,17.178299,17.053454000000002,17.892499923706055,17.40060043334961,17.188499450683594,17.09040069580078,308.88430478,1.12748925
SDSS_AB,17.316682,16.96883,16.867798999999998,16.821054,17.280899047851562,16.970399856567383,16.875999450683594,16.878599166870117,308.88437411,1.11283935
SDSS_AB,16.509282000000002,15.790729999999998,15.516898999999999,15.361054000000001,16.40180015563965,15.79170036315918,15.515199661254883,15.401100158691406,308.88528827,1.17015628
SDSS_AB,18.523782,17.61423,17.302298999999998,17.130254,18.40519905090332,17.60379981994629,17.309799194335938,17.172800064086914,308.88570748,0.27043905
SDSS_AB,15.960882000000002,15.295329999999998,15.065798999999998,14.944654000000002,15.843600273132324,15.247900009155273,14.988699913024902,14.867199897766113,308.88615357,0.35156498
SDSS_AB,17.937582,16.97803,16.664998999999998,16.479254,17.796499252319336,16.981199264526367,16.669200897216797,16.521400451660156,308.88785146,0.33447754
SDSS_AB,18.067482000000002,17.63233,17.482599,17.422354000000002,18.01799964904785,17.64240074157715,17.50040054321289,17.455400466918945,308.88844557,1.12086554
SDSS_AB,15.608482,15.033929999999998,14.835698999999998,14.718854,15.510100364685059,15.023900032043457,14.819199562072754,14.74429988861084,308.88968871,0.694139
SDSS_AB,18.486182,17.27083,16.816399,16.546654,18.330400466918945,17.277700424194336,16.810699462890625,16.60379981994629,308.89127047,1.18162398
SDSS_AB,18.235282,17.727729999999998,17.553499,17.478754000000002,18.159500122070312,17.72949981689453,17.553600311279297,17.496400833129883,308.89196416,1.09611207
SDSS_AB,18.472282,18.09703,17.988498999999997,17.932954000000002,18.436899185180664,18.101699829101562,17.99180030822754,17.9591007232666,308.89227159,-0.06175883
SDSS_AB,15.668782,15.081629999999999,14.911598999999999,14.838854000000001,15.595199584960938,15.081000328063965,14.910699844360352,14.871800422668457,308.89436748,1.09728853
SDSS_AB,18.636582,17.700029999999998,17.389799,17.221654,18.532400131225586,17.698999404907227,17.404600143432617,17.2549991607666,308.894517,0.35304173
SDSS_AB,17.742082,17.194229999999997,17.011999,16.913154000000002,17.66900062561035,17.176599502563477,16.998899459838867,16.9375,308.89469918,-0.17422839
SDSS_AB,16.378882,15.57513,15.276898999999998,15.148354000000001,16.2544002532959,15.565899848937988,15.28030014038086,15.168600082397461,308.89623348,1.05481556
SDSS_AB,17.404182000000002,16.95753,16.803499,16.740054,17.338300704956055,16.96139907836914,16.81100082397461,16.766300201416016,308.89675679,0.37251002
SDSS_AB,17.031182,16.527929999999998,16.353199,16.280954,16.97640037536621,16.541799545288086,16.364700317382812,16.320100784301758,308.89898319,1.1298532
SDSS_AB,16.486082,16.081529999999997,15.935198999999999,15.871454,16.440399169921875,16.090700149536133,15.939200401306152,15.898200035095215,308.89959647,1.18040873
SDSS_AB,16.457282,16.07123,15.972999,15.944454,16.39699935913086,16.069700241088867,15.96969985961914,15.961999893188477,308.90051161,1.19094834
SDSS_AB,17.542382,16.08973,15.351498999999999,14.933454000000001,17.325899124145508,16.093299865722656,15.339500427246094,15.010899543762207,308.9006042,0.75703526
SDSS_AB,17.800982,17.16113,16.930398999999998,16.802254,17.724000930786133,17.172000885009766,16.936199188232422,16.86549949645996,308.90091648,1.07442923
SDSS_AB,17.193182,16.69363,16.518599,16.437954,17.13279914855957,16.701900482177734,16.52519989013672,16.481199264526367,308.90110529,1.19379282
SDSS_AB,15.732382000000001,14.946129999999998,14.637599,14.451454,15.62440013885498,14.938599586486816,14.62969970703125,14.496100425720215,308.90135719,-0.87542031
SDSS_AB,16.182082,15.480229999999999,15.233799,15.113554,16.08530044555664,15.48169994354248,15.240900039672852,15.146699905395508,308.90294612,1.15299012
SDSS_AB,18.513182,18.02273,17.867399,17.782954,18.4143009185791,18.042400360107422,17.86199951171875,17.821800231933594,308.90297966,-0.96798179
SDSS_AB,16.980982,16.34283,16.087699,15.933154,16.77519989013672,16.25040054321289,15.970199584960938,15.890000343322754,308.90871188,0.71135883
SDSS_AB,18.969382,18.12593,17.823099,17.639154,18.85460090637207,18.11590003967285,17.82979965209961,17.70039939880371,308.9092226,-0.89115104
SDSS_AB,16.014782,15.543529999999999,15.391699,15.337254000000001,15.928999900817871,15.534099578857422,15.388099670410156,15.354000091552734,308.90964738,-0.92115565
SDSS_AB,17.920182,17.11613,16.821998999999998,16.637654,17.800899505615234,17.104000091552734,16.809999465942383,16.677400588989258,308.91003285,-0.85816565
SDSS_AB,17.062982,16.42163,16.216998999999998,16.097754000000002,16.955299377441406,16.411399841308594,16.225000381469727,16.147499084472656,308.91028954,-0.88329062
SDSS_AB,16.395182000000002,15.696029999999999,15.437899,15.269254,16.297300338745117,15.679300308227539,15.428999900817871,15.311699867248535,308.91120293,0.7060567
SDSS_AB,18.835382,18.35393,18.189199,18.108254000000002,18.758800506591797,18.363000869750977,18.20240020751953,18.17289924621582,308.91550174,-0.85168165
SDSS_AB,17.812982,16.96623,16.721199,16.585154,17.678300857543945,16.96739959716797,16.72410011291504,16.648799896240234,308.91638764,0.76641827
SDSS_AB,17.746582,17.302229999999998,17.157598999999998,17.076454000000002,17.700599670410156,17.317100524902344,17.159700393676758,17.11840057373047,308.91780969,0.68008957
SDSS_AB,18.501682000000002,17.93623,17.747199,17.625354,18.43400001525879,17.935400009155273,17.747900009155273,17.677400588989258,308.9181811,-0.49323148
SDSS_AB,18.858282,18.338829999999998,18.165899,18.073354000000002,18.752199172973633,18.349599838256836,18.172100067138672,18.126699447631836,308.91943853,1.15780944
SDSS_AB,17.914282,17.349529999999998,17.152199,17.053754,17.819400787353516,17.341299057006836,17.156099319458008,17.09429931640625,308.91963126,-0.86730068
SDSS_AB,18.479882,18.016029999999997,17.879799,17.806554000000002,18.392900466918945,18.007699966430664,17.87179946899414,17.824600219726562,308.920048,0.36847504
SDSS_AB,18.223582,17.51553,17.226499,17.025254,18.147499084472656,17.530000686645508,17.212799072265625,17.094100952148438,308.92025364,0.71839319
SDSS_AB,17.373182,16.60633,16.364798999999998,16.224654,17.25510025024414,16.59819984436035,16.369400024414062,16.258499145507812,308.92073565,-0.87931918
SDSS_AB,18.854282,18.33073,18.151298999999998,18.080654,18.78499984741211,18.327199935913086,18.173999786376953,18.130199432373047,308.9207222,1.18705222
SDSS_AB,18.337582,17.09293,16.654498999999998,16.386954,18.144500732421875,17.08639907836914,16.64349937438965,16.441200256347656,308.92103884,-0.46114828
SDSS_AB,16.682082,16.14883,15.971599,15.878954,16.59830093383789,16.14780044555664,15.96679973602295,15.905900001525879,308.92242932,-0.49850554
SDSS_AB,17.491082000000002,17.055229999999998,16.919399,16.859254,17.420000076293945,17.060800552368164,16.93630027770996,16.88360023498535,308.9227817,-0.45481357
SDSS_AB,18.220382,17.61403,17.410698999999997,17.293754,18.138099670410156,17.62529945373535,17.412200927734375,17.35059928894043,308.92327001,1.15022419
SDSS_AB,18.573882,18.07703,17.902499,17.807454,18.508899688720703,18.07710075378418,17.901899337768555,17.839399337768555,308.92339677,-0.96515821
SDSS_AB,16.580182,16.15503,16.029999,15.967554000000002,16.515100479125977,16.150999069213867,16.022199630737305,16.00320053100586,308.92451825,0.71464609
SDSS_AB,18.096182000000002,17.645429999999998,17.487699,17.409154,18.02750015258789,17.63010025024414,17.48710060119629,17.450199127197266,308.92548974,-0.95564095
SDSS_AB,17.732882,17.22373,17.051899,16.956354,17.65530014038086,17.227500915527344,17.055999755859375,16.994600296020508,308.92612307,-0.45005854
SDSS_AB,17.305782,16.41003,16.110999,15.940754,17.178300857543945,16.405899047851562,16.110000610351562,15.983799934387207,308.9267376,-0.89424436
SDSS_AB,16.276882,15.35873,15.058998999999998,14.874954,16.145299911499023,15.363800048828125,15.052599906921387,14.928099632263184,308.92700844,0.67892924
SDSS_AB,17.181182,16.28463,16.005899,15.852654000000001,17.04829978942871,16.291900634765625,16.01460075378418,15.889699935913086,308.9274888,0.35031558
SDSS_AB,16.625082,16.11373,15.940999,15.862154,16.536100387573242,16.1023006439209,15.940799713134766,15.88860034942627,308.92769056,-0.91576996
SDSS_AB,16.135182,15.335429999999999,15.082699,14.944154000000001,16.00979995727539,15.32409954071045,15.068499565124512,14.973199844360352,308.92900164,-0.95568708
SDSS_AB,17.154582,16.43273,16.143499,15.993254,17.027599334716797,16.40679931640625,16.134899139404297,16.0226993560791,308.9290931,-0.17833485
SDSS_AB,18.699182,17.93133,17.656198999999997,17.489754,18.586700439453125,17.927200317382812,17.654300689697266,17.5492000579834,308.9300066,-0.53318202
SDSS_AB,17.577182,16.851029999999998,16.583899,16.413254000000002,17.456199645996094,16.845399856567383,16.575599670410156,16.45359992980957,308.93009919,-0.46823231
SDSS_AB,17.562082,16.906129999999997,16.629998999999998,16.457754,17.458900451660156,16.89940071105957,16.635000228881836,16.484899520874023,308.93087355,-0.85956582
SDSS_AB,17.736082,16.91443,16.670199,16.514454,17.612699508666992,16.903499603271484,16.648700714111328,16.5049991607666,308.93113232,1.16228082
SDSS_AB,17.827282,17.19233,17.001199,16.888654000000002,17.72909927368164,17.188100814819336,16.993600845336914,16.913799285888672,308.93155502,-0.98372495
SDSS_AB,17.381282000000002,16.82483,16.640598999999998,16.546954,17.283599853515625,16.815399169921875,16.637399673461914,16.578500747680664,308.93225137,-0.91042318
SDSS_AB,18.212482,17.50883,17.278499,17.135654000000002,18.064800262451172,17.511699676513672,17.27429962158203,17.188100814819336,308.93241259,0.75545278
SDSS_AB,17.839082,17.207629999999998,16.988198999999998,16.851254,17.736799240112305,17.203699111938477,16.985300064086914,16.901100158691406,308.93355183,-0.11698652
SDSS_AB,18.844182,17.91473,17.591898999999998,17.410354,18.75349998474121,17.917499542236328,17.61009979248047,17.469100952148438,308.93430024,1.13919786
SDSS_AB,18.217582,17.65783,17.466699,17.361754,18.148399353027344,17.670000076293945,17.46940040588379,17.389699935913086,308.93447097,0.36996254
SDSS_AB,16.251082,15.526829999999999,15.303298999999999,15.179654000000001,16.14579963684082,15.519800186157227,15.27810001373291,15.199899673461914,308.9351357,-0.15833564
SDSS_AB,17.001082,16.55653,16.418298999999998,16.350554000000002,16.909299850463867,16.54759979248047,16.405899047851562,16.36240005493164,308.93566121,-0.95310268
SDSS_AB,16.546182,15.99983,15.815899,15.710654000000002,16.45330047607422,16.012800216674805,15.800800323486328,15.750200271606445,308.93580339,0.77081417
SDSS_AB,16.240382,15.70093,15.519798999999999,15.438654000000001,16.162399291992188,15.697799682617188,15.526100158691406,15.470000267028809,308.93580195,0.35360975
SDSS_AB,16.239482000000002,15.574729999999999,15.364899,15.239554,16.13680076599121,15.57859992980957,15.354999542236328,15.284000396728516,308.93625049,0.74091218
SDSS_AB,18.918982,17.654529999999998,17.168098999999998,16.860554,18.758100509643555,17.64459991455078,17.136699676513672,16.893199920654297,308.93663395,-0.50738823
SDSS_AB,18.623882000000002,17.87923,17.590099,17.410354,18.525999069213867,17.87420082092285,17.58449935913086,17.45509910583496,308.93806189,1.16095683
SDSS_AB,17.684582000000002,17.07923,16.890399,16.776154000000002,17.576099395751953,17.070499420166016,16.887100219726562,16.812299728393555,308.93849435,-0.96175997
SDSS_AB,18.945582,18.35533,18.153999,18.059454000000002,18.85930061340332,18.364999771118164,18.169200897216797,18.09480094909668,308.93882497,-0.47387153
SDSS_AB,16.484082,16.073829999999997,15.949798999999999,15.881254,16.419599533081055,16.079500198364258,15.942899703979492,15.9173002243042,308.9392136,0.71216449
SDSS_AB,16.961182,16.42373,16.246098999999997,16.168054,16.85650062561035,16.409000396728516,16.24049949645996,16.186599731445312,308.9398197,-0.91476806
SDSS_AB,15.887182000000001,15.003029999999999,14.715798999999999,14.553354,15.763999938964844,14.994400024414062,14.708900451660156,14.590800285339355,308.93992178,-0.89755015
SDSS_AB,18.586382,18.073629999999998,17.890798999999998,17.810354,18.486499786376953,18.06760025024414,17.896499633789062,17.812000274658203,308.93996569,-0.50869173
SDSS_AB,18.302382,17.82403,17.640399,17.544054,18.219900131225586,17.811500549316406,17.64259910583496,17.599899291992188,308.94004683,-0.90284536
SDSS_AB,16.185182,15.475029999999999,15.253599,15.138654,16.087200164794922,15.476200103759766,15.253700256347656,15.166399955749512,308.9401004,-0.87447498
SDSS_AB,18.230482000000002,17.88383,17.787298999999997,17.739654,18.181299209594727,17.904399871826172,17.783899307250977,17.800399780273438,308.94071724,0.68391896
SDSS_AB,17.393782,17.76063,18.086199,18.354054,17.393299102783203,17.744699478149414,18.093700408935547,18.340200424194336,308.9408955,-0.98707726
SDSS_AB,17.982982,17.13593,16.875199,16.706554,17.8262996673584,17.108699798583984,16.849300384521484,16.740100860595703,308.94138819,-0.11287995
SDSS_AB,18.152782000000002,17.113529999999997,16.772699,16.559254,18.006500244140625,17.105499267578125,16.768800735473633,16.62420082092285,308.94143952,-0.9202461
SDSS_AB,18.037282,17.505029999999998,17.315998999999998,17.232754,17.94499969482422,17.496000289916992,17.31220054626465,17.2455997467041,308.94164629,0.30248404
SDSS_AB,16.898182000000002,16.110529999999997,15.823099,15.651254000000002,16.77669906616211,16.127700805664062,15.828499794006348,15.693300247192383,308.94177022,-0.45191202
SDSS_AB,18.917882000000002,18.54283,18.412098999999998,18.370354000000003,18.900100708007812,18.548099517822266,18.439300537109375,18.408700942993164,308.94180011,1.13356975
SDSS_AB,17.929882,16.81073,16.437799,16.194154,17.787599563598633,16.805200576782227,16.421499252319336,16.242300033569336,308.94190149,-0.98151389
SDSS_AB,17.055182000000002,16.46903,16.293499,16.219354,16.96739959716797,16.491899490356445,16.304899215698242,16.2362003326416,308.94230567,-0.42922086
SDSS_AB,18.908182,18.46143,18.327599,18.246354,18.867900848388672,18.489599227905273,18.325199127197266,18.374000549316406,308.94405215,0.77557158
SDSS_AB,18.809882,17.705029999999997,17.305999,17.053654,18.678199768066406,17.70199966430664,17.28350067138672,17.10219955444336,308.94409951,-0.10904646
SDSS_AB,17.236282,16.721429999999998,16.553898999999998,16.455054,17.147899627685547,16.71190071105957,16.551799774169922,16.48900032043457,308.9441417,-0.97723093
SDSS_AB,17.300682000000002,16.41723,16.094099,15.912554,17.17449951171875,16.417400360107422,16.102399826049805,15.9576997756958,308.94563233,0.30422395
SDSS_AB,16.053982,15.497929999999998,15.319199,15.234554000000001,15.971500396728516,15.484399795532227,15.303000450134277,15.236900329589844,308.94723513,-0.1125761
SDSS_AB,17.919782,17.24703,17.013599,16.873354,17.807199478149414,17.232099533081055,16.996999740600586,16.904699325561523,308.94726839,-0.10370002
SDSS_AB,17.320782,16.72053,16.502699,16.382254,17.24449920654297,16.71310043334961,16.506799697875977,16.423599243164062,308.94722101,-0.92076924
SDSS_AB,16.157382000000002,15.683329999999998,15.528899,15.472154000000002,16.081499099731445,15.694700241088867,15.529800415039062,15.4891996383667,308.94807557,0.31617773
SDSS_AB,18.906382,18.32883,18.143399,18.036754000000002,18.821800231933594,18.30150032043457,18.095399856567383,18.108999252319336,308.94807538,-0.16461892
SDSS_AB,18.414082,17.86843,17.685999,17.577754000000002,18.324399948120117,17.86039924621582,17.680999755859375,17.625699996948242,308.94839278,-0.12039462
SDSS_AB,17.324282,16.26003,15.918598999999999,15.716154000000001,17.177200317382812,16.258100509643555,15.919699668884277,15.763899803161621,308.94868558,-0.90022366
SDSS_AB,18.081782,17.496029999999998,17.285698999999997,17.196354,17.97719955444336,17.491600036621094,17.295400619506836,17.221500396728516,308.94877278,-0.84430278
SDSS_AB,18.212482,17.715429999999998,17.546799,17.450454,18.131200790405273,17.707199096679688,17.5487003326416,17.493099212646484,308.94902406,1.15427411
SDSS_AB,17.084282,16.82573,16.763899,16.748054,17.045900344848633,16.82349967956543,16.762100219726562,16.79210090637207,308.94970008,1.17013873
SDSS_AB,18.902582000000002,18.51013,18.398398999999998,18.339654,18.840200424194336,18.508499145507812,18.434799194335938,18.367799758911133,308.95010676,1.12577256
SDSS_AB,15.902182,15.371929999999999,15.216598999999999,15.134854,15.830599784851074,15.377099990844727,15.207300186157227,15.163599967956543,308.95127781,1.18272095
SDSS_AB,18.574782,18.02603,17.835798999999998,17.724454,18.481599807739258,18.022899627685547,17.84320068359375,17.73150062561035,308.95133671,-0.52146954
