survey,CFA4natp1_B,CFA4natp1_V,CFA4natp1_r,CFA4natp1_i,PS1_g,PS1_r,PS1_i,PS1_z,RA,DEC
CFA4,14.3014379,13.8581141,13.7576845,13.6830272,14.01039981842041,13.775699615478516,13.762399673461914,13.706700325012207,128.99125884,0.72780379
CFA4,16.172674,15.596446,15.4297756,15.2780131,15.812899589538574,15.443599700927734,15.287099838256836,15.252699851989746,128.97470891,0.74442581
CFA4,15.475417,14.815543,14.623231,14.4684409,15.070199966430664,14.6318998336792,14.48960018157959,14.45680046081543,128.95970338,0.7578474
CFA4,14.8232818,14.1411022,13.9231486,13.756115800000002,14.376500129699707,13.907699584960938,13.737799644470215,13.708600044250488,128.95683247,0.65211007
CFA4,15.624707899999999,15.088444099999998,14.9431417,14.833492999999997,15.28030014038086,14.941800117492676,14.839099884033203,14.833100318908691,128.95603788,0.74021625
CFA4,15.771268,14.990572,14.7384296,14.5287931,15.295700073242188,14.755499839782715,14.546299934387207,14.484999656677246,128.95044239,0.76474208
CFA4,17.5159641,16.7882439,16.5553327,16.367421,17.024799346923828,16.510099411010742,16.32390022277832,16.2189998626709,128.94575577,0.65427382
CFA4,13.666579800000001,13.2260442,13.1074518,13.0366227,-999.0,-999.0,-999.0,13.067399978637695,128.93881917,0.72126997
CFA4,16.053902599999997,15.0891854,14.7056298,14.448224,15.475000381469727,14.713000297546387,14.450499534606934,14.361800193786621,128.93861647,0.71197916
CFA4,14.854370099999999,14.331117899999999,14.1794051,14.065927799999999,14.490599632263184,14.159899711608887,14.037500381469727,14.030400276184082,128.93559319,0.67963326
CFA4,15.1373563,14.5155877,14.3307545,14.191011399999999,14.704700469970703,14.30090045928955,14.160799980163574,14.137399673461914,128.92919714,0.65768593
CFA4,17.5457343,16.7938497,16.5278181,16.328999099999997,17.040700912475586,16.500200271606445,16.310100555419922,16.243000030517578,128.92902158,0.69699764
CFA4,16.4564509,15.8365411,15.6314083,15.4617937,16.068199157714844,15.650099754333496,15.478099822998047,15.42080020904541,128.9282685,0.75060352
CFA4,14.739721300000001,14.164422700000001,13.982794700000001,13.843942,14.384099960327148,13.997699737548828,13.85099983215332,13.825599670410156,128.92699751,0.73677857
CFA4,16.3716405,15.8929995,15.7786807,15.6912912,16.01460075378418,15.726200103759766,15.649200439453125,15.664799690246582,128.92664725,0.63800421
CFA4,17.787119799999996,17.160704199999998,16.954502999999995,16.808482599999998,17.337499618530273,16.9414005279541,16.78969955444336,16.752899169921875,128.92299763,0.71693478
CFA4,16.5996334,16.0029586,15.829877799999998,15.689645200000001,16.222000122070312,15.838600158691406,15.706899642944336,15.693499565124512,128.91898436,0.76021811
CFA4,18.2741064,17.6867256,17.5243288,17.3775078,17.880599975585938,17.509000778198242,17.36319923400879,17.345399856567383,128.9079399,0.74726716
CFA4,18.0710654,17.325686599999997,17.079954599999997,16.845477499999998,17.641199111938477,17.08530044555664,16.884899139404297,16.816999435424805,128.90667825,0.76784918
CFA4,16.6281809,16.1012111,15.945224699999999,15.8196386,16.297199249267578,15.96030044555664,15.836099624633789,15.822600364685059,128.90523912,0.77387137
CFA4,16.8295321,16.2505159,16.063545899999998,15.906485499999999,16.42729949951172,16.03059959411621,15.86620044708252,15.830100059509277,128.90181878,0.67145897
CFA4,14.801593200000001,14.322022800000001,14.207704000000001,14.1295296,14.43910026550293,14.176300048828125,14.095199584960938,14.116999626159668,128.90171751,0.66318906
CFA4,16.8441123,15.9621117,15.6415917,15.3815604,16.25790023803711,15.613499641418457,15.346400260925293,15.23169994354248,128.90093363,0.62406766
CFA4,17.5933563,16.9715877,16.7867545,16.651107000000003,17.160999298095703,16.74180030822754,16.606700897216797,16.578899383544922,128.88927123,0.67963856
CFA4,18.0383228,17.5141412,17.352812800000002,17.2366643,17.694000244140625,17.344600677490234,17.249099731445312,17.224700927734375,128.88812161,0.72915333
CFA4,18.4805991,17.7064089,17.4296933,17.1586224,18.007099151611328,17.49679946899414,17.260000228881836,17.163000106811523,276.80983459,51.12528033
CFA4,16.8754911,16.1384769,15.880992500000001,15.666459,16.398300170898438,15.88949966430664,15.693599700927734,15.630200386047363,276.807059,51.05704481
CFA4,16.3586334,15.7619586,15.5835358,15.4312389,15.951199531555176,15.583000183105469,15.453200340270996,15.430500030517578,276.80537768,51.21310483
CFA4,17.8113965,17.0725235,16.8161075,16.6332704,17.305200576782227,16.813400268554688,16.63960075378418,16.580699920654297,276.79112487,51.07975925
CFA4,15.6434241,15.1015839,14.9338451,14.7985095,15.273599624633789,14.935799598693848,14.821399688720703,14.80620002746582,276.7893898,51.07123652
CFA4,17.950363,17.309077,17.063344999999998,16.8339874,17.47599983215332,17.055700302124023,16.865999221801758,16.806100845336914,276.7794452,51.21068928
CFA4,17.583173,16.663067,16.2645538,15.927906800000002,17.023799896240234,16.294200897216797,15.971400260925293,15.8233003616333,276.77859144,51.05870016
CFA4,16.190747700000003,15.399828300000001,15.1199075,14.9124519,15.680899620056152,15.12440013885498,14.927900314331055,14.861499786376953,276.77323303,51.06074621
CFA4,16.8674237,16.1880323,15.9572579,15.7467314,16.408100128173828,15.960399627685547,15.779399871826172,15.723799705505371,276.76620825,51.20497092
CFA4,17.881064999999996,16.998134999999998,16.673341399999998,16.449324599999997,17.34709930419922,16.686599731445312,16.456600189208984,16.371299743652344,276.76604742,51.07960563
CFA4,14.4160051,13.8462829,13.6721337,13.550375800000001,14.032999992370605,13.702400207519531,13.56470012664795,13.562700271606445,276.76038768,51.07359269
CFA4,18.655363,18.014077,17.7939866,17.5615132,18.217199325561523,17.758899688720703,17.58989906311035,17.5403995513916,276.75673418,51.17829727
CFA4,18.1789377,17.6668383,17.4873471,17.332022999999996,17.806400299072266,17.470399856567383,17.34869956970215,17.32979965209961,276.74906682,51.19349153
CFA4,16.3268226,15.7338654,15.5490322,15.4010979,15.931599617004395,15.557999610900879,15.436400413513184,15.412799835205078,276.74758202,51.21168229
CFA4,18.282944,17.613776,17.353086400000002,17.1458537,17.813400268554688,17.345199584960938,17.165599822998047,17.10460090637207,276.72344192,51.16274298
CFA4,16.586740999999996,15.815339,15.550375800000001,15.3740381,16.090099334716797,15.5600004196167,15.396900177001953,15.347000122070312,276.72331388,51.18351175
CFA4,18.4029306,17.7727974,17.5665962,17.408289,17.972000122070312,17.55579948425293,17.403099060058594,17.362199783325195,276.7184098,51.20359739
CFA4,18.7232349,18.1776771,17.984296699999998,17.8285272,18.32390022277832,17.959299087524414,17.829599380493164,17.810400009155273,276.71066665,51.06481352
CFA4,14.7546945,14.257465499999999,14.1100263,14.0137773,14.409700393676758,14.112600326538086,14.033499717712402,14.028900146484375,276.70760626,51.11338645
CFA4,16.1531809,15.626211099999999,15.452061899999999,15.319041099999998,15.794400215148926,15.448100090026855,15.326600074768066,15.297800064086914,276.70528961,51.08523306
CFA4,15.2495727,14.6910033,14.5221961,14.3838333,14.877799987792969,14.527899742126465,14.413900375366211,14.399299621582031,276.70228723,51.15685039
CFA4,18.1655443,17.1348397,16.6839749,16.314695800000003,17.517799377441406,16.731399536132812,16.383899688720703,16.242000579833984,276.69765772,51.14594005
CFA4,16.0660729,15.5762791,15.424566300000002,15.311089,15.722599983215332,15.416999816894531,15.319700241088867,15.303500175476074,276.69723822,51.10479067
CFA4,18.2758896,17.4877584,17.2238636,16.997310300000002,17.737600326538086,17.21139907836914,17.020599365234375,16.944499969482422,276.68998485,51.20221445
CFA4,18.104572299999997,17.408451699999997,17.193703299999996,17.009130699999996,17.740100860595703,17.250600814819336,17.073999404907227,17.00079917907715,276.68721757,51.07335011
CFA4,17.6371805,16.9726595,16.7472271,16.5190718,17.21579933166504,16.75469970703125,16.5669002532959,16.48349952697754,276.68289027,51.17725719
CFA4,16.7584978,16.001966200000002,15.744481800000003,15.562713100000002,16.282899856567383,15.76159954071045,15.606200218200684,15.547900199890137,276.68223221,51.21370531
CFA4,18.2267469,17.1607251,16.6692611,16.267884300000002,17.585800170898438,16.694499969482422,16.31089973449707,16.145999908447266,276.6814578,51.20415919
CFA4,15.8175916,14.7878164,14.339088400000001,14.0076046,15.194700241088867,14.341899871826172,14.029000282287598,13.900699615478516,276.67025459,51.09113417
CFA4,16.8105932,16.3310228,16.17931,16.082215100000003,16.606199264526367,16.254899978637695,16.122499465942383,16.0802001953125,276.66701734,51.11694741
CFA4,18.2485857,17.5134303,17.2217571,16.9615482,17.76259994506836,17.215200424194336,16.99049949645996,16.898000717163086,276.66611632,51.16664034
CFA4,18.581153299999997,17.8571507,17.5996663,17.3585114,18.100099563598633,17.5802001953125,17.39459991455078,17.323400497436523,276.65998134,51.14565951
CFA4,17.311139100000002,16.3510689,15.989949700000002,15.704988,16.705900192260742,15.97130012512207,15.711000442504883,15.591699600219727,276.65950192,51.06809243
CFA4,18.6645522,18.0269838,17.8496294,17.665547099999998,18.21780014038086,17.82080078125,17.683300018310547,17.66080093383789,276.65895081,51.16058187
CFA4,17.5778833,16.9468207,16.7523719,16.6232683,17.153600692749023,16.73550033569336,16.60770034790039,16.576499938964844,276.65889262,51.18083792
CFA4,18.575234499999997,17.8921255,17.651735499999997,17.4201076,18.175600051879883,17.662700653076172,17.470399856567383,17.425399780273438,276.64935492,51.17655371
CFA4,17.257146600000002,16.5526614,16.324023800000003,16.123647300000002,16.777599334716797,16.298799514770508,16.112300872802734,16.038000106811523,276.64905869,51.08313038
CFA4,18.1681537,17.5817023,17.4096899,17.3021776,17.76449966430664,17.43160057067871,17.285200119018555,17.260499954223633,276.6348241,51.11182289
CFA4,18.392211999999997,16.942348,16.2660508,15.4607647,17.517900466918945,16.306900024414062,15.530400276184082,15.183500289916992,276.6260632,51.18304959
CFA4,17.631383500000002,17.0690965,16.8799897,16.7240422,17.243600845336914,16.857799530029297,16.7189998626709,16.68120002746582,276.62422197,51.05233768
CFA4,17.425876600000002,16.8143314,16.632703399999997,16.476444400000002,17.01020050048828,16.625900268554688,16.492700576782227,16.456100463867188,276.61744791,51.1925565
CFA4,18.558821800000004,17.6907622,17.345669,17.110210900000002,17.99180030822754,17.372299194335938,17.1481990814209,17.06570053100586,276.6170567,51.2201939
CFA4,17.877896699999997,17.207799299999998,16.970614499999996,16.796191499999996,17.41200065612793,16.99340057373047,16.825599670410156,16.80389976501465,276.61418999,51.1726931
CFA4,18.5501671,17.9246809,17.6960433,17.501810199999998,18.09119987487793,17.669200897216797,17.497800827026367,17.438800811767578,276.6134605,51.07349405
CFA4,17.6575518,16.8824322,16.5576386,16.282426800000003,17.156400680541992,16.537099838256836,16.29050064086914,16.190399169921875,276.61338701,51.11094893
CFA4,16.4726401,15.8564479,15.6555887,15.4847722,16.0447998046875,15.628399848937988,15.477999687194824,15.436599731445312,276.61236803,51.08367065
CFA4,16.050727200000004,15.180808800000001,14.815416,14.5316562,15.512100219726562,14.828900337219238,14.563300132751465,14.4483003616333,276.61124418,51.1563555
CFA4,18.554720900000003,17.841871100000002,17.572634300000004,17.3585903,18.075899124145508,17.53580093383789,17.318500518798828,17.240100860595703,276.60922138,51.07807812
CFA4,16.305207700000004,15.700168300000001,15.491830300000002,15.324397000000003,15.907099723815918,15.500399589538574,15.35420036315918,15.316900253295898,276.60584478,51.18046567
CFA4,18.0111391,17.0510689,16.645076900000003,16.3660798,17.40180015563965,16.664400100708008,16.406299591064453,16.2898006439209,276.60221107,51.21274353
CFA4,14.7907,13.8613,13.5012492,13.210099600000001,14.212300300598145,13.524200439453125,-999.0,13.123600006103516,276.59837995,51.13440661
CFA4,18.3178494,17.6468226,17.455579,17.284362,17.852500915527344,17.451799392700195,17.287099838256836,17.24970054626465,276.59461094,51.19537876
CFA4,17.427133200000004,16.761682800000003,16.551208000000003,16.363385700000002,16.99329948425293,16.554500579833984,16.406999588012695,16.36669921875,276.59170532,51.18720791
CFA4,15.352010999999997,14.487668999999999,14.166080599999999,13.894830899999999,14.815899848937988,14.198399543762207,13.945199966430664,13.840999603271484,276.59083406,51.20277565
CFA4,17.8037733,16.522130699999998,15.944126299999997,15.436796699999999,17.032800674438477,15.936300277709961,15.4483003616333,15.236200332641602,276.58519459,51.08143377
CFA4,14.5397891,14.0444189,13.896979700000001,13.784348300000001,14.18690013885498,13.8774995803833,13.78380012512207,13.7746000289917,276.58406011,51.10078443
CFA4,15.8091604,15.2031916,15.0194268,14.8786153,15.38539981842041,15.000300407409668,14.872699737548828,14.85219955444336,276.57852367,51.10792734
CFA4,16.082282199999998,15.5376538,15.3624362,15.2048863,15.731800079345703,15.37090015411377,15.241600036621094,15.206999778747559,276.5767312,51.17564995
CFA4,18.071429999999996,17.234969999999997,16.9368864,16.700494199999998,17.67639923095703,17.052799224853516,16.830699920654297,16.73819923400879,276.57591304,51.17866815
CFA4,18.057749700000002,17.954586300000003,18.069973500000003,18.238206600000005,17.8533992767334,18.015399932861328,18.20669937133789,18.36370086669922,181.41344971,40.89810359
CFA4,14.4068088,13.7153352,13.4920396,13.3006557,13.959099769592285,13.568300247192383,-999.0,13.27869987487793,181.39678449,41.00157817
CFA4,14.274876999999998,13.800882999999999,13.6769486,13.5715294,13.954700469970703,13.685600280761719,13.59060001373291,13.595999717712402,181.29721158,40.9997428
CFA4,14.6369239,14.0263081,13.804080899999999,13.5819355,14.221500396728516,13.774700164794922,13.572600364685059,13.496199607849121,181.28130695,40.90282558
CFA4,18.6352932,17.2263228,16.6002404,15.861464099999997,17.832000732421875,16.65130043029785,15.938599586486816,15.61709976196289,181.28070414,41.02323712
CFA4,17.0898762,16.3407798,16.0918426,15.866714100000001,16.60379981994629,16.085599899291992,15.887800216674805,15.817099571228027,181.24946427,40.97075228
CFA4,15.0941458,14.1145582,13.700019,13.390660899999999,14.51609992980957,13.732500076293945,13.440999984741211,13.330599784851074,181.23353187,41.01679842
CFA4,17.591072099999998,16.8261759,16.5515971,16.2650787,17.12310028076172,16.553600311279297,16.30620002746582,16.191200256347656,189.80413664,11.19472269
CFA4,16.4739168,15.7452672,15.5134244,15.3490179,15.99899959564209,15.520000457763672,15.377799987792969,15.329400062561035,189.79893536,11.17994355
CFA4,18.1847059,16.9606861,16.3559717,15.6183532,17.505300521850586,16.380800247192383,15.676400184631348,15.348299980163574,189.79193701,11.07663036
CFA4,15.775147,15.208213,15.058637000000001,14.9307361,15.396200180053711,15.0516996383667,14.940099716186523,14.925000190734863,189.78794289,11.08849879
CFA4,15.2001466,14.4956614,14.273434199999999,14.071766799999999,14.746199607849121,14.270999908447266,14.08590030670166,14.004199981689453,189.75944195,11.1093745
CFA4,18.260179299999997,17.183004699999998,16.6594887,16.229753799999997,17.65410041809082,16.68869972229004,16.27090072631836,16.086200714111328,189.7591929,11.18044938
CFA4,14.3206405,13.8419995,13.6999023,13.5757855,13.987799644470215,13.689499855041504,13.586000442504883,13.560500144958496,189.74589817,11.04970496
CFA4,14.0197079,13.4834441,13.3360049,13.2172301,13.662599563598633,-999.0,-999.0,13.229900360107422,189.72634238,11.15265362
CFA4,17.881219899999998,16.824492099999997,16.370422099999995,15.984894099999996,17.255599975585938,16.355600357055664,15.980400085449219,15.819600105285645,189.72434662,11.03980784
CFA4,16.561538799999997,15.9630052,15.7738984,15.6353572,16.13559913635254,15.746399879455566,15.616299629211426,15.574799537658691,189.66634345,11.11790248
CFA4,16.897112699999997,16.1526633,15.9165469,15.732864300000001,16.397199630737305,15.882100105285645,15.719499588012695,15.650500297546387,189.66290252,11.10733792
CFA4,13.6916129,13.0159391,12.8086695,12.6821477,-999.0,-999.0,-999.0,-999.0,189.66266564,11.16908055
CFA4,16.268768599999998,15.6943994,15.5779438,15.4589024,15.913299560546875,15.597700119018555,15.470800399780273,15.455400466918945,104.37825099,20.44482379
CFA4,17.577599499999998,16.9409605,16.7881793,16.6235515,17.2987003326416,16.8523006439209,16.685300827026367,16.629899978637695,104.37765779,20.42985033
CFA4,17.569159600000003,16.6880884,16.415646400000004,16.167947200000004,17.004499435424805,16.396699905395508,16.132400512695312,16.029199600219727,104.37567973,20.47893883
CFA4,17.1653634,16.6616286,16.566541,16.4844939,16.815799713134766,16.531700134277344,16.447500228881836,16.436899185180664,104.37541929,20.49035501
CFA4,16.590964899999996,16.138347099999997,16.026165099999996,15.883395999999996,16.320899963378906,16.08099937438965,16.007299423217773,16.024099349975586,104.37512221,20.40106943
CFA4,16.214909300000002,15.2306747,14.8834447,14.633740999999999,15.63479995727539,14.885299682617188,14.629199981689453,14.54259967803955,104.37225358,20.38139363
CFA4,17.479795799999998,16.9649082,16.876231,16.813371,17.104400634765625,16.875699996948242,16.78350067138672,16.775999069213867,104.36830698,20.48098244
CFA4,16.3868214,15.3812106,15.029706999999998,14.7607272,15.777899742126465,15.035099983215332,14.758199691772461,14.642600059509277,104.36830372,20.50766019
CFA4,18.2858423,17.4967817,17.3194273,17.183468299999998,17.77669906616211,17.380699157714844,17.228099822998047,17.196500778198242,104.3681727,20.51580013
CFA4,15.717342499999999,14.997057499999999,14.8079507,14.649955399999998,15.271699905395508,14.80780029296875,14.657899856567383,14.587200164794922,104.36793377,20.35695855
CFA4,17.2129842,16.4267118,16.2279894,16.044797099999997,16.695600509643555,16.205900192260742,16.029399871826172,15.981499671936035,104.36450297,20.46851524
CFA4,18.1511064,17.563725599999998,17.4120128,17.2760097,17.77910041809082,17.417600631713867,17.275800704956055,17.264799118041992,104.36105093,20.52298923
CFA4,18.169436700000002,17.3134593,17.0388805,16.799461500000003,17.6466007232666,17.056299209594727,16.80970001220703,16.72760009765625,104.3594768,20.35496142
CFA4,15.1176389,14.0887931,13.747973499999999,13.4222342,14.508899688720703,13.805800437927246,-999.0,13.264599800109863,104.35921328,20.34950481
CFA4,15.5472818,14.8651022,14.6973634,14.549741000000001,15.105999946594238,14.67549991607666,14.527700424194336,14.496999740600586,104.35898262,20.4593604
CFA4,17.005653900000002,16.487978100000003,16.4035745,16.319034600000005,16.652799606323242,16.370800018310547,16.27829933166504,16.274900436401367,104.35591388,20.42186824
CFA4,17.7380725,17.1107275,16.9686303,16.8045814,17.272300720214844,16.925899505615234,16.789899826049805,16.78219985961914,104.35462586,20.48674426
CFA4,17.0142877,16.037488300000003,15.730857500000003,15.431339500000004,16.416200637817383,15.718500137329102,15.411299705505371,15.28849983215332,104.35384865,20.38087574
CFA4,17.8803224,17.2185896,17.076492400000003,16.917563,17.438600540161133,17.02869987487793,16.886199951171875,16.859399795532227,104.35090646,20.37151223
CFA4,15.33116,14.58764,14.379302000000001,14.192414600000001,14.88479995727539,14.391799926757812,14.188699722290039,14.128100395202637,104.3507879,20.44613956
CFA4,17.881009799999998,16.604014199999998,16.052719799999995,15.485915399999998,17.26219940185547,16.108999252319336,15.507599830627441,15.23799991607666,104.34918172,20.45415156
CFA4,17.8526385,16.6862415,16.174477900000003,15.708417,17.252399444580078,16.226699829101562,15.739899635314941,15.521400451660156,104.34408744,20.38897946
CFA4,16.097464700000003,15.5760713,15.4702997,15.3702674,15.751299858093262,15.438199996948242,15.331000328063965,15.31350040435791,104.34058406,20.41490661
CFA4,14.1684446,13.705603400000001,13.645773000000002,13.609356800000002,13.858499526977539,13.746800422668457,13.588500022888184,13.611800193786621,104.33952631,20.38454769
CFA4,17.041599899999998,16.5425121,16.4538349,16.3602579,16.657100677490234,16.4064998626709,16.317899703979492,16.291000366210938,104.33863303,20.51234652
CFA4,16.5144643,15.8555197,15.6931229,15.5544931,16.158199310302734,15.752699851989746,15.6072998046875,15.581000328063965,104.33702985,20.48160843
CFA4,16.4564107,15.953605300000001,15.843560100000001,15.7222039,16.157499313354492,15.874699592590332,15.773099899291992,15.769499778747559,104.33660593,20.52196704
CFA4,16.113889999999998,15.46331,15.311597200000001,15.1837853,15.700400352478027,15.303099632263184,15.164199829101562,15.142000198364258,104.33644761,20.47123191
CFA4,17.7745522,17.1369838,16.9724502,16.8287899,17.344200134277344,16.94860076904297,16.796499252319336,16.75469970703125,104.33492341,20.44323899
CFA4,15.5336263,14.8189177,14.6340845,14.4861502,15.075900077819824,14.613100051879883,14.461999893188477,14.428099632263184,104.3306,20.46731226
CFA4,16.7001336,16.1722344,16.0600524,15.9592632,16.31879997253418,16.015199661254883,15.916899681091309,15.908100128173828,104.32996458,20.48387054
CFA4,16.6706066,16.1520014,16.048366599999998,15.951317,16.332700729370117,16.037500381469727,15.921600341796875,15.925800323486328,104.32750446,20.41854209
CFA4,15.5783287,14.7595273,14.4785381,14.230171,15.078300476074219,14.476200103759766,14.209199905395508,14.109700202941895,104.32711587,20.43984649
CFA4,17.6318427,16.980333299999998,16.8061841,16.6598526,17.144100189208984,16.748300552368164,16.61079978942871,16.60379981994629,104.32674232,20.51834569
CFA4,17.918010199999998,16.7785658,16.290307,15.9010835,17.19890022277832,16.257299423217773,15.876799583435059,15.712400436401367,104.32621539,20.47804989
CFA4,17.0041064,16.4167256,16.2650128,16.1136512,16.62459945678711,16.23940086364746,16.099300384521484,16.047399520874023,104.32386063,20.51295359
CFA4,17.505017700000003,16.6211583,16.323074700000003,16.0989693,16.90519905090332,16.286800384521484,16.055999755859375,15.961899757385254,104.3221458,20.45989009
CFA4,14.0413634,13.5376286,13.447883000000001,13.3840436,13.714799880981445,13.448100090026855,-999.0,13.383500099182129,104.32106901,20.41457158
CFA4,14.9026543,14.5225297,14.5011617,14.5122907,14.621000289916992,14.46679973602295,14.474900245666504,14.513500213623047,104.32035113,20.40131039
CFA4,17.7796066,17.2610014,17.1392038,17.0623648,17.395000457763672,17.088899612426758,16.997699737548828,16.97260093688965,104.32022704,20.44535261
CFA4,16.0378025,15.5033975,15.3880103,15.288378499999999,15.684100151062012,15.367400169372559,15.257699966430664,15.23900032043457,104.31866288,20.4510059
CFA4,17.488302300000004,16.885121700000003,16.746229700000004,16.620955500000004,17.072599411010742,16.70789909362793,16.559099197387695,16.547199249267578,104.31707976,20.38609261
CFA4,16.919545099999997,16.1639429,15.9534681,15.766669699999998,16.407499313354492,15.93690013885498,15.76550006866455,15.71310043334961,104.31646548,20.52206459
CFA4,16.286093,15.737747,15.6020602,15.4756286,15.900699615478516,15.556099891662598,15.418700218200684,15.393600463867188,104.31209635,20.39580518
CFA4,17.154370099999998,16.6311179,16.5221411,16.4283857,16.77680015563965,16.4862003326416,16.383399963378906,16.36949920654297,104.30906585,20.41180823
CFA4,17.052005100000002,16.4822829,16.3551433,16.235523,16.64889907836914,16.314300537109375,16.17840003967285,16.156099319458008,104.30816473,20.38049603
CFA4,14.692762700000001,14.413013300000001,14.4589545,14.5174511,14.483799934387207,14.422900199890137,14.480400085449219,14.552399635314941,104.30743796,20.46528487
CFA4,16.5042483,15.9196557,15.763669299999998,15.6104379,16.113500595092773,15.736100196838379,15.562299728393555,15.51990032196045,104.30615253,20.36039144
CFA4,15.1000465,14.8258735,14.8686095,14.929287400000002,14.846099853515625,14.82349967956543,14.872900009155273,14.935099601745605,104.30534079,20.35355177
CFA4,14.3295782,13.3388378,13.0247282,12.780812300000001,13.728300094604492,-999.0,-999.0,-999.0,104.30390967,20.40399012
CFA4,17.253356700000005,16.769139300000003,16.6590941,16.542857400000003,16.8981990814209,16.611900329589844,16.521499633789062,16.489500045776367,104.2973317,20.38320012
CFA4,16.223714599999997,15.667933399999999,15.529041399999999,15.4109345,15.83430004119873,15.488699913024902,15.358799934387207,15.320599555969238,104.29492987,20.39692267
CFA4,15.7539511,15.2028169,15.0778141,14.9703916,15.390199661254883,15.063699722290039,14.937100410461426,14.926600456237793,104.29409157,20.44311479
CFA4,16.6504241,16.1085839,15.979307499999999,15.8782064,16.31369972229004,15.99940013885498,15.868900299072266,15.839099884033203,104.29154469,20.4403804
CFA4,15.4051186,14.3660494,14.0433926,13.733279199999998,14.767600059509277,14.027099609375,13.7076997756958,13.554400444030762,104.28571287,20.3685707
CFA4,17.9809093,16.9966747,16.6868387,16.402812700000002,17.33370018005371,16.683300018310547,16.377700805664062,16.235000610351562,104.28305199,20.43598684
CFA4,16.1193701,15.5961179,15.4817991,15.3790511,15.764100074768066,15.451700210571289,15.340299606323242,15.32610034942627,104.28224435,20.40792605
CFA4,15.9492219,15.580250099999999,15.5567453,15.561819899999998,15.691800117492676,15.544599533081055,15.517800331115723,15.55210018157959,104.28158951,20.45449954
CFA4,14.624532499999999,14.1830675,14.1114847,14.066342899999999,14.310799598693848,14.070500373840332,14.018799781799316,14.039299964904785,104.28151104,20.38718606
CFA4,16.304539199999997,15.8435568,15.782658,15.7022586,16.094100952148438,15.785799980163574,15.66469955444336,15.663100242614746,104.28093319,20.4992701
CFA4,16.707620400000003,16.2875316,16.1913756,16.0929906,16.482500076293945,16.261999130249023,16.15130043029785,16.13680076599121,104.27999764,20.48688842
CFA4,13.766357099999999,13.419690899999999,13.3983229,13.3889739,13.53339958190918,13.39050006866455,13.376899719238281,13.411399841308594,104.27799836,20.49073537
CFA4,16.423782,15.810378,15.65546,15.5052558,16.01689910888672,15.622599601745605,15.458999633789062,15.417900085449219,104.27465381,20.35077223
CFA4,17.869052,17.162708,16.9928324,16.8319883,17.5226993560791,17.06760025024414,16.876399993896484,16.81599998474121,104.27131018,20.52297866
CFA4,15.2475585,14.4529215,14.2306943,14.057696100000001,14.722999572753906,14.20300006866455,14.007699966430664,13.961199760437012,104.26872617,20.36499123
CFA4,16.8616452,15.6757308,15.2772176,14.899614600000001,16.115299224853516,15.275899887084961,14.898099899291992,14.716899871826172,104.26730381,20.49484579
CFA4,17.9579093,16.9736747,16.633923499999998,16.356263,17.261899948120117,16.572200775146484,16.291200637817383,16.177000045776367,104.26661574,20.3539286
CFA4,18.090430399999995,17.391521599999997,17.175704799999995,17.147833399999996,17.43589973449707,17.03499984741211,16.889299392700195,16.868000030517578,104.26367184,20.49020333
CFA4,17.691254999999998,17.087145,16.932227,16.8250266,17.352100372314453,16.962099075317383,16.813400268554688,16.771299362182617,104.25546048,20.41730765
CFA4,17.341498200000004,16.722517800000002,16.567599800000004,16.4061327,16.9325008392334,16.545900344848633,16.38990020751953,16.34910011291504,104.25454422,20.50706597
CFA4,16.8868159,16.3133761,16.196920499999997,16.0973332,16.4773006439209,16.150699615478516,16.030000686645508,16.00749969482422,104.25452036,20.38136612
CFA4,17.2095388,16.6110052,16.4667712,16.354006299999998,16.811800003051758,16.439800262451172,16.308900833129883,16.282100677490234,104.25326183,20.41325081
CFA4,16.586147,16.019213,15.901689000000001,15.794978900000002,16.253299713134766,15.914799690246582,15.797900199890137,15.780599594116211,104.25119065,20.49545554
CFA4,17.525403599999997,16.904564399999998,16.7293468,16.579988099999998,17.13279914855957,16.75550079345703,16.598400115966797,16.53459930419922,104.24682179,20.44748045
CFA4,16.9803224,16.3185896,16.1465772,15.997084999999998,16.592199325561523,16.14900016784668,15.985699653625488,15.965499877929688,104.24661299,20.45269524
CFA4,14.9524296,13.9784184,13.678198,13.393771500000001,14.342399597167969,13.713000297546387,13.361599922180176,13.229100227355957,104.24571086,20.38558569
CFA4,16.2841809,15.7572111,15.6375503,15.545263799999999,15.940199851989746,15.6181001663208,15.512999534606934,15.503299713134766,104.24375356,20.46325494
CFA4,17.4723295,16.9286305,16.8175169,16.7269222,17.08609962463379,16.768400192260742,16.675899505615234,16.670400619506836,104.24305117,20.42263323
CFA4,15.016066200000001,14.545789800000001,14.459249400000003,14.395276500000001,14.657400131225586,14.422699928283691,14.332500457763672,14.343700408935547,104.24131539,20.35540841
CFA4,18.183172999999996,17.263067,16.9414786,16.6773962,17.56839942932129,16.884599685668945,16.620899200439453,16.518600463867188,104.23745985,20.4045204
CFA4,15.6299436,14.8232244,14.5806976,14.393186400000001,15.128199577331543,14.57699966430664,14.376099586486816,14.309100151062012,104.23498649,20.44171409
CFA4,17.4931604,16.8871916,16.729068400000003,16.575926000000003,17.138200759887695,16.74020004272461,16.582500457763672,16.54050064086914,104.23474723,20.51857828
