survey,SNLS-g,SNLS-r,SNLS-i,SNLS-z,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
SNLS,18.848109,18.771028,18.781008,18.798873999999998,18.852500915527344,18.780899047851562,18.745899200439453,18.818500518798828,150.49552730596312,2.212784489623046
SNLS,18.525413,17.658033,17.279663,17.099044,18.535999298095703,17.690399169921875,17.313600540161133,17.128799438476562,150.06296867942936,2.224460820496646
SNLS,18.646769,17.823153,17.4909,17.350573,18.67919921875,17.85919952392578,17.523500442504883,17.38170051574707,150.24589411034086,2.2262951445042103
SNLS,17.313137,16.766148,16.578353,16.503245,17.310699462890625,16.782400131225586,16.59000015258789,16.535900115966797,150.0088632195401,2.232647566486367
SNLS,18.008108,17.664158,17.559452,17.53784,18.014799118041992,17.678699493408203,17.572200775146484,17.549100875854492,149.76880876141394,2.2325687988826446
SNLS,18.350587,17.32086,16.852701,16.642433,18.396099090576172,17.363000869750977,16.89299964904785,16.678600311279297,150.35411107238932,2.2343892519793123
SNLS,17.444694000000002,16.834744,16.619807,16.534229,17.45800018310547,16.86079978942871,16.638099670410156,16.55590057373047,150.15016053713154,2.2361772775196727
SNLS,18.94988,17.891348,17.428815,17.225041,18.982999801635742,17.93869972229004,17.471900939941406,17.266700744628906,149.97284693111328,2.2335857963213446
SNLS,17.17932,16.796789999999998,16.667915,16.635136,17.179899215698242,16.811599731445312,16.684499740600586,16.638999938964844,150.50869020465277,2.2360928224835637
SNLS,17.320723,17.085853,17.008906,17.003176,17.32379913330078,17.0939998626709,17.01889991760254,17.012500762939453,150.47845254035255,2.2400729688413916
SNLS,17.590864,17.245515,17.113406,17.084360999999998,17.599300384521484,17.272300720214844,17.126800537109375,17.101200103759766,150.23403768268807,2.243455582950179
SNLS,17.850648,17.447910999999998,17.329359,17.296823,17.863500595092773,17.471399307250977,17.337499618530273,17.32539939880371,149.80862141142643,2.2478020364040336
SNLS,18.789472,18.092727,17.799829000000003,17.665635,18.814699172973633,18.123699188232422,17.83340072631836,17.695499420166016,149.80198055468426,2.248574420753377
SNLS,17.570472,16.752932,16.435279,16.305861,17.626300811767578,16.783100128173828,16.469100952148438,16.331899642944336,150.23900946104712,2.2519288896308316
SNLS,18.520108999999998,17.691606,17.333375,17.168858,18.549299240112305,17.719900131225586,17.365999221801758,17.1914005279541,150.28558657543851,2.2499179870181973
SNLS,18.500279000000003,18.048413,17.882004000000002,17.820456,18.49810028076172,18.0580997467041,17.875499725341797,17.83690071105957,150.5951420519985,2.2529770476955044
SNLS,18.110312,17.43168,17.170424,17.059739999999998,18.142000198364258,17.463699340820312,17.199899673461914,17.088199615478516,149.9822534347063,2.2595472688505582
SNLS,18.15158,17.128257,16.695255,16.489704,18.18470001220703,17.1658992767334,16.730199813842773,16.544700622558594,150.02946464585574,2.2629907914746323
SNLS,18.46203,17.768902,17.509746,17.389185,18.48579978942871,17.78969955444336,17.540199279785156,17.423500061035156,150.5258316449939,2.25930999779966
SNLS,18.817519,18.132761,17.860794,17.741329,18.807300567626953,18.15839958190918,17.90130043029785,17.75309944152832,149.73108845006624,2.259918496561218
SNLS,17.586215,16.905808,16.600099,16.462988,17.61479949951172,16.93790054321289,16.636600494384766,16.497600555419922,150.4022047927014,2.269469033594165
SNLS,18.671439000000003,17.990601,17.72606,17.614525,18.694900512695312,18.014999389648438,17.75510025024414,17.65180015563965,149.9595489895277,2.268240671534712
SNLS,18.547272,18.199499,18.086109,18.056981,18.555099487304688,18.2362003326416,18.088600158691406,18.067399978637695,150.4969210883971,2.2665606560988163
SNLS,18.042806,17.744176,17.639742000000002,17.626918,18.05739974975586,17.765899658203125,17.65049934387207,17.62459945678711,150.3355622074645,2.2690497375424057
SNLS,18.995898,18.219416,17.898339,17.741992,19.00909996032715,18.252399444580078,17.92650032043457,17.77050018310547,149.78876499577947,2.2691530714111137
SNLS,18.466794,17.709922,17.411214,17.268859,18.47369956970215,17.727100372314453,17.431800842285156,17.339500427246094,150.5342021299904,2.2720938697208983
SNLS,18.47019,18.23625,18.161829,18.154066,18.486099243164062,18.24329948425293,18.17530059814453,18.175100326538086,149.66500858824375,2.2755430869891016
SNLS,17.982024,17.497281,17.333743,17.287260999999997,17.98889923095703,17.519800186157227,17.34320068359375,17.315900802612305,150.1777143730392,2.2778017662569603
SNLS,17.666588,17.008612,16.71568,16.572634,17.689800262451172,17.029199600219727,16.736900329589844,16.606000900268555,150.47466677443543,2.2790713296826794
SNLS,18.702904,17.762326,17.379474,17.200489,18.733800888061523,17.80030059814453,17.424800872802734,17.273700714111328,150.44870451534038,2.27984313682358
SNLS,18.396953,17.402520000000003,16.934351,16.731678,18.43600082397461,17.44529914855957,16.974000930786133,16.76810073852539,150.2074219769247,2.286983640648588
SNLS,17.547541,16.854239,16.618477,16.515534,17.573400497436523,16.887300491333008,16.628700256347656,16.538999557495117,149.78220398469347,2.288828309010399
SNLS,18.434797,18.199424,18.130036999999998,18.124245000000002,18.4375,18.21769905090332,18.13599967956543,18.11590003967285,149.91404195569106,2.2874588834569543
SNLS,18.384639,17.500662,17.177468,17.037962,18.418699264526367,17.533899307250977,17.202199935913086,17.064300537109375,150.08906333161298,2.288629161060057
SNLS,17.627057999999998,16.888846,16.601629,16.480960999999997,17.632200241088867,16.9143009185791,16.627300262451172,16.516399383544922,150.34045535484128,2.2927085860995824
SNLS,17.98178,17.672535,17.574729,17.554219,17.97570037841797,17.683399200439453,17.581600189208984,17.58099937438965,149.86937454404347,2.2922430389264203
SNLS,17.614262,16.923682,16.620675,16.473666,17.634599685668945,16.95330047607422,16.64900016784668,16.506099700927734,150.00967531150062,2.2954748473715036
SNLS,17.701841,17.334101,17.206743,17.177201,17.698200225830078,17.33769989013672,17.22439956665039,17.182100296020508,150.4120052249753,2.2950686677989367
SNLS,18.007129,17.726625,17.637776000000002,17.631784,18.00670051574707,17.763999938964844,17.656700134277344,17.645599365234375,149.70891392949903,2.2951738685495946
SNLS,18.80565,17.910501,17.555404,17.39817,18.830400466918945,17.943300247192383,17.586999893188477,17.43160057067871,150.07733817017265,2.298553950012557
SNLS,17.043572,16.667355,16.543443,16.520837,17.049800872802734,16.688800811767578,16.566299438476562,16.537599563598633,150.20021691387947,2.3047197660997716
SNLS,18.413022,17.58328,17.259969,17.101974,18.436800003051758,17.622800827026367,17.277299880981445,17.151100158691406,150.0276561964461,2.303773248894449
SNLS,18.735145000000003,17.90685,17.560824,17.403513,18.763700485229492,17.940799713134766,17.582199096679688,17.440799713134766,150.32392563698403,2.317785088619203
SNLS,17.390362,17.060423999999998,16.951039,16.928003,17.383800506591797,17.072799682617188,16.949499130249023,16.936800003051758,150.5941725483659,2.3254258095681988
SNLS,18.870146,18.614693,18.534989000000003,18.513053,18.863800048828125,18.627099990844727,18.560699462890625,18.588699340820312,150.4368635164185,2.3244932422343436
SNLS,18.449605,17.418575,16.969528,16.757061,18.55430030822754,17.468700408935547,17.00790023803711,16.80739974975586,150.52137910042546,2.327862326172248
SNLS,17.644816,16.721088,16.351193,16.176809,17.71540069580078,16.766000747680664,16.378700256347656,16.211299896240234,150.5270867162219,2.3356878417365285
SNLS,18.782648000000002,17.752754,17.314702,17.110225,18.830400466918945,17.7992000579834,17.343599319458008,17.14590072631836,149.75871025609388,2.3369419756556065
SNLS,18.124025,17.348121,17.039112,16.905056,18.156200408935547,17.38170051574707,17.066299438476562,16.930400848388672,150.1949416138567,2.342603952798167
SNLS,18.392273,17.440486,17.026347,16.820672000000002,18.406200408935547,17.484699249267578,17.0664005279541,16.87150001525879,149.7661519618292,2.350775796673667
SNLS,17.874423,17.648308,17.585228,17.590914,17.88610076904297,17.67490005493164,17.61359977722168,17.61400032043457,149.68986583981322,2.3484361170293644
SNLS,17.712736,17.351433,17.229295999999998,17.200356,17.71660041809082,17.37470054626465,17.243999481201172,17.22260093688965,149.6345904806228,2.3525031126429803
SNLS,18.934653,18.153098999999997,17.869613,17.745701999999998,18.95599937438965,18.177900314331055,17.89109992980957,17.763500213623047,150.08947536960153,2.353949084379934
SNLS,18.561365,18.087742000000002,17.91226,17.862588,18.584699630737305,18.124799728393555,17.93320083618164,17.882299423217773,149.71241979964805,2.356386095946428
SNLS,17.99195,17.074975,16.733369,16.57088,18.024700164794922,17.115800857543945,16.75629997253418,16.62299919128418,150.0330051416213,2.362567328772476
SNLS,17.820445,16.843912,16.415822,16.214047,17.864500045776367,16.886999130249023,16.44529914855957,16.2593994140625,149.96620628142307,2.3661836573084445
SNLS,17.524010999999998,16.98803,16.779162,16.686977,17.541400909423828,17.0221004486084,16.789100646972656,16.709199905395508,149.80945055118855,2.3774538050618625
SNLS,17.835652,17.568382,17.484675,17.465165,17.848499298095703,17.59160041809082,17.487699508666992,17.48819923400879,149.8747192432551,2.379707726572965
SNLS,17.531113,16.956589,16.738681,16.640982,17.546899795532227,16.98590087890625,16.74839973449707,16.661800384521484,150.60144062054283,2.3815752046004213
SNLS,18.822329,18.482506,18.377907,18.359154,18.821699142456055,18.495500564575195,18.3843994140625,18.365299224853516,150.1472103512922,2.383269211859296
SNLS,18.860472,17.801222,17.36435,17.159625,18.899799346923828,17.83099937438965,17.401500701904297,17.20709991455078,150.58200770564855,2.3850811622363133
SNLS,17.716521,17.228793,17.039212,16.969227,17.728900909423828,17.24340057373047,17.06089973449707,16.994600296020508,149.69616632768324,2.385568488437962
SNLS,18.7249,18.443627,18.353803,18.339615,18.726600646972656,18.440799713134766,18.358200073242188,18.35300064086914,149.98660759710256,2.3855855907768286
SNLS,17.935757000000002,17.438545,17.256610000000002,17.182869,17.924299240112305,17.45050048828125,17.260799407958984,17.219999313354492,150.4698655346531,2.385897266593419
SNLS,18.534639000000002,17.745946,17.365573,17.179570000000002,18.616600036621094,17.85700035095215,17.372699737548828,17.21809959411621,149.96092382086627,2.387766024869797
SNLS,17.840899,17.334812,17.17363,17.11745,17.852800369262695,17.360000610351562,17.191499710083008,17.1466007232666,150.06461485535857,2.3887454210275454
SNLS,18.20903,17.681471,17.49496,17.423533,18.218900680541992,17.70319938659668,17.50830078125,17.456600189208984,149.99461209837813,2.396196431579013
SNLS,17.768342,17.275338,17.07611,16.993187,17.787799835205078,17.29680061340332,17.089099884033203,17.030799865722656,150.13089954874178,2.4028275425223056
SNLS,18.213532,17.933854,17.811514000000003,17.810361,18.221399307250977,17.945899963378906,17.850299835205078,17.816499710083008,149.623129285586,2.403000102048007
SNLS,17.8008,16.783248,16.350859,16.161076,17.850200653076172,16.824399948120117,16.396499633789062,16.20359992980957,150.34057714543854,2.408861575282903
SNLS,17.207973000000003,16.973166,16.911823000000002,16.918763000000002,17.20669937133789,16.981599807739258,16.921499252319336,16.935300827026367,150.2939369225259,2.407043750460476
SNLS,18.730645000000003,18.133612,17.887395,17.775921,18.672399520874023,18.130300521850586,17.909500122070312,17.80139923095703,150.09710634693735,2.406030288211597
SNLS,17.516204000000002,16.952501,16.741016000000002,16.649507999999997,17.531600952148438,16.982999801635742,16.75950050354004,16.683000564575195,149.84325459734242,2.4091929520945397
SNLS,17.575008,16.764787,16.481035000000002,16.368969,17.606800079345703,16.805999755859375,16.512500762939453,16.404499053955078,150.27248977243514,2.41240599951523
SNLS,17.16643,16.944948999999998,16.880043,16.877743,17.184799194335938,16.9606990814209,16.889299392700195,16.884300231933594,149.65674254392133,2.4117478714135623
SNLS,17.264441,16.816005999999998,16.660335,16.616346,17.28230094909668,16.85260009765625,16.68869972229004,16.63759994506836,149.6808112243939,2.416233657328524
SNLS,18.257088,17.768298,17.596843,17.534892000000003,18.264400482177734,17.789600372314453,17.615100860595703,17.568199157714844,150.1450555173596,2.413767221861755
SNLS,18.128623,17.63202,17.421476000000002,17.329089,18.166799545288086,17.6658992767334,17.43720054626465,17.348899841308594,150.57857182599506,2.4248474310904644
SNLS,18.778748,17.959314000000003,17.647008,17.501527,18.76110076904297,17.98590087890625,17.672500610351562,17.534500122070312,149.8438554586955,2.429490711595111
SNLS,18.043461999999998,17.596137,17.447737,17.396529,18.049999237060547,17.615299224853516,17.451900482177734,17.426000595092773,149.9432248389103,2.430897110054686
SNLS,18.82967,18.322498,18.116129,18.034106,18.867300033569336,18.351200103759766,18.15880012512207,18.05299949645996,150.17016739481068,2.438997399962716
SNLS,17.994567,17.351325,17.093846,16.98045,18.014999389648438,17.381900787353516,17.11829948425293,17.014400482177734,150.3006832216738,2.447205930793979
SNLS,18.37889,17.685655,17.427070999999998,17.309279,18.408700942993164,17.71500015258789,17.444700241088867,17.358600616455078,149.63260243390215,2.44597768330462
SNLS,18.855625,18.162375,17.899457,17.787732000000002,18.854000091552734,18.203100204467773,17.92490005493164,17.813600540161133,150.28036545040388,2.447404473142703
SNLS,18.881681,18.286210999999998,18.019299,17.897156,18.879499435424805,18.30229949951172,18.0398006439209,17.941299438476562,150.53212662788386,2.4496021762931774
SNLS,18.726397,18.246337,18.05112,17.969317999999998,18.73889923095703,18.277599334716797,18.06679916381836,18.013599395751953,150.0833496054632,2.450733116824229
SNLS,17.307056,16.926535,16.800038,16.765632999999998,17.312400817871094,16.94499969482422,16.802799224853516,16.791900634765625,150.35933171967486,2.474133993506908
SNLS,18.237037,17.739407999999997,17.542016,17.45806,18.244300842285156,17.762399673461914,17.561399459838867,17.475000381469727,150.49837502426058,2.472786022882989
SNLS,18.814009,18.343191,18.168575,18.085667,18.802499771118164,18.359600067138672,18.171100616455078,18.1382999420166,149.6458759338385,2.4746397396274133
SNLS,17.332681,16.827448999999998,16.644557,16.560728,17.353099822998047,16.851900100708008,16.662200927734375,16.601600646972656,149.71074602923872,2.4817261583465084
SNLS,18.897599,18.644187,18.574772,18.561795,18.907899856567383,18.672100067138672,18.548999786376953,18.576099395751953,150.00761905766268,2.482808685653669
SNLS,17.294361,16.767294,16.576089,16.486199,17.31879997253418,16.786699295043945,16.590099334716797,16.513700485229492,149.6351994699072,2.4851347530119074
SNLS,18.780654000000002,17.758337,17.309793,17.098925,18.83139991760254,17.807100296020508,17.340999603271484,17.138700485229492,150.5073857233375,2.4920519562283574
SNLS,18.913312,17.860218,17.397628,17.190463,18.93600082397461,17.901100158691406,17.446500778198242,17.233699798583984,150.56469082577212,2.4923837932453714
SNLS,18.897842999999998,18.150663,17.85334,17.711544,18.923200607299805,18.186399459838867,17.87190055847168,17.755599975585938,150.36788453416858,2.497620842913873
SNLS,18.905070000000002,17.967139000000003,17.596368,17.415513,18.913700103759766,18.00860023498535,17.60919952392578,17.465499877929688,150.56503895899928,2.5099521929536865
SNLS,18.536016,17.547104,17.067885,16.834116,18.59469985961914,17.59670066833496,17.093900680541992,16.88290023803711,149.84551355267646,2.5146562731524664
SNLS,18.324336,17.934697,17.814595,17.771368,18.30120086669922,17.957399368286133,17.825300216674805,17.806699752807617,149.9429670875971,2.514085762769002
SNLS,18.807786,17.788299,17.32345,17.107056,18.83049964904785,17.82859992980957,17.34440040588379,17.144500732421875,150.37075519746182,2.517434131196434
SNLS,17.301993,16.870479,16.716124,16.663171,17.310100555419922,16.891000747680664,16.734399795532227,16.691499710083008,150.30211228718898,2.5212215623821135
SNLS,17.899745000000003,17.697392,17.656221,17.624454,17.980499267578125,17.625099182128906,17.648000717163086,17.59630012512207,149.68592754573262,2.5216679557079953
SNLS,18.711624,18.325126,18.196726,18.145639000000003,18.719999313354492,18.347299575805664,18.20159912109375,18.1648006439209,149.94096470613894,2.521530095238206
SNLS,17.765179,17.461141,17.299475,17.333601,17.758499145507812,17.466999053955078,17.368099212646484,17.348400115966797,150.1658479327191,2.5244282365835646
SNLS,18.020552,17.213851000000002,16.89299,16.738047,18.03459930419922,17.242799758911133,16.921100616455078,16.769899368286133,150.07900651951994,2.529637187811132
SNLS,18.98046,18.724366,18.838891,18.923739,19.05929946899414,18.806100845336914,19.060100555419922,18.879499435424805,150.10267364858777,2.530302619455015
SNLS,18.30408,17.845608,17.668191,17.589398000000003,18.29050064086914,17.839799880981445,17.66510009765625,17.616500854492188,150.02302009397764,2.5316721456672555
SNLS,18.090518,17.796651999999998,17.730767999999998,17.743203,18.09630012512207,17.79450035095215,17.69969940185547,17.713499069213867,149.67130278635247,2.5334074002429188
SNLS,18.93949,18.339052,18.091715,17.980825,18.95199966430664,18.36639976501465,18.104700088500977,17.98550033569336,150.36512093847844,2.5331413045395736
SNLS,17.461063,16.889291,16.656198999999997,16.545552,17.476699829101562,16.917400360107422,16.678499221801758,16.57939910888672,149.98870569664706,2.5394717762308927
SNLS,18.739174,18.338198000000002,18.200154,18.152615,18.741300582885742,18.372699737548828,18.20829963684082,18.175100326538086,150.49908678636604,2.546501967370146
SNLS,17.167513,16.662827,16.499774,16.434462,17.183399200439453,16.690399169921875,16.51129913330078,16.460500717163086,149.96402333211145,2.5497158669665447
SNLS,18.343769,17.515528,17.205128,17.05424,18.38800048828125,17.559200286865234,17.234399795532227,17.0935001373291,149.94340632711194,2.550724317754753
SNLS,17.625649,16.774516000000002,16.459653,16.306372,17.638500213623047,16.803699493408203,16.484100341796875,16.340700149536133,149.82593944623554,2.5525177251798965
SNLS,17.37987,16.932827,16.763258,16.687799,17.387699127197266,16.95949935913086,16.778400421142578,16.708599090576172,149.85382144893725,2.573634507333782
SNLS,17.83689,17.120458,16.862652,16.746304000000002,17.787200927734375,17.146099090576172,16.883499145507812,16.793699264526367,150.4969895318095,2.5750084899897403
SNLS,17.813692,17.594588,17.549114000000003,17.545643,17.79490089416504,17.60449981689453,17.548599243164062,17.579599380493164,149.661555932163,2.5778962547538122
SNLS,18.195334,17.848124,17.723233999999998,17.66881,18.209800720214844,17.873699188232422,17.732500076293945,17.687700271606445,149.74511600671983,2.5797385557007058
SNLS,17.36616,16.929995,16.780124,16.717775,17.37969970703125,16.95050048828125,16.790800094604492,16.74880027770996,149.89866214193685,2.5885964481265393
SNLS,18.027638,17.758843,17.668460999999997,17.64565,18.032100677490234,17.76930046081543,17.669700622558594,17.680400848388672,150.55942793947912,2.5936291516378875
SNLS,18.040129,17.120425,16.723832,16.526962,18.07349967956543,17.151199340820312,16.753400802612305,16.559799194335938,150.15726878406312,2.5990741525488605
SNLS,17.385061,16.981228,16.856131,16.810617999999998,17.395599365234375,17.00079917907715,16.86400032043457,16.81879997253418,150.01498304300796,2.6096827612884623
SNLS,17.701708,16.97501,16.716119,16.585922,17.707199096679688,16.9955997467041,16.733699798583984,16.608800888061523,149.67590675548814,2.6164610727926325
SNLS,17.232857,16.785870000000003,16.643399,16.584809,17.246599197387695,16.802000045776367,16.64900016784668,16.6072998046875,149.71040991865294,2.617061040397747
SNLS,18.547304,18.296898000000002,18.216373,18.202831,18.560800552368164,18.327899932861328,18.233800888061523,18.22879981994629,150.534281254526,2.6272256462347863
SNLS,17.208517,16.864321,16.758514,16.738706,17.212099075317383,16.871999740600586,16.76930046081543,16.76140022277832,150.15522506422136,2.6333179259945285
SNLS,17.207314999999998,16.817113,16.684363,16.646691,17.20680046081543,16.836299896240234,16.696500778198242,16.67840003967285,150.45981685150144,2.6422038347789534
SNLS,18.035685,17.528865,17.363169,17.289320999999997,18.04010009765625,17.547700881958008,17.364700317382812,17.317399978637695,149.84714554057797,2.641081014266941
SNLS,18.293297,17.90714,17.777419000000002,17.725973,18.27790069580078,17.92650032043457,17.769500732421875,17.749500274658203,149.88175635419083,2.6415456663109107
SNLS,17.521069,16.877155,16.645804000000002,16.545388,17.54159927368164,16.909400939941406,16.669599533081055,16.582500457763672,150.43174230185048,2.6438539440468025
SNLS,18.498275,17.861499,17.601714,17.480415,18.50779914855957,17.88949966430664,17.611099243164062,17.511999130249023,150.4016576651217,2.6460584234560054
SNLS,17.534607,16.841247,16.588136,16.476235,17.558700561523438,16.870500564575195,16.606599807739258,16.51059913635254,150.4168892222923,2.6494620908589144
SNLS,18.687929,17.870494,17.513911,17.332109,18.71339988708496,17.90999984741211,17.548799514770508,17.38159942626953,149.73821424794005,2.6516296267443202
SNLS,17.948368,17.669869,17.588051999999998,17.563661,17.93630027770996,17.685699462890625,17.590200424194336,17.590700149536133,149.8524053765701,2.6532763431173625
SNLS,18.56839,18.254693,18.147099,18.101917999999998,18.54680061340332,18.254199981689453,18.153600692749023,18.102699279785156,149.90572180842085,2.653155988753038
SNLS,18.164366,17.538043,17.30235,17.197679,18.145000457763672,17.556499481201172,17.32349967956543,17.235200881958008,150.453802590529,2.6542147870924646
SNLS,18.360065,17.436307,17.054398000000003,16.855821,18.35110092163086,17.467599868774414,17.076200485229492,16.88409996032715,149.8328268033231,2.655582920143176
SNLS,17.965101,17.535134,17.384522,17.330787,17.96150016784668,17.550500869750977,17.412200927734375,17.3518009185791,150.13937564524264,2.6548029952909626
SNLS,18.287391,18.02282,17.944597,17.929185,18.30419921875,18.04450035095215,17.953699111938477,17.94659996032715,149.66819241108658,2.6612386440377183
SNLS,17.365959,16.893522,16.688838,16.592610999999998,17.38479995727539,16.92289924621582,16.70439910888672,16.625900268554688,149.63026337413223,2.664519193866139
SNLS,18.502087,18.052903,17.860043,17.777039000000002,18.508499145507812,18.067899703979492,17.87529945373535,17.815399169921875,150.3121019263357,2.6640213032878894
SNLS,17.0314,16.621519,16.501106,16.467378,17.03700065612793,16.641799926757812,16.505800247192383,16.492799758911133,149.71720817437554,2.680951690141374
SNLS,17.978145,17.375458,17.158419,17.061339,17.98390007019043,17.39389991760254,17.17729949951172,17.099300384521484,150.5059545322393,2.6816530409021904
SNLS,17.696707,16.87354,16.57125,16.422210999999997,17.723899841308594,16.909700393676758,16.594200134277344,16.461999893188477,149.79029847062665,2.6883776896345744
SNLS,17.798534,17.510582,17.421979999999998,17.404834,17.793500900268555,17.512100219726562,17.425899505615234,17.4242000579834,150.56644079731086,2.6897898337748143
SNLS,17.49386,16.930854999999998,16.718026000000002,16.616011999999998,17.510900497436523,16.964399337768555,16.741600036621094,16.658000946044922,149.6335780391145,2.6944163963660963
SNLS,17.861591,17.105473,16.810559,16.6693,17.884000778198242,17.14109992980957,16.833900451660156,16.707199096679688,150.2795401223082,2.700032225870949
SNLS,16.819304000000002,16.322623999999998,16.157532999999997,16.100703,16.82539939880371,16.34589958190918,16.173599243164062,16.127199172973633,150.5105386313553,2.6219532793419815
SNLS,18.125188,17.626566,17.446622,17.374922,18.14080047607422,17.652999877929688,17.468799591064453,17.416900634765625,150.4428737858943,2.6823757241758415
SNLS,17.198783,16.240497,15.801035999999998,15.598548000000001,17.228700637817383,16.284099578857422,15.850799560546875,15.656399726867676,150.41959835735338,2.67859619375205
SNLS,16.811532,16.355273,16.189061,16.131999,16.83169937133789,16.379499435424805,16.210800170898438,16.16670036315918,150.45711690339533,2.676230094299486
SNLS,16.894663,16.673212,16.603995,16.601194,16.878700256347656,16.675600051879883,16.60700035095215,16.621299743652344,150.43832017684957,2.568656025893508
SNLS,16.912232999999997,16.683836,16.611134,16.59463,16.911699295043945,16.694700241088867,16.621599197387695,16.607999801635742,150.07230862898683,2.7009742646919417
SNLS,17.161238,16.524615,16.27991,16.160863,17.175399780273438,16.552499771118164,16.305999755859375,16.19770050048828,150.10243554412702,2.66853172096483
SNLS,16.722682,16.367820000000002,16.243765,16.196867,16.718299865722656,16.38010025024414,16.252899169921875,16.21540069580078,149.99928699109518,2.6519044358554478
SNLS,16.849478,16.482087,16.366206,16.325757,16.836700439453125,16.495399475097656,16.36669921875,16.341999053955078,149.91302105978795,2.6285675761098735
SNLS,16.651094,16.229188,16.105328,16.055963000000002,16.656700134277344,16.24920082092285,16.1117000579834,16.07740020751953,149.74614196268118,2.5609397902959494
SNLS,17.042935999999997,16.227691,15.920075,15.773082999999998,17.075300216674805,16.271499633789062,15.953100204467773,15.820799827575684,149.64123661979676,2.585054821777861
SNLS,16.803987,16.477299,16.364348,16.339791,16.819599151611328,16.492599487304688,16.37420082092285,16.361400604248047,150.44035816615786,2.4432294883566237
SNLS,17.014404000000003,16.624751999999997,16.482948999999998,16.436239999999998,17.02750015258789,16.649700164794922,16.496299743652344,16.473400115966797,150.4842569127991,2.433861802271795
SNLS,17.339361,16.550291,16.235529999999997,16.101828,17.3794002532959,16.57469940185547,16.26740074157715,16.14699935913086,150.46542618547286,2.3169254357244866
SNLS,17.294420000000002,16.614154,16.311103,16.171591,17.316200256347656,16.64430046081543,16.347000122070312,16.216299057006836,150.41426912256253,2.2511297272174686
SNLS,17.479934,17.051073000000002,16.894026,16.846120000000003,17.48430061340332,17.072900772094727,16.912500381469727,16.87150001525879,150.3305324135132,2.2256820549161116
SNLS,16.981978,16.446443,16.253211,16.187488000000002,16.995500564575195,16.47170066833496,16.274799346923828,16.209299087524414,150.17147631183394,2.330146478936643
SNLS,17.103476,16.510858,16.286662,16.197585,17.115299224853516,16.535499572753906,16.312299728393555,16.22949981689453,150.14640219395528,2.285726976542178
SNLS,17.238332,16.424204,16.134035,16.004956,17.272499084472656,16.46419906616211,16.157499313354492,16.04050064086914,149.83920322444493,2.398041664782503
SNLS,16.870289,16.442171,16.305451,16.264108,16.87849998474121,16.46339988708496,16.319599151611328,16.2810001373291,149.74577864335785,2.2165882681865114
SNLS,16.773995000000003,16.445152,16.334715,16.31084,16.794599533081055,16.475099563598633,16.35740089416504,16.338199615478516,149.70879882627153,2.2841998312319722
SNLS,16.993814999999998,16.530258,16.361194,16.302478,17.0039005279541,16.54669952392578,16.36669921875,16.321500778198242,150.5619429867861,2.113830308798062
SNLS,16.627792000000003,16.290712,16.186735000000002,16.170699,16.633100509643555,16.301599502563477,16.184200286865234,16.185400009155273,150.57142903284418,2.133027668390228
SNLS,16.9129,16.576047,16.443003,16.406133999999998,16.914499282836914,16.5856990814209,16.454999923706055,16.407400131225586,150.5803382799464,2.14302556480372
SNLS,16.896289000000003,16.525344,16.397607999999998,16.365678,16.90049934387207,16.543500900268555,16.40329933166504,16.385099411010742,150.59910900464573,2.1747011725703906
SNLS,17.000578,16.657575,16.53717,16.513179,17.013099670410156,16.676700592041016,16.548099517822266,16.513900756835938,150.4171538785996,2.02784946511685
SNLS,16.888745,16.616288,16.539041,16.540017000000002,16.90959930419922,16.634599685668945,16.54050064086914,16.560300827026367,150.33339712724143,2.0181773621957753
SNLS,16.873422,16.466449,16.322225,16.284121,16.87380027770996,16.481700897216797,16.33609962463379,16.301700592041016,150.31843134166812,2.198489276071231
SNLS,17.267227,16.499103,16.228713,16.115504,17.29640007019043,16.53219985961914,16.245800018310547,16.13909912109375,150.26067045704988,2.0810744582662264
SNLS,17.556607999999997,16.551952,16.136201999999997,15.951273,17.6018009185791,16.586299896240234,16.1742000579834,15.990799903869629,149.97709044703794,2.0414193640266323
SNLS,17.044254000000002,16.635223,16.506693,16.473329999999997,17.048099517822266,16.65559959411621,16.516000747680664,16.48069953918457,150.03923631519362,2.116186207193155
SNLS,17.239813,16.603129,16.363022,16.26243,17.26449966430664,16.629100799560547,16.387500762939453,16.297300338745117,150.04393210886076,2.183058861530825
SNLS,16.731118,16.516717,16.479338000000002,16.496510999999998,16.727399826049805,16.523500442504883,16.481000900268555,16.513700485229492,149.92939631882746,2.054891094896872
SNLS,16.777437,16.416423,16.296167999999998,16.264753,16.786399841308594,16.434799194335938,16.301599502563477,16.280000686645508,149.8473125226902,2.0719218300676587
SNLS,16.582062,16.240451,16.137075,16.11251,16.527999877929688,16.236299514770508,16.14229965209961,16.12820053100586,149.62723243290634,2.0043960939357603
SNLS,16.813446,16.368786,16.223642,16.172906,16.818500518798828,16.37929916381836,16.230899810791016,16.191099166870117,149.71167262922933,2.131060585779578
SNLS,17.379246,16.391338,15.938178,15.729820000000002,17.435800552368164,16.44420051574707,15.976900100708008,15.777099609375,150.41767629222878,1.8262774157866224
SNLS,17.177775,16.488106,16.232523,16.125892999999998,17.205400466918945,16.514699935913086,16.26099967956543,16.157800674438477,150.33370252535195,1.8270821601836806
