survey,CFA3K-B,CFA3K-V,CFA3K-r,CFA3K-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
CFA3K,14.3201,13.8064,13.6644,13.5663,13.970600128173828,13.666299819946289,13.554300308227539,13.576700210571289,11.607350770576584,36.324341112325435
CFA3K,14.8912,14.3059,14.128,13.9993,14.515399932861328,14.134200096130371,14.019599914550781,14.012499809265137,11.591752470836445,36.37931427229068
CFA3K,17.1522,16.4689,16.2425,16.066200000000002,16.706100463867188,16.229999542236328,16.077600479125977,16.034400939941406,11.587108018700647,36.33544598547914
CFA3K,16.8532,16.1654,15.9659,15.8073,16.38010025024414,15.932499885559082,15.78969955444336,15.751799583435059,11.559602496753724,36.297714507022484
CFA3K,18.318,17.7028,17.5491,17.35,17.941499710083008,17.492399215698242,17.328100204467773,17.286500930786133,258.0989468141367,46.62917789658731
CFA3K,17.042,16.4513,16.2511,16.069399999999998,16.66309928894043,16.235300064086914,16.072500228881836,16.026899337768555,258.06847696417674,46.58560968206813
CFA3K,14.093,13.5248,13.3551,13.197,13.73330020904541,-999.0,-999.0,13.19320011138916,258.02857817522266,46.60770891879804
CFA3K,16.6816,16.0133,15.8226,15.637,16.283100128173828,15.818400382995605,15.659000396728516,15.624300003051758,258.0074053875742,46.64399778171389
CFA3K,15.9925,15.4278,15.2756,15.1395,15.620400428771973,15.261199951171875,15.132100105285645,15.1181001663208,258.00061032132066,46.531670366018886
CFA3K,18.8925,17.9518,17.4971,17.1355,18.361099243164062,17.50079917907715,17.173599243164062,17.040800094604492,257.9951022408929,46.61273056104687
CFA3K,16.1595,15.3278,15.0561,14.7909,15.639200210571289,15.030099868774414,14.772199630737305,14.680000305175781,257.98352831584884,46.48122639253279
CFA3K,17.6551,16.9293,16.7296,16.561,17.206600189208984,16.728099822998047,16.555700302124023,16.499500274658203,257.97147276727554,46.57044625211027
CFA3K,16.7891,16.2983,16.1551,15.9944,16.455699920654297,16.1299991607666,15.99779987335205,15.979499816894531,257.9605666868769,46.620356812634995
CFA3K,16.1705,15.4008,15.1416,14.8579,15.680899620056152,15.109600067138672,14.837499618530273,14.737000465393066,257.9399472706161,46.48853342405483
CFA3K,16.0911,15.5358,15.3676,15.2054,15.738300323486328,15.357999801635742,15.214099884033203,15.19480037689209,257.9352802142442,46.59922836585968
CFA3K,17.8326,17.3288,17.1771,17.0299,17.50979995727539,17.133699417114258,16.999300003051758,16.96579933166504,257.9318828552027,46.522667781482966
CFA3K,18.475,18.0243,17.9086,17.6539,18.268299102783203,17.88010025024414,17.750600814819336,17.71150016784668,257.9106287779127,46.627678724299585
CFA3K,16.043,15.5188,15.3756,15.2365,15.694199562072754,15.367199897766113,15.244199752807617,15.24269962310791,257.88764550728456,46.579614859817994
CFA3K,16.9845,16.3058,16.1236,15.952000000000002,16.540599822998047,16.090599060058594,15.918399810791016,15.879300117492676,257.8783577590007,46.51886704158615
CFA3K,15.1767,14.4091,14.1441,13.9124,14.729599952697754,14.159700393676758,13.940500259399414,13.867300033569336,121.65179842823684,-27.586255052781976
CFA3K,16.3647,15.9411,15.8241,15.7294,16.081899642944336,15.838600158691406,15.781999588012695,15.768400192260742,121.64272143359477,-27.520537514220898
CFA3K,16.2854,15.8439,15.731,15.6251,15.971199989318848,15.701700210571289,15.614999771118164,15.600899696350098,121.63510179557537,-27.547390276307205
CFA3K,15.3095,14.7735,14.6121,14.4598,14.977899551391602,14.620100021362305,14.477399826049805,14.45199966430664,121.62549099444927,-27.563564484068657
CFA3K,15.1036,14.6555,14.5386,14.4227,14.823200225830078,14.503100395202637,14.444499969482422,14.445300102233887,121.61423690662433,-27.4764673799231
CFA3K,14.1059,13.6669,13.5655,13.4766,13.817399978637695,13.570300102233887,13.492400169372559,13.503499984741211,121.61286552684186,-27.56701311025532
CFA3K,15.4159,14.8584,14.687,14.5252,15.081000328063965,14.7121000289917,14.574299812316895,14.553999900817871,121.59349844341001,-27.498968491605552
CFA3K,15.5556,14.41,13.967,13.5522,14.892499923706055,13.973299980163574,13.613499641418457,13.37399959564209,121.58522146499276,-27.55567142041869
CFA3K,13.5416,13.3755,13.44,13.5237,-999.0,-999.0,13.6358003616333,13.598400115966797,121.57861704676287,-27.526113113108423
CFA3K,15.7815,15.4844,15.4769,15.4907,15.53339958190918,15.476099967956543,15.5,15.53030014038086,121.5759256652217,-27.560941099791386
CFA3K,13.8219,13.3899,13.313,13.2606,13.53279972076416,13.3149995803833,-999.0,13.268099784851074,121.53932941035426,-27.57245733623111
CFA3K,14.3891,13.9215,13.8151,13.7078,14.069299697875977,13.967900276184082,13.695500373840332,13.695199966430664,121.50435578728778,-27.60220130831854
CFA3K,15.4704,14.7754,14.566,14.3692,15.02079963684082,14.529999732971191,14.35949993133545,14.305000305175781,121.48618849172398,-27.623629075245436
CFA3K,16.5884,15.9133,15.6698,15.454,16.14859962463379,15.657600402832031,15.464799880981445,15.395500183105469,14.124035999776261,-1.1982993523186207
CFA3K,16.0809,15.5793,15.4287,15.2985,15.733400344848633,15.418299674987793,15.303299903869629,15.299799919128418,14.107832351137406,-1.2017420475671179
CFA3K,17.6404,17.0403,16.8102,16.6345,17.24410057067871,16.81450080871582,16.65489959716797,16.60219955444336,14.07658927020678,-1.212116273065481
CFA3K,16.1714,15.6543,15.4872,15.3565,15.816900253295898,15.500699996948242,15.375399589538574,15.362000465393066,14.057952401984764,-1.151706670579846
CFA3K,16.4818,15.5572,15.1782,14.9074,15.916399955749512,15.197799682617188,14.923999786376953,14.82409954071045,14.057095673915672,-1.1663743666979909
CFA3K,17.5801,16.7712,16.493100000000002,16.2444,17.032800674438477,16.486000061035156,16.249900817871094,16.154600143432617,329.03789764046854,-1.1150267054974938
CFA3K,17.0364,16.1529,15.8321,15.5368,16.497299194335938,15.833100318908691,15.545999526977539,15.416099548339844,329.01760800687356,-1.0654096706366336
CFA3K,17.9256,17.0566,16.7152,16.4119,17.404600143432617,16.710100173950195,16.42020034790039,16.28260040283203,329.0101476090789,-1.145816406273393
CFA3K,18.3351,17.5559,17.1888,16.8408,17.929399490356445,17.161100387573242,16.842300415039062,16.690500259399414,329.0080599122134,-1.1222124313031272
CFA3K,16.9134,16.4052,16.2321,16.049400000000002,16.5841007232666,16.224899291992188,16.059900283813477,16.002599716186523,329.00361447564364,-1.0327361294054371
CFA3K,17.7231,16.9862,16.7594,16.5424,17.242000579833984,16.73200035095215,16.526899337768555,16.445999145507812,329.0024828663817,-1.1277164359313638
CFA3K,17.6518,16.6156,16.147100000000002,15.7171,17.052200317382812,16.144399642944336,15.728300094604492,15.524399757385254,328.99341713469846,-1.0890320487362817
CFA3K,16.4098,15.5179,15.1668,14.8314,15.87279987335205,15.170700073242188,14.848400115966797,14.70110034942627,328.9813717668293,-1.0624476324876129
CFA3K,18.1911,17.1856,16.7251,16.2945,17.67729949951172,16.73710060119629,16.338199615478516,16.155799865722656,328.9765380526975,-1.008587797056007
CFA3K,16.802500000000002,16.1306,15.9121,15.7008,16.366899490356445,15.888699531555176,15.6850004196167,15.614500045776367,328.9641367289644,-1.1083447023451012
CFA3K,17.5378,16.6186,16.2561,15.9455,16.974000930786133,16.25469970703125,15.961600303649902,15.840999603271484,328.9344449530633,-1.0568160680490457
CFA3K,18.8381,18.1569,18.0228,17.7618,18.43790054321289,17.996299743652344,17.81049919128418,17.75149917602539,328.9328076229503,-1.0879451373925937
CFA3K,17.0544,16.2685,15.9547,15.6618,16.588300704956055,15.958200454711914,15.65250015258789,15.517200469970703,328.91975969424817,-1.0704831028392785
CFA3K,18.9659,18.1719,17.775000000000002,17.404600000000002,18.52630043029785,17.776500701904297,17.445899963378906,17.2947998046875,177.07275124992938,30.380188785384792
CFA3K,16.3659,15.8109,15.629,15.4776,15.990500450134277,15.618300437927246,15.494500160217285,15.454999923706055,177.03054827868849,30.380062059523315
CFA3K,17.0629,16.1099,15.702,15.3916,16.5231990814209,15.73270034790039,15.434499740600586,15.315999984741211,177.01983155534373,30.430437355213133
CFA3K,17.9499,17.2959,17.011,16.7546,17.965900421142578,17.56399917602539,16.96769905090332,17.299100875854492,177.01203700586086,30.44028195682519
CFA3K,18.6589,17.5419,16.956,16.4136,18.083900451660156,16.966999053955078,16.43120002746582,16.204599380493164,176.97858014295252,30.39827078347568
CFA3K,14.6869,13.6739,13.214,12.8586,14.114800453186035,13.230400085449219,12.877400398254395,12.944499969482422,176.97255063504758,30.374007198661193
CFA3K,18.1259,17.1419,16.727,16.3466,17.60700035095215,16.727100372314453,16.3439998626709,16.175500869750977,176.96322532956546,30.330467367169756
CFA3K,17.631899999999998,16.3159,15.709,15.0766,16.897199630737305,15.709400177001953,15.103799819946289,14.821999549865723,176.9175311993337,30.378502161085265
CFA3K,18.2241,17.0205,16.4745,16.004399999999997,17.547100067138672,16.536800384521484,16.111299514770508,15.911999702453613,43.82317975897119,16.042258195067973
CFA3K,18.4661,17.7495,17.471500000000002,17.2204,17.82270050048828,17.424999237060547,17.26650047302246,17.225400924682617,43.79241306059273,16.03941210422515
CFA3K,15.0711,14.3765,14.1455,13.9124,14.659000396728516,14.17549991607666,13.980600357055664,13.90310001373291,43.787278516251476,16.081855043875155
CFA3K,15.8172,15.0197,14.7549,14.5009,15.318900108337402,14.752699851989746,14.52079963684082,14.430299758911133,33.83912091259481,-20.78728564901325
CFA3K,14.2927,13.7737,13.6309,13.5245,13.938300132751465,13.624500274658203,13.529199600219727,13.522700309753418,33.80702401491028,-20.77854485136193
CFA3K,16.8727,16.1227,15.855899999999998,15.654999999999998,16.375499725341797,15.840200424194336,15.637900352478027,15.560400009155273,33.74738303332986,-20.794230756372237
CFA3K,16.8247,16.219,16.0679,15.9082,16.40399932861328,16.068500518798828,15.94219970703125,15.912799835205078,120.1101261071028,56.39536404782141
CFA3K,18.611700000000003,17.571,17.1159,16.7972,17.8518009185791,17.163999557495117,16.845800399780273,16.689899444580078,120.08433253176118,56.46052489664179
CFA3K,18.0107,17.257,16.9559,16.7512,17.527799606323242,16.973800659179688,16.772300720214844,16.686199188232422,120.01957097,56.40986766
CFA3K,18.2257,17.782,17.5709,17.3862,17.981599807739258,17.58009910583496,17.435400009155273,17.391399383544922,119.98610714637398,56.44682913377585
CFA3K,18.0367,17.065,16.6389,16.2942,17.424299240112305,16.635000228881836,16.33839988708496,16.201200485229492,119.95373151,56.40121245
CFA3K,16.6497,15.819,15.5049,15.2692,16.12540054321289,15.516500473022461,15.294699668884277,15.190999984741211,119.92281558,56.40807433
CFA3K,16.657999999999998,15.761,15.4363,15.1027,16.108200073242188,15.418899536132812,15.10890007019043,14.967900276184082,0.9312596364933776,23.15913479973571
CFA3K,17.378,16.635,16.407300000000003,16.1507,16.8799991607666,16.382299423217773,16.170400619506836,16.084400177001953,0.910281221729192,23.194240101960855
CFA3K,17.811,16.895,16.554299999999998,16.2977,17.226499557495117,16.575300216674805,16.287500381469727,16.16320037841797,0.8697395257332072,23.195978042769394
CFA3K,17.313,16.509,16.2093,15.9287,16.802900314331055,16.184799194335938,15.92590045928955,15.789199829101562,0.8413776139279283,23.257157309295632
CFA3K,16.2712,15.6579,15.4853,15.3045,15.941100120544434,15.533300399780273,15.368000030517578,15.339200019836426,29.641041580758532,36.27477298782988
CFA3K,15.5367,14.6934,14.4138,14.154,15.009900093078613,14.39330005645752,14.170100212097168,14.0802001953125,29.616073713951675,36.309911430528764
CFA3K,13.3137,12.7414,12.5723,12.3855,-999.0,-999.0,-999.0,-999.0,29.59105327641466,36.304317979443994
CFA3K,16.7842,16.0519,15.8123,15.5845,16.330699920654297,15.797699928283691,15.59850025177002,15.537799835205078,29.588343947759906,36.391659546453546
CFA3K,14.6257,14.0504,13.8743,13.7345,14.258999824523926,13.881699562072754,13.76360034942627,13.731300354003906,29.517655303542018,36.40830318758034
CFA3K,18.6757,17.9334,17.6438,17.426,18.2096004486084,17.67140007019043,17.441999435424805,17.338600158691406,29.494352166894256,36.40010467366886
CFA3K,16.7892,15.8779,15.5658,15.256,16.215299606323242,15.557999610900879,15.2568998336792,15.11340045928955,29.483533377737746,36.323357800638384
CFA3K,16.2111,15.5869,15.393,15.2132,15.79990005493164,15.365300178527832,15.238800048828125,15.197099685668945,123.01873829630203,41.56645816261544
CFA3K,16.2681,15.5989,15.389,15.1972,15.828300476074219,15.366700172424316,15.208800315856934,15.158599853515625,123.01242679064033,41.47357382824332
CFA3K,14.5767,14.115,14.0131,13.9278,14.27299976348877,13.989899635314941,13.929400444030762,13.946700096130371,195.88700969901362,50.58795259981804
CFA3K,18.7042,18.296,18.3336,18.2628,18.517200469970703,18.30120086669922,18.236000061035156,18.286800384521484,195.84730150935002,50.69658979414958
CFA3K,15.0117,14.416,14.2536,14.1103,14.624799728393555,14.24120044708252,14.128000259399414,14.100799560546875,195.83486102993214,50.652533659067885
CFA3K,18.2612,17.323,16.839100000000002,16.4268,17.78820037841797,16.84469985961914,16.437000274658203,16.24970054626465,195.81603010405897,50.59777454833384
CFA3K,18.4097,17.7085,17.418100000000003,17.119300000000003,18.0039005279541,17.413400650024414,17.14620018005371,17.050500869750977,195.76592999179593,50.618606962074594
CFA3K,18.3622,17.6415,17.4691,17.204800000000002,17.954599380493164,17.44219970703125,17.24340057373047,17.192100524902344,195.73376827079178,50.62318808986163
CFA3K,17.9131,17.4115,17.2296,17.0958,17.602500915527344,17.22450065612793,17.09980010986328,17.096900939941406,195.72434007405485,50.64112633677561
CFA3K,12.9197,12.5094,12.4252,12.3636,-999.0,-999.0,-999.0,-999.0,128.82971391640288,-8.330299223593622
CFA3K,14.0177,13.0259,12.6772,12.3726,13.408300399780273,-999.0,-999.0,-999.0,128.8200780507049,-8.322033426351771
CFA3K,15.2892,14.7399,14.6088,14.4966,14.906599998474121,14.572099685668945,14.468899726867676,14.464400291442871,128.81630341073674,-8.410801560221913
CFA3K,17.6216,17.1024,16.927799999999998,16.796599999999998,17.2810001373291,16.915000915527344,16.784400939941406,16.75670051574707,128.80720273997872,-8.262002483288795
CFA3K,15.6331,14.8619,14.5958,14.3821,15.120699882507324,14.548399925231934,14.343799591064453,14.289299964904785,128.79989198587575,-8.291400721660398
CFA3K,15.8076,15.3729,15.2597,15.1651,15.520400047302246,15.231300354003906,15.140399932861328,15.146900177001953,128.79318767390643,-8.258391969056069
CFA3K,15.1732,13.9419,13.5143,13.1516,14.420499801635742,13.4443998336792,-999.0,12.960100173950195,128.77657833154868,-8.422769420327459
CFA3K,15.1732,13.9419,13.5143,13.1516,14.459799766540527,13.44909954071045,13.269100189208984,12.971699714660645,128.77658200538093,-8.422772189905002
CFA3K,15.3742,14.8329,14.6732,14.5466,15.03950023651123,14.654999732971191,14.538200378417969,14.523500442504883,128.76403909379593,-8.299506900579143
CFA3K,15.5572,14.8429,14.6158,14.4291,15.087800025939941,14.588700294494629,14.41510009765625,14.369099617004395,128.7599625869789,-8.317220313267773
CFA3K,17.7241,17.1009,16.8917,16.8106,17.388500213623047,17.081199645996094,16.94659996032715,16.922000885009766,128.7580803538747,-8.393559716337897
CFA3K,15.9357,15.2079,14.9687,14.7796,15.448200225830078,14.948200225830078,14.76159954071045,14.706899642944336,128.74985109832213,-8.350362023922392
CFA3K,14.3922,13.8574,13.7032,13.6026,14.03600025177002,13.684100151062012,13.574700355529785,13.595100402832031,128.73113923414434,-8.272044095853104
CFA3K,17.009700000000002,16.1319,15.794700000000002,15.5331,16.45439910888672,15.774900436401367,15.524999618530273,15.432999610900879,128.72069135454905,-8.33558584821148
CFA3K,18.2627,17.4014,17.052699999999998,16.8101,17.700199127197266,17.031600952148438,16.793899536132812,16.69849967956543,128.6730185623588,-8.270419124068285
CFA3K,16.7151,16.0224,15.8188,15.657100000000002,16.225500106811523,15.776800155639648,15.589500427246094,15.563799858093262,128.6702920559845,-8.393789172231527
CFA3K,17.2988,16.8565,16.7393,16.6843,17.075899124145508,16.800199508666992,16.682600021362305,16.67460060119629,192.31095833322632,-9.364931884306294
CFA3K,16.8993,15.8805,15.4629,15.1237,16.317100524902344,15.567999839782715,15.144499778747559,14.995400428771973,192.30500969513017,-9.52425851847059
CFA3K,16.671300000000002,16.1185,15.9648,15.8062,16.33370018005371,15.978799819946289,15.842900276184082,15.807700157165527,192.29252419751853,-9.515866685632943
CFA3K,14.8708,14.346,14.1764,14.0402,14.564800262451172,14.20989990234375,14.081199645996094,14.050800323486328,192.28207351730808,-9.461298179561581
CFA3K,17.4593,16.892,16.6428,16.4258,17.114700317382812,16.671100616455078,16.498300552368164,16.444000244140625,192.27664625348126,-9.428584671432068
CFA3K,15.1163,14.4935,14.2944,14.1377,14.731499671936035,14.323800086975098,14.179200172424316,14.154800415039062,192.26727669248552,-9.397526744328886
CFA3K,16.4328,15.7045,15.4318,15.1967,16.015899658203125,15.47599983215332,15.239299774169922,15.13029956817627,192.2362609947267,-9.390712089019189
CFA3K,15.3957,14.853,14.6863,14.5753,15.04990005493164,14.718899726867676,14.603300094604492,14.589099884033203,192.23530599394442,-9.460805598148687
CFA3K,17.509800000000002,16.7175,16.341800000000003,16.067700000000002,17.09320068359375,16.355600357055664,16.077899932861328,15.958999633789062,192.22388421747,-9.535727757323484
CFA3K,15.6638,14.555,14.1503,13.7507,15.017000198364258,14.157699584960938,13.7746000289917,13.594099998474121,192.21876247247084,-9.52474956652608
CFA3K,18.3918,17.514,17.1018,16.8017,17.98040008544922,17.170799255371094,16.879899978637695,16.773300170898438,192.21097621244516,-9.363305487543403
CFA3K,17.8753,17.5225,17.4088,17.2847,17.63759994506836,17.417600631713867,17.33049964904785,17.322900772094727,192.20834826675642,-9.448253334061071
CFA3K,14.1568,14.0575,14.1598,14.311699999999998,14.016400337219238,14.189299583435059,14.342700004577637,14.46150016784668,192.20795837088772,-9.428065042989147
CFA3K,18.3837,17.2145,16.7953,16.3612,17.737600326538086,16.800899505615234,16.40220069885254,16.241100311279297,192.20163153523356,-9.410493580522479
CFA3K,17.4338,16.5075,16.1224,15.8412,16.909299850463867,16.17959976196289,15.903499603271484,15.79010009765625,192.17450981966147,-9.361365374786368
CFA3K,15.5809,15.0519,14.9143,14.7823,15.245800018310547,14.91349983215332,14.801199913024902,14.790599822998047,224.12294479713074,45.36654687706313
CFA3K,15.6993,15.1826,15.045,14.9136,15.350099563598633,15.026900291442871,14.909700393676758,14.897500038146973,224.07419145271967,45.35463800194937
CFA3K,14.838,13.9273,13.5703,13.273700000000002,14.302900314331055,13.609100341796875,-999.0,13.220499992370605,224.0500693656867,45.48175163660982
CFA3K,16.7929,16.1859,15.9856,15.8336,16.530099868774414,16.045000076293945,15.865099906921387,15.814499855041504,224.04108347076482,45.39404428896382
CFA3K,18.6586,17.7723,17.497700000000002,17.2393,18.04829978942871,17.446500778198242,17.206499099731445,17.111400604248047,224.00424475969197,45.396479147440665
CFA3K,18.207,17.9336,17.9163,17.8583,18.054899215698242,17.902000427246094,17.87809944152832,17.90850067138672,223.99851161587517,45.384249344260446
CFA3K,18.4616,17.1936,16.6016,16.054,17.70439910888672,16.625200271606445,16.087400436401367,15.83530044555664,223.99814341560153,45.449161777558615
CFA3K,15.1277,14.4163,14.202,14.0373,14.680299758911133,14.209400177001953,14.054200172424316,14.022899627685547,223.9665639838243,45.44768493975725
CFA3K,16.695899999999998,16.1496,15.988,15.84,16.322399139404297,15.97760009765625,15.848999977111816,15.831500053405762,223.96561892258796,45.412122285432034
CFA3K,16.3206,15.6089,15.3996,15.2036,15.85099983215332,15.367500305175781,15.185400009155273,15.13010025024414,223.96550770866682,45.35022182793385
CFA3K,16.595,15.4493,14.9517,14.4937,15.921899795532227,14.9375,14.500100135803223,14.300800323486328,223.9535475576932,45.38769418656953
CFA3K,18.7429,18.3189,18.2609,18.1223,18.507299423217773,18.271400451660156,18.16699981689453,18.16550064086914,223.93354686411988,45.43999896816751
CFA3K,15.3219,14.6449,14.4389,14.2623,14.909199714660645,14.460399627685547,14.296099662780762,14.251299858093262,223.90529192209547,45.485760400330136
CFA3K,18.0169,16.8031,16.2669,15.7616,17.28660011291504,16.2539005279541,15.760199546813965,15.550000190734863,223.88964803692892,45.34246552598427
CFA3K,15.5945,14.8445,14.5718,14.3427,15.099200248718262,14.53689956665039,14.327199935913086,14.271400451660156,150.1984064372518,4.477180050984877
CFA3K,17.1975,16.7455,16.6088,16.4747,16.87969970703125,16.576900482177734,16.45560073852539,16.447599411010742,150.19356313822766,4.4522858396530705
CFA3K,14.7935,14.1215,13.8878,13.6707,14.364100456237793,13.879899978637695,13.68809986114502,13.611700057983398,150.1910767287793,4.383341210034085
CFA3K,13.9775,13.1205,12.8078,12.5637,13.442299842834473,-999.0,-999.0,-999.0,150.18989357873804,4.35292538921102
CFA3K,16.3445,15.8435,15.6848,15.5247,16.00550079345703,15.655599594116211,15.51039981842041,15.485300064086914,150.18499346595672,4.481656357293708
CFA3K,17.125500000000002,16.5835,16.4058,16.250700000000002,16.763999938964844,16.385400772094727,16.229799270629883,16.189800262451172,150.1840503850545,4.378950939848179
CFA3K,14.8235,14.3545,14.2208,14.1017,14.498100280761719,14.192899703979492,14.09000015258789,14.097999572753906,150.1767197640309,4.4392117556012005
CFA3K,17.6185,17.1355,17.0178,16.8697,17.309900283813477,16.99690055847168,16.864200592041016,16.84939956665039,150.17609447709125,4.422918200128961
CFA3K,17.5995,17.1295,17.0018,16.8647,17.273500442504883,16.9685001373291,16.85300064086914,16.833900451660156,150.16135330958397,4.452097786127775
CFA3K,15.7525,14.9265,14.638800000000002,14.3597,15.218999862670898,14.619099617004395,14.35219955444336,14.246399879455566,150.1484971480419,4.372956764397275
CFA3K,13.927499999999998,12.9325,12.5638,12.2387,13.308199882507324,-999.0,-999.0,-999.0,150.14384177359887,4.451247985421909
CFA3K,16.8395,16.2805,16.1068,15.9387,16.47640037536621,16.09760093688965,15.94320011138916,15.916000366210938,150.11166980289804,4.487101132556713
CFA3K,17.665499999999998,17.1425,16.930799999999998,16.6907,17.600799560546875,17.250900268554688,17.128000259399414,16.867799758911133,150.10130882496043,4.401638580837945
CFA3K,15.8625,15.2525,15.0958,14.9597,15.450900077819824,15.06309986114502,14.93529987335205,14.913999557495117,150.09242582342785,4.3371798737899185
CFA3K,15.1235,14.6565,14.5278,14.4197,14.799099922180176,14.507100105285645,14.414199829101562,14.425800323486328,150.0897732454065,4.433906189161699
CFA3K,17.9295,17.2365,17.0148,16.7947,17.437999725341797,16.96769905090332,16.75950050354004,16.700199127197266,150.08917120832032,4.350670739740665
CFA3K,17.8365,17.1695,16.971799999999998,16.796699999999998,17.369199752807617,16.933300018310547,16.75429916381836,16.694000244140625,150.08069443098486,4.372439938200086
CFA3K,14.6205,14.0315,13.8748,13.7477,14.218600273132324,13.856300354003906,13.732500076293945,13.732399940490723,150.07536795859107,4.405198948711112
CFA3K,15.3315,14.7135,14.5398,14.3937,14.910499572753906,14.52810001373291,14.394599914550781,14.383299827575684,150.07364164672111,4.437151277684223
CFA3K,18.3605,17.5395,17.2698,17.0367,17.82550048828125,17.241500854492188,17.014299392700195,16.92959976196289,150.07299355915006,4.415212613520327
CFA3K,17.1445,16.3585,16.0988,15.8937,16.6382999420166,16.08060073852539,15.898099899291992,15.848299980163574,150.05898663837314,4.447655206623718
CFA3K,18.1935,17.7935,17.6508,17.535700000000002,17.875200271606445,17.611400604248047,17.551700592041016,17.552000045776367,150.05011997144263,4.425394029220661
CFA3K,17.639499999999998,16.9335,16.709799999999998,16.5007,17.121700286865234,16.649799346923828,16.46179962158203,16.396499633789062,150.0378964052928,4.33503569550859
CFA3K,15.6208,14.8441,14.5867,14.364,15.11769962310791,14.583100318908691,14.378199577331543,14.31659984588623,255.88588558112912,79.0151390008141
CFA3K,15.8328,14.6521,14.1277,13.695,15.139900207519531,14.131799697875977,13.719200134277344,13.541299819946289,255.70628636398675,78.96312099840158
CFA3K,15.1709,14.4631,14.2277,14.002,14.702199935913086,14.224599838256836,14.009200096130371,13.949899673461914,255.63659586826293,79.03548417670939
CFA3K,15.7769,15.1561,14.9617,14.803,15.362799644470215,14.971599578857422,14.809700012207031,14.782999992370605,255.33634843276772,79.0513756282185
CFA3K,17.7809,17.0365,16.7625,16.4677,17.332500457763672,16.739500045776367,16.47800064086914,16.357099533081055,243.29284044040858,-21.6057768698364
CFA3K,15.803,15.0846,14.8151,14.5503,15.365599632263184,14.814200401306152,14.570599555969238,14.454400062561035,243.26984640057273,-21.5484870357885
CFA3K,17.5825,16.6166,16.2256,15.838399999999998,17.002399444580078,16.22249984741211,15.847700119018555,15.660799980163574,243.26880999920587,-21.7128189297065
CFA3K,17.2014,16.332,15.997,15.6918,16.70050048828125,16.012699127197266,15.720600128173828,15.580699920654297,243.2664369443255,-21.61892765843224
CFA3K,18.2079,17.481,17.218500000000002,16.966800000000003,17.774999618530273,17.221099853515625,16.946800231933594,16.819000244140625,243.239372020732,-21.653076957345966
CFA3K,17.7329,16.9695,16.672,16.3742,17.250999450683594,16.654600143432617,16.373300552368164,16.244699478149414,243.23407758743133,-21.69751409995353
CFA3K,17.827499999999997,16.7751,16.3326,15.8839,17.219999313354492,16.34469985961914,15.901100158691406,15.672499656677246,243.2176107384314,-21.575884183642504
CFA3K,18.0319,17.1615,16.8405,16.5513,17.469999313354492,16.814699172973633,16.535499572753906,16.402999877929688,243.20607907066457,-21.678604351613863
CFA3K,18.1745,17.2756,16.915100000000002,16.5533,17.65369987487793,16.9148006439209,16.56529998779297,16.38409996032715,243.2042126034954,-21.60132614209027
CFA3K,17.968500000000002,17.2741,17.0396,16.7619,17.563100814819336,17.041900634765625,16.78529930114746,16.662799835205078,243.1919747243073,-21.556529121175164
CFA3K,17.1515,16.3481,16.0261,15.7169,16.653499603271484,16.030500411987305,15.73270034790039,15.594799995422363,243.19008533692534,-21.626251126591217
CFA3K,17.6274,16.8075,16.4615,16.0727,17.12969970703125,16.445899963378906,16.065399169921875,15.880499839782715,243.1817886739893,-21.70372244799268
CFA3K,17.4114,16.6075,16.309500000000003,16.0182,16.934499740600586,16.325000762939453,16.05470085144043,15.937800407409668,243.18151834300065,-21.545068977852573
CFA3K,18.2084,17.2345,16.84,16.4767,17.55929946899414,16.824100494384766,16.467300415039062,16.281999588012695,243.1717731321806,-21.66510211537508
CFA3K,15.0829,14.1325,13.7455,13.3312,14.524200439453125,13.766900062561035,-999.0,13.165399551391602,243.1589999917974,-21.59125005873827
CFA3K,18.4904,17.672,17.3545,17.0222,17.960800170898438,17.322799682617188,17.02989959716797,16.88610076904297,243.1534280316241,-21.679253115046272
CFA3K,16.5045,15.3481,14.8736,14.3909,15.811699867248535,14.887999534606934,14.426199913024902,14.173399925231934,243.14058241627376,-21.607296515679653
CFA3K,14.3975,13.5631,13.2721,12.9998,13.864299774169922,-999.0,-999.0,-999.0,243.12739060252514,-21.6659045980377
CFA3K,16.9545,16.111,15.7998,15.5615,16.423099517822266,15.805899620056152,15.580100059509277,15.494600296020508,149.8905175037294,-19.510777710355793
CFA3K,18.0641,16.8021,16.185,15.61,17.339000701904297,16.196500778198242,15.644499778747559,15.40719985961914,149.8895251839581,-19.541717764752804
CFA3K,14.955,14.135,13.8608,13.6069,14.433600425720215,13.8641996383667,13.635600090026855,13.541299819946289,149.86446071744604,-19.400991870769992
CFA3K,15.9626,15.1486,14.868,14.6506,15.432700157165527,14.865099906921387,14.664799690246582,14.59280014038086,149.86140891470868,-19.520648205465953
CFA3K,17.807100000000002,16.9541,16.625,16.3841,17.264699935913086,16.64259910583496,16.395200729370117,16.32270050048828,149.84831301252441,-19.551930640228132
CFA3K,16.995,16.454,16.300800000000002,16.1519,16.6156005859375,16.28339958190918,16.157699584960938,16.13789939880371,149.81656821061108,-19.51526643181264
CFA3K,18.3291,17.7141,17.500899999999998,17.33,17.921499252319336,17.496999740600586,17.353500366210938,17.29759979248047,149.80928235020232,-19.401715238461016
