survey,ZTFD-g,ZTFD-r,ZTFD-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ZTFD,16.4396,16.2075,16.1301,16.460399627685547,16.1737003326416,16.074399948120117,16.048799514770508,240.15496032371016,67.9070361325563
ZTFD,16.4007,15.9088,15.7267,16.418100357055664,15.893699645996094,15.697699546813965,15.638400077819824,239.86802635489818,34.67237303461817
ZTFD,18.4551,17.7133,17.4095,18.456499099731445,17.706600189208984,17.412799835205078,17.28260040283203,230.98805930655962,68.6818892023981
ZTFD,18.2335,17.3266,16.9147,18.2460994720459,17.333799362182617,16.952999114990234,16.80120086669922,260.0760698632421,45.47427990037424
ZTFD,18.8593,17.5535,16.8139,18.847900390625,17.601600646972656,16.875999450683594,16.546499252319336,256.27986430541733,74.969395019834
ZTFD,17.4138,17.1155,16.97,17.441499710083008,17.094100952148438,16.949800491333008,16.931499481201172,249.4699083053265,61.49327752615725
ZTFD,18.6592,17.7152,17.3168,18.6427001953125,17.731199264526367,17.326099395751953,17.127500534057617,237.0100729251124,28.31089847742325
ZTFD,16.3299,15.9131,15.7633,16.345800399780273,15.895500183105469,15.736499786376953,15.685400009155273,222.97419826691112,75.97384566218943
ZTFD,15.9,15.5454,15.4151,15.918100357055664,15.513199806213379,15.379899978637695,15.350099563598633,258.1609256841192,62.5230649379355
ZTFD,17.6464,16.9762,16.7262,17.64579963684082,16.95840072631836,16.721500396728516,16.62070083618164,229.54509770829566,51.20065580571765
ZTFD,16.4622,16.1739,16.0621,16.484800338745117,16.134599685668945,16.0177001953125,16.006000518798828,234.34998775921207,44.330585967049856
ZTFD,16.1137,15.460999999999999,15.2254,16.119300842285156,15.452500343322754,15.196200370788574,15.103300094604492,234.23275658681348,77.31258223797141
ZTFD,18.0538,17.7448,17.5745,18.159099578857422,17.717199325561523,17.553699493408203,17.510499954223633,243.93998283071443,36.72446359750743
ZTFD,18.4444,17.187,16.5118,18.35110092163086,17.215700149536133,16.558300018310547,16.260700225830078,255.4940468776942,34.186707817900135
ZTFD,17.5095,16.8045,16.5568,17.495500564575195,16.799699783325195,16.528600692749023,16.421100616455078,250.6059048534867,41.41716914125849
ZTFD,16.3211,15.7091,15.474,16.332700729370117,15.69890022277832,15.452699661254883,15.358599662780762,226.91296587188012,39.69041200904614
ZTFD,17.8423,16.9221,16.5672,17.809200286865234,16.927099227905273,16.56839942932129,16.407899856567383,250.72508371665387,51.77696992632535
ZTFD,17.7733,17.357,17.2135,17.792800903320312,17.320100784301758,17.158599853515625,17.11840057373047,212.5319883541088,77.90276640991739
ZTFD,17.9309,16.8326,16.3462,17.90049934387207,16.849899291992188,16.374500274658203,16.15959930419922,241.5510719927821,25.14884305632666
ZTFD,16.6479,16.3119,16.1933,16.66950035095215,16.280399322509766,16.143400192260742,16.12190055847168,256.73503840916584,63.48214029028606
ZTFD,18.2937,16.8819,16.1672,18.212400436401367,16.99049949645996,16.248899459838867,15.905599594116211,232.5529719713339,35.08162943230382
ZTFD,16.6924,16.1412,15.9247,16.700199127197266,16.134899139404297,15.916099548339844,15.830300331115723,262.10889748178755,46.48688658424992
ZTFD,17.7685,16.9138,16.5875,17.754600524902344,16.91699981689453,16.601699829101562,16.44379997253418,219.8931540143685,78.0324874605578
ZTFD,18.0236,17.4776,17.2584,18.006500244140625,17.4424991607666,17.220399856567383,17.11639976501465,263.1349937590347,32.42475076254067
ZTFD,17.1794,16.7773,16.6077,17.191999435424805,16.750200271606445,16.573200225830078,16.53580093383789,256.72506079182233,39.91803443938546
ZTFD,17.48,16.1668,15.3814,17.429899215698242,16.22410011291504,15.464500427246094,15.123499870300293,241.8189422007447,48.35897881707651
ZTFD,17.8468,17.2127,16.969,17.861600875854492,17.206600189208984,16.958799362182617,16.843299865722656,226.68320144459162,76.90032777247147
ZTFD,16.8036,16.2077,15.947000000000001,16.80970001220703,16.197799682617188,15.934000015258789,15.82390022277832,257.7480053141522,70.04043818361856
ZTFD,16.3681,15.8547,15.6966,16.384000778198242,15.840100288391113,15.661199569702148,15.603699684143066,236.00307386985753,17.529443019202127
ZTFD,18.6578,17.7513,17.3887,18.62700080871582,17.73200035095215,17.35770034790039,17.20509910583496,251.3830364285759,60.42723211129866
ZTFD,18.4127,17.1077,16.410999999999998,18.359699249267578,17.150299072265625,16.475299835205078,16.167200088500977,242.70601437820608,39.68949395042817
ZTFD,15.6179,15.0953,14.9189,15.628999710083008,15.069899559020996,14.88070011138916,14.825400352478027,234.56608049575,17.894714703798993
ZTFD,17.1697,16.6987,16.5422,17.169700622558594,16.68549919128418,16.49850082397461,16.446500778198242,244.72605965808842,54.66770758398126
ZTFD,17.905,16.7442,16.2201,17.85930061340332,16.77750015258789,16.24650001525879,16.006500244140625,225.65322946982866,77.70200223165783
ZTFD,16.8852,16.2118,15.9844,16.878000259399414,16.203800201416016,15.96150016784668,15.859800338745117,235.71202665310383,32.18763170632506
ZTFD,18.023,16.8292,16.2398,17.988100051879883,16.871200561523438,16.281200408935547,16.03420066833496,257.7147694308206,69.72391436851375
ZTFD,17.4288,16.2899,15.8154,17.37619972229004,16.311100006103516,15.826600074768066,15.626199722290039,247.3498222899019,69.89907234250244
ZTFD,17.2462,16.9495,16.8015,17.26799964904785,16.917999267578125,16.772199630737305,16.726200103759766,253.26099751603329,61.67304128097066
ZTFD,18.0025,17.3223,17.0497,18.037099838256836,17.370800018310547,17.08970069885254,16.968399047851562,244.5759803836475,33.6397630364084
ZTFD,16.3718,16.0089,15.8613,16.373699188232422,15.979399681091309,15.819100379943848,15.763400077819824,244.7940711032012,51.49130178995204
ZTFD,16.3,15.9503,15.7965,16.307100296020508,15.923100471496582,15.773900032043457,15.734600067138672,238.18798995143686,51.569953573676585
ZTFD,18.7047,17.8912,17.5859,18.710100173950195,17.952199935913086,17.592300415039062,17.437000274658203,255.00423133268012,75.7035994196404
ZTFD,16.4996,16.2163,16.1255,16.530000686645508,16.181699752807617,16.06800079345703,16.05270004272461,246.66995754516347,43.10378064681922
ZTFD,17.0936,16.2,15.8656,17.087900161743164,16.210399627685547,15.866399765014648,15.711899757385254,243.15326278313677,76.31715899403777
ZTFD,18.1718,17.5998,17.3705,18.185300827026367,17.58639907836914,17.34869956970215,17.252500534057617,234.8270700682324,33.147770302215164
ZTFD,17.5288,16.8161,16.5872,17.51300048828125,16.81529998779297,16.546899795532227,16.446500778198242,245.20801576419527,23.397254582779624
ZTFD,17.637999999999998,17.0799,16.8543,17.64389991760254,17.066200256347656,16.819900512695312,16.735700607299805,240.81890825376524,56.345892764231834
ZTFD,18.7663,17.7745,17.3141,18.787799835205078,17.795799255371094,17.322799682617188,17.103700637817383,230.46294856578498,46.39075128735662
ZTFD,17.8085,16.6029,15.9875,17.802000045776367,16.63949966430664,16.05419921875,15.788800239562988,244.541954752741,58.09419427298547
ZTFD,16.2185,15.9452,15.8437,16.24329948425293,15.910300254821777,15.794899940490723,15.775099754333496,235.3880534959404,17.72188458900037
ZTFD,17.8138,17.067999999999998,16.7931,17.813899993896484,17.08530044555664,16.781600952148438,16.657699584960938,215.47993870190626,32.13600342917999
ZTFD,16.3818,16.05,15.9029,16.404499053955078,16.03179931640625,15.876999855041504,15.839799880981445,263.4319901576364,32.02652269195721
ZTFD,16.5809,15.5313,15.1236,16.571800231933594,15.548800468444824,15.133999824523926,14.958399772644043,213.7649173084719,39.418264293940716
ZTFD,18.7837,17.5303,16.9797,18.691499710083008,17.552900314331055,16.98940086364746,16.759899139404297,257.365912291592,26.178010244585057
ZTFD,16.6163,16.3338,16.2275,16.63450050354004,16.28969955444336,16.181299209594727,16.163400650024414,251.51802843731392,46.24540791223217
ZTFD,18.4158,17.0734,16.194000000000003,18.377899169921875,17.14299964904785,16.28619956970215,15.911800384521484,262.95903071536395,28.154112760068845
ZTFD,18.5095,17.2796,16.5794,18.46780014038086,17.323299407958984,16.643299102783203,16.32029914855957,223.85106671713876,32.11791667761797
ZTFD,18.295,16.9913,16.2946,18.26259994506836,17.037700653076172,16.364299774169922,16.036500930786133,216.6848325935246,77.43887375733294
ZTFD,17.9962,17.1566,16.8555,18.015300750732422,17.170799255371094,16.8439998626709,16.711999893188477,213.08000848678972,60.465819808088874
ZTFD,18.7789,17.7651,17.2992,18.733699798583984,17.797399520874023,17.34589958190918,17.164499282836914,263.7849713597656,51.80604613826726
ZTFD,16.1835,15.5514,15.3157,16.17930030822754,15.549099922180176,15.302200317382812,15.223899841308594,257.6710747596964,36.72235207860653
ZTFD,16.0762,15.8737,15.7888,16.10810089111328,15.827899932861328,15.739999771118164,15.744099617004395,218.7400841549162,19.46271051662496
ZTFD,17.5241,17.2542,17.1397,17.552799224853516,17.239999771118164,17.124399185180664,17.104000091552734,241.96009259398764,48.7480616149649
ZTFD,18.8254,17.6607,17.0929,18.781400680541992,17.662399291992188,17.127300262451172,16.877500534057617,253.44500201279746,62.99782905412746
ZTFD,17.3032,16.5704,16.2772,17.297500610351562,16.57309913635254,16.27120018005371,16.158599853515625,263.5290330350512,47.40450037260202
ZTFD,16.3306,16.0032,15.8699,16.349899291992188,15.980999946594238,15.831899642944336,15.789799690246582,240.48583093849555,75.9746855374944
ZTFD,17.1393,16.503,16.2736,17.16200065612793,16.49530029296875,16.26729965209961,16.18910026550293,261.7439274211572,44.525869198675
ZTFD,18.8094,17.7745,17.3323,18.770599365234375,17.781400680541992,17.340499877929688,17.141000747680664,255.2468607797838,54.5251852738383
ZTFD,16.1681,15.3216,15.0361,16.146799087524414,15.319299697875977,15.023300170898438,14.912400245666504,215.36818873060525,77.69317173586694
ZTFD,16.750999999999998,16.3644,16.2043,16.755199432373047,16.333900451660156,16.178800582885742,16.140399932861328,232.98999924825003,51.052398703342675
ZTFD,16.9259,16.5214,16.3799,16.9414005279541,16.503799438476562,16.3435001373291,16.301799774169922,231.81493141446003,34.10335108102363
ZTFD,17.4601,17.124000000000002,16.9897,17.48189926147461,17.10449981689453,16.95490074157715,16.924999237060547,254.4521680842418,63.14666986150265
ZTFD,16.2172,15.3351,14.9989,16.209400177001953,15.343400001525879,14.993900299072266,14.85099983215332,236.1189877732312,46.28068418293923
ZTFD,17.3923,17.0265,16.8898,17.408300399780273,17.006799697875977,16.85849952697754,16.8218994140625,248.62296606999902,32.634002143962405
ZTFD,17.5788,16.3727,15.8296,17.55430030822754,16.413000106811523,15.867199897766113,15.624600410461426,229.61703743267955,47.88817176722894
ZTFD,16.9644,16.4308,16.2685,16.981599807739258,16.429399490356445,16.231199264526367,16.17490005493164,244.05300833263433,15.574231204958101
ZTFD,17.0884,16.664,16.5175,17.141799926757812,16.63909912109375,16.45789909362793,16.409000396728516,248.0398986826978,52.77622911988846
ZTFD,18.1987,17.1388,16.6556,18.19029998779297,17.18950080871582,16.680200576782227,16.449899673461914,222.50299838261787,56.45713143448555
ZTFD,17.0646,15.8892,15.3746,17.0221004486084,15.925600051879883,15.407099723815918,15.185199737548828,252.85684896723666,67.78853733144982
ZTFD,16.9671,16.7453,16.6682,17.00819969177246,16.714500427246094,16.6112003326416,16.605899810791016,254.50406263126254,44.71875949600759
ZTFD,17.1795,16.6937,16.4777,17.17970085144043,16.660900115966797,16.453399658203125,16.377500534057617,228.5119696259831,23.165849309032186
ZTFD,15.4738,15.0794,14.9511,15.492400169372559,15.05370044708252,14.919500350952148,14.879300117492676,256.95298661814104,61.024520480987896
ZTFD,18.5243,17.609,17.2413,18.50480079650879,17.616600036621094,17.24340057373047,17.062000274658203,223.12214784672807,67.3160950171707
ZTFD,18.6955,17.5445,16.8809,18.704599380493164,17.565799713134766,16.935800552368164,16.649999618530273,261.0180271409846,23.270168922637414
ZTFD,16.5065,16.0526,15.9086,16.519500732421875,16.044700622558594,15.86970043182373,15.822500228881836,251.4800452,55.63393062
ZTFD,16.7084,16.0969,15.8723,16.699499130249023,16.085399627685547,15.84160041809082,15.747699737548828,251.30504005532367,45.15716084063436
ZTFD,16.4008,15.9626,15.8062,16.41629981994629,15.951800346374512,15.771100044250488,15.722900390625,236.3149504380446,31.783346079303776
ZTFD,17.3005,16.814,16.6443,17.287500381469727,16.792600631713867,16.605899810791016,16.560100555419922,242.0056877712256,74.8865056608152
ZTFD,16.4205,15.9393,15.7734,16.430200576782227,15.92300033569336,15.743599891662598,15.700300216674805,255.88094769090688,30.412895568096673
ZTFD,15.7172,15.6191,15.5909,15.758199691772461,15.570500373840332,15.537099838256836,15.553899765014648,256.42605060124305,52.57913963560935
ZTFD,18.4337,17.1077,16.2282,18.402299880981445,17.158599853515625,16.31089973449707,15.932100296020508,235.80799878682296,40.23522375842819
ZTFD,18.5239,17.2798,16.4581,18.51490020751953,17.35569953918457,16.554500579833984,16.192100524902344,244.65593881145412,46.447060744160424
ZTFD,15.6223,15.1456,14.9805,15.63860034942627,15.126299858093262,14.947199821472168,14.892499923706055,213.59391843728207,77.02116229346403
ZTFD,17.1659,16.3498,16.0589,17.162599563598633,16.342199325561523,16.053800582885742,15.915300369262695,222.0809804534118,68.18587089986686
ZTFD,16.4868,16.1985,16.1131,16.494300842285156,16.161100387573242,16.039499282836914,16.040000915527344,229.24597997361806,53.09999500457541
ZTFD,18.8351,17.5561,16.5918,18.803300857543945,17.612199783325195,16.701200485229492,16.277799606323242,225.09102743732922,45.040272526451616
ZTFD,16.8968,16.5077,16.3463,16.915599822998047,16.468399047851562,16.300899505615234,16.247699737548828,263.88004843247495,22.91225341972335
ZTFD,16.1571,15.6336,15.4342,16.169200897216797,15.616700172424316,15.414799690246582,15.330900192260742,256.87311511003594,76.00295633037312
ZTFD,17.0832,16.5486,16.3463,17.111299514770508,16.525800704956055,16.317899703979492,16.23539924621582,236.17294798903475,45.27858309180978
ZTFD,17.1394,16.7879,16.6482,17.155000686645508,16.764400482177734,16.60580062866211,16.581899642944336,259.47899702851237,33.65720238927616
ZTFD,16.5232,16.3503,16.2661,16.53849983215332,16.305700302124023,16.213199615478516,16.211200714111328,257.36921338360116,74.79813428279259
ZTFD,16.354,15.8298,15.6481,16.352500915527344,15.81309986114502,15.616100311279297,15.558199882507324,260.75096763354355,41.39537043000383
ZTFD,18.7643,17.4404,16.7103,18.72330093383789,17.48200035095215,16.767900466918945,16.43720054626465,229.9840449824055,46.103808259722115
ZTFD,17.9169,16.7826,16.3042,17.89579963684082,16.805999755859375,16.326400756835938,16.12380027770996,240.2289802680093,60.8349809385064
ZTFD,16.6775,16.5022,16.4401,16.707599639892578,16.468900680541992,16.385700225830078,16.389400482177734,234.2980557372456,52.040377980058835
ZTFD,16.1449,15.7961,15.6692,16.1648006439209,15.766500473022461,15.626799583435059,15.590399742126465,230.5518204848586,76.11709942934728
ZTFD,16.2299,15.5771,15.345999999999998,16.23710060119629,15.567999839782715,15.32040023803711,15.215900421142578,220.98098898144343,28.178617722696245
ZTFD,18.6969,17.4624,16.9058,18.66230010986328,17.500999450683594,16.931100845336914,16.65719985961914,230.31101273852894,20.51329112730644
ZTFD,17.3024,16.9852,16.8449,17.32469940185547,16.942800521850586,16.81100082397461,16.76140022277832,258.0560902978487,35.10607393403981
ZTFD,17.564,17.2181,17.0844,17.574600219726562,17.211700439453125,17.06100082397461,17.012100219726562,253.96008357944132,34.523728487005904
ZTFD,16.8813,16.5693,16.4325,16.89069938659668,16.54509925842285,16.409799575805664,16.377700805664062,259.58396163948555,25.234288861891052
ZTFD,17.081,16.7645,16.6224,17.1018009185791,16.72439956665039,16.584199905395508,16.545499801635742,261.7729368510489,22.781295959541612
ZTFD,16.4148,15.6103,15.3358,16.41469955444336,15.622400283813477,15.323699951171875,15.206500053405762,231.0349040646763,40.911659160935415
ZTFD,16.4842,16.1904,16.0725,16.507299423217773,16.15060043334961,16.021099090576172,15.999300003051758,233.1910310033056,42.1987765667647
ZTFD,17.5315,16.6595,16.3155,17.51609992980957,16.675100326538086,16.315500259399414,16.17340087890625,259.0371162795026,76.05864153510558
ZTFD,17.3905,16.8161,16.5536,17.40019989013672,16.79640007019043,16.547500610351562,16.427900314331055,240.10600858074147,18.16270287039701
ZTFD,18.0712,17.3481,17.0935,18.02680015563965,17.345699310302734,17.06730079650879,16.95039939880371,243.86392067759704,36.366984892191155
ZTFD,17.8661,17.2909,17.1126,17.874500274658203,17.280099868774414,17.071399688720703,16.987899780273438,249.91991380032616,44.641427537115824
ZTFD,16.9466,16.6123,16.4786,16.952899932861328,16.585100173950195,16.43090057373047,16.395599365234375,260.52295911368986,36.67568906399531
ZTFD,15.5787,15.1876,15.0427,15.596099853515625,15.162300109863281,15.004199981689453,14.954400062561035,250.82068389110407,75.27698217962613
ZTFD,16.3147,15.8748,15.6975,16.324399948120117,15.852700233459473,15.663900375366211,15.593400001525879,238.6969925459029,20.108929060848244
ZTFD,16.9689,15.7543,15.1943,16.94099998474121,15.793000221252441,15.23840045928955,14.997900009155273,253.91805466263574,41.07503214388992
ZTFD,17.618,16.6553,16.257,17.58810043334961,16.66510009765625,16.268400192260742,16.094999313354492,263.875963106717,42.281800759752805
ZTFD,16.0089,15.7244,15.6055,16.037399291992188,15.699299812316895,15.571599960327148,15.551300048828125,260.9280399630783,29.249323129378222
ZTFD,18.5517,17.2486,16.4963,18.519100189208984,17.313199996948242,16.570100784301758,16.24449920654297,249.9909003120514,38.93098140461312
ZTFD,17.9949,17.2358,16.9256,17.99250030517578,17.246299743652344,16.934799194335938,16.79960060119629,254.2980811000876,41.26656772412655
ZTFD,17.9826,16.6546,15.8699,17.911300659179688,16.71470069885254,15.948399543762207,15.607799530029297,245.8390361095399,62.70751377450538
ZTFD,18.6503,17.5428,17.0386,18.638200759887695,17.572399139404297,17.073200225830078,16.82740020751953,240.00499393949008,27.149190230194865
ZTFD,16.0314,15.4896,15.284,16.034099578857422,15.478699684143066,15.263199806213379,15.197799682617188,258.2330186701308,33.82783701502823
ZTFD,18.9318,17.6933,16.9936,18.896299362182617,17.732900619506836,17.068099975585938,16.767099380493164,264.1670560596478,75.50426281473833
ZTFD,16.3006,15.9263,15.7593,16.314699172973633,15.910799980163574,15.732799530029297,15.67959976196289,261.5709440464248,33.95055999025885
ZTFD,17.0695,16.5657,16.3455,17.072099685668945,16.55900001525879,16.317699432373047,16.23740005493164,234.3890064584995,74.80286230841769
ZTFD,17.4655,16.7974,16.5484,17.475299835205078,16.792999267578125,16.52790069580078,16.427000045776367,236.27600128893712,41.33660603268774
ZTFD,18.33,17.0646,16.3359,18.27429962158203,17.117799758911133,16.406400680541992,16.094900131225586,260.69499928333295,27.30137639274795
ZTFD,15.3821,14.9016,14.7471,15.386699676513672,14.881999969482422,14.710399627685547,14.67020034790039,257.63119736992894,68.10510090940726
ZTFD,18.8296,17.6009,17.0774,18.78219985961914,17.6382999420166,17.115999221801758,16.883399963378906,250.91315048823455,60.870981263708316
ZTFD,18.7592,17.7341,17.3468,18.720699310302734,17.73900032043457,17.332500457763672,17.16390037536621,230.6241746999529,75.61304093570352
ZTFD,17.7395,16.4242,15.6705,17.68869972229004,16.47450065612793,15.742199897766113,15.419500350952148,249.88100280761762,31.994779261882286
ZTFD,17.8489,17.2726,17.0059,17.885799407958984,17.28059959411621,16.986600875854492,16.88249969482422,228.1630192837286,23.0248501643839
ZTFD,18.7762,17.641,17.17,18.73870086669922,17.659400939941406,17.184499740600586,16.983299255371094,255.00902816617213,31.56017920372751
ZTFD,18.3663,17.6934,17.435,18.38949966430664,17.68779945373535,17.419200897216797,17.31999969482422,262.9729727464586,54.98375252513611
ZTFD,16.7091,16.0024,15.7821,16.66830062866211,15.996800422668457,15.761500358581543,15.671699523925781,262.474907518063,59.62785879326368
ZTFD,18.3289,18.7363,19.0166,18.36319923400879,18.634199142456055,18.883899688720703,19.079599380493164,257.17906498692,61.81249195634776
ZTFD,16.3673,15.9266,15.7747,16.382299423217773,15.901399612426758,15.741000175476074,15.698100090026855,240.14899054150172,43.790952881238134
ZTFD,17.2494,16.6611,16.4221,17.281400680541992,16.66360092163086,16.408300399780273,16.294700622558594,250.7360589571264,57.595511369548696
ZTFD,18.2909,17.6898,17.4635,18.297000885009766,17.671600341796875,17.413299560546875,17.29199981689453,226.2989606508119,46.84112011838673
ZTFD,18.165,17.145,16.7318,18.172100067138672,17.174100875854492,16.753599166870117,16.5669002532959,250.3360237925284,51.00190166890692
ZTFD,15.8709,15.2216,15.0238,15.872300148010254,15.220600128173828,14.99530029296875,14.924599647521973,239.38198108603575,63.53491056108229
ZTFD,18.2216,17.1301,16.6352,18.205799102783203,17.153200149536133,16.67140007019043,16.451900482177734,240.53005049538203,68.18667198318738
ZTFD,17.7341,17.2216,17.0044,17.73390007019043,17.20680046081543,16.971200942993164,16.885900497436523,240.6270717650676,20.701932085943376
ZTFD,18.3277,17.5408,17.24,18.2726993560791,17.511999130249023,17.20680046081543,17.096200942993164,253.92098165965012,61.472988985867914
ZTFD,17.2925,16.5034,16.1963,17.27910041809082,16.5039005279541,16.180500030517578,16.044300079345703,257.10892370069797,15.739923697779444
ZTFD,18.4169,17.3611,16.9175,18.39240074157715,17.369400024414062,16.934999465942383,16.75279998779297,231.06188657308968,56.54838481006375
ZTFD,15.085,14.7819,14.6751,15.106900215148926,14.755000114440918,14.62969970703125,14.615599632263184,245.95586007666853,75.55123715121468
ZTFD,16.057000000000002,15.5669,15.3629,16.063199996948242,15.550999641418457,15.339200019836426,15.270899772644043,263.95981397618027,68.29900914580352
ZTFD,17.1964,16.8466,16.6724,17.249000549316406,16.8218994140625,16.645000457763672,16.602699279785156,257.7920870928958,37.0027348707682
ZTFD,18.583,17.7013,17.3884,18.584699630737305,17.705699920654297,17.369800567626953,17.205400466918945,245.15708167291214,15.919495125137344
ZTFD,17.2593,16.5411,16.3109,17.239200592041016,16.529499053955078,16.27720069885254,16.17530059814453,253.91095308476957,59.42814452186887
ZTFD,18.088,16.9466,16.4764,18.044300079345703,16.9773006439209,16.499500274658203,16.537099838256836,264.4829882,55.55627924
ZTFD,16.2162,15.8759,15.7442,16.2268009185791,15.848600387573242,15.711199760437012,15.665499687194824,262.7060574797113,68.45768317284723
ZTFD,16.712,16.3416,16.1986,16.852800369262695,16.31909942626953,16.15959930419922,16.118099212646484,251.96390667368377,70.02013393405785
ZTFD,18.5786,17.6028,17.2068,18.577499389648438,17.6112003326416,17.22450065612793,17.049699783325195,261.01895053491853,48.70514789992025
ZTFD,18.3551,17.3732,16.937,18.362300872802734,17.37339973449707,16.91830062866211,16.712200164794922,221.6099464499009,23.76525980567428
ZTFD,16.8513,16.3122,16.1223,16.844499588012695,16.292600631713867,16.076099395751953,16.015600204467773,223.21387817541267,68.55664794229975
ZTFD,17.4524,17.0897,16.9406,17.46470069885254,17.05620002746582,16.88909912109375,16.84709930419922,251.38529715970282,76.86660585708053
ZTFD,17.1624,16.5517,16.3185,17.15679931640625,16.530500411987305,16.27989959716797,16.185199737548828,231.70195717773606,18.565193923415666
ZTFD,17.8707,17.4897,17.2659,17.88789939880371,17.43829917907715,17.247299194335938,17.17180061340332,257.5660680939706,21.502327855642513
ZTFD,16.5511,16.1177,15.93,16.567800521850586,16.091800689697266,15.893699645996094,15.826800346374512,226.25702908138857,54.78965468686327
ZTFD,18.6854,17.1829,16.2828,18.515899658203125,17.247499465942383,16.377399444580078,15.975500106811523,257.333923415459,42.43880620560669
ZTFD,17.5231,17.292,17.1666,17.544599533081055,17.251300811767578,17.126699447631836,17.098100662231445,254.7600608846982,75.3247540648841
ZTFD,17.9807,17.1818,16.8383,17.98110008239746,17.181100845336914,16.859800338745117,16.714500427246094,235.78907332730907,36.30337563863954
ZTFD,18.9453,17.7753,17.1102,18.993499755859375,17.81170082092285,17.162900924682617,16.854299545288086,253.75607667067848,60.193287781717245
ZTFD,17.9308,17.4018,17.1976,17.927000045776367,17.377899169921875,17.14929962158203,17.07309913635254,261.0340350979367,59.23107793786675
ZTFD,16.4935,16.087,15.9469,16.581499099731445,16.059099197387695,15.900500297546387,15.864800453186035,234.28127120012755,76.2173503334701
ZTFD,15.7625,15.4337,15.3031,15.790900230407715,15.402600288391113,15.245699882507324,15.21150016784668,224.19806955200204,22.98661468812849
ZTFD,17.4845,17.0016,16.8378,17.50429916381836,16.976200103759766,16.79759979248047,16.748199462890625,224.4290838153821,76.02069438677412
ZTFD,17.2297,16.9021,16.7704,17.245100021362305,16.873199462890625,16.73240089416504,16.6875,264.3528292065997,67.92342437614309
ZTFD,17.1985,16.4569,16.1641,17.17959976196289,16.45490074157715,16.157800674438477,16.034000396728516,257.2291632943649,75.11296872246899
ZTFD,16.2947,15.9446,15.8753,16.32309913635254,15.929400444030762,15.797900199890137,15.773200035095215,234.80825900768926,78.27082368746478
ZTFD,16.1145,15.5446,15.3636,16.123699188232422,15.53030014038086,15.335599899291992,15.264699935913086,219.9450465369934,77.65216061584493
ZTFD,18.8249,17.9468,17.4707,18.872900009155273,17.953100204467773,17.521099090576172,17.30419921875,247.19896567761748,51.624166031308604
ZTFD,17.1739,16.2298,15.8592,17.146499633789062,16.23940086364746,15.870100021362305,15.710200309753418,264.59590981448923,26.721393045049414
ZTFD,17.9154,17.3809,17.215,17.90220069885254,17.353900909423828,17.15730094909668,17.098499298095703,213.48210407434604,76.57617879675773
ZTFD,16.3731,16.0877,15.965,16.400999069213867,16.050600051879883,15.911800384521484,15.887700080871582,226.97802293327263,18.213854654809452
ZTFD,16.7953,16.4346,16.3086,16.808300018310547,16.41189956665039,16.261600494384766,16.231199264526367,254.14900345581893,29.069047424578095
ZTFD,16.8335,16.4792,16.3617,16.85070037841797,16.457700729370117,16.298500061035156,16.27050018310547,241.0320898206917,45.44779865943662
ZTFD,17.7701,17.2403,17.0397,17.76810073852539,17.2007999420166,17.00149917602539,16.927099227905273,231.61483635910338,61.803122732605026
ZTFD,15.8776,15.501,15.3511,15.894700050354004,15.473400115966797,15.318900108337402,15.268799781799316,231.46083633522156,76.07022721532437
ZTFD,16.6919,16.1958,15.9634,16.713199615478516,16.177200317382812,15.938799858093262,15.843500137329102,226.07308342713443,20.212775063511348
ZTFD,17.5357,16.8312,16.5528,17.483400344848633,16.827899932861328,16.539100646972656,16.420700073242188,239.4790368000762,30.668540793878755
ZTFD,16.6112,16.2595,16.1481,16.627500534057617,16.219499588012695,16.09320068359375,16.063600540161133,227.4640573836422,77.21008975991393
ZTFD,18.7502,17.4345,16.7093,18.700700759887695,17.4950008392334,16.782400131225586,16.458599090576172,235.7299972759525,18.397526939373932
ZTFD,17.0966,16.7172,16.5908,17.100000381469727,16.685300827026367,16.534000396728516,16.50149917602539,241.99501161147862,28.367813949515657
ZTFD,17.8696,17.3458,17.1137,17.87579917907715,17.322599411010742,17.095399856567383,17.01759910583496,264.68192385267923,54.00185129274464
ZTFD,18.1834,17.4792,17.2149,18.17340087890625,17.475000381469727,17.18950080871582,17.070999145507812,258.8300089231334,25.973588752569192
ZTFD,17.2685,16.5646,16.3098,17.262800216674805,16.56209945678711,16.29159927368164,16.19099998474121,251.78810111334005,41.43538850633585
ZTFD,17.276,16.623,16.3714,17.271299362182617,16.61989974975586,16.367000579833984,16.27199935913086,256.01689767635366,44.47613978833398
ZTFD,17.4812,16.7985,16.5304,17.47719955444336,16.79400062561035,16.521099090576172,16.416200637817383,262.2720434781649,29.162387184715854
ZTFD,17.7702,16.7574,16.3316,17.710500717163086,16.7677001953125,16.347000122070312,16.172000885009766,252.41394592079266,30.040630709944004
ZTFD,17.016,16.648,16.4969,17.026899337768555,16.61669921875,16.463499069213867,16.42180061340332,238.10793583995914,70.06944964332506
ZTFD,17.3822,16.9634,16.7951,17.415199279785156,16.935199737548828,16.752300262451172,16.69499969482422,240.0799208720843,42.92728171836719
ZTFD,17.1702,16.8499,16.7008,17.207300186157227,16.81290054321289,16.67650032043457,16.630399703979492,246.92907971688945,23.049190574585108
