survey,ZTF-g,ZTF-r,ZTF-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ZTFD,17.1855,16.5021,16.2335,17.169099807739258,16.510900497436523,16.220800399780273,16.106599807739258,259.3889212794605,27.697021867710234
ZTFD,17.5049,17.1995,17.0493,17.52739906311035,17.138900756835938,17.0137996673584,16.98870086669922,234.23093437364486,44.14561953803378
ZTFD,17.6279,16.9065,16.6454,17.61210060119629,16.91200065612793,16.629899978637695,16.52549934387207,255.86903250301026,74.84230141839086
ZTFD,16.6836,16.2568,16.0961,16.698400497436523,16.239999771118164,16.07309913635254,16.006000518798828,221.15980959116305,77.09916700500006
ZTFD,17.5736,16.5831,16.2034,17.548599243164062,16.587600708007812,16.207199096679688,16.045299530029297,248.88495500166263,26.69450481277581
ZTFD,17.7066,17.0979,16.8842,17.71109962463379,17.090599060058594,16.846799850463867,16.75749969482422,254.0577945597003,67.53058083909808
ZTFD,17.744,16.902,16.5937,17.719600677490234,16.906600952148438,16.57509994506836,16.435300827026367,242.60504706172094,68.24158810487812
ZTFD,17.3042,16.9597,16.8111,17.327800750732422,16.94969940185547,16.77680015563965,16.74180030822754,257.3329622178825,31.282331976367853
ZTFD,17.5237,16.6883,16.3911,17.506099700927734,16.688100814819336,16.37809944152832,16.249900817871094,237.49567370047447,77.4667165095986
ZTFD,18.1846,17.3985,17.0917,18.176599502563477,17.380300521850586,17.067800521850586,16.94230079650879,247.48991870301683,67.73594419465532
ZTFD,17.5313,16.8535,16.6011,17.532100677490234,16.846599578857422,16.589000701904297,16.481599807739258,258.7991667480349,70.29210556634189
ZTFD,16.2416,15.9306,15.8101,16.261999130249023,15.901800155639648,15.773699760437012,15.748100280761719,256.54884708793105,66.95805902026802
ZTFD,17.6566,17.2113,16.995,17.660400390625,17.185699462890625,16.98310089111328,16.918800354003906,247.08892281649804,32.43382665909484
ZTFD,17.2574,16.8925,16.7249,17.29360008239746,16.868200302124023,16.7012996673584,16.649799346923828,214.96604060937622,30.093401736641173
ZTFD,16.0082,15.6483,15.5301,16.019699096679688,15.630900382995605,15.493200302124023,15.46500015258789,248.51890025510605,47.0500814369627
ZTFD,17.0895,16.637999999999998,16.4221,17.104400634765625,16.617399215698242,16.40530014038086,16.333200454711914,235.12397759520064,28.753498816282544
ZTFD,17.8125,17.214000000000002,17.0041,17.80229949951172,17.19260025024414,16.973600387573242,16.892499923706055,249.5881731328243,68.61505561131965
ZTFD,18.2265,17.3096,16.8982,18.22130012512207,17.31369972229004,16.93600082397461,16.76609992980957,253.06208162767123,57.76049230221933
ZTFD,16.035999999999998,15.6511,15.4904,16.058300018310547,15.625300407409668,15.465499877929688,15.408300399780273,245.40883669486516,61.57202273866967
ZTFD,18.2657,17.5025,17.2597,18.225000381469727,17.51490020751953,17.243200302124023,17.12809944152832,256.2420530976254,69.96922387080778
ZTFD,18.1015,16.8786,16.2352,18.04990005493164,16.91469955444336,16.279300689697266,16.002199172973633,225.92877570141383,77.71269942343517
ZTFD,17.904,17.4123,17.1762,17.909299850463867,17.38249969482422,17.138900756835938,17.049999237060547,249.77399027170006,62.68616028213075
ZTFD,16.7556,16.4437,16.3217,16.77899932861328,16.4153995513916,16.285200119018555,16.25160026550293,240.63187102545382,69.53495181197611
ZTFD,16.5034,15.9781,15.7946,16.505699157714844,15.9576997756958,15.761899948120117,15.705300331115723,260.77707113290165,20.9994438017934
ZTFD,16.5891,16.2683,16.1467,16.585599899291992,16.237300872802734,16.10700035095215,16.092899322509766,260.902901518496,47.20024017089996
ZTFD,16.1386,15.9074,15.8262,16.162700653076172,15.879400253295898,15.773500442504883,15.753899574279785,253.5839952447406,59.25044176551047
ZTFD,16.8751,16.5953,16.4738,16.902299880981445,16.577600479125977,16.44420051574707,16.427000045776367,259.10709752251245,69.98116600457796
ZTFD,17.6374,16.9891,16.74,17.637300491333008,16.967599868774414,16.721200942993164,16.622900009155273,234.08798913772708,28.79543601745542
ZTFD,17.6389,17.1651,17.0386,17.66029930114746,17.160900115966797,16.971399307250977,16.90130043029785,252.0449507175561,16.752314766671837
ZTFD,17.8006,16.9746,16.6691,17.781700134277344,16.98900032043457,16.645099639892578,16.509300231933594,239.24499461632305,74.98114143615537
ZTFD,17.2019,16.7832,16.6139,17.218000411987305,16.760299682617188,16.56920051574707,16.51409912109375,253.62194231316585,53.1842517487678
ZTFD,16.0644,15.6164,15.4716,16.066999435424805,15.597599983215332,15.425100326538086,15.40429973602295,241.11182336832067,62.62848577691318
ZTFD,18.8762,17.5292,16.6088,18.813100814819336,17.58340072631836,16.704200744628906,16.301599502563477,231.24295145563616,31.738807685850137
ZTFD,17.7802,16.8495,16.4674,17.76959991455078,16.854700088500977,16.472900390625,16.290700912475586,246.65006372307116,17.535913987675524
ZTFD,17.8224,17.2833,17.0555,17.830699920654297,17.243999481201172,17.021699905395508,16.950899124145508,249.3539649704922,29.51386961194718
ZTFD,18.1967,17.5282,17.2955,18.193099975585938,17.515100479125977,17.272899627685547,17.170900344848633,262.3690342778614,39.71102774049445
ZTFD,17.1546,16.7501,16.6078,17.16360092163086,16.725200653076172,16.552099227905273,16.503400802612305,252.52591189884163,45.23199492046416
ZTFD,18.3098,17.047,16.4549,18.252899169921875,17.071800231933594,16.49690055847168,16.239099502563477,253.16998024869338,18.78712179625949
ZTFD,16.0616,15.7353,15.6235,16.084199905395508,15.70009994506836,15.57610034942627,15.551199913024902,228.41009648091944,63.54929759732522
ZTFD,18.2628,17.0871,16.4811,18.2814998626709,17.142099380493164,16.53580093383789,16.262500762939453,242.93792456979256,45.46403388733066
ZTFD,16.2115,15.8493,15.7306,16.230199813842773,15.824199676513672,15.688400268554688,15.661100387573242,246.18693598773055,45.13106799113956
ZTFD,16.2436,15.7935,15.6154,16.257699966430664,15.771499633789062,15.581399917602539,15.518500328063965,230.17597617446904,48.957079661446045
ZTFD,15.8561,15.5023,15.3822,15.86769962310791,15.475199699401855,15.335599899291992,15.306099891662598,257.928982915768,61.12881638875691
ZTFD,17.0483,16.2791,16.0355,17.042499542236328,16.2677001953125,15.99470043182373,15.884699821472168,234.43796518692946,15.731372612912951
ZTFD,18.9539,17.7045,16.9973,18.957799911499023,17.75819969177246,17.070199966430664,16.7593994140625,256.6669184589334,41.770555246603024
ZTFD,16.8893,16.5405,16.4343,16.913999557495117,16.50830078125,16.38129997253418,16.328500747680664,239.10776853753495,77.56647721338734
ZTFD,14.8932,14.4185,14.2426,14.902199745178223,14.413599967956543,14.215999603271484,14.162400245666504,258.1120571190045,38.09887804830922
ZTFD,18.8873,17.6056,16.873,18.792699813842773,17.643199920654297,16.938800811767578,16.625,255.21606014599587,41.62088233440949
ZTFD,17.0377,16.4187,16.1636,17.036699295043945,16.411300659179688,16.145999908447266,16.025999069213867,263.0298972722823,56.314256772910674
ZTFD,15.822000000000001,15.341,15.1865,15.827300071716309,15.315500259399414,15.14680004119873,15.092000007629395,264.5159519885467,57.21389238371161
ZTFD,18.033,17.4002,17.1419,18.059799194335938,17.395700454711914,17.132999420166016,17.011600494384766,245.97396360588422,28.943089857200924
ZTFD,16.3177,15.9959,15.8791,16.336599349975586,15.974200248718262,15.831399917602539,15.824899673461914,258.33794748677207,42.90870650873651
ZTFD,16.6362,16.4126,16.320999999999998,16.66860008239746,16.376800537109375,16.273399353027344,16.262500762939453,248.76399099057576,41.14414625565259
ZTFD,18.4243,17.1272,16.3449,18.338600158691406,17.169599533081055,16.40850067138672,16.08049964904785,249.19302067801172,48.559914113594026
ZTFD,16.9363,16.6024,16.4819,16.963699340820312,16.57939910888672,16.438899993896484,16.400299072265625,224.59189468874845,44.27298381138009
ZTFD,16.5398,15.7824,15.4849,16.57229995727539,15.785699844360352,15.471599578857422,15.342300415039062,253.7070219786326,59.718038102463204
ZTFD,15.7786,15.4795,15.37,15.793000221252441,15.451000213623047,15.322400093078613,15.302200317382812,240.6691261311463,67.87944209919546
ZTFD,16.6881,16.1909,15.988,16.693199157714844,16.177000045776367,15.962900161743164,15.879599571228027,239.05016983811365,64.219006906319
ZTFD,16.3132,15.8073,15.6157,16.32550048828125,15.78219985961914,15.581100463867188,15.504899978637695,225.35102141270747,29.086422683108438
ZTFD,16.5631,16.1271,15.9735,16.556400299072266,16.118900299072266,15.942899703979492,15.894700050354004,239.66081450545545,66.91416867561041
ZTFD,17.8855,17.3074,17.0636,17.90880012512207,17.27669906616211,17.054500579833984,16.9424991607666,226.8500486364984,31.273492678062
ZTFD,17.9912,17.3104,17.0716,17.978200912475586,17.29330062866211,17.03619956970215,16.933900833129883,212.6971636741942,63.624987640889856
ZTFD,16.6796,16.3163,16.1848,16.690900802612305,16.29170036315918,16.143400192260742,16.09749984741211,252.8469749844072,15.077278587938357
ZTFD,18.5585,17.399,16.7913,18.550899505615234,17.443700790405273,16.850000381469727,16.588300704956055,258.06705420453255,48.80341246163276
ZTFD,16.9911,16.2529,16.0003,16.98979949951172,16.246599197387695,15.976099967956543,15.874199867248535,255.77491734767756,67.02431223117719
ZTFD,16.573,16.2411,16.122,16.586200714111328,16.216100692749023,16.077499389648438,16.054000854492188,240.92687600756202,64.00452763951141
ZTFD,17.2793,16.5823,16.2751,17.258800506591797,16.5664005279541,16.250699996948242,16.117900848388672,213.447854033857,62.92374298583026
ZTFD,16.0196,15.7331,15.6352,16.040800094604492,15.69909954071045,15.579700469970703,15.570899963378906,213.04304545536792,20.20896018778508
ZTFD,17.6318,17.0423,16.7894,17.64389991760254,17.03529930114746,16.787900924682617,16.68470001220703,249.87293860277802,48.887238464614214
ZTFD,18.5613,17.7634,17.4592,18.608800888061523,17.796499252319336,17.414100646972656,17.260299682617188,228.08815754914318,59.69560280854183
ZTFD,15.6319,15.4309,15.3569,15.670000076293945,15.395700454711914,15.297599792480469,15.30210018157959,228.25004830983002,23.39698094445182
ZTFD,17.6187,16.9898,16.7287,17.611000061035156,16.950199127197266,16.721200942993164,16.60059928894043,222.20717606006795,75.08033480518083
ZTFD,17.7396,17.2302,17.0102,17.7455997467041,17.21190071105957,16.98819923400879,16.89859962463379,240.89397268748826,54.0120185749898
ZTFD,16.8823,16.6017,16.5117,16.904699325561523,16.57360076904297,16.458999633789062,16.441299438476562,224.40879047064422,70.13876215798184
ZTFD,17.0361,16.709,16.5563,17.080299377441406,16.686100006103516,16.549299240112305,16.54330062866211,241.43289236241012,58.835217945216506
ZTFD,17.6069,16.4297,15.8316,17.569000244140625,16.46649932861328,15.877900123596191,15.609100341796875,252.95097008,55.69922876
ZTFD,17.8107,16.5042,15.7595,17.76409912109375,16.550199508666992,15.829500198364258,15.497200012207031,230.2710625391553,39.39971060588844
ZTFD,17.1236,16.7772,16.6612,17.132999420166016,16.74410057067871,16.603200912475586,16.574100494384766,263.12901005230657,35.3652680762663
ZTFD,16.3632,15.849,15.6451,16.36669921875,15.831899642944336,15.623299598693848,15.536399841308594,261.7401094796294,60.84356646236531
ZTFD,18.3335,17.619,16.8889,18.820100784301758,17.676700592041016,16.969200134277344,16.646400451660156,247.51406624347337,31.544337575969315
ZTFD,18.8294,17.6001,16.8884,18.787500381469727,17.631399154663086,16.955699920654297,16.64620018005371,244.10992739993944,32.76644386227419
ZTFD,17.9884,17.3947,17.1651,17.981300354003906,17.372600555419922,17.134899139404297,17.025400161743164,252.2279919109575,42.2618944837905
ZTFD,16.5579,15.7857,15.482000000000001,16.57229995727539,15.785699844360352,15.471599578857422,15.342300415039062,253.7070219786326,59.718038102463204
ZTFD,16.5692,16.2569,16.1381,16.577299118041992,16.23240089416504,16.112600326538086,16.085800170898438,259.66011495120296,56.95665464358756
ZTFD,17.6752,17.1728,16.993,17.70159912109375,17.162399291992188,16.951400756835938,16.885000228881836,238.68305861493542,47.815155008656824
ZTFD,17.727,16.4119,15.7113,17.660900115966797,16.459999084472656,15.77239990234375,15.457900047302246,245.2269559920914,56.38873506084539
ZTFD,16.6745,16.2519,16.0986,16.686399459838867,16.234100341796875,16.062700271606445,16.018299102783203,237.06606202556915,37.15063332727977
ZTFD,16.6345,16.2798,16.1444,16.645999908447266,16.245399475097656,16.117000579833984,16.097299575805664,229.5790596128496,51.524603531791215
ZTFD,16.3902,15.8222,15.5905,16.38759994506836,15.77560043334961,15.556500434875488,15.4822998046875,251.428011208665,36.77055977357056
ZTFD,16.465,16.1684,16.077,16.489900588989258,16.139999389648438,16.02050018310547,16.006200790405273,222.84605795966476,67.89433246993656
ZTFD,16.5082,15.7691,15.4773,16.51409912109375,15.771400451660156,15.450900077819824,15.31410026550293,229.79195368018873,28.482162401907875
ZTFD,16.9382,16.1332,15.7526,16.920700073242188,16.128999710083008,15.757399559020996,15.581399917602539,226.23206750174734,61.76440928731558
ZTFD,18.5317,17.3678,16.8114,18.476200103759766,17.39240074157715,16.841400146484375,16.579999923706055,261.6093559973242,76.82979110149999
ZTFD,18.3641,17.5147,17.1795,18.32349967956543,17.497499465942383,17.157699584960938,17.002700805664062,253.57899113874706,16.582632077045467
ZTFD,18.5731,17.5287,17.0965,18.52720069885254,17.536699295043945,17.098400115966797,16.896099090576172,261.51107883597126,35.08985185469826
ZTFD,17.9924,17.379,17.1634,17.985700607299805,17.364999771118164,17.133899688720703,17.023099899291992,221.65211442685452,68.31993335253597
ZTFD,17.5031,16.651,16.314,17.480899810791016,16.644899368286133,16.31209945678711,16.162900924682617,263.6628609521621,58.29330092331123
ZTFD,16.3507,16.0296,15.9249,16.330799102783203,15.994500160217285,15.881999969482422,15.856800079345703,252.73302334473323,54.94412433529546
ZTFD,16.7239,16.4614,16.3437,16.737600326538086,16.416400909423828,16.289600372314453,16.270999908447266,246.67998258927685,27.524178609314866
ZTFD,17.8627,16.6266,16.0494,17.827199935913086,16.6481990814209,16.08970069885254,15.824000358581543,263.84906947,56.10932253
ZTFD,17.2195,17.0378,16.9676,17.24880027770996,16.986000061035156,16.910999298095703,16.901899337768555,231.46195316734278,41.40657283051981
ZTFD,17.5633,16.3661,15.8427,17.515300750732422,16.391700744628906,15.879899978637695,15.633999824523926,251.42998527669482,18.32222876362478
ZTFD,17.2334,16.7038,16.5616,17.181299209594727,16.679399490356445,16.50200080871582,16.455799102783203,213.68209086178126,42.26304323688278
ZTFD,18.6586,17.2399,16.4935,18.526100158691406,17.297100067138672,16.555099487304688,16.225500106811523,234.71992650943486,21.418544188341674
ZTFD,17.6249,17.3567,17.2565,17.65880012512207,17.322200775146484,17.203399658203125,17.188199996948242,227.30706864085442,61.389725594367796
ZTFD,16.6369,15.8085,15.4399,16.63990020751953,15.817899703979492,15.450699806213379,15.280599594116211,257.02300619322165,37.69663127759849
ZTFD,17.5896,17.2341,17.1098,17.606700897216797,17.20210075378418,17.045799255371094,17.01740074157715,239.82908010453696,68.15665297456219
ZTFD,17.2277,16.6241,16.3919,17.229700088500977,16.618799209594727,16.369800567626953,16.28849983215332,238.31906951962534,52.365358979780645
ZTFD,18.0532,16.8231,16.2169,17.996999740600586,16.85930061340332,16.28510093688965,16.03969955444336,262.0049637720999,43.549190608900275
ZTFD,18.64,17.3855,16.3381,18.674100875854492,17.430400848388672,16.4552001953125,16.006999969482422,234.29100265406265,47.4658238816461
ZTFD,17.5226,16.8885,16.6259,17.51889991760254,16.884199142456055,16.600200653076172,16.483200073242188,239.72603862429645,32.346108529975865
ZTFD,17.7045,16.5612,16.0627,17.679899215698242,16.582300186157227,16.08609962463379,15.876299858093262,240.27606884749915,59.449279606028384
ZTFD,17.5282,16.8624,16.6033,17.493900299072266,16.851999282836914,16.59469985961914,16.502399444580078,256.19615865512924,69.01200314455339
ZTFD,16.906,16.6712,16.5995,16.93720054626465,16.650299072265625,16.55500030517578,16.568199157714844,240.75612276145478,63.42875512348407
ZTFD,17.4006,16.9828,16.8139,17.403499603271484,16.949499130249023,16.77429962158203,16.713499069213867,251.64900108287816,47.14693757556499
ZTFD,18.5281,17.6832,17.2811,18.530000686645508,17.680999755859375,17.298099517822266,17.106399536132812,250.4910810089721,39.50072529915453
ZTFD,17.6682,16.9076,16.6181,17.65839958190918,16.894899368286133,16.59950065612793,16.479299545288086,232.82406506536617,49.1443777019918
ZTFD,17.0725,16.5428,16.3336,17.084699630737305,16.520999908447266,16.313100814819336,16.225900650024414,254.30007463332655,16.33070167788738
ZTFD,16.8655,16.5463,16.4389,16.893699645996094,16.527799606323242,16.396299362182617,16.379899978637695,223.0919749805149,41.182383237325546
ZTFD,16.6108,15.9358,15.7339,16.618099212646484,15.924300193786621,15.697400093078613,15.61709976196289,222.04605411222866,68.07495444035688
ZTFD,17.0897,16.8234,16.7181,17.108200073242188,16.790800094604492,16.679399490356445,16.667499542236328,247.88209033150778,49.101162401504354
ZTFD,17.7756,17.0059,16.7195,17.795799255371094,17.020999908447266,16.72209930419922,16.602399826049805,232.3920052988502,57.96157771658473
ZTFD,17.6609,16.3858,15.7582,17.603900909423828,16.421499252319336,15.79800033569336,15.531299591064453,249.74501149478547,29.803340828504055
ZTFD,18.9004,17.7405,17.1414,18.87820053100586,17.7677001953125,17.161100387573242,16.880300521850586,262.17199502446834,57.39850567282675
ZTFD,18.1254,17.5346,17.2865,18.15850067138672,17.515600204467773,17.2455997467041,17.15959930419922,234.57882591324784,67.50715736259774
ZTFD,16.2553,16.0163,15.9175,16.276100158691406,15.976699829101562,15.868200302124023,15.868900299072266,247.02994388386097,47.78816323294364
ZTFD,18.1028,16.7719,16.0075,18.03730010986328,16.819599151611328,16.081300735473633,15.746899604797363,226.6439419302452,60.99519958852674
ZTFD,17.8817,16.7437,16.2119,17.860700607299805,16.753700256347656,16.2283992767334,16.01219940185547,254.56997688692843,70.15522102382086
ZTFD,17.6035,16.7071,16.3601,17.59309959411621,16.723100662231445,16.366199493408203,16.222400665283203,241.06588323599843,57.69229809457455
ZTFD,16.192999999999998,15.9233,15.8162,16.214500427246094,15.887299537658691,15.767499923706055,15.755399703979492,262.09723304671166,74.9558839023435
ZTFD,17.7253,16.9501,16.6536,17.73539924621582,16.936100006103516,16.633800506591797,16.505800247192383,240.0439991249204,26.290084776039393
ZTFD,15.9491,15.7144,15.629000000000001,15.95989990234375,15.679200172424316,15.581000328063965,15.585399627685547,261.9972710193536,75.33241433427952
ZTFD,18.584,18.0012,17.7263,18.627599716186523,17.971200942993164,17.69930076599121,17.591699600219727,250.71300295367604,38.04028404420134
ZTFD,17.1981,16.5433,16.2979,17.20039939880371,16.520299911499023,16.26889991760254,16.16900062561035,233.8209889655305,43.7889431412401
ZTFD,18.1604,17.0036,16.5082,18.125200271606445,17.027999877929688,16.52519989013672,16.292499542236328,242.1550014836441,46.815697426522426
ZTFD,17.0661,16.6239,16.4784,17.083499908447266,16.60770034790039,16.44499969482422,16.38920021057129,216.2398593688555,74.6927879612529
ZTFD,18.9004,17.5973,16.9198,18.817399978637695,17.641199111938477,16.98069953918457,16.67340087890625,262.0988882588267,60.96201654863381
ZTFD,17.162,16.6295,16.4262,17.17569923400879,16.61440086364746,16.396900177001953,16.324399948120117,264.5029997500425,39.38011641973305
ZTFD,17.5508,16.9556,16.7293,17.53700065612793,16.94499969482422,16.708599090576172,16.61400032043457,244.70197007944034,49.92291637476187
ZTFD,17.494,17.0095,16.8015,17.48539924621582,16.99970054626465,16.78339958190918,16.72100067138672,259.4799429307672,37.61343664596746
ZTFD,15.6894,15.2974,15.1798,15.70740032196045,15.274900436401367,15.138699531555176,15.111900329589844,244.918093776317,63.88165659258243
ZTFD,17.8718,16.6772,16.0211,17.856000900268555,16.70840072631836,16.079200744628906,15.77180004119873,255.77092209582895,53.9431698934818
ZTFD,17.4506,17.098,16.9952,17.47800064086914,17.064599990844727,16.922199249267578,16.88409996032715,228.9859144156403,50.485583166077404
ZTFD,16.5337,16.159000000000002,16.0027,16.557100296020508,16.144500732421875,15.97089958190918,15.92020034790039,252.0660188417346,26.226858500449804
ZTFD,16.7696,16.0271,15.7718,16.768199920654297,16.03580093383789,15.76990032196045,15.658699989318848,240.39809588012488,76.4006353400491
ZTFD,17.3691,16.7916,16.5822,17.38479995727539,16.777599334716797,16.55769920349121,16.471099853515625,236.9093365157883,76.47331506309843
ZTFD,17.9576,16.9455,16.5394,17.92569923400879,16.955299377441406,16.5492000579834,16.378599166870117,261.10485806565197,76.9988187638466
ZTFD,18.2269,17.3892,17.0959,18.188600540161133,17.387800216674805,17.085599899291992,16.928300857543945,244.6379879368462,45.49162139193623
ZTFD,16.6469,15.9228,15.6596,16.641199111938477,15.92020034790039,15.649900436401367,15.541399955749512,252.29797739468916,32.732041072247206
ZTFD,18.4316,17.4462,17.0319,18.38629913330078,17.446300506591797,17.04159927368164,16.852800369262695,226.04603916163194,60.71704271051965
ZTFD,18.1982,17.4957,17.2759,18.198200225830078,17.484100341796875,17.24020004272461,17.156200408935547,213.0759565723763,76.75981768335741
ZTFD,18.1841,17.3953,17.14,18.24329948425293,17.447399139404297,17.156200408935547,17.053800582885742,217.0017421342762,74.48274036165299
ZTFD,18.493,17.5489,17.2032,18.45159912109375,17.537200927734375,17.19029998779297,17.03499984741211,258.00112069435056,67.09189257593671
ZTFD,16.3305,16.1388,16.0555,16.35569953918457,16.100099563598633,16.004600524902344,15.994500160217285,248.70797055930865,49.31135316170524
ZTFD,17.4278,17.1405,17.0173,17.452999114990234,17.121999740600586,17.00079917907715,16.979700088500977,241.2099755025855,33.577634084256104
ZTFD,18.0292,16.9778,16.565,17.973600387573242,16.99169921875,16.57550048828125,16.398000717163086,247.27491170899052,32.96870135272803
ZTFD,18.5022,17.6128,17.3095,18.425899505615234,17.608299255371094,17.299299240112305,17.158700942993164,251.59691421500648,61.45440480214973
ZTFD,18.8915,17.9802,17.6085,18.86720085144043,17.978900909423828,17.59779930114746,17.43560028076172,241.53001473041545,59.22658215632544
ZTFD,17.8418,16.6601,16.1255,17.815799713134766,16.679899215698242,16.16550064086914,15.938400268554688,247.09804248015826,22.918111883438822
ZTFD,18.1357,17.1081,16.6997,18.130300521850586,17.11090087890625,16.6924991607666,16.516300201416016,217.84508512544318,23.569084171622023
ZTFD,17.1454,16.7314,16.5781,17.167400360107422,16.71139907836914,16.54669952392578,16.499000549316406,252.9610407809395,61.002418537100766
ZTFD,16.9366,16.5744,16.453,16.944000244140625,16.558000564575195,16.40130043029785,16.37310028076172,227.18100120246555,78.11732405479091
ZTFD,17.6408,16.9042,16.607,17.627300262451172,16.88629913330078,16.591800689697266,16.485300064086914,254.97789558820983,76.15011812890891
ZTFD,18.625999999999998,17.7059,17.4109,18.438199996948242,17.682100296020508,17.364500045776367,17.235700607299805,257.11108124702986,58.88011420582899
ZTFD,18.7604,17.5079,16.5618,18.733800888061523,17.551799774169922,16.66629981994629,16.265499114990234,220.68804871191438,21.10054385146369
ZTFD,17.3169,16.8206,16.6506,17.314199447631836,16.800800323486328,16.612499237060547,16.57159996032715,262.8709654410927,26.259969171653427
ZTFD,16.2137,15.8712,15.7529,16.231000900268555,15.840200424194336,15.705900192260742,15.678999900817871,241.47610010713353,62.53573712552214
ZTFD,16.2983,15.9911,15.8826,16.313100814819336,15.964300155639648,15.831600189208984,15.81470012664795,249.18605169977226,47.84910935497542
ZTFD,16.6788,15.5114,15.0077,16.63789939880371,15.612299919128418,15.038100242614746,14.814499855041504,239.28200684598986,63.229860758728165
ZTFD,17.5595,16.6406,16.2904,17.53420066833496,16.644800186157227,16.286399841308594,16.137300491333008,257.0249093851047,38.9982868817498
ZTFD,18.1083,16.9317,16.4188,18.056699752807617,16.957700729370117,16.44099998474121,16.221799850463867,237.5458391816262,65.78393337765003
ZTFD,17.9639,17.177,16.8287,17.930299758911133,17.16629981994629,16.8346004486084,16.68709945678711,238.77285849622746,64.2654433367158
ZTFD,16.3338,15.998,15.8829,16.354999542236328,15.96619987487793,15.8371000289917,15.811800003051758,224.0169453970186,30.37368222827783
ZTFD,16.6474,16.023,15.812999999999999,16.64780044555664,16.013200759887695,15.781000137329102,15.695699691772461,239.48397635965105,43.68618925220888
ZTFD,15.7859,15.51,15.3923,15.79740047454834,15.473899841308594,15.352800369262695,15.347399711608887,256.05308537736084,30.695924918908844
ZTFD,16.3203,15.8084,15.6387,16.336700439453125,15.789600372314453,15.60319995880127,15.535599708557129,258.0009763752553,50.38320861810564
ZTFD,15.3982,15.0924,14.9706,15.420000076293945,15.07610034942627,14.939399719238281,14.913900375366211,254.93105054389915,32.38915505314143
ZTFD,16.7884,16.5034,16.3678,16.863300323486328,16.47010040283203,16.316499710083008,16.28809928894043,261.4721857267721,76.05178308853237
ZTFD,17.2419,16.4378,16.1415,17.236299514770508,16.431400299072266,16.12299919128418,16.00349998474121,239.84206977980196,67.49063799269462
ZTFD,16.6364,16.2715,16.1236,16.6476993560791,16.24810028076172,16.0841007232666,16.034000396728516,244.91507303655328,25.418845862399806
ZTFD,17.0654,16.5085,16.3184,17.070600509643555,16.50040054321289,16.273300170898438,16.20639991760254,228.99704135744193,51.11033358720444
ZTFD,17.3335,16.8617,16.6991,17.301599502563477,16.826000213623047,16.662700653076172,16.603300094604492,245.72892878,55.99988183
ZTFD,17.5041,17.0906,16.9286,17.484399795532227,17.065000534057617,16.88159942626953,16.82670021057129,236.54594676242502,22.780542102089374
ZTFD,17.0001,15.8676,15.3179,16.993799209594727,15.898900032043457,15.352100372314453,15.09469985961914,217.66892650383443,26.891244962153994
ZTFD,16.7562,16.451,16.3198,16.775100708007812,16.42690086364746,16.288999557495117,16.278099060058594,246.22791033913524,42.75910505971733
ZTFD,16.8965,16.5287,16.3984,16.913799285888672,16.510799407958984,16.3528995513916,16.32430076599121,248.08998412554024,39.36658588899755
ZTFD,16.573,16.1218,15.9553,16.576400756835938,16.101900100708008,15.927000045776367,15.866299629211426,239.1450063262456,21.53112595790967
ZTFD,18.6069,17.2103,16.2225,18.566999435424805,17.290300369262695,16.349899291992188,15.907099723815918,230.4599745863569,53.946404729827805
ZTFD,17.2413,16.56,16.3122,17.21969985961914,16.54400062561035,16.2908992767334,16.190200805664062,239.22502613781137,26.43100408329215
ZTFD,16.5154,16.296,16.1996,16.543399810791016,16.264999389648438,16.16080093383789,16.149499893188477,240.37001404970397,39.74491850448778
ZTFD,18.0643,17.5336,17.4389,18.057100296020508,17.53179931640625,17.32859992980957,17.263599395751953,212.7002401255262,77.92454110642709
ZTFD,17.4694,16.5425,16.1945,17.448299407958984,16.54400062561035,16.191999435424805,16.039499282836914,255.01103683933528,45.440116585258586
ZTFD,18.8817,17.7882,17.3174,18.890600204467773,17.815500259399414,17.331100463867188,17.131999969482422,254.15794881407783,54.48161284305999
ZTFD,17.4128,17.0143,16.8627,17.42140007019043,16.98710060119629,16.81279945373535,16.76219940185547,238.44215540491845,70.11631113116032
ZTFD,16.588,16.0942,15.9287,16.598600387573242,16.099000930786133,15.909899711608887,15.831999778747559,246.59803531075113,25.97429095499811
ZTFD,17.2215,16.608,16.3377,17.235599517822266,16.59939956665039,16.319400787353516,16.216800689697266,252.48305571,55.93323275
ZTFD,16.1236,15.7845,15.6609,16.132600784301758,15.76159954071045,15.62339973449707,15.606499671936035,256.58501930120457,40.91349842713168
ZTFD,18.0226,17.0146,16.5608,18.00779914855957,17.030000686645508,16.576900482177734,16.377099990844727,236.33299330472968,53.93741816122019
ZTFD,16.4729,15.8517,15.6566,16.470600128173828,15.844300270080566,15.6318998336792,15.552900314331055,260.66686848910416,77.99798744270942
ZTFD,17.9365,17.3046,17.0493,17.928800582885742,17.28580093383789,17.03380012512207,16.930700302124023,254.1799561849721,40.87235505163726
ZTFD,15.4785,15.1623,15.0487,15.503399848937988,15.143899917602539,15.006500244140625,14.969300270080566,218.63577567766933,75.48408906462012
ZTFD,16.779,16.4565,16.3263,16.784400939941406,16.4237003326416,16.279800415039062,16.256099700927734,237.82806136055999,31.87836442099278
