survey,ZTF-g,ZTF-r,ZTF-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ZTFS,17.1381,16.756,16.6219,17.147300720214844,16.7283992767334,16.57509994506836,16.546600341796875,252.25696369017083,23.176344866767018
ZTFS,15.4834,14.9847,14.7943,15.490300178527832,14.970000267028809,14.770899772644043,14.701700210571289,259.88995627309873,43.990562207452
ZTFS,18.9022,18.0325,17.6871,18.914400100708008,18.04010009765625,17.685199737548828,17.539199829101562,256.69902717984564,43.39539142057602
ZTFS,18.9584,17.9218,17.4359,18.950000762939453,17.92970085144043,17.48310089111328,17.27829933166504,257.0608797062178,66.52578106752038
ZTFS,16.9732,16.4363,16.2621,16.977399826049805,16.41510009765625,16.2362003326416,16.15519905090332,223.14710224583013,78.60637903459742
ZTFS,16.9683,16.6941,16.5926,16.972400665283203,16.655899047851562,16.553600311279297,16.54800033569336,219.40300323048157,37.06819455189968
ZTFS,17.6261,16.7256,16.3606,17.622400283813477,16.73539924621582,16.356199264526367,16.19409942626953,245.64106671431446,29.68597082020992
ZTFS,18.7958,17.5117,16.9273,18.67970085144043,17.547500610351562,16.956600189208984,16.694799423217773,246.5140245987841,40.62905039266251
ZTFS,17.5477,17.1208,16.9657,17.559200286865234,17.102699279785156,16.911100387573242,16.86910057067871,254.68608541914617,79.43677566997715
ZTFS,17.9862,17.1475,16.8513,17.96780014038086,17.135700225830078,16.829099655151367,16.702999114990234,242.32707631646159,57.55063892568356
ZTFS,15.7809,15.1321,14.902999999999999,15.78439998626709,15.123200416564941,14.880000114440918,14.786199569702148,261.99691885145637,46.39058308460093
ZTFS,16.907,16.3285,16.0903,16.91390037536621,16.318599700927734,16.0846004486084,15.98330020904541,235.59491245887966,31.895595248512468
ZTFS,17.7148,17.3538,17.217,17.700599670410156,17.32659912109375,17.180999755859375,17.1476993560791,243.5691466186235,59.21308333156828
ZTFS,16.038,15.6651,15.4964,16.056400299072266,15.644800186157227,15.476400375366211,15.436599731445312,254.73915555910148,61.883267806189274
ZTFS,15.9307,15.6121,15.5036,15.951299667358398,15.586700439453125,15.45580005645752,15.432499885559082,245.1268097995417,66.6027982175374
ZTFS,16.329,16.0562,15.9413,16.358800888061523,16.024799346923828,15.90999984741211,15.897199630737305,235.25397536,55.39968059
ZTFS,16.6161,16.2786,16.1551,16.627300262451172,16.254100799560547,16.1156005859375,16.077199935913086,260.78802964798876,54.99710360679444
ZTFS,17.8085,16.764,16.3302,17.786500930786133,16.767799377441406,16.333599090576172,16.144899368286133,235.7847942782623,72.74642490260419
ZTFS,15.3962,15.0913,14.9743,15.423700332641602,15.063199996948242,14.930800437927246,14.901200294494629,233.87504657028228,23.409386377219317
ZTFS,17.4478,17.0207,16.8376,17.4552001953125,16.998600006103516,16.811100006103516,16.76409912109375,259.2759614371028,22.616554204053013
ZTFS,17.1857,16.8746,16.775,17.187400817871094,16.850000381469727,16.719900131225586,16.70210075378418,216.0610558812963,30.825114428498967
ZTFS,16.3857,15.8448,15.6097,16.390100479125977,15.829299926757812,15.595999717712402,15.507599830627441,253.46501611217346,15.181329847295991
ZTFS,18.1143,17.485,17.1954,18.140199661254883,17.48189926147461,17.19930076599121,17.075899124145508,229.58391732213317,53.8627008322727
ZTFS,18.1143,17.485,17.1954,18.117000579833984,17.472299575805664,17.187400817871094,17.06719970703125,229.58391147387238,53.86270061740137
ZTFS,17.5125,16.4044,15.9268,17.475799560546875,16.432600021362305,15.966500282287598,15.752099990844727,249.67999753872638,32.07462587716077
ZTFS,16.5013,16.186,16.0823,16.503700256347656,16.156600952148438,16.022600173950195,16.003599166870117,233.8589045296218,48.96858329141104
ZTFS,18.4287,17.3038,16.713,18.427600860595703,17.346200942993164,16.773399353027344,16.456499099731445,215.05039780496907,79.493983428003
ZTFS,16.4543,16.0051,15.8454,16.472900390625,15.98799991607666,15.807900428771973,15.739500045776367,226.56510468024504,59.27379219607647
ZTFS,17.6869,17.3561,17.2358,17.716800689697266,17.3262996673584,17.178699493408203,17.15060043334961,228.9399018868104,44.01599254713799
ZTFS,16.8093,16.5047,16.3909,16.82859992980957,16.473899841308594,16.341899871826172,16.314800262451172,248.71695638838128,33.15786437801297
ZTFS,18.1063,17.4931,17.2535,18.124000549316406,17.482799530029297,17.208999633789062,17.104799270629883,250.70494928762352,34.55235050854807
ZTFS,17.3197,16.6679,16.4146,17.32069969177246,16.654499053955078,16.39579963684082,16.274200439453125,264.60211227,55.89712057
ZTFS,16.8038,16.5074,16.4134,16.81279945373535,16.483400344848633,16.359699249267578,16.35580062866211,242.30407510053496,43.03804092782652
ZTFS,17.0302,16.709,16.5641,17.036800384521484,16.671899795532227,16.55229949951172,16.521299362182617,235.22812062551557,78.49498944456094
ZTFS,17.7137,16.4098,15.5929,17.667200088500977,16.458900451660156,15.66819953918457,15.321499824523926,217.64599053280472,36.81426024252797
ZTFS,16.8497,16.3603,16.2183,16.86639976501465,16.340200424194336,16.1825008392334,16.146299362182617,248.48895223098,52.64715129078648
ZTFS,15.6488,15.3551,15.2595,15.670100212097168,15.326399803161621,15.211400032043457,15.181599617004395,222.55778380434919,72.79873827688851
ZTFS,15.2717,14.902999999999999,14.7763,15.284299850463867,14.874300003051758,14.73169994354248,14.709799766540527,224.54305947890026,66.44445175758979
ZTFS,18.811,17.5761,16.7894,18.74049949645996,17.61050033569336,16.86639976501465,16.521499633789062,251.58710756362137,57.815614342007414
ZTFS,18.4651,17.2379,16.6463,18.4148006439209,17.265499114990234,16.727399826049805,16.430700302124023,220.83181025562303,78.10483472806617
ZTFS,16.2672,15.927999999999999,15.8145,16.28700065612793,15.90149974822998,15.762499809265137,15.738100051879883,222.51707645689498,66.00039326562087
ZTFS,15.591,15.2146,15.0775,15.607600212097168,15.184300422668457,15.040599822998047,15.012200355529785,244.3680244132034,51.45614554064839
ZTFS,17.2595,16.5552,16.2498,17.232099533081055,16.542400360107422,16.234699249267578,16.095399856567383,224.26717293822983,72.44563595847808
ZTFS,17.0035,16.3274,16.0956,17.002700805664062,16.326200485229492,16.081199645996094,15.984000205993652,254.32724934344054,71.60072406364695
ZTFS,16.6249,16.2143,16.053,16.631099700927734,16.190799713134766,16.031999588012695,15.975000381469727,249.15597740234566,22.364657268887793
ZTFS,16.8191,16.2959,16.0588,16.829599380493164,16.281600952148438,16.03339958190918,15.943599700927734,259.26093748365673,36.74908054870216
ZTFS,17.8008,16.6865,16.1346,17.793899536132812,16.727800369262695,16.16990089416504,15.920900344848633,233.1489352569255,19.032928155510124
ZTFS,18.7044,17.3869,16.3976,18.64780044555664,17.437700271606445,16.500900268554688,16.09309959411621,217.22475199533207,79.52009430590155
ZTFS,17.337,16.6525,16.4069,17.32939910888672,16.64310073852539,16.373300552368164,16.26020050048828,210.4853768183921,79.33537393468119
ZTFS,16.398,15.9168,15.7455,16.40329933166504,15.893600463867188,15.717499732971191,15.643600463867188,233.68376450202356,71.39752935268241
ZTFS,16.0781,15.5072,15.3097,16.09440040588379,15.494000434875488,15.285300254821777,15.214699745178223,227.1339967125724,17.591545645899192
ZTFS,16.3839,16.0591,15.936,16.40250015258789,16.032800674438477,15.891400337219238,15.864500045776367,257.4168740770363,52.45247576186575
ZTFS,17.945999999999998,17.3597,17.1483,17.970199584960938,17.351600646972656,17.10409927368164,17.053199768066406,243.3099272717565,71.77831672980734
ZTFS,16.5695,15.7795,15.4572,16.568099975585938,15.782500267028809,15.453900337219238,15.313699722290039,255.15801533804154,65.55274416270545
ZTFS,16.7902,15.9548,15.5838,16.775100708007812,15.96619987487793,15.59220027923584,15.42240047454834,260.166099966139,36.43090699851105
ZTFS,15.6825,15.3579,15.225,15.702300071716309,15.340700149536133,15.189499855041504,15.163299560546875,257.61991852112,24.81818198253953
ZTFS,16.1026,15.7601,15.6199,16.11319923400879,15.738100051879883,15.583900451660156,15.550800323486328,259.90492521637447,29.458827723584065
ZTFS,17.6066,17.1899,17.0232,17.638700485229492,17.18440055847168,16.993999481201172,16.949399948120117,252.0910118504826,25.663390078582342
ZTFS,18.6546,17.4184,16.7923,18.624900817871094,17.443199157714844,16.840900421142578,16.567800521850586,223.7990810120443,58.56434116278804
ZTFS,17.6861,16.9512,16.6577,17.69729995727539,16.94219970703125,16.6387996673584,16.517099380493164,236.58197919249918,20.408252716552365
ZTFS,18.0645,17.4429,17.2152,18.0674991607666,17.43000030517578,17.185699462890625,17.068099975585938,220.355836408118,79.38455741022426
ZTFS,16.442,16.1502,16.0435,16.448400497436523,16.118999481201172,16.000999450683594,15.99370002746582,253.99307702871792,54.76710577352043
ZTFS,18.1885,16.9582,16.3446,18.156700134277344,16.990699768066406,16.393400192260742,16.134000778198242,255.31209184760465,35.62131910068997
ZTFS,17.2985,16.5086,16.2288,17.267799377441406,16.49920082092285,16.20479965209961,16.092300415039062,231.05996137026915,58.419677192594804
ZTFS,17.4544,16.5612,16.2448,17.44339942932129,16.57159996032715,16.248300552368164,16.115999221801758,262.11600705525615,47.294138723564764
ZTFS,18.333,17.771,17.57,18.335599899291992,17.739900588989258,17.5221004486084,17.435699462890625,259.08992080636546,58.370807131384794
ZTFS,18.2195,17.4315,17.1229,18.19029998779297,17.437999725341797,17.119699478149414,16.98040008544922,258.4659839781188,49.76524605289475
ZTFS,18.1787,17.0141,16.4787,18.140199661254883,17.036800384521484,16.513599395751953,16.25589942932129,262.68710306133323,57.48818711678727
ZTFS,17.2938,16.3687,15.9723,17.29330062866211,16.378999710083008,15.990799903869629,15.820500373840332,252.40800705837125,47.230001510373214
ZTFS,18.4348,17.5741,17.3199,18.313499450683594,17.57080078125,17.27680015563965,17.16360092163086,240.82398592328482,72.0372099680889
ZTFS,16.3668,16.0039,15.8536,16.382299423217773,15.972800254821777,15.816800117492676,15.770500183105469,259.74307470998076,53.80959594783661
ZTFS,17.5822,16.9401,16.6894,17.570600509643555,16.930200576782227,16.663299560546875,16.54509925842285,252.8249036467718,44.533378014645606
ZTFS,17.9958,16.8696,16.2916,17.9512996673584,16.898099899291992,16.34149932861328,16.091400146484375,261.7329550874745,47.60578951962391
ZTFS,18.4838,17.3893,17.0118,18.333099365234375,17.416500091552734,17.036500930786133,16.865400314331055,242.60005426124553,47.157171350964724
ZTFS,17.9957,16.7922,16.2256,17.948299407958984,16.836299896240234,16.251300811767578,15.992799758911133,212.72291713841025,51.45281546999231
ZTFS,16.0904,15.1028,14.7104,16.073299407958984,15.1181001663208,14.718899726867676,14.540300369262695,244.1737698280734,80.0255537981979
ZTFS,18.9609,17.6809,16.9691,18.929000854492188,17.698999404907227,17.020099639892578,16.712499618530273,247.21101584783872,36.25830815165522
ZTFS,17.9729,17.5345,17.3548,17.975299835205078,17.508699417114258,17.311800003051758,17.251300811767578,259.2170148709057,23.187787576332596
ZTFS,17.4196,16.8957,16.7061,17.43429946899414,16.875699996948242,16.673099517822266,16.610200881958008,244.91595693217576,28.761432620441777
ZTFS,18.8036,17.6091,17.0014,18.768299102783203,17.616500854492188,17.04010009765625,16.77389907836914,252.89092504,55.96894697
ZTFS,17.9375,17.2659,16.9977,17.94339942932129,17.26919937133789,16.986900329589844,16.863399505615234,247.29409806119557,35.43040648654694
ZTFS,17.7411,16.7296,16.3353,17.649599075317383,16.743499755859375,16.35070037841797,16.15730094909668,254.23008896179442,50.316286697794474
ZTFS,18.8481,17.5729,16.8178,18.783199310302734,17.604700088500977,16.883899688720703,16.547000885009766,216.46181151312464,78.6925603235216
ZTFS,17.8049,16.6152,16.0523,17.76740074157715,16.650699615478516,16.09510040283203,15.83430004119873,260.88702719,55.51262866
ZTFS,18.7841,17.5031,16.8118,18.721200942993164,17.550199508666992,16.861400604248047,16.547199249267578,246.883957569434,34.21180112726692
ZTFS,16.9454,16.4396,16.2628,16.951000213623047,16.415700912475586,16.226600646972656,16.178600311279297,229.05902529396303,58.33975872225778
ZTFS,18.0988,17.0354,16.5111,18.061500549316406,16.992799758911133,16.521699905395508,16.305500030517578,222.5589013189103,65.57483014667758
ZTFS,16.7459,16.0778,15.8352,16.76059913635254,16.073299407958984,15.811699867248535,15.7253999710083,242.29811409312867,46.62371252807223
ZTFS,18.2963,17.1246,16.5626,18.28350067138672,17.160999298095703,16.587400436401367,16.335800170898438,224.74204614313643,42.79729398014689
ZTFS,17.7413,16.8441,16.5396,17.66819953918457,16.841999053955078,16.535600662231445,16.4060001373291,242.00190945108318,39.53417534415683
ZTFS,16.1171,15.7783,15.652999999999999,16.127300262451172,15.753700256347656,15.61769962310791,15.586799621582031,263.7531349854983,66.5536269423916
ZTFS,16.9058,16.5202,16.3622,16.924299240112305,16.496700286865234,16.32229995727539,16.271099090576172,239.28293031872533,36.61584532232036
ZTFS,18.4459,17.2503,16.7156,18.421499252319336,17.269699096679688,16.747299194335938,16.505399703979492,241.70307600023116,21.313437269587368
ZTFS,16.5353,16.1113,15.9558,16.549999237060547,16.085899353027344,15.927800178527832,15.878100395202637,254.95994970167487,31.012666775015635
ZTFS,16.2107,15.6565,15.4646,16.213199615478516,15.649100303649902,15.431500434875488,15.366100311279297,251.8280304123628,34.69081149374358
ZTFS,18.0201,17.1515,16.8267,18.021699905395508,17.155000686645508,16.82979965209961,16.694000244140625,223.74275741463046,71.29842079495931
ZTFS,18.7704,17.9117,17.5518,18.742799758911133,17.904300689697266,17.564199447631836,17.407800674438477,242.4739859263294,44.00402919963389
ZTFS,17.8615,17.1994,16.9426,17.80590057373047,17.186899185180664,16.920000076293945,16.788799285888672,262.1509525891412,26.052772307555262
ZTFS,17.8964,16.99,16.6523,17.896099090576172,16.987899780273438,16.640399932861328,16.480499267578125,236.7959838623522,28.240895385356342
ZTFS,18.8939,17.5922,16.5483,18.878299713134766,17.674699783325195,16.682899475097656,16.242399215698242,259.57697857255476,37.03397801990037
ZTFS,16.11,15.8326,15.7038,16.145000457763672,15.796299934387207,15.671600341796875,15.666399955749512,241.84105669092793,61.85603034728595
ZTFS,16.9669,16.3448,16.1333,16.958599090576172,16.33609962463379,16.101499557495117,16.023799896240234,260.02877995381243,72.65749331148832
ZTFS,17.2921,16.6255,16.4181,17.245500564575195,16.615800857543945,16.397499084472656,16.3169002532959,245.47999891170073,42.0353305032084
ZTFS,18.0845,17.6203,17.35,18.11590003967285,17.587900161743164,17.339599609375,17.218799591064453,249.26813778237647,55.03770159687092
ZTFS,15.262,14.7859,14.6254,15.26509952545166,14.780500411987305,14.583700180053711,14.542699813842773,240.02987878113368,71.2729131382516
ZTFS,17.6411,17.0446,16.826,17.611299514770508,17.022199630737305,16.797700881958008,16.711200714111328,260.6529761023896,31.03307349165342
ZTFS,17.6353,16.3493,15.6921,17.584199905395508,16.40250015258789,15.745599746704102,15.472800254821777,259.66435738598494,79.29178484698683
ZTFS,18.5894,17.2466,16.3416,18.519899368286133,17.310199737548828,16.44409942626953,16.056400299072266,239.73493127066422,43.350626134795625
ZTFS,18.1162,17.2465,16.8879,18.111299514770508,17.263099670410156,16.906400680541992,16.77039909362793,247.937055779823,39.1721495949595
ZTFS,16.0461,15.657,15.5202,16.06879997253418,15.635700225830078,15.488699913024902,15.450400352478027,258.22008801507815,54.632997982253464
ZTFS,17.3151,17.0398,16.9215,17.345199584960938,17.015499114990234,16.890300750732422,16.853300094604492,257.35209057574633,51.77388274182634
ZTFS,17.1702,16.3406,15.954,17.1564998626709,16.343700408935547,15.970499992370605,15.800800323486328,253.50594522724785,49.22000332734969
ZTFS,18.2632,16.9744,16.1848,18.22559928894043,17.025299072265625,16.267000198364258,15.922599792480469,250.87998320043317,43.304082444839565
ZTFS,18.354,17.0514,16.2294,18.328500747680664,17.10460090637207,16.311800003051758,15.940899848937988,220.03895437778118,50.21282089202353
ZTFS,16.9577,16.5402,16.4604,16.96150016784668,16.52120018005371,16.347299575805664,16.311399459838867,251.89303512545894,22.64214076007304
ZTFS,17.0731,16.695999999999998,16.5551,17.10409927368164,16.666500091552734,16.526500701904297,16.481300354003906,248.16409829871841,52.19105908007251
ZTFS,18.9685,17.6891,16.4934,18.916099548339844,17.78030014038086,16.638500213623047,16.11549949645996,254.93302462787074,61.42366595680696
ZTFS,16.9435,16.3682,16.1398,16.952600479125977,16.351999282836914,16.12220001220703,16.030899047851562,258.36806502698954,19.174976110615177
ZTFS,17.6407,17.0728,16.8203,17.64739990234375,17.055999755859375,16.82430076599121,16.743000030517578,242.98292668768894,42.00373145094956
ZTFS,18.2518,17.0551,16.4596,18.20240020751953,17.087499618530273,16.50659942626953,16.229999542236328,234.2859413560159,24.887510998585274
ZTFS,17.1349,16.7007,16.5102,17.130599975585938,16.673599243164062,16.48509979248047,16.416099548339844,239.95278957429758,79.67909008990802
ZTFS,16.1099,15.6853,15.5482,16.12700080871582,15.665399551391602,15.505200386047363,15.45419979095459,224.9980154281213,24.905757641302785
ZTFS,18.4844,17.5574,17.125,18.48590087890625,17.57360076904297,17.167600631713867,16.977699279785156,239.97194462749826,28.935105861598085
ZTFS,18.5901,17.6429,17.2796,18.64310073852539,17.675100326538086,17.20599937438965,17.003799438476562,248.60703336236966,46.775434065305284
ZTFS,18.3853,16.9982,16.2936,18.273000717163086,17.047800064086914,16.35140037536621,16.040700912475586,232.50800758839657,19.556103022546672
ZTFS,16.8071,16.371,16.2147,16.817399978637695,16.358400344848633,16.17530059814453,16.1382999420166,248.73793413646308,31.198813387104604
ZTFS,18.0883,17.2847,16.9979,18.077899932861328,17.294599533081055,16.96310043334961,16.842300415039062,239.54195855052765,64.83798926852025
ZTFS,17.2058,16.6625,16.4693,17.211000442504883,16.667600631713867,16.452199935913086,16.388999938964844,215.5222100267487,73.02798688437984
ZTFS,17.9157,17.2775,17.037,17.888099670410156,17.27039909362793,17.04509925842285,16.950899124145508,242.9469354633565,40.4076604007554
ZTFS,18.586,17.8681,17.6156,18.55769920349121,17.850799560546875,17.587600708007812,17.49020004272461,249.214949784423,64.44398561633014
ZTFS,17.4138,17.0571,16.9491,17.42650032043457,17.041900634765625,16.905000686645508,16.884700775146484,243.878065245296,71.42336416568716
ZTFS,16.9892,16.7301,16.5992,17.005399703979492,16.70509910583496,16.564699172973633,16.533000946044922,263.62092357856443,57.32765427869593
ZTFS,17.3099,16.8965,16.7516,17.31730079650879,16.883699417114258,16.716299057006836,16.66790008544922,263.0250420131776,29.186216898436484
ZTFS,15.9657,15.5198,15.3632,15.970499992370605,15.495400428771973,15.338899612426758,15.2923002243042,262.64002436594575,50.88986438805837
ZTFS,18.7289,17.5707,17.0437,18.67180061340332,17.58209991455078,17.043500900268555,16.79840087890625,246.51598762189363,48.76787175057644
ZTFS,16.3598,16.0051,15.8771,16.36639976501465,15.980899810791016,15.834199905395508,15.804900169372559,262.2980171635977,67.13664229044244
ZTFS,17.9929,16.9096,16.3954,17.96660041809082,16.93079948425293,16.41790008544922,16.18320083618164,251.98697785638527,47.19291212147169
ZTFS,17.394000000000002,17.0746,16.9393,17.40690040588379,17.03499984741211,16.902999877929688,16.885700225830078,254.28003004744747,28.629820538420176
ZTFS,16.191,15.8454,15.6973,16.215499877929688,15.820300102233887,15.663000106811523,15.630599975585938,256.55797243965253,27.103753801137824
ZTFS,16.0333,15.6705,15.5181,16.03499984741211,15.648200035095215,15.478899955749512,15.441800117492676,264.5439255130344,54.03783369859815
ZTFS,16.0413,15.7807,15.6836,16.04520034790039,15.744799613952637,15.638899803161621,15.630200386047363,243.7280224410387,18.298218469331726
ZTFS,17.8716,17.3289,17.1676,17.888700485229492,17.333999633789062,17.11829948425293,17.040199279785156,234.1670677525391,33.67983261680812
ZTFS,17.0282,16.489,16.2838,17.002399444580078,16.473800659179688,16.27790069580078,16.209800720214844,248.35992091757495,61.32796539371914
ZTFS,17.1219,16.6327,16.4303,17.135000228881836,16.61210060119629,16.407800674438477,16.340299606323242,264.3539412839304,29.183455279493092
ZTFS,15.3479,15.0182,14.8977,15.363200187683105,14.99429988861084,14.850799560546875,14.830100059509277,258.1149055245248,72.28395921212358
ZTFS,18.8301,17.5082,16.2202,18.79789924621582,17.531299591064453,16.37619972229004,15.860799789428711,255.88489930730174,68.13283932900978
ZTFS,16.8077,16.3962,16.218,16.838600158691406,16.363399505615234,16.196300506591797,16.130800247192383,250.12091601190113,54.130342823970224
ZTFS,17.1328,16.6773,16.4908,17.14240074157715,16.655099868774414,16.45400047302246,16.38640022277832,241.7640005963862,51.38290839510986
ZTFS,18.1601,17.1646,16.7762,18.15530014038086,17.16790008544922,16.755199432373047,16.56679916381836,212.51802462450405,22.082607906157545
ZTFS,16.1216,15.7914,15.6699,16.13759994506836,15.75879955291748,15.62339973449707,15.60219955444336,262.8770645522426,44.25100142129677
ZTFS,18.3204,17.0757,16.5756,18.16629981994629,17.093900680541992,16.611600875854492,16.394399642944336,258.37789365981934,49.05190907272701
ZTFS,17.1553,16.4783,16.2372,17.17140007019043,16.478300094604492,16.22319984436035,16.113800048828125,251.6071402271174,58.327022225500144
ZTFS,17.0211,16.6578,16.5513,17.047100067138672,16.631999969482422,16.492599487304688,16.463300704956055,251.2790278093193,39.92693256911076
ZTFS,18.3266,17.3907,17.0883,18.30430030822754,17.39069938659668,17.034400939941406,16.8882999420166,258.9569127814323,64.96378435315664
ZTFS,18.3698,17.1066,16.4607,18.263399124145508,17.1294002532959,16.511600494384766,16.21150016784668,238.16725907553854,79.99086949754846
ZTFS,15.998,15.5753,15.4549,16.012699127197266,15.554699897766113,15.40250015258789,15.374300003051758,240.72697575612094,68.02371341473547
ZTFS,17.6311,17.0387,16.7747,17.63249969482422,17.03230094909668,16.765499114990234,16.659700393676758,241.65691675629122,57.136728616005634
ZTFS,17.8075,17.2046,16.9238,17.818300247192383,17.194400787353516,16.95490074157715,16.859600067138672,263.0719092747937,33.61108156201611
ZTFS,18.1482,17.5336,17.256,18.145200729370117,17.520000457763672,17.282699584960938,17.200199127197266,243.16396557570732,47.324187996803104
ZTFS,17.2471,16.910999999999998,16.7865,17.256500244140625,16.878700256347656,16.74370002746582,16.719499588012695,250.1141052904285,51.1437147359732
ZTFS,18.7928,17.4689,16.6612,18.765300750732422,17.532899856567383,16.733800888061523,16.386499404907227,251.91503334,55.86275027
ZTFS,16.5984,16.3629,16.2654,16.625600814819336,16.328500747680664,16.21980094909668,16.215999603271484,234.89896508851825,48.58952790121854
ZTFS,17.0518,16.671,16.5434,17.06399917602539,16.655399322509766,16.4862003326416,16.4512996673584,247.41098251395965,32.727644925230855
ZTFS,17.1205,16.8297,16.7126,17.13450050354004,16.7893009185791,16.669200897216797,16.649999618530273,239.77799019347646,35.66973699808426
ZTFS,18.9121,18.7178,16.9089,18.87459945678711,17.715900421142578,16.96150016784668,16.63909912109375,250.05808767105611,47.84446264743365
ZTFS,17.7202,16.9386,16.6252,17.64389991760254,16.90220069885254,16.602399826049805,16.480100631713867,234.2099941849023,27.657196890222348
ZTFS,18.4121,17.4064,16.9323,18.379199981689453,17.411699295043945,16.9552001953125,16.737899780273438,264.92309574139114,50.44987794770422
ZTFS,17.2981,16.951,16.848,17.319599151611328,16.92009925842285,16.782100677490234,16.7539005279541,264.23011315,55.42546474
ZTFS,17.4152,16.223,15.6913,17.355100631713867,16.260499954223633,15.73960018157959,15.512499809265137,259.1969763121185,39.83893936063638
ZTFS,18.1909,17.522000000000002,17.2573,18.19809913635254,17.506900787353516,17.22100067138672,17.119300842285156,237.211919956219,43.13626679676764
ZTFS,18.2367,16.9348,16.1047,18.19969940185547,16.988300323486328,16.188400268554688,15.836700439453125,249.30306885635022,50.57959302067661
ZTFS,16.8063,16.2708,16.1133,16.840999603271484,16.250699996948242,16.073699951171875,15.997900009155273,215.45504048844495,80.01701005459607
ZTFS,17.5837,17.2388,17.0947,17.620100021362305,17.215499877929688,17.055999755859375,17.016300201416016,262.01499757464643,59.47984143976307
ZTFS,17.2711,16.9676,16.8515,17.281200408935547,16.919200897216797,16.805999755859375,16.789899826049805,252.69992285368505,51.29362814049656
ZTFS,17.9544,17.2255,16.9459,17.957199096679688,17.20989990234375,16.93160057067871,16.806400299072266,262.65110938626685,78.9549124299305
ZTFS,17.1583,16.7791,16.6626,17.167499542236328,16.76020050048828,16.618499755859375,16.574399948120117,219.88894294073637,51.116898853405
ZTFS,17.0268,16.0086,15.5928,17.01259994506836,16.020599365234375,15.598699569702148,15.409299850463867,214.0819051006459,42.8176711612974
ZTFS,17.8176,17.1318,16.8864,17.805500030517578,17.12649917602539,16.858400344848633,16.751800537109375,237.9319527354958,23.593961088870376
ZTFS,17.7672,17.0927,16.8598,17.768800735473633,17.07670021057129,16.823699951171875,16.731399536132812,242.53402708325865,43.255453051681904
ZTFS,18.8763,17.9207,17.5083,18.85890007019043,17.907499313354492,17.513599395751953,17.333499908447266,229.6469360495563,58.06287005021736
ZTFS,17.6535,16.3283,15.5202,17.58810043334961,16.406299591064453,15.603799819946289,15.247900009155273,243.33503349747403,66.96252131155723
ZTFS,16.6319,16.0487,15.8406,16.639799118041992,16.039899826049805,15.817399978637695,15.731100082397461,251.76996384049244,18.30376007664548
ZTFS,17.209,16.7696,16.6061,17.216999053955078,16.752500534057617,16.577699661254883,16.515399932861328,248.01702202310165,43.72394870604579
ZTFS,18.9444,17.6744,17.0057,18.91710090637207,17.70170021057129,17.058500289916992,16.73539924621582,233.54802631022474,69.05652372752968
ZTFS,18.7492,18.0698,17.8205,18.697599411010742,18.076099395751953,17.786300659179688,17.679000854492188,245.74909812572054,44.01703553206895
ZTFS,17.8595,17.3649,17.1688,17.82200050354004,17.352800369262695,17.158199310302734,17.092100143432617,239.9669618772174,21.830076499360466
ZTFS,16.1987,15.8555,15.7461,16.21929931640625,15.834099769592285,15.701399803161621,15.677399635314941,240.237072193428,44.1590168524614
ZTFS,17.3222,16.7627,16.5372,17.318899154663086,16.750999450683594,16.517499923706055,16.436399459838867,242.31991683881287,31.757475394352554
ZTFS,16.4122,16.1074,16.0004,16.42530059814453,16.073200225830078,15.950799942016602,15.93589973449707,222.3420172010389,51.116419921870104
ZTFS,17.0654,16.5103,16.3149,17.070600509643555,16.50040054321289,16.273300170898438,16.20639991760254,228.99704135744193,51.11033358720444
ZTFS,17.0524,16.7484,16.6312,17.09079933166504,16.73710060119629,16.61720085144043,16.602100372314453,258.4929926546277,44.01841124085033
ZTFS,17.5759,17.15,17.0392,17.59239959716797,17.13789939880371,16.963699340820312,16.912599563598633,226.85492879147432,30.90219887410285
ZTFS,16.6602,16.0107,15.7964,16.635299682617188,16.000999450683594,15.76609992980957,15.680899620056152,258.00905418248345,50.854778459913824
ZTFS,15.9406,15.3323,15.1048,15.937800407409668,15.32610034942627,15.084400177001953,14.997400283813477,247.14204772434329,30.415280960858517
ZTFS,17.3875,17.0454,16.8976,17.404499053955078,17.011899948120117,16.858299255371094,16.832199096679688,253.46312126764525,60.82734950505643
ZTFS,18.2578,17.6859,17.495,18.24410057067871,17.654399871826172,17.41790008544922,17.31999969482422,252.45992614986218,62.05622930544702
ZTFS,16.5514,16.2486,16.1572,16.567699432373047,16.214799880981445,16.090999603271484,16.082799911499023,255.7039994335028,34.115882891624736
ZTFS,17.8471,16.5845,15.9823,17.775699615478516,16.61039924621582,16.041099548339844,15.781599998474121,253.70000350699323,41.90923083621264
ZTFS,16.121,15.3674,15.0731,16.117000579833984,15.37279987335205,15.07040023803711,14.94279956817627,238.65500395634373,63.60932913957016
ZTFS,16.9651,16.5821,16.4491,16.964399337768555,16.544700622558594,16.403600692749023,16.36440086364746,254.03696441278942,44.299168633518164
ZTFS,16.0954,15.8287,15.7087,16.11639976501465,15.804699897766113,15.688699722290039,15.668800354003906,257.28486411768387,54.610288209329326
ZTFS,16.68,16.1525,15.9347,16.679100036621094,16.13479995727539,15.918399810791016,15.831100463867188,263.23991172517486,22.123412638676236
ZTFS,15.8248,15.3143,15.1163,15.824600219726562,15.29800033569336,15.081700325012207,15.018799781799316,257.1271476861173,66.69162455690139
