survey,ZTFD-g,ZTFD-r,ZTFD-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,ZTFD-g_AV,ZTFD-r_AV,ZTFD-i_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
ZTFD,17.5765,17.0903,16.9021,17.5641,17.0711,16.8637,16.7977,264.116,27.1655,0.16245,0.10707323943661973,0.07728813559322034,0.1578,0.11187323943661974,0.08283050847457628,0.06630541871921182
ZTFD,17.4788,17.065,16.9358,17.5058,17.0419,16.8957,16.8701,218.887,31.9212,0.0426,0.02851830985915493,0.020508474576271186,0.0414,0.029718309859154933,0.02174011299435028,0.016901477832512314
ZTFD,16.8049,16.453,16.319,16.7904,16.415,16.2867,16.2486,256.36,52.6091,0.08915,0.05903661971830986,0.04227118644067797,0.0866,0.06143661971830987,0.045350282485875706,0.03580295566502463
ZTFD,16.4407,16.2254,16.1554,16.4784,16.1883,16.1002,16.0984,244.433,77.6588,0.1575,0.10407323943661972,0.07528813559322034,0.153,0.10887323943661974,0.08083050847457628,0.06400492610837438
ZTFD,16.2509,15.9638,15.8395,16.2622,15.9385,15.7933,15.7792,259.86,26.7138,0.16440000000000002,0.10833239436619718,0.07828813559322034,0.15960000000000002,0.11373239436619721,0.08383050847457628,0.06660591133004926
ZTFD,17.1364,16.6153,16.4248,17.1474,16.6098,16.3882,16.3091,219.095,54.0052,0.040600000000000004,0.02651830985915493,0.019508474576271185,0.039400000000000004,0.027718309859154935,0.020740112994350284,0.01660098522167488
ZTFD,16.4767,15.9616,15.8056,16.4796,15.9377,15.7688,15.7214,234.252,41.3495,0.07725,0.05103661971830986,0.03701694915254237,0.075,0.05343661971830987,0.03948022598870057,0.03150246305418719
ZTFD,17.2687,16.8349,16.6495,17.2991,16.8367,16.6363,16.5786,251.306,28.38,0.1585,0.10507323943661973,0.07603389830508474,0.154,0.10987323943661974,0.08096045197740113,0.06430541871921182
ZTFD,17.2993,16.9075,16.7372,17.3115,16.8779,16.7122,16.6538,240.207,25.5202,0.22785,0.15010985915492958,0.10905084745762711,0.2214,0.1573098591549296,0.11644067796610169,0.092807881773399
ZTFD,17.9277,17.3023,17.0709,17.8976,17.2913,17.0523,16.9688,258.612,45.8561,0.1248,0.0825549295774648,0.059779661016949155,0.1212,0.0861549295774648,0.06409039548022599,0.05070443349753695
ZTFD,16.6623,16.2203,16.0477,16.6748,16.1972,16.0286,15.98,259.17,52.6645,0.07925,0.05303661971830986,0.03801694915254237,0.077,0.05543661971830987,0.04048022598870057,0.03250246305418719
ZTFD,17.8264,17.2653,17.0487,17.8341,17.2499,17.0149,16.9362,252.425,55.816,0.0426,0.02851830985915493,0.020508474576271186,0.0414,0.029718309859154933,0.02174011299435028,0.01760098522167488
ZTFD,16.417,15.8552,15.6581,16.4144,15.8428,15.6299,15.5694,260.105,57.5347,0.09115,0.060295774647887324,0.04327118644067797,0.0886,0.06329577464788734,0.04635028248587571,0.03680295566502463
ZTFD,15.4432,14.9985,14.8226,15.463,14.9785,14.7885,14.7346,237.009,24.3812,0.17534999999999998,0.11533239436619719,0.08354237288135594,0.1704,0.1207323943661972,0.08970056497175141,0.07160591133004926
ZTFD,16.0503,15.4576,15.2278,16.0467,15.4441,15.2008,15.1166,246.223,75.5623,0.14265,0.09481408450704226,0.06803389830508474,0.1386,0.09901408450704227,0.07296045197740113,0.058004926108374384
ZTFD,17.2802,16.5807,16.2867,17.2808,16.591,16.2886,16.1599,250.248,24.5911,0.19415000000000002,0.1283323943661972,0.09279661016949152,0.18860000000000002,0.13373239436619722,0.09957062146892656,0.0789064039408867
ZTFD,17.8455,17.4132,17.2556,17.8541,17.3918,17.2075,17.1563,258.85,48.5954,0.03865,0.02551830985915493,0.018508474576271184,0.0376,0.026718309859154934,0.019740112994350283,0.015901477832512313
ZTFD,16.2332,15.9145,15.7991,16.2529,15.8843,15.7609,15.7467,262.264,46.356,0.0852,0.05603661971830986,0.04027118644067797,0.0828,0.058436619718309865,0.043350282485875705,0.03480295566502463
ZTFD,15.8613,15.3433,15.1814,15.8639,15.3309,15.1481,15.1035,259.642,27.5384,0.1615,0.10707323943661973,0.07728813559322034,0.157,0.11187323943661974,0.08283050847457628,0.06530541871921182
ZTFD,16.4147,16.2097,16.1084,16.449,16.1702,16.0628,16.0429,252.557,25.2354,0.20404999999999998,0.13459154929577466,0.09705084745762711,0.1982,0.14059154929577466,0.1044406779661017,0.08320689655172414
ZTFD,17.1847,16.4884,16.2622,17.1437,16.4706,16.2165,16.1114,264.662,56.5598,0.15455,0.10207323943661972,0.07403389830508474,0.1502,0.10687323943661974,0.07896045197740113,0.06300492610837438
ZTFD,16.3045,16.0332,15.9145,16.3278,16.0125,15.8827,15.8668,259.322,31.9641,0.14165,0.09381408450704226,0.06703389830508474,0.1376,0.09801408450704227,0.07196045197740113,0.05770443349753695
ZTFD,16.0447,15.7124,15.5937,16.0643,15.6848,15.544,15.512,214.276,61.427,0.0515,0.0337774647887324,0.02476271186440678,0.049999999999999996,0.0355774647887324,0.026610169491525424,0.020901477832512314
ZTFD,16.5852,16.2714,16.164,16.6067,16.2386,16.111,16.0873,240.804,55.575,0.0238,0.016259154929577465,0.011508474576271186,0.023200000000000002,0.01685915492957747,0.012740112994350282,0.009600985221674876
ZTFD,16.8342,16.5309,16.4193,16.8406,16.5033,16.3745,16.35,245.463,62.6438,0.0525,0.03451830985915493,0.02476271186440678,0.051,0.03571830985915493,0.026610169491525424,0.021201970443349753
ZTFD,17.9576,17.1835,16.897,17.9517,17.1813,16.8874,16.7778,254.017,28.8093,0.15455,0.10207323943661972,0.07403389830508474,0.1502,0.10687323943661974,0.07896045197740113,0.06300492610837438
ZTFD,17.3615,17.056,16.9247,17.3926,17.0428,16.9117,16.9031,228.994,46.5664,0.08420000000000001,0.055295774647887326,0.04027118644067797,0.08180000000000001,0.058295774647887336,0.043350282485875705,0.03380295566502463
ZTFD,17.5383,17.2305,17.1247,17.5748,17.1964,17.0757,17.0585,212.094,63.7012,0.061399999999999996,0.0407774647887324,0.029016949152542375,0.0596,0.0425774647887324,0.031480225988700566,0.025201970443349753
ZTFD,16.9597,16.5804,16.4035,16.9894,16.5654,16.3797,16.3274,254.398,53.3099,0.23475,0.15510985915492959,0.11230508474576271,0.22799999999999998,0.1623098591549296,0.12031073446327684,0.09580788177339901
ZTFD,15.6156,15.344,15.226,15.6297,15.319,15.1943,15.1791,259.687,35.1455,0.106,0.07029577464788733,0.05052542372881356,0.103,0.07329577464788734,0.05422033898305085,0.04310344827586207
ZTFD,16.3163,15.9472,15.7851,16.3237,15.9239,15.75,15.7074,260.876,36.478,0.16840000000000002,0.11107323943661973,0.08028813559322034,0.16360000000000002,0.11587323943661974,0.08583050847457627,0.06830541871921182
ZTFD,16.3527,16.0533,15.9337,16.3744,16.0242,15.8903,15.8607,241.661,18.1293,0.1555,0.10207323943661972,0.07428813559322034,0.151,0.10687323943661974,0.07983050847457628,0.06330541871921182
ZTFD,16.7219,16.4188,16.3035,16.7331,16.3857,16.2642,16.2389,247.483,44.9171,0.0317,0.02051830985915493,0.015254237288135592,0.0308,0.021718309859154933,0.015870056497175142,0.012600985221674877
ZTFD,15.8024,15.6144,15.5625,15.8264,15.5808,15.5075,15.5269,248.128,39.9403,0.0317,0.021259154929577466,0.015508474576271187,0.0308,0.021859154929577466,0.016740112994350284,0.012901477832512316
ZTFD,16.3152,16.0077,15.9108,16.3156,15.9828,15.8583,15.8465,264.905,42.8463,0.12285,0.0815549295774648,0.058779661016949154,0.1194,0.0851549295774648,0.06309039548022599,0.05040394088669951
ZTFD,16.6731,16.3887,16.2855,16.6926,16.36,16.2441,16.2237,240.067,40.5823,0.0515,0.03451830985915493,0.02476271186440678,0.049999999999999996,0.03571830985915493,0.026610169491525424,0.021201970443349753
ZTFD,16.5502,16.2198,16.1092,16.5726,16.1984,16.0685,16.0396,256.659,40.6101,0.10205,0.06729577464788733,0.048525423728813556,0.0992,0.07029577464788733,0.05222033898305085,0.04110344827586207
ZTFD,16.1862,15.6984,15.503,16.1974,15.6774,15.4801,15.3971,238.621,76.4667,0.09115,0.060295774647887324,0.04327118644067797,0.0886,0.06329577464788734,0.04635028248587571,0.03710344827586207
ZTFD,17.2458,16.971,16.8678,17.2694,16.9441,16.8175,16.7881,229.765,53.659,0.03865,0.02551830985915493,0.018508474576271184,0.0376,0.026718309859154934,0.019740112994350283,0.015901477832512313
ZTFD,16.7978,16.3968,16.2583,16.8176,16.3661,16.2264,16.1873,223.701,36.5797,0.0426,0.02851830985915493,0.020508474576271186,0.0414,0.029718309859154933,0.02174011299435028,0.01760098522167488
ZTFD,16.5714,16.2426,16.1127,16.5855,16.1997,16.0735,16.0394,234.432,50.7916,0.0545,0.0357774647887324,0.02576271186440678,0.053,0.037577464788732404,0.027610169491525425,0.022201970443349754
ZTFD,16.828,16.1743,15.9374,16.8199,16.1724,15.9214,15.8236,241.294,55.7063,0.02675,0.01751830985915493,0.012508474576271187,0.026,0.018718309859154934,0.013740112994350283,0.010600985221674877
ZTFD,17.7338,17.1967,16.974,17.7597,17.1751,16.9571,16.8594,241.541,77.3278,0.13870000000000002,0.09181408450704226,0.06603389830508474,0.1348,0.09601408450704227,0.07096045197740113,0.05670443349753695
ZTFD,17.0613,16.786,16.6555,17.0857,16.7589,16.6234,16.5852,254.774,18.275,0.30115,0.198887323943662,0.14332203389830508,0.29259999999999997,0.207887323943662,0.1537909604519774,0.12231034482758621
ZTFD,16.0748,15.6609,15.5293,16.0879,15.6339,15.4827,15.4526,257.805,70.6157,0.1159,0.07655492957746479,0.05477966101694915,0.1126,0.0801549295774648,0.05909039548022599,0.04710344827586207
ZTFD,15.7223,15.4198,15.32,15.747,15.3896,15.2804,15.2619,230.654,43.2578,0.0852,0.05629577464788733,0.04101694915254237,0.0828,0.05929577464788734,0.04348022598870056,0.03480295566502463
ZTFD,17.4405,16.8415,16.6285,17.4398,16.8618,16.6049,16.4931,246.979,75.9775,0.1298,0.08581408450704225,0.06177966101694915,0.1262,0.09001408450704226,0.066090395480226,0.052704433497536944
ZTFD,17.9453,17.3322,17.1302,17.9456,17.32,17.0947,17.0022,223.954,33.4396,0.05645,0.036777464788732395,0.02676271186440678,0.0548,0.0385774647887324,0.028610169491525426,0.022901477832512316
ZTFD,16.513,16.155,16.0077,16.5261,16.1302,15.9708,15.9392,256.56,33.1045,0.07725,0.05103661971830986,0.03701694915254237,0.075,0.05343661971830987,0.03948022598870057,0.03150246305418719
ZTFD,16.4645,16.008,15.8274,16.485,15.9848,15.7986,15.7361,243.672,22.0479,0.2635,0.17436901408450706,0.1258135593220339,0.256,0.18216901408450706,0.13505084745762713,0.10740886699507389
ZTFD,17.4181,16.7808,16.5651,17.4074,16.7797,16.5355,16.4449,257.293,22.2984,0.208,0.13759154929577466,0.09905084745762711,0.20199999999999999,0.14359154929577467,0.1064406779661017,0.08420689655172414
ZTFD,16.876,16.3511,16.1439,16.8834,16.3425,16.1242,16.053,257.192,34.751,0.08020000000000001,0.05303661971830986,0.03801694915254237,0.07780000000000001,0.05543661971830987,0.04048022598870057,0.03250246305418719
ZTFD,17.7029,17.2872,17.1206,17.7293,17.2698,17.0849,17.0404,253.111,60.1499,0.06935000000000001,0.045777464788732396,0.03301694915254237,0.0674,0.0475774647887324,0.03548022598870056,0.028201970443349753
ZTFD,18.0609,17.4079,17.1836,17.9856,17.3698,17.14,17.0741,263.415,55.2319,0.14465,0.09581408450704226,0.06903389830508475,0.1406,0.10001408450704227,0.07396045197740113,0.059004926108374385
ZTFD,16.644,16.1248,15.9183,16.5191,16.0593,15.8649,15.809,250.125,30.437,0.0852,0.05629577464788733,0.04101694915254237,0.0828,0.05929577464788734,0.04348022598870056,0.03480295566502463
ZTFD,18.0593,17.5618,17.4571,18.0506,17.533,17.3511,17.2731,264.233,57.8185,0.21695,0.14285070422535212,0.10305084745762712,0.2108,0.14945070422535214,0.1104406779661017,0.08820689655172415
ZTFD,16.1113,15.8784,15.7913,16.1489,15.8433,15.7437,15.732,239.304,49.304,0.058449999999999995,0.038777464788732396,0.027762711864406778,0.056799999999999996,0.0405774647887324,0.029610169491525423,0.024201970443349752
ZTFD,16.9943,16.3503,16.1507,16.9908,16.3575,16.1073,16.0118,215.464,29.5038,0.05745,0.037777464788732396,0.027762711864406778,0.0558,0.0395774647887324,0.029610169491525423,0.02320197044334975
ZTFD,17.991,17.3079,17.0129,17.9839,17.3024,16.9829,16.8458,258.593,67.5808,0.11985,0.0785549295774648,0.05677966101694915,0.1164,0.0821549295774648,0.06109039548022599,0.048403940886699505
ZTFD,17.8565,17.2848,17.0433,17.8493,17.2501,17.0055,16.9252,232.782,25.8026,0.17634999999999998,0.11633239436619719,0.08454237288135594,0.1714,0.1217323943661972,0.09070056497175141,0.07160591133004926
ZTFD,15.6928,15.3159,15.1798,15.7027,15.296,15.1464,15.113,249.207,21.893,0.16740000000000002,0.11033239436619718,0.08028813559322034,0.16260000000000002,0.11573239436619721,0.08583050847457627,0.06830541871921182
ZTFD,16.1979,15.8805,15.7537,16.214,15.8556,15.7122,15.6823,229.284,28.2851,0.0941,0.062295774647887325,0.045271186440677964,0.0914,0.06529577464788734,0.04835028248587571,0.03810344827586207
ZTFD,16.898,16.3588,16.1714,16.9157,16.347,16.133,16.0692,241.005,39.8335,0.0386,0.02551830985915493,0.018508474576271184,0.0374,0.026718309859154934,0.019740112994350283,0.015600985221674878
ZTFD,17.0906,16.762,16.6201,17.1141,16.7413,16.5896,16.5403,260.279,32.3273,0.1565,0.10307323943661972,0.07428813559322034,0.152,0.10787323943661974,0.07983050847457628,0.06330541871921182
ZTFD,16.6468,16.2722,16.1261,16.6681,16.2404,16.0856,16.0448,234.459,30.365,0.09115,0.060295774647887324,0.04352542372881356,0.0886,0.06329577464788734,0.04722033898305085,0.03710344827586207
ZTFD,15.9638,15.6203,15.4711,15.9915,15.5938,15.4283,15.385,261.2,75.2839,0.10695,0.07029577464788733,0.05052542372881356,0.1038,0.07329577464788734,0.05422033898305085,0.04310344827586207
ZTFD,17.2103,16.7833,16.6418,17.213,16.765,16.5943,16.5472,227.61,62.4978,0.0644,0.0427774647887324,0.03076271186440678,0.0626,0.0445774647887324,0.032610169491525426,0.026201970443349754
ZTFD,17.4685,16.746,16.5101,17.462,16.7375,16.4831,16.3863,223.284,34.3688,0.05745,0.037777464788732396,0.027762711864406778,0.0558,0.0395774647887324,0.029610169491525423,0.02320197044334975
ZTFD,16.5154,16.1876,16.0461,16.5334,16.1597,16.0092,15.971,263.023,74.4897,0.12285,0.0815549295774648,0.058779661016949154,0.1194,0.0851549295774648,0.06309039548022599,0.05040394088669951
ZTFD,18.0079,17.3444,17.0368,17.9877,17.3197,17.035,16.9133,249.112,33.204,0.08025,0.05303661971830986,0.038271186440677965,0.078,0.05543661971830987,0.04135028248587571,0.03280295566502463
ZTFD,16.573,15.8953,15.6161,16.5733,15.8938,15.6122,15.4936,250.32,68.6554,0.107,0.0705549295774648,0.05127118644067797,0.104,0.0741549295774648,0.05435028248587571,0.04340394088669951
ZTFD,16.8997,16.5193,16.3361,16.9118,16.4883,16.3509,16.2838,253.057,52.5086,0.1565,0.10307323943661972,0.07503389830508474,0.152,0.10787323943661974,0.07996045197740113,0.06330541871921182
ZTFD,16.8031,16.3809,16.2196,16.7934,16.3474,16.1887,16.1402,263.181,28.6426,0.16445,0.10907323943661973,0.07828813559322034,0.1598,0.11387323943661974,0.08383050847457628,0.06730541871921182
ZTFD,16.3338,15.8272,15.6382,16.348,15.817,15.6085,15.5329,239.446,33.8013,0.10005,0.06629577464788733,0.047525423728813555,0.09720000000000001,0.06929577464788735,0.051220338983050846,0.04010344827586207
ZTFD,15.9449,15.4206,15.2633,15.9527,15.4186,15.236,15.1808,257.034,68.6461,0.0941,0.062295774647887325,0.04452542372881356,0.0914,0.06529577464788734,0.04822033898305085,0.03810344827586207
ZTFD,15.5765,15.2858,15.1835,15.6054,15.2592,15.1384,15.1137,243.19,42.8608,0.037649999999999996,0.02451830985915493,0.017508474576271187,0.0366,0.025718309859154933,0.018740112994350282,0.014901477832512316
ZTFD,15.5266,15.2452,15.1419,15.5441,15.2136,15.0957,15.0779,248.384,41.6382,0.0218,0.014259154929577465,0.010254237288135593,0.0212,0.014859154929577467,0.01087005649717514,0.008600985221674877
ZTFD,18.3494,17.4495,17.1753,18.1405,17.4309,17.1716,17.0683,240.341,52.6406,0.0426,0.027518309859154932,0.020508474576271186,0.0414,0.028718309859154936,0.02174011299435028,0.016901477832512314
ZTFD,16.2476,15.9636,15.8525,16.2669,15.9324,15.8095,15.7908,255.343,33.0013,0.08320000000000001,0.055036619718309865,0.039271186440677966,0.08080000000000001,0.05743661971830987,0.042350282485875704,0.03380295566502463
ZTFD,15.7168,15.3638,15.2298,15.7382,15.3304,15.1944,15.161,240.601,40.6797,0.05745,0.037777464788732396,0.027762711864406778,0.0558,0.0395774647887324,0.029610169491525423,0.02320197044334975
ZTFD,16.6685,16.1279,15.9386,16.6685,16.1074,15.9029,15.8294,241.985,28.9086,0.1139,0.07555492957746479,0.054525423728813555,0.1106,0.0791549295774648,0.058220338983050846,0.0464039408866995
ZTFD,16.6516,16.2928,16.1456,16.6692,16.2729,16.1156,16.0842,249.741,29.3565,0.08714999999999999,0.05729577464788733,0.04127118644067797,0.0846,0.06029577464788734,0.044350282485875706,0.03580295566502463
ZTFD,17.0538,16.6191,16.4837,17.0758,16.6007,16.417,16.3733,252.668,51.15,0.07925,0.05203661971830986,0.03801694915254237,0.077,0.05443661971830987,0.04048022598870057,0.03250246305418719
ZTFD,17.9865,17.3958,17.1472,17.9394,17.3779,17.1666,17.068,250.358,29.9467,0.09115,0.060295774647887324,0.04327118644067797,0.0886,0.06329577464788734,0.04635028248587571,0.03680295566502463
ZTFD,16.8684,16.5454,16.4141,16.901,16.5132,16.3678,16.3463,251.16,29.0403,0.10995,0.07255492957746479,0.05252542372881356,0.1068,0.0761549295774648,0.05622033898305085,0.04510344827586207
ZTFD,17.4227,16.8059,16.5995,17.4509,16.8144,16.5646,16.4672,243.856,22.1257,0.29319999999999996,0.19388732394366198,0.1400677966101695,0.2848,0.202887323943662,0.14992090395480226,0.11900985221674877
ZTFD,17.5779,17.1822,17.0074,17.5837,17.1518,16.974,16.9264,262.896,65.2985,0.10895,0.07229577464788732,0.05252542372881356,0.1058,0.07529577464788734,0.05622033898305085,0.04440394088669951
ZTFD,17.5192,16.8404,16.6306,17.5148,16.8375,16.5864,16.4825,219.168,30.5369,0.040600000000000004,0.02651830985915493,0.019508474576271185,0.039400000000000004,0.027718309859154935,0.020740112994350284,0.01660098522167488
ZTFD,16.5662,16.1207,15.9375,16.5829,16.1031,15.9029,15.8432,258.982,48.4309,0.04455,0.02951830985915493,0.021508474576271187,0.043199999999999995,0.030718309859154934,0.022740112994350282,0.017901477832512315
ZTFD,16.2182,15.8784,15.7608,16.2427,15.8489,15.7099,15.6759,211.011,77.6407,0.0951,0.06303661971830986,0.045271186440677964,0.0924,0.06543661971830987,0.04835028248587571,0.038802955665024626
ZTFD,16.6848,16.3052,16.1466,16.7001,16.2712,16.0961,16.0303,237.717,15.7125,0.11785,0.07755492957746479,0.056525423728813556,0.1144,0.0811549295774648,0.06022033898305085,0.047403940886699504
ZTFD,16.945,16.3822,16.1912,16.9477,16.3618,16.1546,16.1001,234.025,39.9315,0.07429999999999999,0.04903661971830986,0.036016949152542374,0.0722,0.051436619718309866,0.038480225988700566,0.030502463054187193
ZTFD,16.9854,16.3184,16.0817,16.9062,16.3096,16.0676,15.9672,257.116,65.1677,0.10305,0.06829577464788733,0.04952542372881356,0.1002,0.07129577464788733,0.05322033898305085,0.04210344827586207
ZTFD,17.9825,17.4661,17.2698,17.9685,17.4436,17.2404,17.1595,257.033,69.3666,0.105,0.06929577464788733,0.05027118644067797,0.102,0.07229577464788733,0.05335028248587571,0.04240394088669951
ZTFD,16.88,16.5817,16.4659,16.9013,16.5513,16.4113,16.372,264.402,57.3439,0.1545,0.10207323943661972,0.07328813559322034,0.15,0.10687323943661974,0.07883050847457627,0.06230541871921182
ZTFD,17.8468,17.2026,17.0025,17.8529,17.1949,16.9531,16.865,223.337,69.2971,0.07529999999999999,0.0497774647887324,0.036016949152542374,0.0732,0.0515774647887324,0.038480225988700566,0.030502463054187193
ZTFD,16.4099,16.235,16.1594,16.432,16.1948,16.115,16.1215,248.564,36.2928,0.0565,0.037777464788732396,0.027016949152542373,0.055,0.0395774647887324,0.029480225988700565,0.02320197044334975
ZTFD,16.662,16.1571,15.987,16.6736,16.1349,15.9502,15.889,237.967,49.1652,0.06935000000000001,0.045777464788732396,0.03301694915254237,0.0674,0.0475774647887324,0.03548022598870056,0.028201970443349753
ZTFD,16.6502,16.257,16.1171,16.6484,16.2273,16.0705,16.0378,247.952,48.8255,0.0525,0.03451830985915493,0.02476271186440678,0.051,0.03571830985915493,0.026610169491525424,0.021201970443349753
ZTFD,16.8667,16.4034,16.2532,16.8607,16.3809,16.2038,16.1444,222.19,25.568,0.10305,0.06829577464788733,0.04952542372881356,0.1002,0.07129577464788733,0.05322033898305085,0.04210344827586207
ZTFD,17.6392,17.1322,16.9288,17.6121,17.1123,16.9175,16.8454,260.815,23.8125,0.17534999999999998,0.11607323943661972,0.08354237288135594,0.1704,0.12087323943661973,0.08970056497175141,0.07160591133004926
ZTFD,15.4433,15.1686,15.0744,15.4703,15.1422,15.0353,15.0011,224.307,68.8246,0.05645,0.037777464788732396,0.02676271186440678,0.0548,0.0395774647887324,0.028610169491525426,0.02320197044334975
ZTFD,17.3003,16.8194,16.6289,17.2989,16.8004,16.5975,16.5383,240.774,54.35,0.02975,0.019518309859154932,0.014508474576271187,0.028999999999999998,0.020718309859154935,0.015740112994350283,0.012600985221674877
ZTFD,16.8657,16.3203,16.1249,16.8678,16.2989,16.0981,16.0578,263.201,46.1464,0.08814999999999999,0.05803661971830986,0.04227118644067797,0.0856,0.06043661971830987,0.045350282485875706,0.03580295566502463
ZTFD,16.8657,16.3203,16.1249,16.8501,16.3119,16.1009,16.0467,263.201,46.1464,0.08814999999999999,0.05803661971830986,0.04227118644067797,0.0856,0.06043661971830987,0.045350282485875706,0.03580295566502463
ZTFD,16.8174,16.5016,16.3819,16.8223,16.4677,16.3341,16.3062,257.843,29.5424,0.1971,0.13059154929577466,0.09379661016949152,0.19140000000000001,0.1365915492957747,0.10057062146892655,0.08020689655172414
ZTFD,17.4936,16.7502,16.4883,17.4754,16.7275,16.4659,16.3646,245.277,74.8922,0.16145,0.10607323943661973,0.07728813559322034,0.1568,0.11087323943661974,0.08283050847457628,0.06530541871921182
ZTFD,17.9354,17.355,17.1039,17.9185,17.3236,17.0747,16.9702,255.544,70.4433,0.13965,0.09181408450704226,0.06677966101694915,0.1356,0.09601408450704227,0.07109039548022598,0.05670443349753695
ZTFD,17.8491,17.4805,17.2914,17.8721,17.4445,17.2808,17.2413,262.518,30.2318,0.1397,0.09281408450704226,0.06703389830508474,0.13579999999999998,0.09701408450704227,0.07196045197740113,0.05700492610837438
ZTFD,16.843,16.2049,15.9639,16.8441,16.1969,15.9379,15.844,243.903,51.7527,0.08814999999999999,0.05803661971830986,0.04227118644067797,0.0856,0.06043661971830987,0.045350282485875706,0.03580295566502463
ZTFD,16.7445,16.3206,16.1796,16.7609,16.3049,16.1314,16.082,240.817,76.05,0.09215,0.061295774647887324,0.04427118644067796,0.0896,0.06429577464788734,0.04735028248587571,0.03780295566502463
ZTFD,17.0174,16.7421,16.6376,17.0467,16.7006,16.5937,16.573,217.856,74.9541,0.1268,0.0835549295774648,0.06077966101694915,0.1232,0.0871549295774648,0.065090395480226,0.05140394088669951
ZTFD,16.0211,15.8371,15.7633,16.0272,15.8043,15.7168,15.7182,249.308,33.6269,0.07035,0.046036619718309864,0.03376271186440678,0.06839999999999999,0.04843661971830987,0.03561016949152542,0.02850246305418719
ZTFD,17.3146,16.7693,16.5673,17.3218,16.7478,16.5392,16.4531,240.969,62.8747,0.07135,0.047036619718309865,0.03401694915254237,0.06939999999999999,0.04943661971830987,0.036480225988700564,0.029502463054187193
ZTFD,18.1199,17.5278,17.2693,18.1334,17.5282,17.2553,17.148,260.401,37.8478,0.14565,0.09681408450704226,0.07003389830508475,0.1416,0.10101408450704226,0.07496045197740113,0.059004926108374385
ZTFD,16.2473,15.5049,15.1785,16.2424,15.5096,15.1843,15.0491,263.069,29.8986,0.16345,0.10807323943661973,0.07828813559322034,0.1588,0.11287323943661974,0.08383050847457628,0.06630541871921182
ZTFD,16.5289,16.0812,15.8944,16.5415,16.0663,15.8685,15.8008,257.441,70.3848,0.1129,0.07455492957746479,0.05377966101694915,0.1096,0.0781549295774648,0.05809039548022599,0.04610344827586207
ZTFD,17.173,16.5631,16.3632,17.1598,16.5533,16.3333,16.2618,241.802,28.6909,0.1268,0.0835549295774648,0.06077966101694915,0.1232,0.0871549295774648,0.065090395480226,0.05140394088669951
ZTFD,15.5813,15.2585,15.1396,15.6164,15.2362,15.0888,15.058,211.144,29.8852,0.0426,0.027518309859154932,0.020508474576271186,0.0414,0.028718309859154936,0.02174011299435028,0.016901477832512314
ZTFD,17.5237,16.9872,16.8028,17.5241,16.9764,16.76,16.6775,253.721,64.1508,0.08125,0.054036619718309864,0.03901694915254237,0.079,0.05643661971830987,0.04148022598870057,0.03350246305418719
ZTFD,17.9008,17.3086,17.082,17.9022,17.2981,17.0698,16.9861,262.096,75.31,0.11095000000000001,0.07329577464788732,0.05252542372881356,0.1078,0.07629577464788734,0.05622033898305085,0.04510344827586207
ZTFD,15.0658,14.79,14.7089,15.0812,14.7516,14.6578,14.6628,229.286,58.0542,0.04065,0.027518309859154932,0.019508474576271185,0.0396,0.028718309859154936,0.020740112994350284,0.016901477832512314
ZTFD,16.5621,15.8272,15.5569,16.543,15.8278,15.5442,15.4296,231.943,34.1774,0.07925,0.05203661971830986,0.03801694915254237,0.077,0.05443661971830987,0.04048022598870057,0.031802955665024626
ZTFD,16.9046,16.5323,16.3869,16.9193,16.5069,16.3521,16.3065,264.072,61.4143,0.14665,0.09707323943661972,0.07003389830508475,0.1426,0.10187323943661973,0.07496045197740113,0.060004926108374386
ZTFD,16.5914,16.3528,16.2513,16.6176,16.3184,16.2036,16.1921,233.078,24.7143,0.14365,0.09481408450704226,0.06903389830508475,0.1396,0.09901408450704227,0.07396045197740113,0.05870443349753695
ZTFD,17.1981,16.5339,16.2684,17.2004,16.5203,16.2689,16.169,233.821,43.7889,0.07629999999999999,0.05003661971830986,0.03627118644067797,0.0742,0.05243661971830987,0.03935028248587571,0.030802955665024633
ZTFD,16.5571,16.2209,16.116,16.5726,16.1984,16.0685,16.0396,256.659,40.6101,0.10205,0.06729577464788733,0.048525423728813556,0.0992,0.07029577464788733,0.05222033898305085,0.04110344827586207
ZTFD,15.1223,14.8433,14.75,15.1477,14.8077,14.6985,14.6787,228.096,61.5233,0.0535,0.0357774647887324,0.02576271186440678,0.052,0.037577464788732404,0.027610169491525425,0.022201970443349754
ZTFD,16.1878,15.6816,15.5182,16.1919,15.6633,15.4832,15.4263,239.377,60.7714,0.035649999999999994,0.023518309859154932,0.016508474576271186,0.0346,0.024718309859154936,0.01774011299435028,0.014600985221674877
ZTFD,17.0075,16.4742,16.2715,17.0161,16.4578,16.2356,16.163,229.398,53.0474,0.036649999999999995,0.02451830985915493,0.017508474576271187,0.0356,0.025718309859154933,0.018740112994350282,0.014901477832512316
ZTFD,17.3816,16.8657,16.6727,17.4178,16.8537,16.6271,16.5521,252.93,56.6512,0.06735000000000001,0.04403661971830986,0.03201694915254237,0.0654,0.04643661971830987,0.03448022598870057,0.02720197044334975
