survey,D3YR-g,D3YR-r,D3YR-i,D3YR-z,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,D3YR-g_AV,D3YR-r_AV,D3YR-i_AV,D3YR-z_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
D3YR,17.4839,16.8569,16.6821,16.5929,17.4379,16.9082,16.6895,16.6185,43.5452,0.259746,0.24634,0.16511267605633803,0.12071939736346517,0.09379123482380812,0.24406,0.17316901408450705,0.12818079096045198,0.10210837438423645
D3YR,18.2289,17.7874,17.6494,17.5908,18.2075,17.8149,17.6606,17.6261,43.6301,-0.123184,0.24147875,0.16211267605633803,0.11871939736346517,0.09186763399466982,0.23924625,0.17016901408450705,0.12618079096045198,0.10010837438423645
D3YR,18.745,18.3566,18.2397,18.2026,18.7283,18.3971,18.2747,18.2541,41.7163,0.182434,0.11394750000000001,0.07643661971830987,0.0560225988700565,0.04354841575362748,0.1129025,0.0801549295774648,0.059220338983050846,0.047403940886699504
D3YR,18.9742,18.6255,18.5199,18.4837,18.9337,18.6486,18.5362,18.4929,41.6784,0.12639,0.11108625,0.07443661971830987,0.05435969868173258,0.04254841575362748,0.11008875,0.0781549295774648,0.05809039548022599,0.04610344827586207
D3YR,18.4311,17.9802,17.8468,17.8084,18.322,17.8919,17.7256,17.6883,41.8282,0.206612,0.12953125000000001,0.08667605633802818,0.06335969868173258,0.049319218241042344,0.12834375,0.09101408450704226,0.067090395480226,0.053704433497536945
D3YR,18.4883,17.7269,17.5113,17.4023,18.4501,17.7812,17.5289,17.4389,41.7449,-1.54582,0.1179475,0.07943661971830987,0.0580225988700565,0.04454841575362748,0.11690249999999999,0.0831549295774648,0.06122033898305085,0.04870443349753695
D3YR,18.7381,17.9591,17.7152,17.5936,18.6786,18.0196,17.7543,17.6312,41.7957,-0.711726,0.12753125,0.08567605633802818,0.06235969868173258,0.04839561741190406,0.12634375,0.09001408450704226,0.066090395480226,0.052704433497536944
D3YR,18.4773,17.9354,17.7873,17.7254,18.4329,17.9745,17.789,17.7309,40.5214,-1.1106,0.104225,0.06943661971830986,0.0510225988700565,0.039624814924489195,0.10327499999999999,0.0731549295774648,0.05422033898305085,0.04310344827586207
D3YR,18.1646,17.7023,17.5718,17.5184,18.1379,17.7348,17.5873,17.5439,42.6135,-0.514634,0.19586625000000002,0.13139436619718312,0.096045197740113,0.07447882736156351,0.19410875000000002,0.1375915492957747,0.10244067796610169,0.08120689655172414
D3YR,18.8266,18.3828,18.2534,18.1961,18.8101,18.3947,18.2564,18.1997,42.0335,-0.901903,0.16742125,0.1121549295774648,0.08203389830508474,0.06386082321587208,0.16585375,0.1177323943661972,0.08683050847457627,0.06930541871921182
D3YR,17.577,17.0609,16.9276,16.8692,17.5544,17.0972,16.935,16.8877,42.5542,-0.637807,0.19386625000000002,0.13039436619718311,0.09537099811676082,0.07355522653242523,0.19210875000000002,0.1365915492957747,0.10070056497175141,0.08020689655172414
D3YR,18.2738,17.9236,17.8423,17.8269,18.2399,17.9554,17.8437,17.8326,41.926,-1.23434,0.12953125000000001,0.08743661971830986,0.06369679849340866,0.049319218241042344,0.12834375,0.0911549295774648,0.06796045197740114,0.053704433497536945
D3YR,18.7195,18.4089,18.3345,18.3304,18.6847,18.4408,18.3445,18.31,40.8536,-0.761432,0.102225,0.06843661971830986,0.0500225988700565,0.038701214095350905,0.101275,0.0721549295774648,0.05322033898305085,0.04210344827586207
D3YR,18.08,17.3048,17.0407,16.9057,18.0454,17.3677,17.0785,16.9492,40.5058,-0.74105,0.10608624999999999,0.07119718309859156,0.0520225988700565,0.040624814924489196,0.10508875,0.07429577464788734,0.05522033898305085,0.04410344827586207
D3YR,18.4521,17.82,17.6355,17.5345,18.3918,17.8457,17.6344,17.5783,40.9843,0.644495,0.09936375,0.06619718309859156,0.04868549905838041,0.037701214095350905,0.09846125,0.06929577464788735,0.051350282485875705,0.04110344827586207
D3YR,18.891,18.135,17.897,17.7733,18.8675,18.1993,17.9361,17.8173,41.5041,-0.47525,0.11208625,0.07543661971830987,0.0550225988700565,0.04254841575362748,0.11108875,0.0791549295774648,0.058220338983050846,0.0464039408866995
D3YR,18.5937,18.1402,17.9993,17.9426,18.5552,18.1646,18.0252,17.9744,41.4728,-0.455099,0.11008625,0.07343661971830986,0.0540225988700565,0.04162481492448919,0.10908875,0.0771549295774648,0.05722033898305085,0.0454039408866995
D3YR,17.9004,17.3787,17.2379,17.1773,17.8697,17.4117,17.2403,17.1983,40.6605,0.087005,0.1129475,0.07543661971830987,0.05535969868173258,0.04254841575362748,0.1119025,0.0791549295774648,0.05909039548022599,0.0464039408866995
D3YR,18.291,17.8757,17.771,17.7347,18.2874,17.9191,17.7764,17.7576,40.6529,0.11921,0.11880875,0.07943661971830987,0.05835969868173258,0.04547201658276577,0.11771625,0.0831549295774648,0.06209039548022599,0.049403940886699506
D3YR,17.7231,17.4099,17.336,17.3152,17.7558,17.4737,17.3382,17.3311,40.6324,0.0636713,0.11008625,0.07343661971830986,0.0540225988700565,0.04162481492448919,0.10908875,0.0771549295774648,0.05722033898305085,0.0454039408866995
D3YR,16.6293,16.2955,16.2215,16.2098,16.5981,16.314,16.2157,16.2155,40.9156,-0.813953,0.10708625,0.07143661971830986,0.0520225988700565,0.040624814924489196,0.10608875,0.07515492957746481,0.05522033898305085,0.04410344827586207
D3YR,18.5241,17.811,17.6015,17.4855,18.469,17.8583,17.6136,17.5232,40.3921,-0.375604,0.0915025,0.061197183098591554,0.044685499058380415,0.034854012437074325,0.0906475,0.06429577464788734,0.04735028248587571,0.03780295566502463
D3YR,18.2088,17.4888,17.2544,17.1247,18.1548,17.5318,17.2854,17.1816,43.3223,-0.36694,0.21131125,0.1416338028169014,0.104045197740113,0.0803260290198401,0.20936375,0.14845070422535214,0.1104406779661017,0.08750738916256158
D3YR,17.682,17.2398,17.1304,17.0932,17.6125,17.279,17.1409,17.1059,41.5668,-1.33346,0.1169475,0.07843661971830987,0.05735969868173258,0.04447201658276577,0.11590249999999999,0.0821549295774648,0.06109039548022599,0.048403940886699505
D3YR,18.158,17.6339,17.4573,17.3689,17.9598,17.6832,17.4804,17.4045,41.5686,-1.42719,0.11394750000000001,0.07643661971830987,0.0560225988700565,0.04354841575362748,0.1129025,0.0801549295774648,0.059220338983050846,0.04710344827586207
D3YR,18.0447,17.5047,17.3335,17.257,18.0493,17.5524,17.3483,17.3302,41.5814,-1.35788,0.11980875,0.08043661971830987,0.05835969868173258,0.04547201658276577,0.11871625,0.0841549295774648,0.06209039548022599,0.049403940886699506
D3YR,18.8293,18.1894,17.9615,17.8413,18.759,18.244,17.968,17.8681,42.2706,-0.0706748,0.15783750000000002,0.10591549295774648,0.07703389830508474,0.05993722238673379,0.1564125,0.11087323943661974,0.08183050847457628,0.06530541871921182
D3YR,18.2182,17.6919,17.5479,17.4829,18.1713,17.7373,17.5645,17.5096,42.5812,-0.747236,0.19486625000000002,0.13139436619718312,0.0957080979284369,0.07447882736156351,0.19310875000000002,0.1375915492957747,0.10157062146892655,0.0809064039408867
D3YR,17.6513,17.1683,17.0161,16.9488,17.6068,17.2084,17.0304,16.9811,42.9132,0.63581,0.24047875,0.16111267605633803,0.11771939736346516,0.09094403316553154,0.23824625,0.16916901408450707,0.12518079096045198,0.09910837438423645
D3YR,18.2695,17.769,17.6415,17.594,18.2405,17.7997,17.6597,17.6039,43.728,-0.357637,0.23475625,0.15787323943661974,0.11538229755178908,0.08902043233639324,0.23261874999999999,0.1653098591549296,0.12231073446327684,0.09710837438423645
D3YR,17.5306,17.111,16.9828,16.9363,17.5131,17.1476,16.9965,16.9508,43.6796,-0.367613,0.225895,0.15163380281690142,0.11038229755178908,0.08609683150725496,0.223805,0.15845070422535215,0.11731073446327683,0.09350738916256157
D3YR,17.5505,16.7941,16.5684,16.4537,17.5169,16.8594,16.5958,16.4971,41.8996,-0.459425,0.12067,0.08067605633802817,0.05935969868173258,0.04547201658276577,0.11953,0.08501408450704226,0.06309039548022599,0.04970443349753695
D3YR,18.2667,17.6589,17.4756,17.3869,18.2337,17.6988,17.4988,17.4259,42.3433,0.193575,0.16756,0.11291549295774649,0.08237099811676082,0.06386082321587208,0.16604,0.11787323943661973,0.08770056497175141,0.06960591133004926
D3YR,18.6315,17.9211,17.7007,17.5785,18.5894,17.9841,17.7263,17.6191,43.0968,0.847917,0.24347875,0.16311267605633803,0.11938229755178908,0.09194403316553154,0.24124625,0.17116901408450705,0.12631073446327684,0.10010837438423645
D3YR,17.0893,16.5515,16.3977,16.3296,17.0568,16.5871,16.4154,16.3613,42.0593,0.376694,0.15097625,0.10091549295774649,0.07403389830508474,0.05709002072845721,0.14959875,0.10587323943661973,0.07883050847457627,0.06230541871921182
D3YR,18.7559,18.3925,18.2918,18.2539,18.7325,18.4308,18.2945,18.2594,43.1029,0.928315,0.23475625,0.15787323943661974,0.11538229755178908,0.08902043233639324,0.23261874999999999,0.1653098591549296,0.12231073446327684,0.09680788177339901
D3YR,17.9224,17.4813,17.3477,17.2935,17.8652,17.4995,17.3658,17.3264,42.4882,0.0339117,0.18986625000000001,0.1273943661971831,0.09270809792843691,0.07163162570328693,0.18810875000000002,0.1335915492957747,0.09857062146892656,0.07820689655172414
D3YR,18.2648,17.7173,17.5528,17.4763,18.2009,17.7551,17.5682,17.5035,42.4854,0.0629118,0.19286625000000002,0.1293943661971831,0.0947080979284369,0.07347882736156351,0.19110875000000002,0.1355915492957747,0.10057062146892655,0.0799064039408867
D3YR,18.0801,17.6282,17.5102,17.4655,18.0318,17.6584,17.5274,17.4928,40.9475,-1.28627,0.10808625,0.07243661971830986,0.053022598870056496,0.040624814924489196,0.10708875,0.0761549295774648,0.05622033898305085,0.04440394088669951
D3YR,17.8765,17.4708,17.3516,17.3049,17.8612,17.5093,17.3609,17.3264,43.1675,-0.795967,0.21331125,0.1426338028169014,0.104045197740113,0.08124962984897839,0.21136375,0.14945070422535214,0.1104406779661017,0.08820689655172415
D3YR,18.8071,18.1839,17.9866,17.8858,18.7577,18.2461,18.0124,17.9443,42.009,-0.425127,0.12753125,0.08543661971830986,0.06235969868173258,0.04839561741190406,0.12634375,0.0891549295774648,0.066090395480226,0.052704433497536944
D3YR,18.7871,18.2325,18.0595,17.9806,18.7831,18.2818,18.0814,18.0145,41.7106,-0.941994,0.10908625,0.07319718309859155,0.05335969868173258,0.04154841575362748,0.10808875,0.07629577464788734,0.05709039548022599,0.04510344827586207
D3YR,18.3554,17.646,17.4367,17.3305,18.3169,17.7218,17.4609,17.3625,40.4728,-0.879934,0.11008625,0.07343661971830986,0.0540225988700565,0.04162481492448919,0.10908875,0.0771549295774648,0.05722033898305085,0.0454039408866995
D3YR,17.8556,17.2136,17.0078,16.9014,17.8148,17.2734,17.0312,16.9422,41.7434,-0.841292,0.11880875,0.07943661971830987,0.05835969868173258,0.04547201658276577,0.11771625,0.0831549295774648,0.06209039548022599,0.049403940886699506
D3YR,16.5845,16.2644,16.1859,16.1677,16.5451,16.2832,16.1763,16.1698,40.859,-0.52123,0.10236374999999999,0.06919718309859156,0.0500225988700565,0.038701214095350905,0.10146124999999999,0.07229577464788733,0.05322033898305085,0.04210344827586207
D3YR,18.225,17.7011,17.545,17.4722,18.1889,17.7359,17.553,17.5132,43.3853,0.711186,0.27364625000000004,0.18359154929577465,0.13439359698681733,0.10448563814036127,0.27112875000000003,0.192887323943662,0.14292090395480225,0.11370935960591133
D3YR,17.8068,17.3285,17.193,17.1343,17.7958,17.3633,17.2102,17.1683,41.9125,0.406404,0.1353925,0.09091549295774648,0.06669679849340866,0.051319218241042346,0.1341575,0.09587323943661974,0.07096045197740113,0.05600492610837438
D3YR,18.5176,17.7635,17.5374,17.4172,18.4619,17.8431,17.5717,17.4517,42.0688,-0.265725,0.14025374999999998,0.09367605633802817,0.06869679849340866,0.053166419899318924,0.13897125,0.09801408450704227,0.07296045197740113,0.058004926108374384
D3YR,17.2516,16.8083,16.6996,16.6646,17.2143,16.8476,16.6976,16.6789,40.2897,-1.07876,0.100225,0.06719718309859156,0.0490225988700565,0.037701214095350905,0.099275,0.07029577464788733,0.05222033898305085,0.04110344827586207
D3YR,18.4941,17.6744,17.4326,17.3016,18.4494,17.7372,17.4717,17.3671,42.0517,-0.265264,0.14025374999999998,0.09367605633802817,0.06869679849340866,0.053166419899318924,0.13897125,0.09801408450704227,0.07296045197740113,0.058004926108374384
D3YR,18.6284,18.0565,17.875,17.7845,18.6022,18.1046,17.8973,17.8223,43.0555,0.70765,0.25320125,0.17011267605633804,0.12405649717514124,0.09579123482380812,0.25087375,0.17816901408450705,0.13205084745762713,0.1044088669950739
D3YR,18.6185,18.0729,17.916,17.8378,18.5778,18.1167,17.9182,17.8755,40.7213,0.172547,0.11008625,0.07343661971830986,0.0540225988700565,0.04162481492448919,0.10908875,0.0771549295774648,0.05722033898305085,0.0454039408866995
D3YR,17.6154,17.0892,16.9436,16.8816,17.5993,17.1365,16.9537,16.916,40.6699,0.168525,0.11780875,0.07867605633802817,0.05735969868173258,0.04447201658276577,0.11671625,0.08301408450704227,0.06109039548022599,0.048403940886699505
D3YR,18.6227,18.092,17.9316,17.868,18.5525,18.1234,17.9473,17.8976,40.3828,-0.375056,0.0915025,0.061197183098591554,0.044685499058380415,0.034854012437074325,0.0906475,0.06429577464788734,0.04735028248587571,0.03780295566502463
D3YR,17.7316,17.3172,17.2165,17.1828,17.696,17.362,17.2168,17.1923,40.3535,-0.389671,0.0915025,0.061197183098591554,0.044685499058380415,0.034854012437074325,0.0906475,0.06429577464788734,0.04735028248587571,0.03780295566502463
D3YR,18.2302,17.6947,17.535,17.4649,18.1857,17.7423,17.5449,17.4837,40.3456,-0.31046,0.08864124999999999,0.05919718309859155,0.043685499058380414,0.03385401243707433,0.08783375,0.06229577464788734,0.04635028248587571,0.03680295566502463
D3YR,17.6691,17.1537,16.9808,16.8923,17.5385,17.0505,16.8262,16.7454,40.3621,-0.317777,0.08764124999999999,0.058957746478873245,0.04268549905838041,0.03385401243707433,0.08683375,0.06143661971830987,0.045350282485875706,0.03680295566502463
D3YR,17.7034,17.0639,16.8799,16.7938,17.6571,17.1056,16.9017,16.8286,40.3313,-0.349818,0.08964124999999999,0.06019718309859155,0.043685499058380414,0.03385401243707433,0.08883375,0.06329577464788734,0.04635028248587571,0.03680295566502463
D3YR,16.7291,16.2535,16.1218,16.0683,16.6987,16.2824,16.1253,16.082,40.4887,-0.369482,0.0925025,0.062197183098591555,0.045685499058380416,0.034854012437074325,0.0916475,0.06529577464788734,0.04835028248587571,0.03810344827586207
D3YR,17.4845,16.6867,16.4223,16.2909,17.4203,16.739,16.4397,16.3186,40.4802,-0.303492,0.0935025,0.06295774647887324,0.045685499058380416,0.035777613266212614,0.09264750000000001,0.06543661971830987,0.04835028248587571,0.038802955665024626
D3YR,18.1437,17.5172,17.3127,17.2107,18.1051,17.5429,17.2905,17.193,40.473,-0.277629,0.09164125,0.06195774647887324,0.045022598870056496,0.034854012437074325,0.09083375,0.06443661971830987,0.04822033898305085,0.03780295566502463
D3YR,17.9881,17.6626,17.5793,17.5575,17.9666,17.6884,17.5692,17.5671,43.0262,-0.761223,0.1987275,0.13339436619718312,0.0977080979284369,0.07547882736156351,0.1969225,0.13959154929577466,0.10357062146892655,0.08220689655172414
D3YR,17.7628,17.1799,17.0086,16.9237,17.7225,17.2246,17.028,16.97,43.3482,-0.0575731,0.22789500000000001,0.15287323943661973,0.11138229755178908,0.08609683150725496,0.225805,0.1603098591549296,0.11831073446327683,0.09380788177339901
D3YR,18.4572,17.5801,17.3097,17.1563,18.3974,17.6435,17.3366,17.2062,42.9396,0.0551752,0.226895,0.15263380281690142,0.11138229755178908,0.08609683150725496,0.224805,0.15945070422535215,0.11831073446327683,0.09380788177339901
D3YR,18.6501,18.1367,17.9863,17.9159,18.5228,18.1703,17.9999,17.9465,42.6312,-0.794548,0.19186625000000002,0.1283943661971831,0.09370809792843691,0.07255522653242523,0.19010875000000002,0.1345915492957747,0.09957062146892656,0.07920689655172414
D3YR,18.4865,17.9038,17.7134,17.6122,18.4277,17.9408,17.7276,17.6369,42.6404,-0.783311,0.19186625000000002,0.1283943661971831,0.09370809792843691,0.07255522653242523,0.19010875000000002,0.1345915492957747,0.09957062146892656,0.07920689655172414
D3YR,18.0566,17.3307,17.0989,16.971,17.9975,17.3889,17.1187,17.0246,43.562,-0.361884,0.21231125,0.1426338028169014,0.104045197740113,0.08124962984897839,0.21036375,0.14945070422535214,0.1104406779661017,0.08820689655172415
D3YR,17.9045,17.4428,17.3232,17.28,17.8839,17.476,17.3411,17.2973,40.1204,-1.1221,0.10508624999999999,0.07019718309859156,0.0510225988700565,0.039701214095350906,0.10408875,0.07329577464788734,0.05422033898305085,0.04310344827586207
D3YR,18.9517,18.6085,18.517,18.4953,18.9435,18.6488,18.5342,18.5222,41.0796,-0.100166,0.09836375,0.06619718309859156,0.0480225988700565,0.037701214095350905,0.09746125,0.06929577464788735,0.051220338983050846,0.04080295566502463
D3YR,18.0013,17.3066,17.1142,17.02,17.953,17.3602,17.1405,17.0667,41.1171,-0.0919083,0.09736375,0.06519718309859156,0.04768549905838041,0.036777613266212615,0.09646125,0.06829577464788734,0.050350282485875704,0.04010344827586207
D3YR,18.3481,17.561,17.3201,17.1965,18.2798,17.6233,17.343,17.2277,41.1234,-0.0346739,0.0955025,0.06419718309859156,0.0470225988700565,0.036777613266212615,0.09464750000000001,0.06729577464788734,0.050220338983050845,0.03980295566502463
D3YR,18.2175,17.6743,17.5357,17.4862,18.1745,17.7316,17.5447,17.4975,41.0263,-0.0120871,0.0925025,0.062197183098591555,0.045685499058380416,0.034854012437074325,0.0916475,0.06529577464788734,0.04835028248587571,0.03810344827586207
D3YR,18.9017,18.3325,18.1382,18.0593,18.8044,18.3975,18.1645,18.0931,41.0264,-0.0698113,0.0925025,0.062197183098591555,0.045685499058380416,0.034854012437074325,0.0916475,0.06529577464788734,0.04835028248587571,0.03810344827586207
D3YR,18.3229,17.8699,17.7509,17.7101,18.294,17.9142,17.7452,17.737,41.0683,-0.0847767,0.09636375,0.06419718309859156,0.0470225988700565,0.036777613266212615,0.09546125,0.06729577464788734,0.050220338983050845,0.03980295566502463
D3YR,18.9961,18.1964,17.9184,17.7632,18.951,18.277,17.9526,17.8294,43.3281,0.719972,0.27464625,0.18435211267605633,0.13439359698681733,0.10448563814036127,0.27212875,0.19302816901408454,0.14292090395480225,0.11370935960591133
D3YR,18.59,18.0334,17.8662,17.7843,18.5418,18.0757,17.8838,17.8345,43.3452,0.799842,0.27164625000000003,0.18235211267605633,0.13305649717514123,0.10348563814036127,0.26912875,0.19102816901408454,0.1410508474576271,0.11270935960591133
D3YR,18.4288,17.9573,17.8213,17.7607,18.4163,17.9897,17.8342,17.79,42.1141,-0.572112,0.12653125,0.08467605633802817,0.06169679849340866,0.04831921824104235,0.12534375,0.08901408450704226,0.06596045197740114,0.05240394088669951
D3YR,18.3457,17.9999,17.9153,17.893,18.3348,18.0259,17.9221,17.9188,42.1132,-0.579288,0.12467,0.08343661971830986,0.06135969868173258,0.04739561741190406,0.12353,0.0871549295774648,0.065090395480226,0.05170443349753695
D3YR,17.9246,17.0892,16.8348,16.6952,17.8772,17.144,16.8686,16.7485,42.1103,-0.613341,0.12567,0.08443661971830986,0.06135969868173258,0.04739561741190406,0.12453,0.0881549295774648,0.065090395480226,0.05170443349753695
D3YR,18.9424,18.6115,18.526,18.4966,18.8747,18.6381,18.5216,18.5036,42.2201,-0.408557,0.15969875,0.10691549295774648,0.07803389830508474,0.06093722238673379,0.15822625,0.11187323943661974,0.08283050847457628,0.06630541871921182
D3YR,18.3447,17.5744,17.3015,17.1478,18.2948,17.6275,17.3341,17.2011,42.2116,-0.474601,0.15197625,0.10191549295774649,0.07469679849340866,0.0580136215575955,0.15059875,0.10687323943661974,0.07896045197740113,0.06300492610837438
D3YR,17.3832,16.9468,16.8182,16.7683,17.3336,16.9796,16.8257,16.7941,42.2914,0.056467,0.16369875,0.10991549295774648,0.08003389830508474,0.06193722238673379,0.16222625000000002,0.11487323943661974,0.08483050847457627,0.06760591133004926
D3YR,18.3661,18.0353,17.9498,17.93,18.3256,18.067,17.9654,17.9263,42.2906,0.0241589,0.16169875,0.10891549295774648,0.07937099811676082,0.06186082321587208,0.16022625000000001,0.11387323943661974,0.08470056497175141,0.06730541871921182
D3YR,18.2732,17.7961,17.6435,17.5788,18.2191,17.8217,17.6605,17.6031,42.3063,0.0487377,0.16556,0.1111549295774648,0.08137099811676082,0.06286082321587208,0.16404000000000002,0.1167323943661972,0.08670056497175141,0.06860591133004926
D3YR,17.7173,17.2984,17.1897,17.1623,17.7112,17.3348,17.1984,17.1871,41.4662,0.111125,0.09736375,0.06519718309859156,0.0480225988700565,0.036777613266212615,0.09646125,0.06829577464788734,0.051220338983050846,0.04010344827586207
D3YR,18.917,18.3112,18.091,17.9868,18.925,18.3722,18.1262,18.0249,41.487,0.137741,0.09736375,0.06519718309859156,0.04768549905838041,0.036777613266212615,0.09646125,0.06829577464788734,0.050350282485875704,0.04010344827586207
D3YR,18.9364,18.1764,17.9416,17.8288,18.8801,18.2391,17.9754,17.8654,41.5335,0.15942,0.0965025,0.06519718309859156,0.04768549905838041,0.036777613266212615,0.09564750000000001,0.06829577464788734,0.050350282485875704,0.04010344827586207
D3YR,18.5228,17.9285,17.7594,17.6801,18.4988,17.9739,17.7892,17.7119,41.5288,0.162425,0.0965025,0.06519718309859156,0.04768549905838041,0.036777613266212615,0.09564750000000001,0.06829577464788734,0.050350282485875704,0.04010344827586207
D3YR,18.1931,17.8807,17.8016,17.7892,18.1398,17.8977,17.8033,17.7908,41.5209,0.133309,0.0965025,0.06519718309859156,0.04768549905838041,0.036777613266212615,0.09564750000000001,0.06829577464788734,0.050350282485875704,0.04010344827586207
D3YR,18.1482,17.4643,17.2451,17.1283,18.094,17.5234,17.2671,17.1619,42.2354,0.0926253,0.15969875,0.10691549295774648,0.07803389830508474,0.06093722238673379,0.15822625,0.11187323943661974,0.08283050847457628,0.06630541871921182
D3YR,18.5338,17.8808,17.6821,17.5777,18.4932,17.9304,17.7013,17.6259,42.6325,-0.840517,0.19086625000000002,0.1283943661971831,0.09370809792843691,0.07255522653242523,0.18910875000000002,0.1345915492957747,0.09957062146892656,0.0789064039408867
D3YR,18.6784,18.302,18.1866,18.1538,18.7496,18.3484,18.2181,18.1611,40.3503,-0.682193,0.102225,0.06843661971830986,0.0500225988700565,0.038701214095350905,0.101275,0.0721549295774648,0.05322033898305085,0.04210344827586207
D3YR,17.6573,17.2194,17.0935,17.0491,17.6327,17.2533,17.1006,17.0672,40.3523,-0.758802,0.104225,0.06943661971830986,0.0510225988700565,0.039624814924489195,0.10327499999999999,0.0731549295774648,0.05422033898305085,0.04310344827586207
D3YR,18.0126,17.309,17.0999,16.995,18.0339,17.3627,17.1531,17.0585,40.3095,-0.73084,0.106225,0.07143661971830986,0.0520225988700565,0.040624814924489196,0.105275,0.07515492957746481,0.05522033898305085,0.04410344827586207
D3YR,18.8205,18.4503,18.3462,18.3094,18.8534,18.452,18.3437,18.3546,43.4152,0.769214,0.27564625,0.18459154929577465,0.13505649717514123,0.10448563814036127,0.27312875,0.193887323943662,0.1430508474576271,0.11370935960591133
D3YR,17.1723,16.309,16.1255,15.9876,17.1293,16.3723,16.1456,16.0166,41.0867,-0.932498,0.08864124999999999,0.05919718309859155,0.043685499058380414,0.03385401243707433,0.08783375,0.06229577464788734,0.04635028248587571,0.03680295566502463
D3YR,18.6381,17.8999,17.6449,17.5027,18.5772,17.957,17.6835,17.5399,43.1574,-0.466402,0.1997275,0.13439436619718312,0.0977080979284369,0.07547882736156351,0.1979225,0.14059154929577466,0.10357062146892655,0.08220689655172414
D3YR,18.5701,17.66,17.3349,17.1589,18.4793,17.7297,17.3801,17.2232,43.3383,-0.390519,0.21131125,0.1416338028169014,0.10370809792843691,0.08024962984897839,0.20936375,0.14845070422535214,0.10957062146892656,0.08750738916256158
D3YR,17.3908,17.07,16.9885,16.972,17.3621,17.0877,16.9855,16.9842,41.6118,-1.43581,0.1159475,0.07743661971830987,0.0570225988700565,0.04447201658276577,0.11490249999999999,0.0811549295774648,0.06022033898305085,0.048403940886699505
D3YR,17.8166,17.1729,16.9674,16.8641,17.7841,17.2127,16.9827,16.8981,40.6972,-1.72568,0.10036375,0.06719718309859156,0.0490225988700565,0.037777613266212616,0.09946125,0.07029577464788733,0.05222033898305085,0.04110344827586207
D3YR,17.8786,17.4911,17.3915,17.3622,17.8342,17.5178,17.3847,17.3715,40.6948,-1.78682,0.09736375,0.06519718309859156,0.04768549905838041,0.036777613266212615,0.09646125,0.06829577464788734,0.050350282485875704,0.04010344827586207
D3YR,18.057,17.7376,17.6609,17.6471,18.0488,17.7467,17.6615,17.6621,40.6897,-1.70435,0.101225,0.06819718309859156,0.04968549905838041,0.038701214095350905,0.100275,0.07129577464788733,0.052350282485875706,0.04210344827586207
D3YR,17.9922,17.5292,17.3996,17.3502,17.9345,17.555,17.4018,17.3613,40.6862,-1.74416,0.10036375,0.06719718309859156,0.0490225988700565,0.037777613266212616,0.09946125,0.07029577464788733,0.05222033898305085,0.04110344827586207
D3YR,18.7202,18.4266,18.3591,18.3532,18.6971,18.4163,18.346,18.3885,40.6762,-1.7312,0.10036375,0.06719718309859156,0.0490225988700565,0.037777613266212616,0.09946125,0.07029577464788733,0.05222033898305085,0.04110344827586207
D3YR,18.6406,18.2782,18.173,18.1355,18.5977,18.3009,18.181,18.1437,43.3518,-0.0769073,0.228895,0.15363380281690142,0.11238229755178908,0.08702043233639324,0.22680499999999998,0.16045070422535215,0.11931073446327684,0.09480788177339901
D3YR,18.0119,17.6203,17.5074,17.4673,17.9843,17.6424,17.5193,17.4986,42.5633,-0.689449,0.1947275,0.13039436619718311,0.0957080979284369,0.07355522653242523,0.1929225,0.1365915492957747,0.10157062146892655,0.08020689655172414
D3YR,18.6637,18.1003,17.9323,17.8528,18.638,18.1704,17.9528,17.8945,42.7915,-0.772552,0.17228249999999998,0.1151549295774648,0.08437099811676083,0.06486082321587208,0.1706675,0.1207323943661972,0.08970056497175141,0.07060591133004926
D3YR,17.1384,16.7081,16.6052,16.5774,17.1123,16.7356,16.6035,16.5959,41.1942,0.127148,0.09936375,0.06619718309859156,0.04868549905838041,0.037701214095350905,0.09846125,0.06929577464788735,0.051350282485875705,0.04110344827586207
D3YR,18.1846,17.415,17.1421,17.0057,18.1118,17.492,17.185,17.0528,41.1923,-0.0237236,0.100225,0.06719718309859156,0.0490225988700565,0.037701214095350905,0.099275,0.07029577464788733,0.05222033898305085,0.04110344827586207
D3YR,17.4754,17.146,17.0757,17.0661,17.4405,17.1847,17.0837,17.0718,41.1694,0.0108017,0.09936375,0.06643661971830986,0.04868549905838041,0.037701214095350905,0.09846125,0.0701549295774648,0.051350282485875705,0.04110344827586207
D3YR,18.1296,17.7014,17.5937,17.56,18.101,17.7287,17.5983,17.5621,41.1263,-1.78936,0.101225,0.06819718309859156,0.04968549905838041,0.038701214095350905,0.100275,0.07129577464788733,0.052350282485875706,0.04210344827586207
D3YR,17.7453,17.2724,17.1154,17.0482,17.7281,17.3224,17.1324,17.0686,40.738,-0.364134,0.08864124999999999,0.05919718309859155,0.043685499058380414,0.03385401243707433,0.08783375,0.06229577464788734,0.04635028248587571,0.03680295566502463
D3YR,18.7487,17.8986,17.6128,17.4466,18.7074,17.9543,17.654,17.4976,42.4269,0.0827155,0.17828249999999998,0.1193943661971831,0.08737099811676083,0.06770802487414866,0.1766675,0.12559154929577468,0.09270056497175141,0.07360591133004926
