survey,KAIT1MO-B,KAIT1MO-V,KAIT1MO-R,KAIT1MO-I,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,KAIT1MO-B_AV,KAIT1MO-V_AV,KAIT1MO-R_AV,KAIT1MO-I_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
KAIT1MO,18.7023,17.8638,17.1719,16.646,18.2378,17.5447,17.2465,17.1094,257.88,7.97041,0.5817051282051282,0.4514975,0.3210967741935484,0.22986945812807882,0.5254000000000001,0.3731971830985916,0.27610169491525427,0.2201182266009852
KAIT1MO,17.6985,16.7424,15.9371,15.3132,17.1662,16.3149,15.9178,15.7329,257.91,7.96205,0.5817051282051282,0.451415,0.3210967741935484,0.22886945812807882,0.5246000000000001,0.3731971830985916,0.27610169491525427,0.2191182266009852
KAIT1MO,17.8896,17.1837,16.6282,16.1488,17.4609,16.9158,16.6808,16.5822,257.892,7.95994,0.5847051282051282,0.4534975,0.3230967741935484,0.23086945812807882,0.5274000000000001,0.3751971830985916,0.2781016949152542,0.2211182266009852
KAIT1MO,16.2274,15.4266,14.8375,14.3931,15.7701,15.1726,14.9298,14.8291,257.827,7.94648,0.5992564102564102,0.464745,0.3307290322580645,0.2364334975369458,0.5408000000000001,0.3849154929577466,0.28497175141242936,0.22641871921182266
KAIT1MO,17.9049,17.4607,17.0419,16.6534,17.5868,17.2822,17.1691,17.1422,27.3964,32.6447,0.16106410256410256,0.12531,0.0887483870967742,0.06364039408866995,0.1454,0.10301408450704226,0.07683050847457627,0.06100492610837439
KAIT1MO,16.0857,15.4447,14.962,14.5596,15.6593,15.2179,15.0524,15.0004,27.4613,32.6401,0.15661538461538463,0.12131,0.0867483870967742,0.061640394088669954,0.1414,0.10087323943661973,0.07483050847457627,0.059004926108374385
KAIT1MO,16.2097,15.5503,15.034,14.6743,15.7904,15.3131,15.1586,15.1133,27.3816,32.6325,0.16261538461538463,0.12631,0.08938064516129032,0.06420443349753695,0.1464,0.10401408450704226,0.07696045197740113,0.06130541871921183
KAIT1MO,18.1712,17.3871,16.769,16.2931,17.6966,17.0852,16.8466,16.7439,27.3814,32.6232,0.16261538461538463,0.12631,0.08938064516129032,0.06420443349753695,0.1464,0.10401408450704226,0.07696045197740113,0.06130541871921183
KAIT1MO,17.8764,17.4084,16.9995,16.6357,17.5389,17.1999,17.0846,17.0917,27.3955,32.5862,0.1666153846153846,0.1293925,0.09201290322580645,0.06564039408866995,0.1502,0.10687323943661974,0.07896045197740113,0.06300492610837438
KAIT1MO,18.1635,17.383,16.7791,16.2869,17.7437,17.1148,16.8497,16.7314,29.4859,36.3891,0.3076794871794872,0.238455,0.1694967741935484,0.12128078817733991,0.2772,0.19702816901408454,0.14592090395480226,0.11600985221674877
KAIT1MO,18.0441,17.361,16.8995,16.4661,17.6928,17.1873,16.9789,16.9069,29.4608,36.3826,0.3076794871794872,0.2385375,0.1694967741935484,0.12128078817733991,0.27799999999999997,0.197887323943662,0.14592090395480226,0.11600985221674877
KAIT1MO,18.173,17.7015,17.23,16.903,17.8876,17.5103,17.3614,17.3414,29.4774,36.3783,0.3106794871794872,0.24145499999999998,0.1714967741935484,0.12228078817733991,0.2802,0.19988732394366202,0.14792090395480226,0.11700985221674877
KAIT1MO,17.3883,16.7807,16.2931,15.8731,17.0182,16.5705,16.3908,16.3271,29.5089,36.3712,0.3096794871794872,0.24045499999999997,0.1711290322580645,0.12228078817733991,0.2792,0.19888732394366201,0.14692090395480226,0.11700985221674877
KAIT1MO,16.1781,15.5503,15.0043,14.6174,16.0175,15.325,15.1288,15.0499,29.4494,36.3698,0.3096794871794872,0.24045499999999997,0.1704967741935484,0.12228078817733991,0.2792,0.19888732394366201,0.14692090395480226,0.11700985221674877
KAIT1MO,17.4619,16.8877,16.3988,16.0003,17.1397,16.6871,16.5134,16.5378,29.4387,36.3666,0.3096794871794872,0.24045499999999997,0.1704967741935484,0.12228078817733991,0.2792,0.19888732394366201,0.14692090395480226,0.11700985221674877
KAIT1MO,18.0879,17.5321,17.0367,16.5832,17.7695,17.3214,17.1182,17.0368,29.5001,36.3654,0.3096794871794872,0.24045499999999997,0.1711290322580645,0.12228078817733991,0.2792,0.19888732394366201,0.14692090395480226,0.11700985221674877
KAIT1MO,18.1699,17.6704,17.2582,16.8989,17.8788,17.5216,17.3754,17.3403,29.4891,36.3608,0.3106794871794872,0.24145499999999998,0.1714967741935484,0.12228078817733991,0.2802,0.19988732394366202,0.14792090395480226,0.11700985221674877
KAIT1MO,15.8759,15.2929,14.8274,14.4568,15.5065,15.0959,14.9385,14.9014,29.4162,36.3575,0.3101282051282051,0.2405375,0.1711290322580645,0.12228078817733991,0.27999999999999997,0.19888732394366201,0.14692090395480226,0.11700985221674877
KAIT1MO,16.3484,15.862,15.4313,15.0705,16.0434,15.6939,15.5611,15.5316,29.439,36.3475,0.3126794871794872,0.2425375,0.1721290322580645,0.12328078817733991,0.282,0.20088732394366202,0.14792090395480226,0.11800985221674877
KAIT1MO,17.5968,16.7258,15.9869,15.4738,17.1742,16.4222,16.1175,15.9859,29.4586,36.3312,0.3126794871794872,0.2425375,0.1721290322580645,0.12328078817733991,0.282,0.20088732394366202,0.14792090395480226,0.11800985221674877
KAIT1MO,16.7237,15.8702,15.2193,14.7066,16.2153,15.558,15.2569,15.1134,29.4835,36.3234,0.3156794871794872,0.24462,0.1741290322580645,0.12428078817733991,0.2848,0.202887323943662,0.14992090395480226,0.11900985221674877
KAIT1MO,17.0698,16.1988,15.448,14.8868,16.5842,15.8205,15.5091,15.3807,29.4292,36.3159,0.31523076923076926,0.2445375,0.1741290322580645,0.12428078817733991,0.284,0.201887323943662,0.14992090395480226,0.11900985221674877
KAIT1MO,18.5217,17.3355,16.5278,15.7942,17.5055,16.7406,16.3918,15.9358,29.5077,36.3112,0.3156794871794872,0.24462,0.1741290322580645,0.12428078817733991,0.2848,0.202887323943662,0.14992090395480226,0.11900985221674877
KAIT1MO,18.108,17.4337,16.8981,16.4877,17.6816,17.1833,16.9786,16.9255,29.4879,36.2997,0.3186794871794872,0.24762,0.1761290322580645,0.1252807881773399,0.2878,0.204887323943662,0.1517909604519774,0.12000985221674877
KAIT1MO,17.8977,17.2664,16.7734,16.3452,17.4954,17.0428,16.857,16.7853,29.4814,36.2979,0.3186794871794872,0.24762,0.1761290322580645,0.1252807881773399,0.2878,0.204887323943662,0.1517909604519774,0.12000985221674877
KAIT1MO,16.2068,15.7617,15.3854,14.9833,15.9219,15.6222,15.5121,15.501,50.4677,-15.348,0.14106410256410257,0.1090625,0.07811612903225806,0.05551231527093596,0.127,0.0901549295774648,0.067090395480226,0.0534039408866995
KAIT1MO,16.3551,15.801,15.3364,14.9465,16.0121,15.6477,15.4929,15.454,50.4766,-15.3534,0.14106410256410257,0.1090625,0.07811612903225806,0.05607635467980295,0.127,0.09101408450704226,0.067090395480226,0.053704433497536945
KAIT1MO,17.4599,16.9691,16.5489,16.1208,17.1285,16.7697,16.6462,16.6202,50.5401,-15.3706,0.14006410256410257,0.10898,0.07711612903225806,0.05507635467980296,0.1262,0.09001408450704226,0.066090395480226,0.052704433497536944
KAIT1MO,16.2793,15.8017,15.3819,14.9945,15.9507,15.6048,15.4785,15.4578,50.5235,-15.3764,0.14051282051282052,0.1090625,0.07748387096774194,0.05507635467980296,0.127,0.0901549295774648,0.067090395480226,0.052704433497536944
KAIT1MO,17.4828,16.7971,16.2268,15.8357,17.0566,16.5237,16.3285,16.2701,311.79,0.36927,0.36433333333333334,0.2823625,0.20129032258064516,0.1439729064039409,0.329,0.23360563380281693,0.17353107344632768,0.1379113300492611
KAIT1MO,16.9115,16.3066,15.7943,15.4141,16.5155,16.075,15.91,15.8655,311.823,0.368702,0.35988461538461536,0.27919750000000004,0.19829032258064516,0.1419729064039409,0.3244,0.23060563380281696,0.17066101694915253,0.1359113300492611
KAIT1MO,16.4241,15.6944,15.1039,14.6706,15.9654,15.3995,15.1695,15.0903,311.82,0.368385,0.35988461538461536,0.27919750000000004,0.19829032258064516,0.1419729064039409,0.3244,0.23060563380281696,0.17066101694915253,0.1359113300492611
KAIT1MO,17.683,17.064,16.5336,16.1261,17.2842,16.8427,16.6559,16.5913,311.811,0.367341,0.35988461538461536,0.27919750000000004,0.19829032258064516,0.1419729064039409,0.3244,0.23060563380281696,0.17066101694915253,0.1359113300492611
KAIT1MO,17.3735,16.6299,16.0082,15.5831,16.9247,16.3252,16.103,16.032,311.875,0.366105,0.3403333333333333,0.26395,0.1880258064516129,0.13440886699507387,0.307,0.21874647887323947,0.16166101694915255,0.12861083743842364
KAIT1MO,16.2079,15.5318,14.9607,14.5578,15.7736,15.2433,15.0549,14.9972,311.833,0.36214,0.35633333333333334,0.27619750000000004,0.19665806451612902,0.14040886699507388,0.3214,0.22860563380281695,0.16953107344632767,0.13461083743842364
KAIT1MO,15.8701,15.2976,14.8265,14.4468,15.4937,15.0826,14.9274,14.8887,311.842,0.358529,0.35633333333333334,0.27619750000000004,0.19665806451612902,0.14040886699507388,0.3214,0.22860563380281695,0.16953107344632767,0.13461083743842364
KAIT1MO,18.2785,17.4883,16.8629,16.4208,17.76,17.1745,16.9405,16.8499,311.861,0.357381,0.3443333333333333,0.2670325,0.1900258064516129,0.13540886699507387,0.3108,0.22074647887323948,0.16366101694915255,0.12961083743842364
KAIT1MO,17.2652,16.6295,16.1258,15.6932,16.8427,16.4082,16.2175,16.1875,311.8,0.350577,0.35988461538461536,0.27919750000000004,0.19829032258064516,0.1419729064039409,0.3244,0.23060563380281696,0.17066101694915253,0.1359113300492611
KAIT1MO,16.8334,16.1258,15.5477,15.1519,16.386,15.8456,15.6647,15.6039,311.833,0.348922,0.35888461538461536,0.27828,0.19829032258064516,0.1419729064039409,0.32420000000000004,0.23060563380281696,0.17053107344632767,0.1359113300492611
KAIT1MO,16.8093,16.0542,15.4452,15.0307,16.3301,15.7495,15.5468,15.4729,311.825,0.342351,0.35888461538461536,0.27828,0.19829032258064516,0.1419729064039409,0.32420000000000004,0.23060563380281696,0.17053107344632767,0.1359113300492611
KAIT1MO,17.8452,17.1077,16.5039,16.0708,17.4043,16.8159,16.589,16.535,311.808,0.340993,0.36688461538461536,0.2843625,0.20229032258064517,0.1449729064039409,0.33099999999999996,0.23560563380281693,0.17453107344632768,0.1389113300492611
KAIT1MO,18.1886,17.6855,17.2696,16.9064,17.834,17.5172,17.3823,17.3447,311.873,0.33995,0.3463333333333333,0.2680325,0.1910258064516129,0.13640886699507387,0.3118,0.22174647887323948,0.16466101694915256,0.13061083743842364
KAIT1MO,16.1787,15.4824,14.9036,14.4725,15.7308,15.2005,14.9691,14.8919,311.816,0.338711,0.36688461538461536,0.2843625,0.20229032258064517,0.1449729064039409,0.33099999999999996,0.23560563380281693,0.17453107344632768,0.1389113300492611
KAIT1MO,18.4286,17.8149,17.3697,16.951,17.9583,17.5544,17.4213,17.2965,311.847,0.33393,0.35888461538461536,0.27828,0.19829032258064516,0.1419729064039409,0.32420000000000004,0.23060563380281696,0.17053107344632767,0.1359113300492611
KAIT1MO,17.2869,16.7311,16.2475,15.8251,16.8879,16.4711,16.3043,16.2033,311.84,0.331144,0.35888461538461536,0.27828,0.19829032258064516,0.1419729064039409,0.32420000000000004,0.23060563380281696,0.17053107344632767,0.1359113300492611
KAIT1MO,17.7211,17.0846,16.5536,16.1407,17.315,16.8286,16.6399,16.568,311.786,0.300692,0.36788461538461537,0.2853625,0.20292258064516128,0.1449729064039409,0.33199999999999996,0.2364647887323944,0.17453107344632768,0.1389113300492611
KAIT1MO,18.3997,17.8237,17.3655,16.9256,18.0697,17.6406,17.4743,17.4331,311.825,0.301102,0.35433333333333333,0.275115,0.19565806451612902,0.1399729064039409,0.3196,0.22760563380281695,0.1685310734463277,0.1339113300492611
KAIT1MO,16.8436,16.128,15.5013,15.05,16.3865,15.8129,15.5699,15.4894,311.865,0.296572,0.3347820512820513,0.25986750000000003,0.1843935483870968,0.1318448275862069,0.3022,0.21474647887323947,0.1587909604519774,0.12631034482758619
KAIT1MO,18.1563,17.4934,16.9274,16.5016,17.7637,17.2568,17.0982,16.9793,311.828,0.290968,0.3443333333333333,0.2670325,0.1900258064516129,0.13540886699507387,0.3108,0.22074647887323948,0.16366101694915255,0.12961083743842364
KAIT1MO,18.6006,17.8025,17.1072,16.646,18.0928,17.4413,17.1476,17.0407,311.788,0.284904,0.36188461538461536,0.28028000000000003,0.19929032258064516,0.1429729064039409,0.32620000000000005,0.23260563380281693,0.17166101694915253,0.1369113300492611
KAIT1MO,17.009,16.5656,16.1528,15.7648,16.7008,16.3848,16.2581,16.2104,311.814,0.282261,0.35333333333333333,0.274115,0.19465806451612902,0.13940886699507388,0.3186,0.22660563380281695,0.16766101694915256,0.13361083743842364
KAIT1MO,17.5151,16.8873,16.3625,15.9491,17.1162,16.6419,16.4465,16.3761,311.806,0.281834,0.35333333333333333,0.274115,0.19465806451612902,0.13940886699507388,0.3186,0.22660563380281695,0.16766101694915256,0.13361083743842364
KAIT1MO,16.3586,15.6896,15.1505,14.7629,15.918,15.4289,15.2566,15.203,311.81,0.280124,0.35333333333333333,0.274115,0.19465806451612902,0.13940886699507388,0.3186,0.22660563380281695,0.16766101694915256,0.13361083743842364
KAIT1MO,18.4727,17.9248,17.4758,17.0641,18.12,17.7202,17.5545,17.548,311.85,0.27748,0.3347820512820513,0.25986750000000003,0.1843935483870968,0.1318448275862069,0.3022,0.21474647887323947,0.1587909604519774,0.12631034482758619
KAIT1MO,17.3794,16.6902,16.1706,15.7961,16.9376,16.443,16.2724,16.2285,311.871,0.275395,0.3347820512820513,0.25986750000000003,0.1843935483870968,0.1318448275862069,0.3022,0.21474647887323947,0.1587909604519774,0.12631034482758619
KAIT1MO,17.0984,16.4645,15.982,15.6193,16.6492,16.2052,16.0427,16.0037,125.044,62.8442,0.13806410256410256,0.10697999999999999,0.07611612903225806,0.05407635467980296,0.1242,0.0881549295774648,0.065090395480226,0.05170443349753695
KAIT1MO,18.0835,17.6358,17.2063,16.8166,17.8302,17.4585,17.3465,17.3108,124.928,62.8157,0.14351282051282052,0.11106250000000001,0.07911612903225806,0.05664039408866995,0.129,0.09201408450704227,0.068090395480226,0.05400492610837438
KAIT1MO,16.5346,15.819,15.2833,14.8385,16.0534,15.5172,15.3121,15.2472,125.066,62.8061,0.14006410256410257,0.1080625,0.07711612903225806,0.05507635467980296,0.126,0.09001408450704226,0.066090395480226,0.052704433497536944
KAIT1MO,16.3093,15.8133,15.4142,15.0601,15.9637,15.6309,15.5,15.4798,125.075,62.8034,0.14051282051282052,0.1090625,0.07748387096774194,0.05507635467980296,0.127,0.0901549295774648,0.06696045197740114,0.052704433497536944
KAIT1MO,18.2565,17.54,16.9677,16.5005,17.8358,17.2887,17.0491,16.9422,334.898,29.4163,0.23337179487179488,0.1803825,0.12843870967741935,0.09189655172413794,0.2098,0.14945070422535214,0.1104406779661017,0.08820689655172415
KAIT1MO,17.0739,16.5647,16.1238,15.7875,16.7488,16.3888,16.2724,16.2507,334.88,29.414,0.23337179487179488,0.1803825,0.12843870967741935,0.09189655172413794,0.2098,0.14945070422535214,0.1104406779661017,0.08820689655172415
KAIT1MO,16.8079,16.2705,15.8253,15.5,16.4787,16.1039,15.9811,15.9608,334.855,29.4122,0.23337179487179488,0.1813825,0.12843870967741935,0.09246059113300494,0.2108,0.14945070422535214,0.1104406779661017,0.08850738916256158
KAIT1MO,17.0845,16.498,16.0041,15.6275,16.7187,16.2939,16.1361,16.0975,334.871,29.4122,0.23337179487179488,0.1813825,0.12843870967741935,0.09246059113300494,0.2108,0.14945070422535214,0.1104406779661017,0.08850738916256158
KAIT1MO,17.0513,16.5184,16.0768,15.7448,16.7109,16.3497,16.2395,16.215,334.893,29.4082,0.23337179487179488,0.1803825,0.12843870967741935,0.09189655172413794,0.2098,0.14945070422535214,0.1104406779661017,0.08820689655172415
KAIT1MO,17.4471,16.8659,16.3862,16.0265,17.0904,16.6789,16.5327,16.4824,334.886,29.4052,0.23337179487179488,0.1803825,0.12843870967741935,0.09189655172413794,0.2098,0.14945070422535214,0.1104406779661017,0.08820689655172415
KAIT1MO,17.7582,17.0294,16.4484,16.0527,17.3291,16.756,16.5622,16.4876,334.902,29.4052,0.23337179487179488,0.1803825,0.12843870967741935,0.09189655172413794,0.2098,0.14945070422535214,0.1104406779661017,0.08820689655172415
KAIT1MO,17.5555,17.0331,16.6013,16.2341,17.2304,16.8769,16.7322,16.7107,334.895,29.3907,0.23392307692307693,0.1813825,0.12943870967741936,0.09246059113300494,0.2108,0.15045070422535214,0.1114406779661017,0.08850738916256158
KAIT1MO,16.5085,15.6814,14.9994,14.5389,16.032,15.3359,15.0625,14.9542,334.838,29.3839,0.23437179487179488,0.1823825,0.12943870967741936,0.09246059113300494,0.2118,0.15045070422535214,0.1114406779661017,0.08850738916256158
KAIT1MO,17.3952,16.6111,16,15.5824,16.9298,16.3144,16.1121,16.0374,334.893,29.3777,0.23392307692307693,0.1813825,0.12943870967741936,0.09246059113300494,0.2108,0.15045070422535214,0.1114406779661017,0.08850738916256158
KAIT1MO,16.9241,16.3332,15.8485,15.485,16.5565,16.1292,15.9763,15.9354,334.901,29.3719,0.23392307692307693,0.1813825,0.12943870967741936,0.09246059113300494,0.2108,0.15045070422535214,0.1114406779661017,0.08850738916256158
KAIT1MO,18.6633,17.9082,17.2508,16.784,18.246,17.5917,17.3286,17.2143,334.904,29.3703,0.23392307692307693,0.1813825,0.12943870967741936,0.09246059113300494,0.2108,0.15045070422535214,0.1114406779661017,0.08850738916256158
KAIT1MO,16.9453,16.0515,15.2717,14.7784,16.4362,15.6473,15.3438,15.2106,334.872,29.3699,0.23437179487179488,0.181465,0.12943870967741936,0.09246059113300494,0.2116,0.15045070422535214,0.1114406779661017,0.08850738916256158
KAIT1MO,18.1516,17.6029,17.1915,16.8395,17.7717,17.4325,17.296,17.2678,334.869,29.3654,0.23392307692307693,0.1813825,0.12943870967741936,0.09246059113300494,0.2108,0.15045070422535214,0.1114406779661017,0.08850738916256158
KAIT1MO,17.2114,16.6056,16.1099,15.7152,16.8464,16.384,16.2127,16.1543,334.848,29.3614,0.23392307692307693,0.1813825,0.12943870967741936,0.09246059113300494,0.2108,0.15045070422535214,0.1114406779661017,0.08850738916256158
KAIT1MO,16.8524,16.2922,15.8652,15.5242,16.4987,16.1158,15.995,15.9733,334.85,29.3598,0.23392307692307693,0.1813825,0.12943870967741936,0.09246059113300494,0.2108,0.15045070422535214,0.1114406779661017,0.08850738916256158
KAIT1MO,16.516,15.8049,15.2386,14.8716,16.0877,15.5516,15.3725,15.315,334.837,29.3562,0.23337179487179488,0.180465,0.12843870967741935,0.09189655172413794,0.2106,0.14945070422535214,0.1104406779661017,0.08820689655172415
KAIT1MO,18.3023,17.5375,16.8845,16.4559,17.8395,17.2209,16.9938,16.9259,334.83,29.3535,0.23337179487179488,0.180465,0.12843870967741935,0.09189655172413794,0.2106,0.14945070422535214,0.1104406779661017,0.08820689655172415
KAIT1MO,18.1804,17.5649,17.0476,16.6474,17.7769,17.3292,17.1591,17.1218,334.845,29.3499,0.23337179487179488,0.180465,0.12843870967741935,0.09189655172413794,0.2106,0.14945070422535214,0.1104406779661017,0.08820689655172415
KAIT1MO,18.5498,17.9194,17.3331,16.9607,18.1296,17.6638,17.4659,17.4152,334.829,29.341,0.23037179487179488,0.1783825,0.12743870967741935,0.09089655172413794,0.20779999999999998,0.14845070422535214,0.1094406779661017,0.08720689655172414
KAIT1MO,17.1146,16.4174,15.8858,15.4707,16.6845,16.1743,15.9885,15.9201,334.895,29.3381,0.23137179487179488,0.1793825,0.12743870967741935,0.09146059113300493,0.20879999999999999,0.14845070422535214,0.1094406779661017,0.08750738916256158
KAIT1MO,17.7587,16.9237,16.2142,15.7477,17.2866,16.5572,16.2798,16.156,144.747,-4.80624,0.20826923076923076,0.16197,0.11454193548387097,0.08233251231527093,0.1878,0.1335915492957747,0.09870056497175142,0.0789064039408867
KAIT1MO,17.8743,17.1008,16.4688,16.0467,17.4088,16.7968,16.5728,16.4719,144.725,-4.80706,0.21782051282051282,0.169135,0.1201741935483871,0.08589655172413793,0.1964,0.13959154929577466,0.10357062146892655,0.08220689655172414
KAIT1MO,17.1536,16.4933,16.0809,15.6612,16.7523,16.3008,16.1675,16.1086,144.703,-4.82401,0.22537179487179487,0.1743,0.12380645161290323,0.08889655172413793,0.20299999999999999,0.14445070422535214,0.10657062146892655,0.08520689655172414
KAIT1MO,16.7637,15.9849,15.439,14.9885,16.2709,15.6784,15.4988,15.421,144.751,-4.8488,0.22082051282051282,0.17121750000000002,0.1221741935483871,0.08689655172413793,0.1992,0.14159154929577467,0.1054406779661017,0.08320689655172414
KAIT1MO,16.4377,15.6405,15.1034,14.6135,15.9403,15.3243,15.1092,15.023,144.765,-4.87531,0.19671794871794873,0.152805,0.10890967741935484,0.07776847290640394,0.1772,0.12659154929577468,0.09370056497175142,0.07460591133004926
KAIT1MO,16.0113,15.4687,15.0505,14.622,15.6496,15.2923,15.1587,15.1226,144.736,-4.8931,0.21682051282051282,0.168135,0.1201741935483871,0.08589655172413793,0.19540000000000002,0.13945070422535213,0.1034406779661017,0.08220689655172414
KAIT1MO,16.9329,16.3131,15.8346,15.4865,16.5503,16.1227,15.9448,15.9296,146.688,16.0439,0.1686153846153846,0.130475,0.09301290322580645,0.06620443349753694,0.152,0.10787323943661974,0.07996045197740113,0.06330541871921182
KAIT1MO,18.2946,17.4965,16.9996,16.5445,17.8188,17.2789,17.0356,16.9728,146.726,16.037,0.1676153846153846,0.1303925,0.09238064516129033,0.06620443349753694,0.1512,0.10787323943661974,0.07983050847457628,0.06330541871921182
KAIT1MO,17.0096,16.4512,16.0053,15.6522,16.6512,16.2468,16.0948,16.0658,146.706,16.0266,0.16261538461538463,0.12631,0.08938064516129032,0.06420443349753695,0.1464,0.10401408450704226,0.07696045197740113,0.06130541871921183
KAIT1MO,17.9107,17.39,16.9949,16.5761,17.5892,17.2579,17.1174,17.0937,146.695,16.0015,0.15461538461538463,0.12022749999999999,0.08538064516129032,0.060640394088669954,0.1396,0.09901408450704227,0.07296045197740113,0.058004926108374384
KAIT1MO,18.8127,17.8855,17.0858,16.6264,18.2256,17.4638,17.1993,17.0887,133.71,57.2081,0.15961538461538463,0.12331,0.0877483870967742,0.06264039408866995,0.1434,0.10201408450704226,0.07596045197740113,0.060004926108374386
KAIT1MO,18.1924,17.5769,17.0159,16.6444,17.8212,17.3492,17.1594,17.0972,133.633,57.1895,0.1696153846153846,0.131475,0.09338064516129033,0.06720443349753694,0.153,0.10887323943661974,0.08083050847457628,0.06430541871921182
KAIT1MO,16.9987,16.1637,15.4932,15.0563,16.4648,15.813,15.6012,15.5169,133.685,57.1559,0.16461538461538464,0.1273925,0.09038064516129032,0.06464039408866995,0.1482,0.10587323943661973,0.07796045197740113,0.06200492610837438
KAIT1MO,17.8911,17.273,16.8241,16.4636,17.4929,17.0895,16.9334,16.901,153.536,3.48877,0.10941025641025641,0.0845675,0.06058709677419355,0.042948275862068966,0.0982,0.07029577464788733,0.05222033898305085,0.04110344827586207
KAIT1MO,18.2164,17.8047,17.3657,17.0198,17.8987,17.5447,17.4635,17.4417,153.537,3.45543,0.10941025641025641,0.0845675,0.06058709677419355,0.042948275862068966,0.0982,0.07029577464788733,0.05222033898305085,0.04110344827586207
KAIT1MO,17.3967,16.8576,16.3875,16.0463,17.0435,16.6692,16.5165,16.4895,153.61,3.47622,0.10941025641025641,0.0845675,0.06058709677419355,0.042948275862068966,0.0982,0.07029577464788733,0.05222033898305085,0.04110344827586207
KAIT1MO,16.5404,15.9152,15.348,14.9578,16.1517,15.645,15.468,15.4036,153.566,3.43341,0.10741025641025641,0.0835675,0.05958709677419355,0.042948275862068966,0.09720000000000001,0.06929577464788735,0.051220338983050846,0.04110344827586207
KAIT1MO,17.5612,16.9624,16.4905,16.0904,17.1704,16.7554,16.6085,16.5921,153.551,3.42422,0.10741025641025641,0.0835675,0.05958709677419355,0.042948275862068966,0.09720000000000001,0.06929577464788735,0.051220338983050846,0.04110344827586207
KAIT1MO,18.1533,17.6573,17.2275,16.8998,17.8297,17.5004,17.367,17.3653,179.119,60.4913,0.07330769230769231,0.0570725,0.04005806451612903,0.028820197044334975,0.0664,0.0465774647887324,0.03461016949152543,0.02750246305418719
KAIT1MO,17.4929,16.8178,16.3695,16.0398,17.1053,16.6586,16.5185,16.4874,218.579,59.3819,0.033102564102564104,0.025495,0.018529032258064515,0.013128078817733991,0.0298,0.02085915492957747,0.015740112994350283,0.012600985221674877
KAIT1MO,17.8271,17.0518,16.4174,15.9763,17.3504,16.7593,16.4935,16.3986,218.642,59.3555,0.0361025641025641,0.0275775,0.019529032258064516,0.01412807881773399,0.032600000000000004,0.022859154929577467,0.016870056497175143,0.013600985221674876
KAIT1MO,17.5134,16.9164,16.4386,16.1065,17.114,16.7015,16.5646,16.5514,218.657,59.3519,0.0361025641025641,0.0275775,0.019529032258064516,0.01412807881773399,0.032600000000000004,0.022859154929577467,0.016870056497175143,0.013600985221674876
KAIT1MO,16.3733,15.8307,15.3629,15.0579,15.9945,15.6311,15.5035,15.5077,218.627,59.3203,0.035653846153846154,0.027495,0.019529032258064516,0.01412807881773399,0.0318,0.022718309859154934,0.016740112994350284,0.013600985221674876
KAIT1MO,17.6868,16.9827,16.3977,16.0292,17.2477,16.7231,16.5403,16.4629,266.025,40.9051,0.13651282051282052,0.10597999999999999,0.07548387096774194,0.05407635467980296,0.1232,0.08801408450704226,0.065090395480226,0.05170443349753695
KAIT1MO,18.3408,17.4698,16.732,16.2927,17.7893,17.0787,16.8213,16.7085,266.038,40.8886,0.13851282051282052,0.1070625,0.07648387096774194,0.05451231527093597,0.125,0.08901408450704226,0.066090395480226,0.05240394088669951
KAIT1MO,18.2919,17.478,16.742,16.2942,17.7548,17.0959,16.9391,16.8263,266.085,40.8797,0.14051282051282052,0.1090625,0.07748387096774194,0.05507635467980296,0.127,0.09001408450704226,0.06696045197740114,0.052704433497536944
KAIT1MO,18.255,17.7282,17.2514,16.9152,17.9183,17.5484,17.3996,17.3547,266.023,40.8759,0.13851282051282052,0.1070625,0.07648387096774194,0.05451231527093597,0.125,0.08901408450704226,0.066090395480226,0.05240394088669951
KAIT1MO,17.7693,17.3751,16.9638,16.6497,17.4875,17.2237,17.1136,17.1187,266.035,40.8585,0.13906410256410257,0.10797999999999999,0.07648387096774194,0.05507635467980296,0.1252,0.0891549295774648,0.066090395480226,0.052704433497536944
KAIT1MO,17.9134,17.2426,16.6657,16.2217,17.49,16.9921,16.7709,16.6955,265.991,40.8544,0.13751282051282052,0.10697999999999999,0.07611612903225806,0.05407635467980296,0.1242,0.0881549295774648,0.065090395480226,0.05170443349753695
KAIT1MO,17.2505,16.7378,16.2508,15.8995,16.8989,16.53,16.3728,16.3477,266.014,40.8435,0.13906410256410257,0.10797999999999999,0.07648387096774194,0.05507635467980296,0.1252,0.0891549295774648,0.066090395480226,0.052704433497536944
KAIT1MO,17.6422,16.9784,16.4301,16.0594,17.205,16.7273,16.5532,16.5138,266.065,40.8414,0.14051282051282052,0.1090625,0.07748387096774194,0.05507635467980296,0.127,0.09001408450704226,0.06696045197740114,0.052704433497536944
KAIT1MO,17.6854,17.0602,16.4918,16.0964,17.2721,16.812,16.598,16.5447,266.061,40.8401,0.14206410256410257,0.11006250000000001,0.07848387096774194,0.05607635467980295,0.128,0.0911549295774648,0.06796045197740114,0.053704433497536945
KAIT1MO,17.9611,17.4264,16.9352,16.6185,17.5908,17.24,17.1,17.0705,266.089,40.8256,0.14506410256410257,0.112145,0.08011612903225807,0.05707635467980295,0.1308,0.09301408450704227,0.06896045197740114,0.054704433497536946
