survey,CFA4P2-B,CFA4P2-V,CFA4P2-r,CFA4P2-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,CFA4P2-B_AV,CFA4P2-V_AV,CFA4P2-r_AV,CFA4P2-i_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
CFA4,17.0902,16.5085,16.3412,16.1409,16.7231,16.3403,16.1925,16.149,230.034,4.97034,0.14726602564102564,0.11634,0.09506760563380283,0.06969491525423728,0.1348,0.09601408450704227,0.07096045197740113,0.05670443349753695
CFA4,16.6781,16.1462,16.0004,15.9158,16.3475,16.0023,15.8752,15.8345,230.029,4.98979,0.14965384615384614,0.11743,0.09606760563380283,0.07069491525423728,0.1366,0.09701408450704227,0.07196045197740113,0.05700492610837438
CFA4,17.662,16.9266,16.632,16.3174,17.2035,16.639,16.4217,16.3274,230.029,4.97409,0.14726602564102564,0.11634,0.09506760563380283,0.06969491525423728,0.1348,0.09601408450704227,0.07096045197740113,0.05670443349753695
CFA4,15.9935,15.2119,14.9357,14.6487,15.526,14.9393,14.7019,14.6099,230.02,4.96084,0.14826602564102564,0.11643,0.09506760563380283,0.06998305084745762,0.1356,0.09601408450704227,0.07109039548022598,0.05670443349753695
CFA4,17.2611,16.3571,16.0009,15.623,16.7488,15.9762,15.6856,15.5575,230.013,4.85982,0.14926602564102565,0.11743,0.09606760563380283,0.07069491525423728,0.1366,0.09701408450704227,0.07196045197740113,0.05700492610837438
CFA4,16.7319,16.0628,15.8463,15.6338,16.3303,15.8443,15.655,15.5808,230.007,4.95619,0.14826602564102564,0.11643,0.09506760563380283,0.06998305084745762,0.1356,0.09601408450704227,0.07109039548022598,0.05670443349753695
CFA4,17.6423,16.892,16.6108,16.29,17.1481,16.5963,16.3753,16.2788,230.007,4.90816,0.14826602564102564,0.11634,0.09506760563380283,0.06969491525423728,0.1348,0.09601408450704227,0.07096045197740113,0.05670443349753695
CFA4,16.0548,15.2748,15.0059,14.7577,15.5842,14.9939,14.799,14.7167,230.004,4.89164,0.14826602564102564,0.11634,0.09506760563380283,0.06969491525423728,0.1348,0.09601408450704227,0.07096045197740113,0.05670443349753695
CFA4,17.3265,16.84,16.7096,16.5338,17.022,16.6704,16.5532,16.5107,230.004,4.82192,0.14926602564102565,0.11734,0.09606760563380283,0.07069491525423728,0.13579999999999998,0.09701408450704227,0.07196045197740113,0.05700492610837438
CFA4,16.9358,16.2152,15.9442,15.7063,16.519,15.9655,15.7481,15.6593,229.994,4.98881,0.15326602564102565,0.12043,0.09879154929577466,0.07269491525423728,0.1396,0.09987323943661974,0.07396045197740113,0.05870443349753695
CFA4,16.5557,16.0544,15.8983,15.7462,16.2284,15.8764,15.7357,15.6788,229.985,4.85566,0.15065384615384614,0.11843000000000001,0.09706760563380283,0.07098305084745762,0.1376,0.09801408450704227,0.07209039548022599,0.05770443349753695
CFA4,16.7587,16.122,15.9044,15.6981,16.3938,15.92,15.734,15.6528,229.982,4.84121,0.15065384615384614,0.11843000000000001,0.09706760563380283,0.07098305084745762,0.1376,0.09801408450704227,0.07209039548022599,0.05770443349753695
CFA4,17.7682,17.2713,17.0988,16.9375,17.4098,17.0565,16.9128,16.8715,229.975,4.86014,0.15065384615384614,0.11843000000000001,0.09706760563380283,0.07098305084745762,0.1376,0.09801408450704227,0.07209039548022599,0.05770443349753695
CFA4,16.1505,15.3348,15.0094,14.7133,15.6518,14.9831,14.725,14.6142,229.965,4.84028,0.15265384615384614,0.12043,0.09806760563380283,0.07269491525423728,0.1396,0.09901408450704227,0.07396045197740113,0.058004926108374384
CFA4,18.0142,17.5426,17.483,17.3409,17.6928,17.429,17.3158,17.3011,229.958,4.87142,0.15165384615384614,0.11943000000000001,0.09779154929577466,0.07169491525423728,0.1386,0.09887323943661974,0.07296045197740113,0.058004926108374384
CFA4,16.4889,15.8627,15.6861,15.5248,16.0822,15.6456,15.4896,15.4366,229.95,4.84881,0.15465384615384614,0.12151999999999999,0.09979154929577466,0.07340677966101695,0.1414,0.10087323943661973,0.07483050847457627,0.059004926108374385
CFA4,16.0955,15.4824,15.2801,15.0984,15.6883,15.2486,15.0834,15.029,229.946,4.84662,0.15465384615384614,0.12151999999999999,0.09979154929577466,0.07340677966101695,0.1414,0.10087323943661973,0.07483050847457627,0.059004926108374385
CFA4,17.4265,16.9147,16.7401,16.587,17.0845,16.7215,16.5823,16.5363,229.926,4.92565,0.15265384615384614,0.12043,0.09806760563380283,0.07169491525423728,0.1396,0.09901408450704227,0.07296045197740113,0.058004926108374384
CFA4,16.4798,15.8352,15.6278,15.441,16.0495,15.6083,15.457,15.4156,229.922,4.89148,0.15426602564102565,0.12143,0.09906760563380283,0.07269491525423728,0.1406,0.10001408450704227,0.07396045197740113,0.059004926108374385
CFA4,17.4091,16.8178,16.6351,16.5249,16.9915,16.6198,16.4767,16.4454,229.916,4.86083,0.15565384615384614,0.12243,0.10006760563380282,0.07369491525423728,0.1416,0.10101408450704226,0.07496045197740113,0.059004926108374385
CFA4,18.8521,18.2861,18.0018,17.8796,18.5422,18.014,17.8027,17.7254,195.346,53.7755,0.060939102564102565,0.04799,0.0391718309859155,0.02913559322033898,0.0558,0.0395774647887324,0.029610169491525423,0.02320197044334975
CFA4,18.4791,17.9306,17.7582,17.5846,18.2036,17.7833,17.6334,17.615,195.317,53.8794,0.05955128205128205,0.0469,0.0381718309859155,0.028135593220338984,0.054,0.0385774647887324,0.028610169491525426,0.022201970443349754
CFA4,16.6398,16.004,15.7679,15.6036,16.2437,15.7703,15.5998,15.542,195.277,53.8185,0.061939102564102566,0.04899,0.0401718309859155,0.02913559322033898,0.056799999999999996,0.0405774647887324,0.029610169491525423,0.02320197044334975
CFA4,15.854,15.2452,15.0574,14.9166,15.4593,15.0261,14.8891,14.8448,195.255,53.749,0.060939102564102565,0.04799,0.0391718309859155,0.02884745762711864,0.0558,0.0395774647887324,0.029480225988700565,0.02320197044334975
CFA4,18.4824,17.733,17.5975,17.3685,18.0383,17.5186,17.3638,17.3222,195.234,53.754,0.059939102564102564,0.04699,0.0381718309859155,0.028135593220338984,0.0548,0.0385774647887324,0.028610169491525426,0.02320197044334975
CFA4,19.0979,18.7931,18.7356,18.5382,18.8722,18.6302,18.5195,18.4926,195.192,53.8027,0.06293910256410257,0.04999,0.0401718309859155,0.029847457627118643,0.0578,0.0405774647887324,0.030480225988700566,0.024201970443349752
CFA4,16.743,16.2862,16.1661,16.0302,16.5133,16.1746,16.0486,16.0121,195.186,53.7689,0.05955128205128205,0.0469,0.0381718309859155,0.028135593220338984,0.054,0.0385774647887324,0.028610169491525426,0.022901477832512316
