survey,CSPDR3nat-B,CSPDR3nat-V,CSPDR3nat-o,CSPDR3nat-m,CSPDR3nat-n,CSPDR3nat-g,CSPDR3nat-r,CSPDR3nat-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,CSPDR3nat-B_AV,CSPDR3nat-V_AV,CSPDR3nat-o_AV,CSPDR3nat-m_AV,CSPDR3nat-n_AV,CSPDR3nat-g_AV,CSPDR3nat-r_AV,CSPDR3nat-i_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
CSPDR3nat,15.8558,15.344,15.344,15.344,15.344,15.5683,15.1899,15.0702,15.5084,15.1916,15.0843,15.0822,128.999,0.745266,0.1544230769230769,0.12032000000000001,0.11920625,0.12035375000000001,0.12032000000000001,0.14040124999999998,0.0975211267605634,0.07095668549905838,0.1376,0.09801408450704227,0.07209039548022599,0.05770443349753695
CSPDR3nat,15.9705,15.3802,15.3802,15.3802,15.3802,15.6442,15.1943,15.0493,15.5855,15.2056,15.0686,15.0448,129.029,0.738898,0.14601923076923076,0.11416,0.11308750000000001,0.1141925,0.11416,0.13349750000000002,0.0925211267605634,0.0676647834274953,0.1308,0.09301408450704227,0.06896045197740114,0.054704433497536946
CSPDR3nat,16.4709,15.8445,15.8445,15.8445,15.8445,16.1238,15.6359,15.4534,16.0682,15.6501,15.4781,15.4208,128.928,0.750604,0.16042307692307692,0.12547999999999998,0.12432499999999999,0.125515,0.12547999999999998,0.146305,0.10130985915492959,0.07366478342749529,0.1434,0.10187323943661973,0.07496045197740113,0.060004926108374386
CSPDR3nat,16.6482,16.0377,16.0377,16.0377,16.0377,16.2911,15.8501,15.7153,16.222,15.8386,15.7069,15.6935,128.919,0.760218,0.16042307692307692,0.12448,0.12332499999999999,0.12451499999999999,0.12448,0.145305,0.10130985915492959,0.07366478342749529,0.1424,0.10187323943661973,0.07496045197740113,0.060004926108374386
CSPDR3nat,17.4558,16.771,16.771,16.771,16.771,17.0945,16.4832,16.2784,17.0407,16.5002,16.3101,16.243,128.929,0.696998,0.15742307692307692,0.12247999999999999,0.12132499999999999,0.12251499999999999,0.12247999999999999,0.143305,0.0993098591549296,0.07266478342749529,0.1404,0.09987323943661974,0.07396045197740113,0.059004926108374385
CSPDR3nat,17.7114,17.1816,17.1816,17.1816,17.1816,17.4026,17.0005,16.8423,17.3773,17.0091,16.8769,16.8577,128.993,0.660315,0.15072115384615384,0.11732000000000001,0.11620625000000001,0.11735375,0.11732000000000001,0.13740125,0.0955211267605634,0.06966478342749528,0.1346,0.09601408450704227,0.07096045197740113,0.05600492610837438
CSPDR3nat,18.7477,17.8525,17.8525,17.8525,17.8525,18.2128,17.5041,17.2415,18.1796,17.5478,17.3174,17.2246,128.993,0.667648,0.15072115384615384,0.11732000000000001,0.11620625000000001,0.11735375,0.11732000000000001,0.13740125,0.0955211267605634,0.06966478342749528,0.1346,0.09601408450704227,0.07096045197740113,0.05600492610837438
CSPDR3nat,17.3544,16.7502,16.7502,16.7502,16.7502,17.0267,16.5476,16.3813,16.9677,16.5655,16.4157,16.3765,162.634,-12.13,0.179125,0.13996,0.13868125,0.13999875,0.13996,0.16301625,0.1133098591549296,0.08237288135593221,0.1598,0.11387323943661974,0.08383050847457628,0.06730541871921182
CSPDR3nat,17.5211,16.9606,16.9606,16.9606,16.9606,17.2247,16.7403,16.5304,17.1324,16.7022,16.5542,16.5148,162.492,-12.0605,0.16742307692307692,0.13064,0.12944375,0.13067625,0.13064,0.15220875,0.10630985915492959,0.0773728813559322,0.1492,0.10687323943661974,0.07883050847457627,0.06230541871921182
CSPDR3nat,17.6391,17.1551,17.1551,17.1551,17.1551,17.3661,16.9278,16.7523,17.3361,16.9549,16.805,16.7692,162.552,-12.1231,0.1898269230769231,0.14828,0.14691875,0.14832125,0.14828,0.17282375,0.1200985915492958,0.0873728813559322,0.1694,0.1207323943661972,0.08883050847457627,0.07060591133004926
CSPDR3nat,17.8094,17.2009,17.2009,17.2009,17.2009,17.5534,16.8801,16.6195,17.4769,16.8927,16.6781,16.5945,162.506,-12.0654,0.18112499999999998,0.14112000000000002,0.1398,0.14116,0.14112000000000002,0.16492,0.1143098591549296,0.0833728813559322,0.16160000000000002,0.11487323943661974,0.08483050847457627,0.06760591133004926
CSPDR3nat,17.7384,17.2258,17.2258,17.2258,17.2258,17.4682,17.0194,16.8653,17.3947,17.0359,16.9404,16.8838,162.525,-12.1711,0.16342307692307692,0.12764,0.12644375,0.12767625,0.12764,0.14920875,0.10330985915492959,0.07566478342749529,0.1462,0.10387323943661973,0.07696045197740113,0.06100492610837439
CSPDR3nat,18.6753,17.8721,17.8721,17.8721,17.8721,18.2721,17.4729,17.1596,18.1905,17.4872,17.2008,17.0733,162.507,-12.1566,0.176125,0.13796,0.13668125,0.13799875,0.13796,0.16101625,0.1113098591549296,0.08137288135593221,0.1578,0.11187323943661974,0.08283050847457628,0.06630541871921182
CSPDR3nat,19.1374,18.3597,18.3597,18.3597,18.3597,18.7666,18.0005,17.7814,18.6595,18.0358,17.8392,17.727,162.528,-12.1004,0.1948269230769231,0.15228,0.15091875,0.15232125,0.15228,0.17682375,0.1230985915492958,0.09008097928436912,0.1734,0.12373239436619721,0.09170056497175141,0.07260591133004926
CSPDR3nat,16.1173,15.5965,15.5965,15.5965,15.5965,15.8482,15.476,15.3502,15.7804,15.4747,15.3876,15.3884,189.791,11.1746,0.10291346153846154,0.08088000000000001,0.0801375,0.0809025,0.08088000000000001,0.0942675,0.064943661971831,0.04754048964218456,0.0924,0.06529577464788734,0.04835028248587571,0.038802955665024626
CSPDR3nat,18.9998,18.4805,18.4805,18.4805,18.4805,18.7683,18.2417,18.0703,18.6553,18.3129,18.1784,18.129,189.712,11.0863,0.08591346153846154,0.0664,0.06578125,0.06641875,0.0664,0.07755625000000001,0.054154929577464796,0.03954048964218456,0.076,0.05443661971830987,0.04035028248587571,0.031802955665024626
CSPDR3nat,16.6672,16.1035,16.1035,16.1035,16.1035,16.343,15.91,15.7852,16.3167,15.9712,15.8431,15.8231,198.711,-15.9523,0.2466346153846154,0.19188,0.19010625,0.19193375000000001,0.19188,0.22386125,0.1556760563380282,0.11349717514124294,0.2194,0.15645070422535215,0.1154406779661017,0.091807881773399
CSPDR3nat,17.0397,16.3267,16.3267,16.3267,16.3267,16.678,16.0322,15.7665,16.6612,16.1065,15.8375,15.7279,198.757,-16.0132,0.2446346153846154,0.19088,0.18910625,0.19093375,0.19088,0.22286125,0.1546760563380282,0.11320527306967985,0.2184,0.15545070422535215,0.11531073446327685,0.09150738916256157
CSPDR3nat,17.1026,16.5461,16.5461,16.5461,16.5461,16.7659,16.3423,16.1973,16.7379,16.3765,16.2496,16.2205,198.726,-15.9631,0.2456346153846154,0.19188,0.19010625,0.19193375000000001,0.19188,0.22386125,0.1546760563380282,0.11320527306967985,0.2194,0.15545070422535215,0.11531073446327685,0.09150738916256157
CSPDR3nat,18.393,17.8572,17.8572,17.8572,17.8572,18.1012,17.654,17.5253,18.0794,17.7016,17.5625,17.5142,198.715,-15.9765,0.2456346153846154,0.19188,0.19010625,0.19193375000000001,0.19188,0.22386125,0.1546760563380282,0.11320527306967985,0.2194,0.15545070422535215,0.11531073446327685,0.09150738916256157
CSPDR3nat,16.309,15.5077,15.5077,15.5077,15.5077,15.8862,15.2223,14.9475,15.8097,15.2355,14.9923,14.8842,211.945,-26.5427,0.2356346153846154,0.18356,0.18186875,0.18361125,0.18356,0.21405375,0.1486760563380282,0.10849717514124294,0.2098,0.14945070422535214,0.1104406779661017,0.08750738916256158
CSPDR3nat,16.5008,15.8126,15.8126,15.8126,15.8126,16.1296,15.5808,15.4004,16.0386,15.5932,15.4211,15.3723,211.888,-26.6063,0.24863461538461537,0.19404,0.192225,0.19409500000000002,0.19404,0.22676500000000002,0.1574647887323944,0.11520527306967984,0.2222,0.1583098591549296,0.11731073446327683,0.092807881773399
CSPDR3nat,16.5757,15.8118,15.8118,15.8118,15.8118,16.1738,15.5371,15.3424,16.0794,15.5396,15.3653,15.3026,211.854,-26.5881,0.2456346153846154,0.19188,0.19010625,0.19193375000000001,0.19188,0.22386125,0.1554647887323944,0.11349717514124294,0.2194,0.1563098591549296,0.1154406779661017,0.091807881773399
CSPDR3nat,17.4319,16.894,16.894,16.894,16.894,17.1379,16.7154,16.5663,17.0689,16.7161,16.5911,16.5472,211.853,-26.5801,0.2456346153846154,0.19188,0.19010625,0.19193375000000001,0.19188,0.22386125,0.1554647887323944,0.11349717514124294,0.2194,0.1563098591549296,0.1154406779661017,0.091807881773399
CSPDR3nat,16.1111,15.6054,15.6054,15.6054,15.6054,15.8384,15.45,15.3242,15.7513,15.4382,15.331,15.3135,104.341,20.4149,0.29644230769230767,0.23132,0.22917500000000002,0.231385,0.23132,0.26999500000000004,0.1870422535211268,0.13662146892655366,0.2646,0.18802816901408453,0.1390508474576271,0.11070935960591133
CSPDR3nat,16.1049,15.6118,15.6118,15.6118,15.6118,15.8241,15.4601,15.3243,15.7641,15.4517,15.3403,15.3261,104.282,20.4079,0.3024423076923077,0.23632,0.23417500000000002,0.236385,0.23632,0.27499500000000004,0.1910422535211268,0.13962146892655367,0.2696,0.19202816901408454,0.1420508474576271,0.11270935960591133
CSPDR3nat,16.3049,15.7951,15.7951,15.7951,15.7951,16.0203,15.6358,15.5202,15.9402,15.6181,15.513,15.5033,104.244,20.4633,0.3004423076923077,0.23432,0.23217500000000002,0.234385,0.23432,0.27299500000000004,0.1900422535211268,0.13862146892655366,0.2676,0.19102816901408454,0.1410508474576271,0.11170935960591133
CSPDR3nat,17.2544,16.5803,16.5803,16.5803,16.5803,16.8737,16.3197,16.0825,16.7689,16.2991,16.1321,16.0796,21.3587,-18.0987,0.07421153846153847,0.05808,0.057543750000000005,0.05809625,0.05808,0.06774875000000001,0.047154929577464796,0.03412429378531074,0.0664,0.04743661971830987,0.03461016949152543,0.02750246305418719
CSPDR3nat,16.5508,15.7502,15.7502,15.7502,15.7502,16.1359,15.4244,15.1446,16.0498,15.4496,15.1907,15.0938,21.3246,-18.191,0.08691346153846154,0.06756000000000001,0.0669,0.06758,0.06756000000000001,0.07946,0.0551549295774648,0.039832391713747646,0.07780000000000001,0.05543661971830987,0.04048022598870057,0.03250246305418719
CSPDR3nat,17.8357,16.9766,16.9766,16.9766,16.9766,17.4188,16.5707,16.2726,17.3027,16.5917,16.3027,16.1982,21.3617,-18.233,0.07650961538461538,0.06008,0.05954375,0.060096250000000004,0.06008,0.06974875,0.0483661971830986,0.03583239171374764,0.06839999999999999,0.0485774647887324,0.036480225988700564,0.02850246305418719
CSPDR3nat,16.8262,16.3076,16.3076,16.3076,16.3076,16.5447,16.1371,16.0043,16.4779,16.1421,16.0229,16.007,20.2622,4.77677,0.10361538461538461,0.08088000000000001,0.0801375,0.0809025,0.08088000000000001,0.0942675,0.0651549295774648,0.04754048964218456,0.0924,0.06543661971830987,0.04835028248587571,0.038802955665024626
CSPDR3nat,17.2603,16.5835,16.5835,16.5835,16.5835,16.902,16.3235,16.1004,16.8122,16.3283,16.1458,16.0814,20.2019,4.75595,0.10261538461538461,0.07988,0.0791375,0.0799025,0.07988,0.0932675,0.064943661971831,0.04754048964218456,0.0914,0.06529577464788734,0.04835028248587571,0.03810344827586207
CSPDR3nat,17.8674,17.2234,17.2234,17.2234,17.2234,17.5012,16.9869,16.7415,17.4225,16.9599,16.7553,16.6689,20.2103,4.74079,0.10261538461538461,0.07988,0.0791375,0.0799025,0.07988,0.0932675,0.064943661971831,0.04754048964218456,0.0914,0.06529577464788734,0.04835028248587571,0.03810344827586207
CSPDR3nat,16.0029,15.42,15.42,15.42,15.42,15.6712,15.2213,15.0733,15.612,15.2462,15.1176,15.0892,332.62,-20.7411,0.1213173076923077,0.09536,0.09449375,0.09538625,0.09536,0.11097875,0.07673239436619719,0.05624858757062147,0.10880000000000001,0.0771549295774648,0.05722033898305085,0.0454039408866995
CSPDR3nat,16.7563,15.8793,15.8793,15.8793,15.8793,16.3193,15.4328,15.1266,16.239,15.4713,15.1809,15.061,332.727,-20.7282,0.14572115384615383,0.114,0.11296875,0.11403125,0.114,0.13259375,0.09173239436619719,0.06695668549905838,0.13,0.0921549295774648,0.068090395480226,0.054704433497536946
CSPDR3nat,16.7888,16.19,16.19,16.19,16.19,16.4628,15.9723,15.8253,16.4069,16.0109,15.8638,15.8374,332.705,-20.7871,0.14072115384615383,0.10984,0.10885,0.10987,0.10984,0.12769,0.08873239436619719,0.06495668549905838,0.1252,0.0891549295774648,0.066090395480226,0.052704433497536944
CSPDR3nat,17.0056,16.5365,16.5365,16.5365,16.5365,16.7228,16.3746,16.2722,16.6897,16.3957,16.3057,16.3026,332.698,-20.8074,0.13601923076923078,0.10583999999999999,0.10485,0.10586999999999999,0.10583999999999999,0.12369,0.08573239436619719,0.06295668549905838,0.1212,0.0861549295774648,0.06409039548022599,0.05070443349753695
CSPDR3nat,17.0649,16.524,16.524,16.524,16.524,16.7734,16.3851,16.2503,16.7125,16.3815,16.2557,16.2503,332.633,-20.8027,0.1203173076923077,0.09436,0.09349375,0.09438625,0.09436,0.10997875,0.075943661971831,0.05524858757062147,0.1078,0.07629577464788734,0.05622033898305085,0.04510344827586207
CSPDR3nat,17.9084,17.321,17.321,17.321,17.321,17.5574,17.171,16.9195,17.5164,17.185,17.0598,17.0296,332.712,-20.7582,0.13701923076923078,0.10683999999999999,0.10585,0.10686999999999999,0.10683999999999999,0.12469,0.08673239436619719,0.06295668549905838,0.1222,0.0871549295774648,0.06409039548022599,0.05140394088669951
CSPDR3nat,18.4666,17.8519,17.8519,17.8519,17.8519,18.2164,17.6088,17.4343,18.1157,17.6528,17.4636,17.4031,332.76,-20.7883,0.14872115384615384,0.11616,0.11508750000000001,0.1161925,0.11616,0.13549750000000002,0.0937323943661972,0.06866478342749528,0.1328,0.0941549295774648,0.06996045197740113,0.05570443349753695
CSPDR3nat,18.666,18.0855,18.0855,18.0855,18.0855,18.3829,17.8868,17.7113,18.3113,17.9144,17.7495,17.6659,332.758,-20.7777,0.14872115384615384,0.11616,0.11508750000000001,0.1161925,0.11616,0.13549750000000002,0.0937323943661972,0.06866478342749528,0.1328,0.0941549295774648,0.06996045197740113,0.05570443349753695
CSPDR3nat,18.6821,18.2502,18.2502,18.2502,18.2502,18.4642,18.09,18.0281,18.4273,18.1268,18.0338,17.9963,332.674,-20.8568,0.1253173076923077,0.09852,0.0976125,0.09854750000000001,0.09852,0.11488250000000001,0.0797323943661972,0.05795668549905838,0.1126,0.0801549295774648,0.05909039548022599,0.04710344827586207
CSPDR3nat,18.9597,18.2862,18.2862,18.2862,18.2862,18.5915,18.0513,17.8444,18.5988,18.1101,17.9316,17.8535,332.72,-20.7462,0.14501923076923076,0.113,0.11196875,0.11303125,0.113,0.13159375,0.0915211267605634,0.06695668549905838,0.129,0.09201408450704227,0.068090395480226,0.053704433497536945
CSPDR3nat,18.9731,18.3963,18.3963,18.3963,18.3963,18.6185,18.1485,17.9903,18.5804,18.1851,18.0329,17.9677,332.752,-20.8358,0.14101923076923076,0.11,0.10896875,0.11003125,0.11,0.12859375,0.0895211267605634,0.06495668549905838,0.126,0.09001408450704226,0.066090395480226,0.052704433497536944
CSPDR3nat,19.0124,18.4702,18.4702,18.4702,18.4702,18.7561,18.4634,18.3752,18.7455,18.4958,18.4288,18.4084,332.717,-20.796,0.13801923076923076,0.10783999999999999,0.10685,0.10787,0.10783999999999999,0.12569,0.0875211267605634,0.06395668549905838,0.1232,0.08801408450704226,0.065090395480226,0.05170443349753695
CSPDR3nat,17.3053,16.492,16.492,16.492,16.492,16.8997,16.1974,15.9824,16.8149,16.2148,16.0187,15.9384,353.65,18.2106,0.2840384615384615,0.22183999999999998,0.21981875,0.22190125,0.22183999999999998,0.25828375000000003,0.1792535211267606,0.13091337099811676,0.2532,0.18016901408450706,0.133180790960452,0.10640886699507389
CSPDR3nat,15.9804,15.2725,15.2725,15.2725,15.2725,15.6261,15.0434,14.8254,15.5524,15.0759,14.8716,14.7938,353.656,18.1753,0.2703365384615385,0.21151999999999999,0.20958125,0.21157874999999998,0.21151999999999999,0.24647625,0.17046478873239437,0.12491337099811677,0.2416,0.1713098591549296,0.12718079096045198,0.10110837438423645
CSPDR3nat,16.1257,15.4663,15.4663,15.4663,15.4663,15.7823,15.2543,15.0424,15.7156,15.2695,15.0802,15.0068,353.68,18.248,0.2887403846153846,0.226,0.2239375,0.2260625,0.226,0.2631875,0.18225352112676058,0.1336214689265537,0.258,0.18316901408450706,0.13605084745762713,0.10770935960591133
CSPDR3nat,16.87,15.95,15.95,15.95,15.95,16.3961,15.5965,15.3126,16.3161,15.6318,15.357,15.2308,353.755,18.1694,0.2563365384615385,0.2002,0.19834375,0.20025625,0.2002,0.23366874999999998,0.1624647887323944,0.11820527306967984,0.22899999999999998,0.1633098591549296,0.12031073446327684,0.09580788177339901
CSPDR3nat,17.3482,16.6685,16.6685,16.6685,16.6685,16.9758,16.4171,16.2214,16.8757,16.4103,16.2473,16.1888,353.729,18.2846,0.2780384615384615,0.21767999999999998,0.2157,0.21774,0.21767999999999998,0.25338,0.17546478873239438,0.12862146892655368,0.2484,0.1763098591549296,0.13105084745762713,0.10410837438423645
CSPDR3nat,15.9755,15.2826,15.2826,15.2826,15.2826,15.6167,15.0651,14.8714,15.5546,15.0888,14.916,14.8722,1.02507,-11.2186,0.1233173076923077,0.09636,0.09549375,0.09638625,0.09636,0.11197875,0.0777323943661972,0.05724858757062146,0.10980000000000001,0.0781549295774648,0.058220338983050846,0.0464039408866995
CSPDR3nat,16.8638,15.9921,15.9921,15.9921,15.9921,16.4096,15.5757,15.2796,16.3418,15.6036,15.3187,15.1964,122.369,-18.701,0.3806538461538462,0.29672,0.29395625,0.29680375,0.29672,0.34655125,0.2401971830985916,0.17545386064030133,0.33959999999999996,0.2414647887323944,0.17853107344632768,0.14221182266009852
CSPDR3nat,16.5468,15.9339,15.9339,15.9339,15.9339,16.2079,15.7125,15.5533,16.1381,15.7128,15.5585,15.5311,122.273,-18.639,0.3789519230769231,0.29556,0.2928375,0.2956425,0.29556,0.3446475,0.2391971830985916,0.17516195856873823,0.3378,0.2404647887323944,0.17840112994350282,0.14121182266009852
CSPDR3nat,16.8995,16.386,16.386,16.386,16.386,16.5985,16.201,16.0762,16.5622,16.2188,16.1033,16.0887,122.342,-18.6776,0.3806538461538462,0.29672,0.29395625,0.29680375,0.29672,0.34655125,0.2401971830985916,0.17545386064030133,0.33959999999999996,0.2414647887323944,0.17853107344632768,0.14221182266009852
CSPDR3nat,17.4526,16.7674,16.7674,16.7674,16.7674,17.0896,16.4715,16.2494,17.0234,16.5008,16.285,16.2059,122.293,-18.6867,0.3816538461538462,0.29772,0.29495625,0.29780375,0.29772,0.34755125,0.2411971830985916,0.17616195856873823,0.34059999999999996,0.2424647887323944,0.17940112994350282,0.14221182266009852
CSPDR3nat,18.1566,17.2844,17.2844,17.2844,17.2844,17.7394,16.849,16.5306,17.648,16.8803,16.5734,16.4424,122.288,-18.6073,0.3846538461538462,0.30072,0.29795625,0.30080375,0.30072,0.35055125,0.2431971830985916,0.17745386064030133,0.34359999999999996,0.2444647887323944,0.18053107344632768,0.14351231527093597
CSPDR3nat,17.4119,16.9019,16.9019,16.9019,16.9019,17.1202,16.7438,16.6302,17.0887,16.7497,16.6584,16.6298,122.373,-18.6142,0.3886538461538462,0.30288,0.300075,0.302965,0.30288,0.35345499999999996,0.2451971830985916,0.17916195856873823,0.3464,0.2464647887323944,0.18240112994350283,0.14521182266009852
CSPDR3nat,17.5928,17.0544,17.0544,17.0544,17.0544,17.2715,16.8765,16.7193,17.2566,16.8857,16.7497,16.7144,122.337,-18.7008,0.3799519230769231,0.29656,0.2938375,0.2966425,0.29656,0.3456475,0.2401971830985916,0.17545386064030133,0.3388,0.2414647887323944,0.17853107344632768,0.14221182266009852
CSPDR3nat,17.687,17.1801,17.1801,17.1801,17.1801,17.398,17.0374,16.8863,17.3408,17.0243,16.9215,16.9085,122.357,-18.6104,0.3886538461538462,0.30372,0.30095625,0.30380375,0.30372,0.35355125,0.2451971830985916,0.17916195856873823,0.34659999999999996,0.2464647887323944,0.18240112994350283,0.14521182266009852
CSPDR3nat,18.17,17.5181,17.5181,17.5181,17.5181,17.7995,17.2564,17.0424,17.7615,17.2808,17.0711,16.9821,122.368,-18.6742,0.3809519230769231,0.29756,0.2948375,0.2976425,0.29756,0.3466475,0.2404084507042254,0.17616195856873823,0.3398,0.24160563380281694,0.17940112994350282,0.14221182266009852
CSPDR3nat,18.3337,17.6757,17.6757,17.6757,17.6757,17.9729,17.4038,17.2254,17.9219,17.4266,17.2364,17.1784,122.335,-18.6889,0.3806538461538462,0.29756,0.2948375,0.2976425,0.29756,0.3466475,0.2401971830985916,0.17545386064030133,0.3398,0.2414647887323944,0.17853107344632768,0.14221182266009852
CSPDR3nat,19.1497,18.3006,18.3006,18.3006,18.3006,18.7395,17.9803,17.7065,18.6189,17.9568,17.7116,17.6204,122.332,-18.7109,0.3796538461538462,0.29656,0.2938375,0.2966425,0.29656,0.3456475,0.2394084507042254,0.17516195856873823,0.3388,0.24060563380281694,0.17840112994350282,0.1419113300492611
CSPDR3nat,16.388,15.8058,15.8058,15.8058,15.8058,16.0592,15.6124,15.4633,16.0187,15.6287,15.4942,15.4602,122.366,-18.6362,0.3846538461538462,0.29972,0.29695625,0.29980375,0.29972,0.34955125,0.2431971830985916,0.17745386064030133,0.34259999999999996,0.2444647887323944,0.18053107344632768,0.14321182266009852
CSPDR3nat,16.5564,15.9987,15.9987,15.9987,15.9987,16.2524,15.795,15.6024,16.1866,15.786,15.6337,15.5822,122.314,-18.5972,0.3866538461538462,0.30188,0.299075,0.301965,0.30188,0.35245499999999996,0.2441971830985916,0.17845386064030133,0.3454,0.2454647887323944,0.18153107344632768,0.14421182266009852
CSPDR3nat,16.3409,15.8939,15.8939,15.8939,15.8939,16.0787,15.7401,15.6043,15.991,15.6728,15.5647,15.5564,122.248,-18.6588,0.37465384615384617,0.2924,0.28971874999999997,0.29248124999999997,0.2924,0.34074374999999996,0.2364084507042254,0.17245386064030133,0.33399999999999996,0.23760563380281693,0.17553107344632768,0.1399113300492611
CSPDR3nat,15.6599,15.1668,15.1668,15.1668,15.1668,15.3811,15.0141,14.8793,15.3364,15.0239,14.9096,14.9053,136.961,3.38637,0.1213173076923077,0.09436,0.09349375,0.09438625,0.09436,0.10997875,0.07673239436619719,0.055956685499058384,0.1078,0.0771549295774648,0.05709039548022599,0.0454039408866995
CSPDR3nat,16.412,15.8307,15.8307,15.8307,15.8307,16.0882,15.6434,15.4893,16.0421,15.6531,15.5237,15.4988,136.887,3.3589,0.11261538461538462,0.08804000000000001,0.08725625000000001,0.08806375,0.08804000000000001,0.10217124999999999,0.070943661971831,0.052248587570621466,0.1002,0.07129577464788733,0.05322033898305085,0.04210344827586207
CSPDR3nat,16.6802,15.9289,15.9289,15.9289,15.9289,16.2798,15.6492,15.3835,16.2086,15.6571,15.4143,15.3307,136.907,3.44007,0.1166153846153846,0.0912,0.090375,0.091225,0.0912,0.106075,0.07373239436619719,0.05424858757062147,0.104,0.0741549295774648,0.05522033898305085,0.04340394088669951
CSPDR3nat,17.0861,16.3005,16.3005,16.3005,16.3005,16.6673,15.9954,15.7804,16.596,16.0098,15.8071,15.7433,136.892,3.37093,0.11361538461538462,0.0882,0.08737500000000001,0.088225,0.0882,0.103075,0.07173239436619719,0.052248587570621466,0.10099999999999999,0.0721549295774648,0.05322033898305085,0.04210344827586207
CSPDR3nat,17.5939,16.9258,16.9258,16.9258,16.9258,17.2158,16.6511,16.4554,17.1492,16.6641,16.4703,16.4306,136.957,3.37718,0.1213173076923077,0.09436,0.09349375,0.09438625,0.09436,0.10997875,0.07673239436619719,0.055956685499058384,0.1078,0.0771549295774648,0.05709039548022599,0.0454039408866995
CSPDR3nat,17.9862,17.2178,17.2178,17.2178,17.2178,17.5593,16.9633,16.6925,17.5097,16.9862,16.7374,16.6668,136.971,3.37731,0.1213173076923077,0.09436,0.09349375,0.09438625,0.09436,0.10997875,0.07673239436619719,0.055956685499058384,0.1078,0.0771549295774648,0.05709039548022599,0.0454039408866995
CSPDR3nat,18.5168,17.6002,17.6002,17.6002,17.6002,18.0339,17.1792,16.8487,17.9393,17.2085,16.9144,16.8089,136.957,3.39264,0.1213173076923077,0.09451999999999999,0.0936125,0.0945475,0.09451999999999999,0.11088250000000001,0.07673239436619719,0.05624858757062147,0.1086,0.0771549295774648,0.05722033898305085,0.0454039408866995
CSPDR3nat,17.7374,17.3446,17.3446,17.3446,17.3446,17.4986,17.168,17.0413,17.46,17.1891,17.0795,17.0612,38.6376,-10.8607,0.07950961538461539,0.06224,0.061662499999999995,0.06225749999999999,0.06224,0.0726525,0.05015492957746479,0.03683239171374764,0.0712,0.050436619718309865,0.037480225988700565,0.029502463054187193
CSPDR3nat,18.2536,17.7261,17.7261,17.7261,17.7261,17.9701,17.5268,17.4152,17.9096,17.5893,17.4519,17.4189,38.6593,-10.8704,0.07821153846153846,0.061239999999999996,0.060662499999999994,0.06125749999999999,0.061239999999999996,0.0716525,0.0493661971830986,0.03583239171374764,0.0702,0.0495774647887324,0.036480225988700564,0.029502463054187193
CSPDR3nat,17.479,16.7963,16.7963,16.7963,16.7963,17.1059,16.5402,16.3344,17.0462,16.5521,16.3564,16.2935,45.9291,-12.0463,0.2553365384615385,0.19904,0.19722499999999998,0.199095,0.19904,0.231765,0.1614647887323944,0.11820527306967984,0.22719999999999999,0.1623098591549296,0.12031073446327684,0.09480788177339901
CSPDR3nat,18.0411,17.5013,17.5013,17.5013,17.5013,17.7321,17.3667,17.2582,17.6905,17.4023,17.2835,17.2426,45.9716,-11.9656,0.2583365384615385,0.2012,0.19934375000000001,0.20125625,0.2012,0.23466874999999998,0.1634647887323944,0.11920527306967985,0.22999999999999998,0.1643098591549296,0.12131073446327684,0.09680788177339901
CSPDR3nat,16.0431,15.3309,15.3309,15.3309,15.3309,15.6484,15.0426,14.8773,15.6066,15.0881,14.9211,14.8795,170.878,-22.3284,0.1223173076923077,0.09536,0.09449375,0.09538625,0.09536,0.11097875,0.076943661971831,0.05624858757062147,0.10880000000000001,0.07729577464788734,0.05722033898305085,0.0454039408866995
CSPDR3nat,15.8223,15.3059,15.3059,15.3059,15.3059,15.5198,15.1009,14.9792,15.5003,15.1548,15.0273,14.9994,170.946,-22.2949,0.11961538461538461,0.09336,0.09249375,0.09338625,0.09336,0.10897875,0.07573239436619719,0.05524858757062147,0.1068,0.0761549295774648,0.05622033898305085,0.04440394088669951
CSPDR3nat,15.6983,15.2692,15.2692,15.2692,15.2692,15.4333,15.1212,15.0461,15.4252,15.1825,15.1014,15.1125,170.975,-22.2286,0.11631730769230769,0.0912,0.090375,0.091225,0.0912,0.106075,0.07373239436619719,0.05354048964218456,0.104,0.0741549295774648,0.05435028248587571,0.04340394088669951
CSPDR3nat,16.1987,15.528,15.528,15.528,15.528,15.8382,15.2494,15.0364,15.7982,15.2984,15.0856,15.0247,170.944,-22.2613,0.1203173076923077,0.09336,0.09249375,0.09338625,0.09336,0.10897875,0.07573239436619719,0.05524858757062147,0.1068,0.0761549295774648,0.05622033898305085,0.04510344827586207
CSPDR3nat,16.533,15.7353,15.7353,15.7353,15.7353,16.1002,15.3671,15.1095,16.0361,15.3931,15.1473,15.07,170.889,-22.2808,0.1223173076923077,0.09536,0.09449375,0.09538625,0.09536,0.11097875,0.076943661971831,0.05624858757062147,0.10880000000000001,0.07729577464788734,0.05722033898305085,0.0454039408866995
