survey,ZTFS-g,ZTFS-r,ZTFS-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,ZTFS-g_AV,ZTFS-r_AV,ZTFS-i_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
ZTFS,17.2811,16.8992,16.7647,17.2572,16.8778,16.7285,16.6901,249.237,32.9989,0.07925,0.05303661971830986,0.03801694915254237,0.077,0.05543661971830987,0.04048022598870057,0.03250246305418719
ZTFS,16.3646,16.0363,15.9015,16.3915,16.0171,15.8793,15.8435,245.924,44.4294,0.037649999999999996,0.02551830985915493,0.018508474576271184,0.0366,0.026718309859154934,0.019740112994350283,0.015600985221674878
ZTFS,16.693,16.258,16.1046,16.6913,16.2287,16.0674,15.9961,239.389,79.4991,0.14165,0.09381408450704226,0.06803389830508474,0.1376,0.09801408450704227,0.07296045197740113,0.058004926108374384
ZTFS,15.8897,15.7166,15.6553,15.9339,15.6877,15.6053,15.6026,225.125,74.4209,0.07625,0.05003661971830986,0.036016949152542374,0.074,0.05243661971830987,0.038480225988700566,0.030502463054187193
ZTFS,17.6583,17.0287,16.7838,17.666,17.0211,16.7723,16.6656,263.653,30.8967,0.14859999999999998,0.09807323943661972,0.07103389830508475,0.1444,0.10287323943661973,0.07596045197740113,0.06030541871921183
ZTFS,16.5056,16.2135,16.1001,16.5038,16.178,16.0713,16.0477,240.618,56.1141,0.03465,0.02251830985915493,0.016508474576271186,0.033600000000000005,0.023718309859154935,0.01774011299435028,0.013901477832512315
ZTFS,17.9104,17.2645,17.0265,17.8772,17.2468,16.9987,16.9044,242.004,29.1137,0.11789999999999999,0.07755492957746479,0.056525423728813556,0.1146,0.0811549295774648,0.06022033898305085,0.048403940886699505
ZTFS,15.6493,15.2877,15.1275,15.6758,15.2739,15.0916,15.035,229.532,16.3939,0.10005,0.06629577464788733,0.04827118644067797,0.09720000000000001,0.06929577464788735,0.051350282485875705,0.04110344827586207
ZTFS,16.9624,16.6,16.4749,16.9721,16.5788,16.4472,16.4089,259.139,71.8563,0.1238,0.0815549295774648,0.058779661016949154,0.1202,0.0851549295774648,0.06309039548022599,0.05040394088669951
ZTFS,16.2845,15.973,15.8402,16.3055,15.9467,15.7965,15.756,254.332,64.2319,0.07329999999999999,0.04803661971830986,0.03501694915254237,0.0712,0.050436619718309865,0.037480225988700565,0.029502463054187193
ZTFS,15.6101,15.3158,15.2058,15.6417,15.2848,15.1574,15.1285,227.463,15.156,0.10795,0.07129577464788733,0.05152542372881356,0.1048,0.07429577464788734,0.05522033898305085,0.04410344827586207
ZTFS,15.601,15.3427,15.2445,15.6299,15.3192,15.2121,15.1975,261.681,65.8171,0.11095000000000001,0.07329577464788732,0.05252542372881356,0.1078,0.07629577464788734,0.05622033898305085,0.04510344827586207
ZTFS,16.3408,15.848,15.6514,16.3507,15.8325,15.6276,15.548,251.228,79.678,0.15055,0.09907323943661972,0.07203389830508475,0.1462,0.10387323943661973,0.07696045197740113,0.06100492610837439
ZTFS,15.7308,15.462,15.3803,15.7516,15.4309,15.3388,15.3199,216.073,79.5054,0.09215,0.061295774647887324,0.04427118644067796,0.0896,0.06429577464788734,0.04735028248587571,0.03780295566502463
ZTFS,18.0885,17.4603,17.2175,18.084,17.4409,17.1841,17.0812,256.68,38.3459,0.13375,0.08855492957746479,0.06377966101694915,0.13,0.0921549295774648,0.068090395480226,0.054704433497536946
ZTFS,17.3884,16.8595,16.6842,17.3975,16.8383,16.6232,16.5518,229.321,47.4225,0.09315,0.062036619718309864,0.04427118644067796,0.0906,0.06443661971830987,0.04735028248587571,0.03780295566502463
ZTFS,16.5339,16.1132,15.977,16.5447,16.0891,15.9354,15.891,248.516,55.1973,0.036649999999999995,0.02451830985915493,0.017508474576271187,0.0356,0.025718309859154933,0.018740112994350282,0.014901477832512316
ZTFS,16.8099,16.3932,16.2283,16.829,16.3708,16.1905,16.1345,227.179,52.4432,0.07229999999999999,0.0477774647887324,0.03427118644067797,0.0702,0.0495774647887324,0.037350282485875706,0.029502463054187193
ZTFS,15.82,15.5257,15.409,15.8469,15.5016,15.3842,15.3485,262.82,56.1475,0.11195000000000001,0.07355492957746479,0.05352542372881356,0.10880000000000001,0.0771549295774648,0.05722033898305085,0.0454039408866995
ZTFS,17.1581,16.6929,16.5043,17.1346,16.6622,16.4744,16.3893,253.793,19.0835,0.29914999999999997,0.19788732394366199,0.1430677966101695,0.29059999999999997,0.206887323943662,0.15292090395480226,0.12131034482758621
ZTFS,17.112,16.4122,16.0968,17.1246,16.4068,16.0957,15.9566,242.836,71.7264,0.0971,0.06429577464788733,0.046525423728813554,0.0944,0.06729577464788734,0.050220338983050845,0.03980295566502463
ZTFS,15.4835,15.1556,15.0364,15.5079,15.1363,15.0022,14.9692,249.602,57.6269,0.03965,0.02651830985915493,0.019508474576271185,0.0386,0.027718309859154935,0.020740112994350284,0.015901477832512313
ZTFS,17.0662,16.6028,16.4378,17.0777,16.5871,16.4001,16.3399,254.996,57.9999,0.0624,0.0407774647887324,0.02976271186440678,0.0606,0.0425774647887324,0.031610169491525425,0.025201970443349753
ZTFS,15.4334,15.1277,15.0221,15.4604,15.1081,14.9916,14.9688,250.046,37.0545,0.0565,0.037777464788732396,0.027016949152542373,0.055,0.0395774647887324,0.029480225988700565,0.02320197044334975
ZTFS,18.2235,17.6375,17.4392,18.1959,17.6051,17.4065,17.3275,210.175,78.2173,0.07329999999999999,0.0487774647887324,0.03501694915254237,0.0712,0.0505774647887324,0.037480225988700565,0.029502463054187193
ZTFS,17.3601,16.9326,16.7885,17.3554,16.9112,16.7429,16.6782,258.324,72.6249,0.1595,0.10507323943661973,0.07628813559322034,0.155,0.10987323943661974,0.08183050847457628,0.06530541871921182
ZTFS,16.6204,16.3168,16.1967,16.6461,16.2764,16.1513,16.1191,235.197,28.8234,0.0872,0.05803661971830986,0.04127118644067797,0.0848,0.06043661971830987,0.044350282485875706,0.03580295566502463
ZTFS,18.1616,17.4651,17.1766,18.1547,17.4366,17.1473,17.0185,241.29,16.3723,0.1288,0.0855549295774648,0.06177966101694915,0.1252,0.0891549295774648,0.066090395480226,0.052704433497536944
ZTFS,16.7055,16.089,15.8722,16.7166,16.0767,15.8639,15.785,259.589,43.2449,0.07229999999999999,0.04803661971830986,0.03501694915254237,0.0702,0.050436619718309865,0.037480225988700565,0.029502463054187193
ZTFS,16.852,16.3827,16.1965,16.8608,16.3658,16.1614,16.0955,231.922,22.5936,0.17534999999999998,0.11633239436619719,0.08354237288135594,0.1704,0.1217323943661972,0.08970056497175141,0.07160591133004926
ZTFS,17.1951,16.6813,16.5282,17.2057,16.6657,16.4898,16.4508,251.883,64.6055,0.10005,0.06629577464788733,0.047525423728813555,0.09720000000000001,0.06929577464788735,0.051220338983050846,0.04080295566502463
ZTFS,16.7269,16.1627,15.9502,16.7367,16.1548,15.9277,15.8365,256.549,52.5787,0.08220000000000001,0.054036619718309864,0.039271186440677966,0.07980000000000001,0.05643661971830987,0.042350282485875704,0.03350246305418719
ZTFS,17.2921,16.623,16.4181,17.2544,16.617,16.4017,16.3169,245.48,42.0353,0.0327,0.02151830985915493,0.015508474576271187,0.0318,0.022718309859154934,0.016740112994350284,0.013600985221674876
ZTFS,17.1231,16.5194,16.293,17.1178,16.5124,16.2706,16.1763,245.766,33.1784,0.08614999999999999,0.05703661971830986,0.04127118644067797,0.0836,0.059436619718309866,0.044350282485875706,0.03480295566502463
ZTFS,16.4134,15.9952,15.851,16.4201,15.9646,15.8063,15.7592,226.305,65.3538,0.08025,0.05303661971830986,0.038271186440677965,0.078,0.05543661971830987,0.04135028248587571,0.03280295566502463
ZTFS,16.7965,16.2138,15.9866,16.8125,16.2052,15.9682,15.8813,263.749,66.3118,0.12975,0.08581408450704225,0.06177966101694915,0.126,0.09001408450704226,0.066090395480226,0.052704433497536944
ZTFS,18.3479,17.7405,17.4789,18.347,17.7411,17.4735,17.3495,260.203,66.7768,0.1248,0.0825549295774648,0.059779661016949155,0.1212,0.0861549295774648,0.06409039548022599,0.05070443349753695
ZTFS,17.2347,16.7866,16.6203,17.2534,16.7588,16.5852,16.5103,248.538,15.9491,0.20404999999999998,0.13459154929577466,0.09705084745762711,0.1982,0.14059154929577466,0.1044406779661017,0.08320689655172414
ZTFS,16.2504,15.867,15.7304,16.2324,15.8227,15.6654,15.6252,262.44,79.1177,0.1991,0.13159154929577466,0.09479661016949152,0.19340000000000002,0.1375915492957747,0.10157062146892655,0.0809064039408867
ZTFS,16.3328,16.0031,15.886,16.3531,15.9781,15.8469,15.8175,220.241,79.6596,0.1129,0.07455492957746479,0.05352542372881356,0.1096,0.0781549295774648,0.05722033898305085,0.0454039408866995
ZTFS,17.6617,17.2661,17.1016,17.6701,17.2394,17.0745,17.0181,260.336,58.359,0.09015,0.05929577464788733,0.04327118644067797,0.0876,0.06229577464788734,0.04635028248587571,0.03680295566502463
ZTFS,16.7528,16.2209,16.0372,16.7564,16.2074,15.9947,15.9299,240.763,64.5212,0.0654,0.04303661971830986,0.031016949152542373,0.0636,0.04543661971830987,0.03348022598870057,0.026502463054187193
ZTFS,18.715,18.01,17.7539,18.6904,18.0216,17.7391,17.6227,226.267,37.0701,0.059449999999999996,0.0397774647887324,0.02876271186440678,0.0578,0.0415774647887324,0.030610169491525424,0.024201970443349752
ZTFS,17.059,16.6927,16.5496,17.0714,16.671,16.5185,16.4788,257.904,36.8903,0.11095000000000001,0.07329577464788732,0.05252542372881356,0.1078,0.07629577464788734,0.05622033898305085,0.04510344827586207
ZTFS,16.1897,15.6358,15.4351,16.1972,15.6369,15.4231,15.3429,258.889,24.5863,0.19415000000000002,0.1283323943661972,0.09279661016949152,0.18860000000000002,0.13373239436619722,0.09957062146892656,0.0789064039408867
ZTFS,17.7024,17.2357,17.0383,17.707,17.218,17.0391,16.9874,249.176,35.7452,0.0644,0.04203661971830986,0.03076271186440678,0.0626,0.04443661971830987,0.032610169491525426,0.026201970443349754
ZTFS,15.708,15.3077,15.1623,15.7234,15.2909,15.135,15.0963,258.747,19.8987,0.15255,0.10107323943661972,0.07303389830508474,0.1482,0.10587323943661973,0.07796045197740113,0.06230541871921182
ZTFS,16.9784,16.6459,16.534,16.9853,16.6067,16.4873,16.4635,226.209,51.2935,0.05445,0.0357774647887324,0.02576271186440678,0.0528,0.037577464788732404,0.027610169491525425,0.022201970443349754
ZTFS,17.3985,16.9254,16.7523,17.3918,16.915,16.7188,16.6454,254.932,16.3592,0.29225,0.19288732394366198,0.13932203389830508,0.284,0.201887323943662,0.1497909604519774,0.11900985221674877
ZTFS,16.4614,16.1458,16.0214,16.4811,16.122,15.9922,15.9753,258.158,59.2896,0.06935000000000001,0.045777464788732396,0.03301694915254237,0.0674,0.0475774647887324,0.03548022598870056,0.028201970443349753
ZTFS,18.0553,17.3957,17.1535,18.0428,17.3732,17.1097,17.0061,250.646,73.5814,0.10205,0.06729577464788733,0.048525423728813556,0.0992,0.07029577464788733,0.05222033898305085,0.04110344827586207
ZTFS,17.3244,16.7517,16.539,17.3381,16.7472,16.5157,16.4287,256.672,38.339,0.13375,0.08855492957746479,0.06377966101694915,0.13,0.0921549295774648,0.068090395480226,0.054704433497536946
ZTFS,16.993,16.3915,16.1373,16.9846,16.3865,16.1242,16.003,253.168,59.7038,0.0644,0.0427774647887324,0.03076271186440678,0.0626,0.0445774647887324,0.032610169491525426,0.026201970443349754
ZTFS,17.3799,16.9511,16.7936,17.3865,16.9128,16.7489,16.7051,240.07,52.0259,0.04755,0.03151830985915493,0.02276271186440678,0.0462,0.032718309859154936,0.024610169491525426,0.01920197044334975
ZTFS,16.1308,15.6347,15.4433,16.1459,15.6246,15.4052,15.3308,217.514,22.013,0.13870000000000002,0.09181408450704226,0.06603389830508474,0.1348,0.09601408450704227,0.07096045197740113,0.05670443349753695
ZTFS,15.2087,15.0015,14.9209,15.2411,14.97,14.8797,14.8685,245.602,71.7797,0.105,0.0695549295774648,0.05052542372881356,0.102,0.0731549295774648,0.05422033898305085,0.04310344827586207
ZTFS,17.5734,16.9476,16.7132,17.5479,16.9391,16.6785,16.573,237.749,19.717,0.16540000000000002,0.10907323943661973,0.07928813559322034,0.16060000000000002,0.11387323943661974,0.08483050847457627,0.06730541871921182
ZTFS,15.9276,15.4885,15.3388,15.937,15.4727,15.3059,15.2452,236.196,71.7627,0.09215,0.061295774647887324,0.04427118644067796,0.0896,0.06429577464788734,0.04735028248587571,0.03780295566502463
ZTFS,16.6754,16.2599,16.1041,16.6908,16.239,16.0745,16.0165,257.835,49.8717,0.0436,0.028777464788732398,0.02076271186440678,0.0424,0.0305774647887324,0.022610169491525424,0.017901477832512315
ZTFS,17.1331,16.7831,16.6431,17.1423,16.7509,16.6055,16.5614,256.843,37.5621,0.0981,0.06529577464788733,0.047271186440677966,0.0954,0.06829577464788734,0.050350282485875704,0.04010344827586207
ZTFS,16.0156,15.4002,15.1826,16.0208,15.3939,15.1751,15.0782,262.641,24.9306,0.2298,0.15185070422535213,0.10930508474576271,0.2232,0.15845070422535215,0.11731073446327683,0.09350738916256157
ZTFS,17.8972,17.2997,17.0529,17.9008,17.3084,17.0333,16.9466,254.35,79.0964,0.14659999999999998,0.09681408450704226,0.07003389830508475,0.1424,0.10101408450704226,0.07496045197740113,0.059004926108374385
ZTFS,16.9343,16.6013,16.4656,16.9369,16.5745,16.45,16.4121,254.16,60.5877,0.06635,0.043777464788732394,0.03176271186440678,0.0644,0.0455774647887324,0.03361016949152543,0.026502463054187193
ZTFS,17.5913,16.8862,16.6623,17.6016,16.8808,16.6404,16.5379,250.96,65.5255,0.06735000000000001,0.04403661971830986,0.03201694915254237,0.0654,0.04643661971830987,0.03448022598870057,0.02720197044334975
ZTFS,16.5477,16.2363,16.1302,16.5675,16.205,16.0816,16.0641,243.004,58.2456,0.0495,0.03251830985915493,0.023762711864406778,0.048,0.03371830985915494,0.025610169491525423,0.019901477832512313
ZTFS,17.6634,16.9405,16.6639,17.6354,16.913,16.642,16.5315,258.083,78.321,0.15155,0.10007323943661972,0.07203389830508475,0.1472,0.10487323943661973,0.07696045197740113,0.06130541871921183
ZTFS,18.2481,17.558,17.3068,18.2344,17.5404,17.2736,17.1558,243.594,43.725,0.035649999999999994,0.023518309859154932,0.017508474576271187,0.0346,0.024718309859154936,0.018740112994350282,0.014600985221674877
ZTFS,18.0372,17.1902,16.8427,18.0356,17.1961,16.8444,16.6941,256.591,28.1477,0.48045,0.31747887323943663,0.22961016949152543,0.4668,0.3324788732394367,0.24562146892655368,0.19491625615763547
ZTFS,16.0974,15.7369,15.597,16.1156,15.7152,15.5632,15.5335,258.246,29.6721,0.17734999999999998,0.11733239436619719,0.08454237288135594,0.1724,0.1227323943661972,0.09070056497175141,0.07260591133004926
ZTFS,17.4499,17.0227,16.8667,17.4518,17.0049,16.8179,16.7695,234.238,64.2992,0.08025,0.05303661971830986,0.038271186440677965,0.078,0.05543661971830987,0.04135028248587571,0.03250246305418719
ZTFS,16.743,16.2477,16.0832,16.7475,16.2343,16.0354,15.9781,244.584,25.3712,0.18325,0.12133239436619718,0.08754237288135594,0.178,0.1267323943661972,0.09370056497175142,0.07460591133004926
ZTFS,16.8794,16.4874,16.3394,16.892,16.4648,16.3155,16.2736,259.171,31.2651,0.104,0.0685549295774648,0.04952542372881356,0.10099999999999999,0.0721549295774648,0.05322033898305085,0.04210344827586207
ZTFS,17.304,16.8525,16.6916,17.3133,16.8218,16.6311,16.5949,217.926,58.0288,0.03465,0.02251830985915493,0.016508474576271186,0.033600000000000005,0.023718309859154935,0.01774011299435028,0.013901477832512315
ZTFS,16.9595,16.5817,16.4423,16.9802,16.5688,16.3993,16.3503,255.599,23.4041,0.16545,0.10933239436619718,0.07928813559322034,0.1608,0.11473239436619721,0.08483050847457627,0.06730541871921182
ZTFS,17.9134,17.5798,17.4663,17.9277,17.5552,17.4113,17.3777,260.338,57.3837,0.0961,0.06329577464788733,0.046271186440677965,0.0934,0.06629577464788734,0.04935028248587571,0.03910344827586207
ZTFS,16.5573,16.1272,15.9557,16.5738,16.1176,15.9395,15.8895,260.526,15.8514,0.2823,0.18662816901408452,0.1348135593220339,0.2742,0.19502816901408454,0.1440508474576271,0.11470935960591133
ZTFS,17.5043,17.0254,16.8348,17.5056,16.9981,16.804,16.7365,235.218,59.7655,0.0654,0.043777464788732394,0.031016949152542373,0.0636,0.0455774647887324,0.03348022598870057,0.026502463054187193
ZTFS,16.5923,16.1341,15.9619,16.6023,16.1224,15.9303,15.8624,255.034,16.1039,0.3814,0.2521830985915493,0.18233898305084745,0.3706,0.26418309859154937,0.19527118644067798,0.15511330049261082
ZTFS,17.4581,17.2215,17.0961,17.4954,17.1974,17.072,17.0626,228.891,48.0389,0.06635,0.043777464788732394,0.03176271186440678,0.0644,0.0455774647887324,0.03361016949152543,0.026502463054187193
ZTFS,17.8731,17.4637,17.3372,17.8787,17.4493,17.2764,17.2509,232.471,79.9118,0.1129,0.07455492957746479,0.05352542372881356,0.1096,0.0781549295774648,0.05722033898305085,0.0454039408866995
ZTFS,16.6888,16.128,15.8948,16.6967,16.1153,15.8674,15.7856,253.025,73.1225,0.13375,0.08855492957746479,0.06377966101694915,0.13,0.0921549295774648,0.068090395480226,0.054704433497536946
ZTFS,17.4863,16.7288,16.454,17.4604,16.7257,16.4307,16.3223,264.149,32.8322,0.12875,0.08481408450704225,0.06177966101694915,0.125,0.08901408450704226,0.066090395480226,0.05240394088669951
ZTFS,17.4954,16.9193,16.6956,17.4849,16.9093,16.667,16.6034,251.625,67.1109,0.10895,0.07229577464788732,0.051779661016949155,0.1058,0.07529577464788734,0.05609039548022599,0.04440394088669951
ZTFS,17.0614,16.5358,16.3481,17.0791,16.5418,16.3319,16.2629,230.526,79.8312,0.10305,0.06829577464788733,0.04952542372881356,0.1002,0.07129577464788733,0.05322033898305085,0.04210344827586207
ZTFS,17.5881,17.1925,17.045,17.5897,17.1743,17.0014,16.9714,259.417,29.6841,0.15655,0.10407323943661972,0.07503389830508474,0.1522,0.10887323943661974,0.07996045197740113,0.06400492610837438
ZTFS,16.7753,16.3196,16.1645,16.7783,16.2952,16.1258,16.067,212.568,64.0659,0.0535,0.0357774647887324,0.02576271186440678,0.052,0.037577464788732404,0.027610169491525425,0.021901477832512315
ZTFS,16.5073,16.3028,16.2351,16.5457,16.2776,16.2,16.1899,261.862,44.2674,0.05545,0.036777464788732395,0.02676271186440678,0.0538,0.0385774647887324,0.028610169491525426,0.022201970443349754
ZTFS,17.4551,16.9721,16.8077,17.4486,16.9563,16.7608,16.7027,247.101,38.2373,0.0287,0.01851830985915493,0.013508474576271187,0.027800000000000002,0.019718309859154935,0.014740112994350282,0.011600985221674876
ZTFS,17.1746,16.8304,16.6837,17.1862,16.7956,16.6356,16.6101,251.37,78.8759,0.14759999999999998,0.09707323943661972,0.07028813559322034,0.1434,0.10187323943661973,0.07583050847457627,0.060004926108374386
ZTFS,17.8337,17.338,17.1356,17.8356,17.3188,17.0971,17.0388,234.217,64.478,0.0644,0.0427774647887324,0.03076271186440678,0.0626,0.0445774647887324,0.032610169491525426,0.026201970443349754
ZTFS,17.7288,17.129,16.9122,17.6379,17.1027,16.8987,16.8188,261.736,60.7739,0.0951,0.062295774647887325,0.045271186440677964,0.0924,0.06529577464788734,0.04835028248587571,0.038802955665024626
ZTFS,16.5741,15.9025,15.6444,16.5788,15.9015,15.6264,15.527,231.865,27.1222,0.15655,0.10407323943661972,0.07503389830508474,0.1522,0.10887323943661974,0.07996045197740113,0.06400492610837438
ZTFS,17.5689,17.1156,16.9563,17.5858,17.0964,16.9193,16.853,226.262,64.1194,0.0634,0.0417774647887324,0.030016949152542376,0.0616,0.0435774647887324,0.03248022598870057,0.026201970443349754
ZTFS,17.0559,16.7167,16.5755,17.0578,16.6837,16.5357,16.5052,246.103,65.4536,0.07329999999999999,0.04803661971830986,0.03501694915254237,0.0712,0.050436619718309865,0.037480225988700565,0.029502463054187193
ZTFS,16.6349,16.2215,16.0673,16.6451,16.1932,16.0286,15.982,263.081,18.6003,0.209,0.13785070422535212,0.10005084745762712,0.20299999999999999,0.14445070422535214,0.1074406779661017,0.08520689655172414
ZTFS,16.5107,16.1886,16.0957,16.5317,16.1523,16.0422,16.0257,219.777,79.9962,0.11985,0.0795549295774648,0.05752542372881356,0.1164,0.0831549295774648,0.06122033898305085,0.04870443349753695
ZTFS,16.0222,15.3444,15.1192,16.0312,15.338,15.0993,15.0085,215.562,36.8844,0.030699999999999998,0.020259154929577465,0.014508474576271187,0.0298,0.02085915492957747,0.015740112994350283,0.012600985221674877
ZTFS,16.6886,16.3026,16.1492,16.7093,16.2853,16.1096,16.0752,256.205,66.7259,0.0951,0.062295774647887325,0.045271186440677964,0.0924,0.06529577464788734,0.04835028248587571,0.038802955665024626
ZTFS,17.7035,16.9724,16.7003,17.7026,16.9706,16.6761,16.5554,232.302,29.6892,0.0961,0.06403661971830986,0.046271186440677965,0.0934,0.06643661971830987,0.04935028248587571,0.03910344827586207
ZTFS,17.2917,16.7588,16.5734,17.3047,16.7361,16.5506,16.481,245.581,66.8808,0.13175,0.08681408450704226,0.06277966101694915,0.128,0.09101408450704226,0.067090395480226,0.053704433497536945
ZTFS,16.3891,15.9355,15.7852,16.3928,15.9205,15.7507,15.7059,240.558,64.9751,0.06735000000000001,0.044777464788732395,0.03201694915254237,0.0654,0.0465774647887324,0.03448022598870057,0.02750246305418719
ZTFS,17.4954,16.8937,16.6738,17.4922,16.8803,16.6394,16.5605,242.705,72.968,0.08915,0.05903661971830986,0.04227118644067797,0.0866,0.06143661971830987,0.045350282485875706,0.03580295566502463
ZTFS,15.6547,15.2136,15.0675,15.6776,15.1932,15.022,14.9738,212.842,22.544,0.07925,0.05203661971830986,0.03801694915254237,0.077,0.05443661971830987,0.04048022598870057,0.031802955665024626
ZTFS,16.2072,15.6087,15.3843,16.2209,15.6003,15.3713,15.2849,257.78,72.3628,0.16345,0.10807323943661973,0.07828813559322034,0.1588,0.11287323943661974,0.08383050847457628,0.06630541871921182
ZTFS,18.0261,17.3374,17.0569,18.0134,17.3209,17.0592,16.9489,231.297,31.8148,0.07625,0.05003661971830986,0.036016949152542374,0.074,0.05243661971830987,0.038480225988700566,0.030502463054187193
ZTFS,18.1611,17.5454,17.2885,18.123,17.5343,17.3006,17.2121,232.056,53.5111,0.0436,0.02851830985915493,0.02076271186440678,0.0424,0.029718309859154933,0.022610169491525424,0.017901477832512315
ZTFS,16.5205,15.9417,15.718,16.4898,15.9374,15.7297,15.6444,255.715,60.9938,0.0961,0.06329577464788733,0.046271186440677965,0.0934,0.06629577464788734,0.04935028248587571,0.03910344827586207
ZTFS,17.1153,16.5598,16.3562,17.1193,16.5344,16.3278,16.2531,236.285,78.4626,0.0961,0.06329577464788733,0.04552542372881356,0.0934,0.06629577464788734,0.04922033898305085,0.03910344827586207
ZTFS,16.9271,16.6255,16.5045,16.9513,16.5964,16.4743,16.4412,254.699,43.8869,0.04755,0.0317774647887324,0.02276271186440678,0.0462,0.0335774647887324,0.024610169491525426,0.019901477832512313
ZTFS,15.4352,15.1322,15.0195,15.4569,15.1126,14.9825,14.9513,247.05,78.8232,0.1288,0.0855549295774648,0.06177966101694915,0.1252,0.0891549295774648,0.066090395480226,0.052704433497536944
ZTFS,17.2146,16.5639,16.3065,17.2091,16.5536,16.2948,16.1824,247.061,52.1294,0.09805,0.06429577464788733,0.046525423728813554,0.0952,0.06729577464788734,0.050220338983050845,0.04010344827586207
ZTFS,16.463,16.1149,15.9715,16.4763,16.0986,15.9505,15.9026,262.471,29.7537,0.13570000000000002,0.08955492957746479,0.06477966101694915,0.1318,0.0931549295774648,0.069090395480226,0.054704433497536946
ZTFS,17.061,16.61,16.5325,17.0723,16.611,16.4545,16.412,214.902,26.7572,0.0654,0.04303661971830986,0.031016949152542373,0.0636,0.04543661971830987,0.03348022598870057,0.026502463054187193
ZTFS,15.9042,15.5946,15.4853,15.9337,15.5692,15.4449,15.4057,249.663,72.4776,0.14165,0.09381408450704226,0.06703389830508474,0.1376,0.09801408450704227,0.07196045197740113,0.05770443349753695
ZTFS,17.307,16.8975,16.7503,17.3233,16.8732,16.7123,16.6729,252.352,58.3907,0.04455,0.02951830985915493,0.021508474576271187,0.043199999999999995,0.030718309859154934,0.022740112994350282,0.017901477832512315
ZTFS,16.7215,16.2537,16.0651,16.7186,16.2322,16.0411,15.9806,264.284,34.8722,0.1268,0.08381408450704225,0.06077966101694915,0.1232,0.08801408450704226,0.065090395480226,0.05170443349753695
ZTFS,18.0072,17.3265,17.0592,18.0308,17.3144,17.0418,16.9271,256.73,60.9947,0.07825,0.05203661971830986,0.037271186440677964,0.076,0.05443661971830987,0.04035028248587571,0.031802955665024626
ZTFS,17.0453,16.6066,16.4559,17.0708,16.6038,16.4061,16.3512,251.592,34.6995,0.06935000000000001,0.045777464788732396,0.03301694915254237,0.0674,0.0475774647887324,0.03548022598870056,0.028201970443349753
ZTFS,17.7706,17.0692,16.7897,17.7545,17.0633,16.7818,16.6545,262.483,57.3007,0.1159,0.07655492957746479,0.055525423728813555,0.1126,0.0801549295774648,0.059220338983050846,0.047403940886699504
ZTFS,15.8834,15.5976,15.475,15.9019,15.5726,15.4465,15.4229,256.051,33.2021,0.07429999999999999,0.04903661971830986,0.036016949152542374,0.0722,0.051436619718309866,0.038480225988700566,0.030502463054187193
ZTFS,17.9395,17.2475,16.9972,17.9267,17.2306,16.9678,16.8603,216.242,79.7176,0.106,0.0695549295774648,0.05052542372881356,0.103,0.0731549295774648,0.05422033898305085,0.04310344827586207
ZTFS,16.5755,16.3214,16.2379,16.5917,16.2916,16.2027,16.1796,239.598,37.0374,0.059449999999999996,0.0397774647887324,0.02876271186440678,0.0578,0.0415774647887324,0.030610169491525424,0.024201970443349752
ZTFS,16.9721,16.467,16.277,16.9666,16.4459,16.24,16.1591,236.517,38.9865,0.04355,0.02851830985915493,0.020508474576271186,0.0422,0.029718309859154933,0.02174011299435028,0.017901477832512315
ZTFS,16.4335,15.9359,15.7371,16.4324,15.9251,15.7034,15.6398,250.855,65.7792,0.07235,0.04803661971830986,0.03501694915254237,0.07039999999999999,0.050436619718309865,0.037480225988700565,0.029502463054187193
ZTFS,16.8612,16.5767,16.4613,16.8851,16.5545,16.4319,16.4216,246.328,50.4245,0.0674,0.044777464788732395,0.03201694915254237,0.0656,0.0465774647887324,0.03448022598870057,0.02750246305418719
ZTFS,17.0863,16.5997,16.4275,17.0973,16.5848,16.394,16.3202,263.842,79.0854,0.18525,0.12259154929577465,0.08854237288135593,0.18,0.12859154929577468,0.09470056497175142,0.07560591133004926
ZTFS,17.1319,16.5082,16.2888,17.1381,16.5071,16.2556,16.1423,254.13,55.5965,0.049550000000000004,0.0327774647887324,0.023762711864406778,0.0482,0.0345774647887324,0.025610169491525423,0.020201970443349752
ZTFS,16.7589,16.3761,16.2556,16.7686,16.359,16.2099,16.169,222.357,79.4221,0.10895,0.0715549295774648,0.05152542372881356,0.1058,0.07515492957746481,0.05522033898305085,0.04410344827586207
ZTFS,17.4708,16.7565,16.4958,17.4566,16.7475,16.476,16.3633,234.132,22.1076,0.17629999999999998,0.11633239436619719,0.08428813559322035,0.1712,0.1217323943661972,0.08983050847457627,0.07160591133004926
ZTFS,16.3221,15.8448,15.6657,16.3244,15.8271,15.6369,15.5881,240.239,36.5005,0.07235,0.04803661971830986,0.03501694915254237,0.07039999999999999,0.050436619718309865,0.037480225988700565,0.029502463054187193
ZTFS,16.3131,16.0072,15.8801,16.3288,15.9806,15.8487,15.8049,260.856,50.7828,0.09115,0.060295774647887324,0.04352542372881356,0.0886,0.06329577464788734,0.04722033898305085,0.03710344827586207
