survey,ZTFD-g,ZTFD-r,ZTFD-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,ZTFD-g_AV,ZTFD-r_AV,ZTFD-i_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
ZTFD,17.8055,17.3779,17.2007,17.8272,17.3566,17.1788,17.1173,246.987,27.622,0.20604999999999998,0.13611267605633803,0.09873446327683616,0.2002,0.14259154929577467,0.10557062146892655,0.08420689655172414
ZTFD,16.9902,16.5188,16.3498,16.9915,16.4957,16.3149,16.2513,226.176,38.1992,0.0456,0.030422535211267605,0.02174576271186441,0.0444,0.031718309859154935,0.023610169491525425,0.018901477832512316
ZTFD,17.5402,16.9861,16.7498,17.5316,16.9848,16.7542,16.6654,259.936,30.9136,0.105,0.06905633802816902,0.05024293785310734,0.102,0.07229577464788733,0.05335028248587571,0.04240394088669951
ZTFD,16.6536,16.1966,16.0367,16.6544,16.1813,16.0002,15.9511,259.317,43.8245,0.06535,0.04263380281690141,0.030994350282485875,0.0634,0.0445774647887324,0.03348022598870057,0.026502463054187193
ZTFD,16.1831,15.8062,15.6708,16.205,15.7854,15.6291,15.5897,226.618,47.5091,0.0951,0.06205633802816902,0.045242937853107346,0.0924,0.06529577464788734,0.04835028248587571,0.038802955665024626
ZTFD,15.9962,15.606,15.431,16.0157,15.5948,15.4109,15.3488,248.975,18.4394,0.2427,0.15974647887323945,0.1162316384180791,0.2358,0.16816901408450707,0.12431073446327684,0.09880788177339901
ZTFD,17.8452,17.4735,17.2999,17.8771,17.4629,17.2551,17.2057,246.618,76.8074,0.12185,0.08026760563380282,0.05849152542372882,0.1184,0.0841549295774648,0.06222033898305085,0.049403940886699506
ZTFD,16.9927,16.4918,16.3156,16.9765,16.466,16.2833,16.2221,237.17,24.0321,0.16345,0.10769014084507042,0.07823728813559322,0.1588,0.11287323943661974,0.08383050847457628,0.06630541871921182
ZTFD,18.2179,17.5621,17.2725,18.1986,17.566,17.3156,17.2018,261.874,77.7139,0.1337,0.08747887323943662,0.06374011299435028,0.1298,0.09201408450704227,0.068090395480226,0.05400492610837438
ZTFD,16.1343,15.7484,15.608,16.1699,15.7308,15.5686,15.522,229.876,56.2169,0.041600000000000005,0.027422535211267605,0.019745762711864408,0.040400000000000005,0.028718309859154936,0.021610169491525423,0.016901477832512314
ZTFD,18.4539,17.7367,17.4297,18.4443,17.72,17.4123,17.2622,241.309,21.5544,0.22190000000000001,0.14632394366197182,0.10598305084745763,0.2156,0.15345070422535215,0.1134406779661017,0.09050738916256157
ZTFD,17.6975,17.2425,17.1003,17.6994,17.2181,17.0451,16.9994,233.634,43.0327,0.0941,0.06205633802816902,0.045242937853107346,0.0914,0.06529577464788734,0.04835028248587571,0.03810344827586207
ZTFD,17.3888,16.8425,16.6394,17.3967,16.8319,16.6056,16.533,223.662,68.2409,0.0644,0.04263380281690141,0.030745762711864407,0.0626,0.0445774647887324,0.032610169491525426,0.026201970443349754
ZTFD,17.7087,16.9623,16.682,17.6834,16.9624,16.6751,16.5553,255.195,41.528,0.06735000000000001,0.04384507042253521,0.03199435028248587,0.0654,0.04643661971830987,0.03448022598870057,0.02720197044334975
ZTFD,15.9436,15.5531,15.3835,15.9661,15.5322,15.3487,15.2944,251.869,54.0086,0.16545,0.10890140845070423,0.07923728813559322,0.1608,0.11473239436619721,0.08483050847457627,0.06730541871921182
ZTFD,18.4042,17.871,17.6496,18.4197,17.8693,17.6437,17.5675,250.519,40.0951,0.029699999999999997,0.019422535211267605,0.014248587570621469,0.0288,0.020718309859154935,0.014870056497175141,0.011600985221674876
ZTFD,15.6932,15.3679,15.2395,15.7311,15.3455,15.1955,15.1568,233.973,25.8395,0.15255,0.10069014084507043,0.07298870056497175,0.1482,0.10587323943661973,0.07796045197740113,0.06200492610837438
ZTFD,17.5931,16.9276,16.6821,17.5894,16.9149,16.6656,16.5711,226.388,61.5562,0.036649999999999995,0.024422535211267606,0.017497175141242938,0.0356,0.025718309859154933,0.018740112994350282,0.014901477832512316
ZTFD,16.6229,16.2272,16.0913,16.6413,16.2039,16.0444,15.9973,217.894,21.8386,0.14465,0.09547887323943663,0.06898870056497175,0.1406,0.10001408450704227,0.07396045197740113,0.059004926108374385
ZTFD,17.6216,17.1232,16.9422,17.6355,17.0996,16.8949,16.8365,230.527,69.4742,0.07135,0.04684507042253521,0.033994350282485875,0.06939999999999999,0.04943661971830987,0.036480225988700564,0.029502463054187193
ZTFD,15.7769,15.3512,15.1897,15.7898,15.3336,15.1623,15.1156,262.942,77.3931,0.14459999999999998,0.09547887323943663,0.06898870056497175,0.1404,0.10001408450704227,0.07396045197740113,0.059004926108374385
ZTFD,17.3304,16.8449,16.699,17.3354,16.8252,16.6633,16.602,244.328,56.1664,0.01885,0.012211267605633803,0.00924858757062147,0.0184,0.012859154929577466,0.009870056497175142,0.007600985221674877
ZTFD,17.8674,17.5422,17.3206,18.0169,17.5064,17.3119,17.2377,242.983,52.3759,0.07029999999999999,0.04584507042253521,0.032994350282485874,0.0682,0.04843661971830987,0.03548022598870056,0.02850246305418719
ZTFD,16.7605,16.2333,16.0186,16.7823,16.2236,16.0017,15.927,262.502,36.0003,0.11785,0.07726760563380282,0.055740112994350284,0.1144,0.0811549295774648,0.06009039548022599,0.047403940886699504
ZTFD,16.4606,16.106,15.9755,16.4744,16.0793,15.9264,15.9055,240.853,70.7592,0.08915,0.058845070422535214,0.04224293785310734,0.0866,0.06143661971830987,0.045350282485875706,0.03580295566502463
ZTFD,16.0651,15.7291,15.6077,16.0936,15.7148,15.5703,15.5373,252.842,71.0097,0.11889999999999999,0.07826760563380282,0.056740112994350285,0.1156,0.0821549295774648,0.06109039548022599,0.048403940886699505
ZTFD,17.1526,16.864,16.7411,17.1782,16.8357,16.7039,16.6727,250.132,25.9637,0.13075,0.08626760563380283,0.06274011299435028,0.127,0.0901549295774648,0.067090395480226,0.0534039408866995
ZTFD,17.9273,17.2978,16.9993,17.9425,17.275,17.0274,16.9141,252.596,58.2538,0.0644,0.04263380281690141,0.030994350282485875,0.0626,0.0445774647887324,0.03348022598870057,0.026201970443349754
ZTFD,16.1952,15.9447,15.8392,16.2331,15.9074,15.7915,15.7791,243.663,77.9366,0.11689999999999999,0.07726760563380282,0.055740112994350284,0.11359999999999999,0.0811549295774648,0.06009039548022599,0.047403940886699504
ZTFD,15.9791,15.5797,15.3975,15.9946,15.5547,15.376,15.3334,256.744,29.788,0.16940000000000002,0.11169014084507042,0.08123728813559322,0.16460000000000002,0.11687323943661973,0.08683050847457627,0.06860591133004926
ZTFD,16.5995,16.249,16.1366,16.6198,16.2158,16.0829,16.0614,218.916,55.5019,0.04655,0.030422535211267605,0.02174576271186441,0.0452,0.031718309859154935,0.023610169491525425,0.018901477832512316
ZTFD,17.392,16.8069,16.5538,17.397,16.794,16.5331,16.4166,232.806,77.7748,0.0961,0.06305633802816901,0.045491525423728814,0.0934,0.06629577464788734,0.04922033898305085,0.03910344827586207
ZTFD,16.6148,15.9381,15.6967,16.614,15.9305,15.6883,15.5783,217.933,77.9931,0.0961,0.06305633802816901,0.045491525423728814,0.0934,0.06629577464788734,0.04922033898305085,0.03910344827586207
ZTFD,15.9773,15.5837,15.4361,16.0024,15.5608,15.3993,15.3639,248.746,48.0343,0.0654,0.04363380281690141,0.030994350282485875,0.0636,0.0455774647887324,0.03348022598870057,0.026502463054187193
ZTFD,16.5572,16.1876,16.0281,16.5847,16.1665,16.0089,15.9831,261.332,37.9551,0.1585,0.10469014084507042,0.07523728813559322,0.154,0.10987323943661974,0.08083050847457628,0.06430541871921182
ZTFD,16.7828,16.3595,16.1838,16.7984,16.334,16.1477,16.0924,242.665,26.9093,0.16245,0.10669014084507042,0.07723728813559322,0.1578,0.11187323943661974,0.08283050847457628,0.06630541871921182
ZTFD,18.1836,17.6239,17.4775,18.1007,17.6005,17.417,17.3589,245.074,52.4759,0.0852,0.05605633802816902,0.04024293785310734,0.0828,0.05929577464788734,0.043350282485875705,0.03480295566502463
ZTFD,17.476,16.8729,16.5959,17.4811,16.8266,16.5885,16.507,262.499,55.299,0.13175,0.08647887323943662,0.06274011299435028,0.128,0.09101408450704226,0.067090395480226,0.053704433497536945
ZTFD,17.1561,16.6661,16.4874,17.1582,16.6515,16.4534,16.3851,244.05,26.4164,0.1555,0.10169014084507043,0.07423728813559322,0.151,0.10687323943661974,0.07983050847457628,0.06330541871921182
ZTFD,18.1216,17.5325,17.3126,18.1264,17.5119,17.2866,17.2015,262.127,41.5606,0.0941,0.06205633802816902,0.045242937853107346,0.0914,0.06529577464788734,0.04835028248587571,0.03810344827586207
ZTFD,16.6121,16.2235,16.0732,16.6159,16.2,16.0461,15.9774,238.387,77.0333,0.1248,0.08226760563380282,0.05974011299435029,0.1212,0.0861549295774648,0.06409039548022599,0.05070443349753695
ZTFD,16.8117,16.5009,16.3906,16.8505,16.4841,16.352,16.3306,239.658,41.1047,0.0525,0.03463380281690141,0.024745762711864405,0.051,0.0365774647887324,0.026610169491525424,0.021201970443349753
ZTFD,16.7994,16.4854,16.3713,16.8267,16.4539,16.3255,16.3102,249.89,47.886,0.06835000000000001,0.04484507042253521,0.032994350282485874,0.0664,0.04743661971830987,0.03548022598870056,0.02750246305418719
ZTFD,16.9267,16.5235,16.3482,16.9424,16.5011,16.3284,16.2684,260.883,68.9732,0.12279999999999999,0.08047887323943662,0.05874011299435029,0.1192,0.08501408450704226,0.06309039548022599,0.04970443349753695
ZTFD,15.1666,14.8996,14.7972,15.1979,14.871,14.7515,14.7339,244.34,52.0088,0.07825,0.05184507042253521,0.037242937853107345,0.076,0.05443661971830987,0.04035028248587571,0.03150246305418719
ZTFD,17.6336,17.0694,16.8677,17.6223,17.0501,16.8469,16.771,243.035,49.4719,0.0634,0.04163380281690141,0.029994350282485878,0.0616,0.0435774647887324,0.03248022598870057,0.025502463054187192
ZTFD,15.9377,15.6791,15.57,15.9633,15.6495,15.5319,15.5135,254.881,51.3455,0.0674,0.04463380281690141,0.03199435028248587,0.0656,0.0465774647887324,0.03448022598870057,0.02750246305418719
ZTFD,17.583,16.9116,16.6704,17.567,16.8865,16.6452,16.5511,236.085,77.3115,0.11889999999999999,0.07826760563380282,0.056740112994350285,0.1156,0.0821549295774648,0.06109039548022599,0.048403940886699505
ZTFD,16.3654,15.802,15.583,16.3821,15.7948,15.5582,15.4559,240.444,20.7128,0.2427,0.15953521126760564,0.11548022598870057,0.2358,0.1673098591549296,0.12418079096045198,0.09880788177339901
ZTFD,17.535,17.0035,16.8303,17.5225,16.9851,16.7977,16.7288,240.977,56.0874,0.0317,0.020422535211267606,0.014497175141242939,0.0308,0.021718309859154933,0.015740112994350283,0.012600985221674877
ZTFD,17.5588,16.8608,16.5721,17.5495,16.8579,16.5595,16.4443,243.492,75.627,0.10105,0.06705633802816902,0.04849152542372881,0.0982,0.07029577464788733,0.05222033898305085,0.04110344827586207
ZTFD,17.7224,17.2026,17.0063,17.717,17.1716,16.9527,16.8932,234.215,27.682,0.10995,0.07226760563380281,0.05249152542372881,0.1068,0.0761549295774648,0.05622033898305085,0.04440394088669951
ZTFD,16.3994,15.8583,15.6699,16.4123,15.8503,15.6442,15.572,257.858,62.7882,0.08714999999999999,0.05705633802816902,0.04124293785310734,0.0846,0.06029577464788734,0.044350282485875706,0.03580295566502463
ZTFD,16.9786,16.4991,16.3151,17.0003,16.4845,16.29,16.2268,257.048,60.327,0.07035,0.04663380281690141,0.033745762711864406,0.06839999999999999,0.0485774647887324,0.03561016949152542,0.02850246305418719
ZTFD,16.1772,15.7384,15.5559,16.1836,15.7236,15.5383,15.467,254.256,41.4419,0.0981,0.06505633802816901,0.04724293785310734,0.0954,0.06829577464788734,0.050350282485875704,0.04010344827586207
ZTFD,15.8449,15.169,14.9266,15.8405,15.1707,14.9171,14.8116,261.422,52.1738,0.07625,0.04984507042253521,0.036242937853107345,0.074,0.05243661971830987,0.03935028248587571,0.030802955665024633
ZTFD,16.2879,15.8322,15.6755,16.3016,15.8188,15.6446,15.596,263.951,48.2502,0.15555,0.10269014084507043,0.07423728813559322,0.1512,0.10787323943661974,0.07983050847457628,0.06330541871921182
ZTFD,15.3557,15.0867,14.9826,15.3848,15.058,14.9427,14.9234,238.847,30.8054,0.11395000000000001,0.07526760563380282,0.054491525423728815,0.11080000000000001,0.0791549295774648,0.058220338983050846,0.0464039408866995
ZTFD,16.2915,16.0052,15.904,16.3204,15.9764,15.8552,15.8381,252.946,56.0769,0.0654,0.042845070422535214,0.030994350282485875,0.0636,0.04543661971830987,0.03348022598870057,0.026502463054187193
ZTFD,16.6918,16.274,16.1139,16.7466,16.2441,16.0802,16.0309,237.748,16.6271,0.15255,0.10069014084507043,0.07298870056497175,0.1482,0.10587323943661973,0.07796045197740113,0.06230541871921182
ZTFD,15.6796,15.1522,14.9694,15.6908,15.1398,14.9434,14.867,251.736,18.144,0.30705,0.20216901408450705,0.14622598870056497,0.2982,0.211887323943662,0.1567909604519774,0.12431034482758621
ZTFD,17.2854,16.8375,16.6837,17.2885,16.8125,16.6288,16.5682,235.078,35.4126,0.08325,0.05484507042253521,0.03999435028248587,0.081,0.05743661971830987,0.04248022598870056,0.03380295566502463
ZTFD,15.792,15.4421,15.3118,15.8159,15.4171,15.285,15.2603,242.419,30.7958,0.102,0.06705633802816902,0.04849152542372881,0.09899999999999999,0.07029577464788733,0.05222033898305085,0.04110344827586207
ZTFD,17.9419,17.2733,16.9953,17.9484,17.2705,16.9814,16.8545,243.939,22.695,0.38835000000000003,0.25601408450704227,0.1854689265536723,0.3774,0.2683239436619719,0.19914124293785312,0.15811330049261083
ZTFD,17.8558,17.4362,17.2796,17.8733,17.4186,17.2292,17.1878,262.809,74.8938,0.10895,0.07126760563380283,0.05149152542372881,0.1058,0.07515492957746481,0.05522033898305085,0.04410344827586207
ZTFD,18.1253,17.4323,17.1853,18.1347,17.4299,17.1496,17.0398,253.016,43.868,0.0515,0.03363380281690141,0.024745762711864405,0.049999999999999996,0.0355774647887324,0.026610169491525424,0.020901477832512314
ZTFD,15.4712,15.1249,15.0017,15.505,15.1062,14.9693,14.9272,221.51,29.6097,0.0545,0.036422535211267607,0.025745762711864406,0.053,0.03771830985915493,0.027610169491525425,0.022201970443349754
ZTFD,16.8597,16.5833,16.4685,16.9187,16.549,16.4179,16.3952,245.938,43.8718,0.040600000000000004,0.026422535211267605,0.01949717514124294,0.039400000000000004,0.027718309859154935,0.020740112994350284,0.016901477832512314
ZTFD,17.3395,17.0113,16.8883,17.3671,16.9773,16.8526,16.8197,222.441,67.3673,0.04555,0.030422535211267605,0.02174576271186441,0.044199999999999996,0.031718309859154935,0.023610169491525425,0.018901477832512316
ZTFD,16.4147,16.2094,16.1084,16.4571,16.1683,16.0666,16.0511,252.557,25.2354,0.20404999999999998,0.13411267605633803,0.09698305084745762,0.1982,0.14059154929577466,0.1044406779661017,0.08320689655172414
ZTFD,15.5107,15.2387,15.139,15.5354,15.2102,15.0967,15.0767,261.476,62.8398,0.10005,0.06605633802816901,0.04749152542372881,0.09720000000000001,0.06929577464788735,0.051220338983050846,0.04080295566502463
ZTFD,17.1671,16.6534,16.4599,17.1852,16.628,16.427,16.3466,247.097,30.672,0.0634,0.04163380281690141,0.029994350282485878,0.0616,0.0435774647887324,0.03248022598870057,0.025502463054187192
ZTFD,15.9677,15.4542,15.2647,15.9867,15.4483,15.2451,15.1732,245.173,48.2024,0.0337,0.022211267605633803,0.01624858757062147,0.0328,0.022859154929577467,0.016870056497175143,0.013600985221674876
ZTFD,17.1474,16.7812,16.6534,17.1499,16.7481,16.611,16.58,260.034,29.4509,0.1298,0.08547887323943662,0.06174011299435028,0.1262,0.09001408450704226,0.066090395480226,0.052704433497536944
ZTFD,15.9301,15.569,15.453,15.9516,15.5486,15.4141,15.4029,249.885,46.0673,0.04855,0.03242253521126761,0.023497175141242936,0.0472,0.03371830985915494,0.024740112994350284,0.019901477832512313
ZTFD,17.9095,17.1796,16.9015,17.903,17.1828,16.8881,16.7594,232.857,56.2463,0.0426,0.028422535211267606,0.020497175141242937,0.0414,0.029718309859154933,0.02174011299435028,0.016901477832512314
ZTFD,16.7002,16.3497,16.1911,16.7238,16.3178,16.1748,16.1309,254.99,20.7258,0.22290000000000001,0.14653521126760563,0.10623163841807909,0.21660000000000001,0.1543098591549296,0.11431073446327684,0.09050738916256157
ZTFD,17.3858,16.9882,16.8189,17.4191,16.9588,16.7925,16.7311,245.333,36.1362,0.04855,0.03163380281690141,0.022745762711864407,0.0472,0.0335774647887324,0.024610169491525426,0.019901477832512313
ZTFD,17.0865,16.7332,16.6096,17.1188,16.7179,16.5832,16.5495,236.242,40.3526,0.0466,0.03063380281690141,0.022497175141242935,0.0454,0.0325774647887324,0.023740112994350283,0.018901477832512316
ZTFD,15.3373,14.9687,14.829,15.3634,14.9469,14.802,14.7597,247.187,19.8438,0.20304999999999998,0.13332394366197184,0.09673446327683616,0.1972,0.14045070422535214,0.10357062146892655,0.08220689655172414
ZTFD,18.0476,17.4938,17.2749,18.0876,17.4936,17.285,17.2031,240.125,55.7229,0.02875,0.019211267605633804,0.013497175141242938,0.028,0.019859154929577467,0.014740112994350282,0.011600985221674876
ZTFD,17.0852,16.584,16.3499,17.0936,16.5802,16.3645,16.284,260.731,28.5074,0.13870000000000002,0.09147887323943663,0.06598870056497175,0.1348,0.09601408450704227,0.07096045197740113,0.05670443349753695
ZTFD,17.3179,17.0169,16.9011,17.3487,16.9871,16.8715,16.8352,240.46,68.5785,0.08420000000000001,0.05584507042253521,0.04024293785310734,0.08180000000000001,0.058436619718309865,0.043350282485875705,0.034502463054187194
ZTFD,16.9672,16.6186,16.476,16.9875,16.5936,16.4395,16.3993,260.26,30.2198,0.15455,0.10169014084507043,0.07398870056497175,0.1502,0.10687323943661974,0.07896045197740113,0.06300492610837438
ZTFD,16.8461,16.4421,16.2913,16.8746,16.3978,16.2491,16.2,216.284,36.0364,0.041600000000000005,0.027422535211267605,0.01949717514124294,0.040400000000000005,0.028718309859154936,0.020740112994350284,0.016901477832512314
ZTFD,17.1888,16.5027,16.2865,17.1775,16.4815,16.2526,16.1708,238.394,69.893,0.10005,0.06605633802816901,0.04749152542372881,0.09720000000000001,0.06929577464788735,0.051220338983050846,0.04010344827586207
ZTFD,15.8577,15.5238,15.3985,15.8786,15.4986,15.3591,15.3343,249.863,74.869,0.1268,0.08326760563380282,0.06074011299435028,0.1232,0.0871549295774648,0.065090395480226,0.05170443349753695
ZTFD,17.365,17.0341,16.8881,17.3995,17.0193,16.8495,16.8058,240.871,20.164,0.18625,0.12290140845070423,0.08873446327683615,0.181,0.1287323943661972,0.09557062146892656,0.0759064039408867
ZTFD,17.6524,16.9648,16.7166,17.6294,16.9547,16.702,16.5936,261.635,77.4575,0.1238,0.08126760563380282,0.05874011299435029,0.1202,0.0851549295774648,0.06309039548022599,0.05040394088669951
ZTFD,16.3087,15.874,15.7115,16.328,15.861,15.6891,15.643,263.652,26.8293,0.16345,0.10769014084507042,0.07823728813559322,0.1588,0.11287323943661974,0.08383050847457628,0.06630541871921182
ZTFD,16.5198,16.1895,16.051,16.5592,16.1567,16.0102,15.959,213.551,28.8443,0.05745,0.03763380281690141,0.027745762711864408,0.0558,0.0395774647887324,0.029610169491525423,0.02320197044334975
ZTFD,17.3596,16.7335,16.4844,17.3844,16.7585,16.4919,16.3856,241.558,69.2325,0.11095000000000001,0.07326760563380282,0.053491525423728814,0.1078,0.0771549295774648,0.05722033898305085,0.0454039408866995
ZTFD,16.1573,15.9133,15.7907,16.2188,15.8854,15.7485,15.7338,259.389,58.9207,0.09905,0.06505633802816901,0.04724293785310734,0.09620000000000001,0.06829577464788734,0.050350282485875704,0.04010344827586207
ZTFD,16.2852,15.9875,15.8975,16.3065,15.9595,15.8378,15.8214,214.737,27.8627,0.049550000000000004,0.03263380281690141,0.023745762711864404,0.0482,0.0345774647887324,0.025610169491525423,0.020201970443349752
ZTFD,17.6089,16.9122,16.6414,17.6034,16.9132,16.6321,16.4937,224.248,68.4431,0.0644,0.04263380281690141,0.030994350282485875,0.0626,0.0445774647887324,0.03348022598870057,0.026201970443349754
ZTFD,17.1445,16.5478,16.3345,17.1656,16.5394,16.3171,16.2324,258.205,69.0717,0.102,0.06705633802816902,0.04849152542372881,0.09899999999999999,0.07029577464788733,0.05222033898305085,0.04110344827586207
ZTFD,16.7462,16.514,16.3901,16.7747,16.4756,16.3557,16.3486,263.939,42.6499,0.07229999999999999,0.04763380281690141,0.033994350282485875,0.0702,0.0495774647887324,0.036480225988700564,0.029502463054187193
ZTFD,16.441,16.1179,15.9877,16.4704,16.0929,15.957,15.9185,254.785,76.8488,0.10005,0.06605633802816901,0.04824293785310734,0.09720000000000001,0.06929577464788735,0.051350282485875705,0.04110344827586207
ZTFD,16.5429,16.1799,16.0297,16.5762,16.1587,16.0003,15.949,258.139,17.2926,0.25855,0.17074647887323946,0.12348022598870056,0.2512,0.17916901408450706,0.132180790960452,0.10540886699507389
ZTFD,16.8525,16.529,16.3905,16.8685,16.5023,16.3501,16.3174,252.918,31.8987,0.1159,0.07626760563380282,0.055491525423728816,0.1126,0.0801549295774648,0.059220338983050846,0.04710344827586207
ZTFD,17.5484,17.1769,17.0309,17.566,17.1589,17.0122,16.9629,236.399,48.9521,0.05545,0.036422535211267607,0.026745762711864407,0.0538,0.03771830985915493,0.028610169491525426,0.022201970443349754
ZTFD,17.6224,17.0235,16.7716,17.6187,17.0111,16.7451,16.6493,261.899,28.2546,0.22385,0.14732394366197182,0.10698305084745763,0.2174,0.15445070422535215,0.1144406779661017,0.090807881773399
ZTFD,17.1871,16.7357,16.5389,17.2067,16.7106,16.5267,16.4713,251.398,24.0678,0.20504999999999998,0.13511267605633803,0.09773446327683616,0.1992,0.14159154929577467,0.10457062146892655,0.08320689655172414
ZTFD,16.3938,16.1145,16.0022,16.4231,16.0735,15.9279,15.8931,229.394,22.2001,0.14659999999999998,0.09647887323943663,0.06998870056497175,0.1424,0.10101408450704226,0.07496045197740113,0.059004926108374385
ZTFD,16.4376,16.1819,16.0806,16.4668,16.1613,16.0361,16.029,257.592,75.5407,0.12385,0.08147887323943662,0.05949152542372882,0.1204,0.08601408450704226,0.06322033898305085,0.05040394088669951
ZTFD,17.2947,16.8855,16.8271,17.3526,16.8679,16.6848,16.6076,235.142,23.6739,0.2021,0.13311267605633803,0.09673446327683616,0.1964,0.13959154929577466,0.10357062146892655,0.08220689655172414
ZTFD,17.9927,17.3561,17.1199,17.9963,17.346,17.0973,17.0077,222.066,70.0883,0.0664,0.04384507042253521,0.03199435028248587,0.0646,0.04643661971830987,0.03448022598870057,0.02720197044334975
ZTFD,17.1199,16.8155,16.7206,17.1434,16.771,16.654,16.6205,238.133,37.1773,0.058449999999999995,0.03863380281690141,0.027745762711864408,0.056799999999999996,0.0405774647887324,0.029610169491525423,0.024201970443349752
ZTFD,17.0811,16.5296,16.3334,17.0897,16.5014,16.2951,16.2261,218.25,55.8663,0.04755,0.03142253521126761,0.022745762711864407,0.0462,0.032718309859154936,0.024610169491525426,0.01920197044334975
ZTFD,17.9726,17.5118,17.3206,17.9622,17.4841,17.295,17.231,221.154,30.8064,0.0436,0.028422535211267606,0.02074576271186441,0.0424,0.029718309859154933,0.022610169491525424,0.017901477832512315
ZTFD,16.8293,16.4308,16.2279,16.8668,16.4077,16.2225,16.1717,253.928,37.0335,0.0436,0.02863380281690141,0.02074576271186441,0.0424,0.0305774647887324,0.022610169491525424,0.017901477832512315
ZTFD,17.6873,17.0684,16.8568,17.6864,17.0512,16.8172,16.7285,213.777,60.3764,0.04755,0.03142253521126761,0.022745762711864407,0.0462,0.032718309859154936,0.024610169491525426,0.01920197044334975
ZTFD,16.9954,16.59,16.4257,17.0002,16.5616,16.3933,16.3602,256.388,38.812,0.16245,0.10669014084507042,0.07723728813559322,0.1578,0.11187323943661974,0.08283050847457628,0.06630541871921182
ZTFD,16.6028,15.9335,15.7012,16.614,15.9305,15.6883,15.5783,217.933,77.9931,0.0961,0.06305633802816901,0.045491525423728814,0.0934,0.06629577464788734,0.04922033898305085,0.03910344827586207
ZTFD,17.3921,16.9712,16.8116,17.4094,16.9442,16.7883,16.7446,255.967,40.1293,0.105,0.06905633802816902,0.05024293785310734,0.102,0.07229577464788733,0.05335028248587571,0.04310344827586207
ZTFD,17.5827,16.9335,16.6646,17.568,16.9197,16.6491,16.5335,251.445,19.258,0.36655,0.24180281690140845,0.17497175141242938,0.3562,0.2534647887323944,0.18740112994350283,0.14951231527093595
ZTFD,17.6875,16.9389,16.6508,17.6849,16.9453,16.6528,16.5294,237.954,75.5459,0.07029999999999999,0.04584507042253521,0.032994350282485874,0.0682,0.04843661971830987,0.03548022598870056,0.02850246305418719
ZTFD,16.2938,16.0196,15.9154,16.3351,15.9892,15.878,15.8687,246.134,46.173,0.02375,0.015211267605633802,0.011248587570621468,0.023,0.015859154929577467,0.011870056497175142,0.009600985221674876
ZTFD,17.0985,16.5988,16.4549,17.0879,16.5673,16.4207,16.3722,250.595,57.0466,0.030699999999999998,0.020422535211267606,0.014497175141242939,0.0298,0.021718309859154933,0.015740112994350283,0.012600985221674877
ZTFD,17.414,16.9141,16.7207,17.4321,16.9031,16.7122,16.6471,227.477,62.3266,0.05745,0.03763380281690141,0.027745762711864408,0.0558,0.0395774647887324,0.029610169491525423,0.02320197044334975
ZTFD,16.3104,15.9383,15.7759,16.3327,15.9253,15.7522,15.6868,255.951,33.9904,0.07429999999999999,0.04884507042253521,0.034994350282485875,0.0722,0.051436619718309866,0.037480225988700565,0.030502463054187193
ZTFD,16.6789,16.3684,16.2816,16.6809,16.3362,16.2214,16.2027,228.739,59.5814,0.0317,0.021211267605633802,0.015248587570621468,0.0308,0.021859154929577466,0.015870056497175142,0.012600985221674877
ZTFD,17.6717,17.4176,17.3128,17.6706,17.3866,17.265,17.2434,244.286,62.6976,0.05645,0.03742253521126761,0.026745762711864407,0.0548,0.038718309859154934,0.028610169491525426,0.02320197044334975
ZTFD,16.5992,16.1028,15.8915,16.605,16.083,15.865,15.7845,228.339,17.8619,0.0961,0.06305633802816901,0.046242937853107347,0.0934,0.06629577464788734,0.04935028248587571,0.03910344827586207
ZTFD,15.8819,15.4546,15.3043,15.9072,15.4365,15.2667,15.2284,239.497,31.4536,0.08915,0.058845070422535214,0.04224293785310734,0.0866,0.06143661971830987,0.045350282485875706,0.03610344827586207
ZTFD,17.9381,17.6176,17.4751,17.9583,17.5854,17.426,17.3737,257.716,60.651,0.09415,0.06205633802816902,0.045242937853107346,0.0916,0.06529577464788734,0.04835028248587571,0.038802955665024626
ZTFD,15.9578,15.4507,15.2788,15.9686,15.4337,15.2471,15.1833,260.466,60.6266,0.10205,0.06705633802816902,0.04849152542372881,0.0992,0.07029577464788733,0.05222033898305085,0.04110344827586207
ZTFD,17.9524,17.3006,17.0928,17.9634,17.3072,17.0467,16.9474,233.268,51.6486,0.049550000000000004,0.03263380281690141,0.023745762711864404,0.0482,0.0345774647887324,0.025610169491525423,0.020201970443349752
ZTFD,16.6629,16.2174,16.0551,16.6714,16.1992,16.0297,15.979,262.321,33.7812,0.11785,0.07726760563380282,0.055740112994350284,0.1144,0.0811549295774648,0.06009039548022599,0.047403940886699504
ZTFD,16.7799,16.4642,16.3373,16.8135,16.4365,16.299,16.2789,251.406,48.2515,0.08025,0.05284507042253521,0.038242937853107346,0.078,0.05543661971830987,0.04135028248587571,0.03250246305418719
ZTFD,17.0805,16.6801,16.528,17.0902,16.6573,16.4774,16.4236,242.235,61.3424,0.04555,0.029633802816901412,0.02174576271186441,0.044199999999999996,0.0315774647887324,0.023610169491525425,0.018901477832512316
