survey,NICKEL2MO-B,NICKEL2MO-V,NICKEL2MO-R,NICKEL2MO-I,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,NICKEL2MO-B_AV,NICKEL2MO-V_AV,NICKEL2MO-R_AV,NICKEL2MO-I_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
NICKEL2MO,18.2403,17.5011,17.0303,16.4984,17.7089,17.2117,17.0072,16.9356,300.701,49.3448,0.7104173913043478,0.54165,0.4205464788732394,0.2519113300492611,0.615,0.43749295774647895,0.32345197740112996,0.2572216748768473
NICKEL2MO,18.0397,17.3601,16.9188,16.4188,17.5618,17.08,16.9079,16.8639,300.67,49.3423,0.7174886956521739,0.54683875,0.42454647887323943,0.25473152709359603,0.6208,0.44149295774647895,0.3273220338983051,0.25992118226600985
NICKEL2MO,18.6008,17.7608,17.2341,16.6815,17.977,17.448,17.2109,17.1296,300.723,49.3412,0.7104173913043478,0.54165,0.4205464788732394,0.2519113300492611,0.615,0.43749295774647895,0.32345197740112996,0.2572216748768473
NICKEL2MO,18.0345,17.2905,16.812,16.2874,17.5372,16.9875,16.7919,16.7112,300.766,49.3389,0.7043460869565217,0.53646125,0.4165464788732395,0.24973152709359606,0.6092,0.43349295774647895,0.3205819209039548,0.25492118226600985
NICKEL2MO,18.7363,18.0441,17.5782,17.0172,18.2369,17.7419,17.5269,17.4549,300.719,49.3356,0.7104173913043478,0.54165,0.4205464788732394,0.2519113300492611,0.615,0.43749295774647895,0.32345197740112996,0.2572216748768473
NICKEL2MO,18.7212,17.6891,17.0662,16.3795,18.0144,17.2541,16.9015,16.7522,300.711,49.3338,0.7104173913043478,0.54165,0.4205464788732394,0.2519113300492611,0.615,0.43749295774647895,0.32345197740112996,0.2572216748768473
NICKEL2MO,17.4226,16.6785,16.1792,15.6368,16.8826,16.3537,16.1248,16.0301,300.679,49.3332,0.7174886956521739,0.54683875,0.42454647887323943,0.25473152709359603,0.6208,0.44149295774647895,0.3273220338983051,0.25992118226600985
NICKEL2MO,18.167,17.2291,16.6523,16.0977,17.4112,16.8899,16.6094,16.5345,300.765,49.3315,0.7043460869565217,0.53646125,0.4165464788732395,0.24973152709359606,0.6092,0.43349295774647895,0.3205819209039548,0.25492118226600985
NICKEL2MO,16.7412,15.9128,15.3971,14.8178,16.1619,15.581,15.3302,15.2238,300.771,49.3294,0.6993460869565217,0.5332725,0.4135464788732395,0.24773152709359605,0.6054,0.43049295774647894,0.3185819209039548,0.25292118226600985
NICKEL2MO,18.2647,17.4938,16.9976,16.4769,17.6977,17.1768,16.9519,16.8933,300.695,49.3302,0.7104173913043478,0.54165,0.4205464788732394,0.2519113300492611,0.615,0.43749295774647895,0.32345197740112996,0.2572216748768473
NICKEL2MO,16.6318,15.7227,15.1293,14.5196,15.9824,15.309,15.0275,14.9012,300.679,49.33,0.7174886956521739,0.54683875,0.42454647887323943,0.25473152709359603,0.6208,0.44149295774647895,0.3273220338983051,0.25992118226600985
NICKEL2MO,18.4173,17.3142,16.5535,15.6477,17.3674,16.5887,16.1683,15.758,300.694,49.3271,0.7104173913043478,0.54165,0.4205464788732394,0.2519113300492611,0.615,0.43749295774647895,0.32345197740112996,0.2572216748768473
NICKEL2MO,17.0847,16.2687,15.7268,15.178,16.4931,15.8987,15.6613,15.5711,300.682,49.3264,0.7174886956521739,0.54683875,0.42454647887323943,0.25473152709359603,0.6208,0.44149295774647895,0.3273220338983051,0.25992118226600985
NICKEL2MO,18.5526,17.8067,17.3371,16.8295,18.0391,17.5094,17.3022,17.248,300.651,49.3251,0.72656,0.55321625,0.42987605633802817,0.2579113300492611,0.6284000000000001,0.4473521126760564,0.3313220338983051,0.2632216748768473
NICKEL2MO,17.383,16.5142,15.946,15.3689,16.779,16.1381,15.8822,15.7701,300.687,49.3188,0.72356,0.55121625,0.42787605633802817,0.2569113300492611,0.6264000000000001,0.4453521126760564,0.32945197740112997,0.2622216748768473
NICKEL2MO,18.3233,17.4938,16.9835,16.4489,17.744,17.1621,16.9265,16.8261,300.753,49.3183,0.7033460869565217,0.53546125,0.4155464788732395,0.24973152709359606,0.6082,0.43249295774647895,0.32045197740112996,0.25492118226600985
NICKEL2MO,18.6359,17.5866,16.8823,16.1983,17.9779,17.0978,16.7668,16.6145,300.766,49.3179,0.7033460869565217,0.53546125,0.4155464788732395,0.24973152709359606,0.6082,0.43249295774647895,0.32045197740112996,0.25492118226600985
NICKEL2MO,18.1743,17.437,16.9563,16.4365,17.6468,17.1207,16.9131,16.8384,300.742,49.3161,0.7033460869565217,0.53546125,0.4155464788732395,0.24973152709359606,0.6082,0.43249295774647895,0.32045197740112996,0.25492118226600985
NICKEL2MO,17.5298,16.8952,16.486,16.0267,17.073,16.6428,16.4784,16.4298,300.732,49.3158,0.7033460869565217,0.53546125,0.4155464788732395,0.24973152709359606,0.6082,0.43249295774647895,0.32045197740112996,0.25492118226600985
NICKEL2MO,17.2631,16.3233,15.7055,15.1353,16.5907,15.872,15.6237,15.5155,300.69,49.3204,0.72356,0.55121625,0.42787605633802817,0.2569113300492611,0.6264000000000001,0.4453521126760564,0.32945197740112997,0.2622216748768473
NICKEL2MO,18.7881,17.8262,17.2673,16.6551,18.1321,17.458,17.1556,17.0091,300.744,49.3117,0.7033460869565217,0.53546125,0.4155464788732395,0.24973152709359606,0.6082,0.43249295774647895,0.32045197740112996,0.25492118226600985
NICKEL2MO,16.7714,16.1003,15.6498,15.1462,16.2758,15.8022,15.6174,15.5623,300.732,49.3111,0.7033460869565217,0.53546125,0.4155464788732395,0.24973152709359606,0.6082,0.43249295774647895,0.32045197740112996,0.25492118226600985
NICKEL2MO,18.3883,17.581,17.0589,16.4941,17.8158,17.2295,17.001,16.8868,300.654,49.3097,0.72356,0.55121625,0.42787605633802817,0.2569113300492611,0.6264000000000001,0.4453521126760564,0.32945197740112997,0.2622216748768473
NICKEL2MO,18.4033,17.6411,17.1492,16.6197,17.8849,17.3378,17.1177,17.0512,300.779,49.3088,0.6993460869565217,0.5332725,0.41421690140845074,0.24855172413793103,0.6054,0.4306338028169015,0.3185819209039548,0.25362068965517237
NICKEL2MO,17.0241,16.0382,15.441,14.8233,16.3562,15.6389,15.3496,15.2105,300.751,49.3032,0.7033460869565217,0.53546125,0.4155464788732395,0.24973152709359606,0.6082,0.43249295774647895,0.32045197740112996,0.25492118226600985
NICKEL2MO,18.3247,17.5999,17.1285,16.5994,17.8208,17.3083,17.1121,17.0295,300.705,49.3054,0.7174886956521739,0.54683875,0.42454647887323943,0.25473152709359603,0.6208,0.44149295774647895,0.3273220338983051,0.25992118226600985
NICKEL2MO,17.5037,16.7798,16.2803,15.7408,16.9804,16.4626,16.2336,16.1665,300.684,49.3045,0.72356,0.55121625,0.42787605633802817,0.2569113300492611,0.6264000000000001,0.4453521126760564,0.32945197740112997,0.2622216748768473
NICKEL2MO,17.7404,16.9763,16.4988,15.9891,17.2205,16.6874,16.469,16.3909,300.776,49.3026,0.6993460869565217,0.5332725,0.41421690140845074,0.24855172413793103,0.6054,0.4306338028169015,0.3185819209039548,0.25362068965517237
NICKEL2MO,18.342,17.5414,17.0272,16.4749,17.7728,17.2017,16.985,16.9066,300.674,49.3013,0.72356,0.55121625,0.42787605633802817,0.2569113300492611,0.6264000000000001,0.4453521126760564,0.32945197740112997,0.2622216748768473
NICKEL2MO,16.7649,15.7147,15.0539,14.3743,16.1546,15.3326,15.0051,14.8179,300.744,49.3004,0.7033460869565217,0.53546125,0.4155464788732395,0.24973152709359606,0.6082,0.43249295774647895,0.32045197740112996,0.25492118226600985
NICKEL2MO,18.2555,17.6037,17.114,16.5802,17.7791,17.2813,17.0588,16.9718,300.651,49.3009,0.72756,0.5542162500000001,0.42987605633802817,0.2579113300492611,0.6294000000000001,0.4473521126760564,0.3313220338983051,0.2632216748768473
NICKEL2MO,18.3707,17.6229,17.1386,16.611,17.8661,17.3379,17.1072,17.0325,300.782,49.2989,0.6993460869565217,0.5332725,0.41421690140845074,0.24855172413793103,0.6054,0.4306338028169015,0.3185819209039548,0.25362068965517237
NICKEL2MO,17.0887,16.3869,15.922,15.4198,16.5693,16.0911,15.9172,15.8403,300.738,49.2973,0.7074173913043478,0.53946125,0.4185464788732394,0.25073152709359603,0.6122,0.43549295774647895,0.32245197740112996,0.25592118226600985
NICKEL2MO,18.9467,18.0155,17.4302,16.8168,18.3022,17.6319,17.3454,17.228,300.718,49.2968,0.72256,0.5510275,0.42787605633802817,0.2569113300492611,0.6256,0.4453521126760564,0.3293220338983051,0.2622216748768473
NICKEL2MO,18.3444,17.6724,17.2064,16.6702,18.9812,18.3543,18.1187,17.9424,300.689,49.354,0.7184886956521739,0.5470275,0.42487605633802816,0.2549113300492611,0.6216,0.4423521126760564,0.3273220338983051,0.2602216748768473
NICKEL2MO,18.0152,17.348,16.8897,16.4287,17.5132,17.0522,16.8478,16.7952,338.065,30.8655,0.3148521739130435,0.24000375000000002,0.18661408450704225,0.11141625615763547,0.2724,0.19402816901408454,0.14392090395480225,0.11370935960591133
NICKEL2MO,18.4383,17.4476,16.8273,16.272,17.7252,17.0053,16.7258,16.6371,338.065,30.8541,0.3148521739130435,0.24000375000000002,0.18661408450704225,0.11141625615763547,0.2724,0.19402816901408454,0.14392090395480225,0.11370935960591133
NICKEL2MO,16.8711,16.2519,15.8576,15.4264,16.4042,16.0083,15.8516,15.8315,338.113,30.8477,0.3168521739130435,0.2411925,0.18761408450704226,0.11241625615763547,0.2742,0.19502816901408454,0.1440508474576271,0.11470935960591133
NICKEL2MO,17.4969,16.9046,16.5253,16.1107,17.0528,16.6759,16.5364,16.5212,338.12,30.8411,0.3118521739130435,0.23800375000000001,0.18461408450704225,0.11041625615763546,0.27040000000000003,0.19202816901408454,0.1420508474576271,0.11270935960591133
NICKEL2MO,16.4351,15.862,15.4907,15.0874,15.9918,15.6378,15.5033,15.4836,338.058,30.8403,0.3098521739130435,0.23600375,0.18361408450704225,0.11023645320197044,0.2684,0.19102816901408454,0.1410508474576271,0.1124088669950739
NICKEL2MO,17.9506,17.0914,16.5458,16.021,17.3277,16.7076,16.4606,16.3813,338.069,30.8388,0.3137808695652174,0.23900375000000001,0.18561408450704225,0.11141625615763547,0.2714,0.19302816901408454,0.14292090395480225,0.11370935960591133
NICKEL2MO,16.5684,15.9876,15.622,15.2062,16.1403,15.7881,15.6407,15.6248,338.136,30.8248,0.3117808695652174,0.237815,0.18461408450704225,0.11041625615763546,0.2696,0.19202816901408454,0.1420508474576271,0.11270935960591133
NICKEL2MO,17.6838,17.0713,16.6849,16.2673,17.2356,16.8458,16.6889,16.6667,338.137,30.8183,0.3117808695652174,0.237815,0.18461408450704225,0.11041625615763546,0.2696,0.19202816901408454,0.1420508474576271,0.11270935960591133
NICKEL2MO,16.8691,16.0887,15.6089,15.1106,16.2937,15.7643,15.5446,15.4804,338.088,30.8103,0.3087808695652174,0.234815,0.18261408450704225,0.10941625615763546,0.2666,0.19002816901408454,0.14092090395480225,0.11170935960591133
NICKEL2MO,15.93,15.4279,15.0863,14.6636,15.5108,15.2214,15.0953,15.0688,75.4883,-21.0982,0.10192695652173914,0.07820875,0.06064788732394366,0.03607881773399015,0.0886,0.06329577464788734,0.04635028248587571,0.03680295566502463
NICKEL2MO,17.9287,17.25,16.8288,16.361,17.4249,16.9906,16.8012,16.7396,75.513,-21.1045,0.10192695652173914,0.07820875,0.06064788732394366,0.03607881773399015,0.0886,0.06329577464788734,0.04635028248587571,0.03680295566502463
NICKEL2MO,17.156,16.4015,15.9329,15.4339,16.6181,16.0979,15.9045,15.8485,75.4639,-21.1557,0.10092695652173914,0.07720874999999999,0.05964788732394367,0.03607881773399015,0.0876,0.06229577464788734,0.04635028248587571,0.03680295566502463
NICKEL2MO,17.1937,16.6974,16.3408,15.9534,16.8112,16.4988,16.3864,16.3823,27.7324,33.1153,0.17056869565217392,0.13028499999999998,0.10063661971830987,0.06079802955665024,0.1474,0.10487323943661973,0.07783050847457627,0.06200492610837438
NICKEL2MO,18.4153,17.8134,17.3988,16.9268,18.0095,17.5946,17.4629,17.4228,27.764,33.1,0.16649739130434782,0.12728499999999998,0.09863661971830986,0.058977832512315274,0.1444,0.10287323943661973,0.07596045197740113,0.06030541871921183
NICKEL2MO,15.998,15.3816,14.9803,14.5627,15.5694,15.1597,15.023,15.0002,27.7762,33.0944,0.16649739130434782,0.12728499999999998,0.09863661971830986,0.058977832512315274,0.1444,0.10287323943661973,0.07596045197740113,0.06030541871921183
NICKEL2MO,18.268,17.285,16.6408,15.8532,17.1099,16.5256,16.1532,16.1295,27.675,33.0936,0.17156869565217392,0.13047375,0.10163661971830987,0.06079802955665024,0.1482,0.10587323943661973,0.07796045197740113,0.06200492610837438
NICKEL2MO,18.5356,17.47,16.8932,16.1126,17.5179,17.0112,16.4755,16.3377,27.7341,33.0876,0.16856869565217392,0.12847375,0.09963661971830987,0.05979802955665025,0.1462,0.10387323943661973,0.07696045197740113,0.06100492610837439
NICKEL2MO,17.2801,16.4785,15.9496,15.4276,16.6974,16.1161,15.8852,15.803,27.7035,33.0755,0.16949739130434782,0.12928499999999998,0.10030704225352113,0.059977832512315275,0.1464,0.10401408450704226,0.07696045197740113,0.06130541871921183
NICKEL2MO,18.1243,16.8609,16.0738,15.2914,17.2818,16.328,15.9025,15.6927,75.1018,62.3018,1.4894765217391304,1.134565,0.8810816901408451,0.5283620689655173,1.2886,0.9165633802816904,0.6783841807909604,0.5393448275862069
NICKEL2MO,18.3628,17.4979,17.0136,16.3581,17.8393,17.236,16.9444,16.8158,75.079,62.2981,1.5005478260869567,1.1429425,0.8874112676056338,0.5323620689655173,1.2982,0.9234225352112678,0.6842542372881355,0.543344827586207
NICKEL2MO,18.1833,17.399,16.8635,16.2483,17.6195,17.0294,16.7411,16.6366,75.1172,62.2762,1.4975478260869566,1.14075375,0.8860816901408451,0.5313620689655173,1.2954,0.9215633802816904,0.6823841807909604,0.542344827586207
NICKEL2MO,17.363,16.5394,15.8852,15.1786,16.8236,16.1243,15.7885,15.5983,75.0949,62.2727,1.4975478260869566,1.14075375,0.8860816901408451,0.5313620689655173,1.2954,0.9215633802816904,0.6823841807909604,0.542344827586207
NICKEL2MO,17.2725,16.2789,15.6837,15.0811,16.5642,15.8523,15.5322,15.3978,75.2118,62.2705,1.4954765217391304,1.13875375,0.8844112676056338,0.5303620689655173,1.2934,0.9204225352112678,0.6813841807909604,0.541344827586207
NICKEL2MO,17.9436,16.7638,16.11,15.2922,17.1779,16.2824,15.9092,15.7079,75.1145,62.2681,1.5056191304347826,1.14713125,0.8914112676056338,0.5345418719211823,1.3030000000000002,0.9274225352112678,0.6862542372881355,0.5456453201970444
NICKEL2MO,17.1819,16.269,15.638,15.0019,16.4936,15.8125,15.489,15.3542,75.1667,62.2666,1.4996191304347826,1.14275375,0.8874112676056338,0.5323620689655173,1.2974,0.9234225352112678,0.6833841807909604,0.543344827586207
NICKEL2MO,17.9527,17.0003,16.4241,15.8019,17.277,16.5906,16.2759,16.1271,75.2426,62.2652,1.4954765217391304,1.13875375,0.8844112676056338,0.5303620689655173,1.2934,0.9204225352112678,0.6813841807909604,0.541344827586207
NICKEL2MO,18.1099,17.0146,16.2763,15.4657,17.3615,16.4505,16.0096,15.8025,75.2215,62.2593,1.4954765217391304,1.13875375,0.8844112676056338,0.5303620689655173,1.2934,0.9204225352112678,0.6813841807909604,0.541344827586207
NICKEL2MO,17.9689,17.2633,16.7672,16.1475,17.5202,16.9316,16.6332,16.5204,75.117,62.251,1.5056191304347826,1.14713125,0.8914112676056338,0.5345418719211823,1.3030000000000002,0.9274225352112678,0.6862542372881355,0.5456453201970444
NICKEL2MO,17.8959,16.983,16.3992,15.7994,17.2743,16.5667,16.2626,16.1385,75.2502,62.2473,1.4874765217391304,1.13337625,0.8800816901408451,0.5273620689655173,1.2868,0.9155633802816904,0.6775141242937853,0.5383448275862069
NICKEL2MO,17.7985,16.9182,16.379,15.7645,17.1719,16.5352,16.2438,16.1267,75.2369,62.2461,1.5056191304347826,1.14713125,0.8914112676056338,0.5343620689655173,1.3030000000000002,0.9274225352112678,0.6862542372881355,0.545344827586207
NICKEL2MO,17.7048,16.5672,15.8753,15.1212,16.8825,16.0453,15.6209,15.4557,75.2084,62.245,1.5056191304347826,1.14713125,0.8914112676056338,0.5343620689655173,1.3030000000000002,0.9274225352112678,0.6862542372881355,0.545344827586207
NICKEL2MO,18.3113,17.6652,17.1279,16.4731,17.9022,17.2683,16.985,16.8446,75.0744,62.2381,1.533833043478261,1.1688862500000001,0.9077408450704226,0.5439014778325123,1.3272,0.9442816901408452,0.6991242937853107,0.5552463054187192
NICKEL2MO,17.3403,16.2372,15.5546,14.7785,16.5925,15.7394,15.3286,15.1165,75.2095,62.224,1.5056191304347826,1.14713125,0.8914112676056338,0.5343620689655173,1.3030000000000002,0.9274225352112678,0.6862542372881355,0.545344827586207
NICKEL2MO,18.0181,17.3989,16.9692,16.3719,17.7638,17.1431,16.8633,16.7478,75.1794,62.2235,1.5106191304347827,1.15113125,0.8934112676056338,0.5355418719211823,1.3070000000000002,0.9294225352112677,0.6882542372881355,0.5466453201970444
NICKEL2MO,18.7198,17.6725,17.0064,16.3511,18.004,17.23,16.8489,16.6893,75.1818,62.2991,1.4834052173913044,1.12937625,0.8770816901408451,0.5261822660098522,1.2828,0.9125633802816904,0.6755141242937853,0.5370443349753694
NICKEL2MO,18.4519,17.4717,16.7297,15.9504,17.8006,16.9437,16.5307,16.3389,75.143,62.2894,1.4844765217391305,1.13137625,0.8780816901408451,0.5263620689655173,1.2848,0.9135633802816904,0.6765141242937853,0.5373448275862069
NICKEL2MO,18.498,17.4919,16.824,16.0613,17.8173,16.9865,16.5926,16.3851,75.2201,62.2692,1.4954765217391304,1.13875375,0.8844112676056338,0.5303620689655173,1.2934,0.9204225352112678,0.6813841807909604,0.541344827586207
NICKEL2MO,18.4423,17.8174,17.32,16.6751,18.071,17.5567,17.1627,17.213,75.27,62.2563,1.4874765217391304,1.13337625,0.8800816901408451,0.5273620689655173,1.2868,0.9155633802816904,0.6775141242937853,0.5383448275862069
NICKEL2MO,18.565,17.7874,17.267,16.6697,18.0309,17.4354,17.164,17.0597,75.2594,62.2384,1.4874765217391304,1.13337625,0.8800816901408451,0.5273620689655173,1.2868,0.9155633802816904,0.6775141242937853,0.5383448275862069
NICKEL2MO,18.9103,17.6911,16.886,16.0857,18.1347,17.0946,16.6246,16.4248,75.1572,62.2317,1.5106191304347827,1.15113125,0.8934112676056338,0.5355418719211823,1.3070000000000002,0.9294225352112677,0.6882542372881355,0.5466453201970444
NICKEL2MO,18.7346,17.8984,17.3612,16.782,18.1456,17.4994,17.1929,17.064,75.0924,62.2271,1.5136904347826088,1.15313125,0.8954112676056338,0.5365418719211823,1.3090000000000002,0.9314225352112677,0.6892542372881355,0.5476453201970444
NICKEL2MO,18.8345,17.9542,17.3905,16.7786,18.2176,17.5483,17.2526,17.1088,75.0738,62.219,1.529833043478261,1.1656975,0.9047408450704226,0.5427216748768473,1.3234,0.9412816901408452,0.6971242937853107,0.5539458128078818
NICKEL2MO,19.0067,17.848,17.0753,16.2874,18.2507,17.2578,16.8602,16.6713,75.2072,62.2129,1.5167617391304347,1.15550875,0.8977408450704226,0.5385418719211823,1.3126,0.9342816901408452,0.6912542372881355,0.5496453201970444
NICKEL2MO,18.6472,17.8418,17.2781,16.6893,18.0483,17.4465,17.2065,17.1114,224.004,45.3965,0.08078434782608696,0.061642499999999996,0.04831830985915493,0.028899014778325124,0.0702,0.050436619718309865,0.037480225988700565,0.029502463054187193
NICKEL2MO,18.4259,17.6521,17.1356,16.5263,17.9268,17.3308,17.0804,16.9758,215.566,-0.381482,0.14328347826086954,0.10952999999999999,0.0849774647887324,0.05061822660098522,0.1242,0.0881549295774648,0.065090395480226,0.05170443349753695
NICKEL2MO,18.9159,18.003,17.3511,16.7787,18.3316,17.5551,17.2751,17.1646,215.569,-0.391996,0.14328347826086954,0.10952999999999999,0.0849774647887324,0.05061822660098522,0.1242,0.0881549295774648,0.065090395480226,0.05170443349753695
NICKEL2MO,17.3786,16.7709,16.3649,15.9047,16.9358,16.5435,16.3976,16.3561,215.55,-0.392467,0.14228347826086954,0.10852999999999999,0.0839774647887324,0.05061822660098522,0.1232,0.0871549295774648,0.065090395480226,0.05170443349753695
NICKEL2MO,16.1617,15.6663,15.3452,14.9705,15.7659,15.4924,15.4111,15.4071,107.924,49.8818,0.24628173913043477,0.1879275,0.14562535211267605,0.08769704433497538,0.2136,0.15145070422535215,0.1124406779661017,0.08950738916256158
NICKEL2MO,17.3376,16.5245,16.0064,15.4601,16.7535,16.1715,15.9376,15.863,107.973,49.8769,0.24521043478260868,0.1869275,0.14562535211267605,0.08669704433497538,0.2126,0.15145070422535215,0.1114406779661017,0.08850738916256158
NICKEL2MO,18.5798,17.7398,17.1822,16.6397,18.0016,17.3719,17.1215,17.0543,107.962,49.8417,0.24628173913043477,0.1879275,0.14562535211267605,0.08769704433497538,0.2136,0.15145070422535215,0.1124406779661017,0.08950738916256158
NICKEL2MO,16.4687,15.766,15.3119,14.7737,15.9601,15.4744,15.2771,15.2053,108.012,49.8344,0.24928173913043478,0.1899275,0.14762535211267605,0.08869704433497537,0.2156,0.15345070422535215,0.1134406779661017,0.09050738916256157
NICKEL2MO,15.9553,15.3774,15.0093,14.5836,15.5114,15.1623,15.0408,15.0141,107.963,49.8891,0.24821043478260868,0.1889275,0.14662535211267605,0.08769704433497538,0.2146,0.15245070422535215,0.11331073446327684,0.08950738916256158
NICKEL2MO,17.3933,16.5399,16.0312,15.4992,16.7885,16.1988,15.9762,15.8933,107.894,49.8953,0.2522104347826087,0.1919275,0.14895492957746478,0.08969704433497536,0.21760000000000002,0.1553098591549296,0.1144406779661017,0.09150738916256157
NICKEL2MO,17.1762,16.485,16.0637,15.5929,16.6569,16.2093,16.0453,15.9974,107.907,49.895,0.2522104347826087,0.1919275,0.14895492957746478,0.08969704433497536,0.21760000000000002,0.1553098591549296,0.1144406779661017,0.09150738916256157
NICKEL2MO,15.9314,15.2815,14.8864,14.444,15.4416,15.0342,14.8823,14.8534,107.898,49.864,0.24928173913043478,0.1899275,0.14762535211267605,0.08869704433497537,0.2156,0.15345070422535215,0.1134406779661017,0.09050738916256157
NICKEL2MO,16.1274,15.5936,15.2711,14.8746,15.7224,15.4187,15.3232,15.3336,107.88,49.8451,0.24721043478260868,0.1879275,0.14595492957746478,0.08769704433497538,0.2136,0.1523098591549296,0.1124406779661017,0.08950738916256158
NICKEL2MO,16.2454,15.4131,14.8072,14.3471,15.6759,15.0368,14.7981,14.7006,169.769,20.7708,0.07671304347826087,0.05845375,0.04531830985915493,0.026899014778325122,0.0664,0.04743661971830987,0.03548022598870056,0.02750246305418719
NICKEL2MO,17.3165,16.5514,16.0574,15.5433,16.7676,16.2337,16.0182,15.9379,245.543,-1.48489,0.4278504347826087,0.32577875,0.2532619718309859,0.15167487684729064,0.3704,0.26332394366197187,0.19527118644067798,0.1548128078817734
NICKEL2MO,18.4666,17.858,17.4519,16.9186,17.9965,17.6094,17.4406,17.3694,245.577,-1.48661,0.4207791304347826,0.32040124999999997,0.24826197183098592,0.14867487684729064,0.3638,0.25832394366197187,0.19127118644067798,0.1518128078817734
NICKEL2MO,18.1936,17.5859,17.1554,16.728,17.7406,17.3252,17.1666,17.0991,245.584,-1.50021,0.4197791304347826,0.31940124999999997,0.24826197183098592,0.14867487684729064,0.3628,0.25832394366197187,0.19127118644067798,0.1518128078817734
NICKEL2MO,18.229,17.4984,17.0038,16.5058,17.6966,17.1837,16.9674,16.8757,245.514,-1.52016,0.44206434782608695,0.33715625,0.26159154929577466,0.15685467980295567,0.383,0.2721830985915494,0.20127118644067796,0.16011330049261083
NICKEL2MO,17.8948,17.1441,16.6505,16.132,17.3569,16.8195,16.5823,16.4911,245.556,-1.52309,0.43492173913043475,0.3309675,0.2572619718309859,0.15467487684729064,0.37620000000000003,0.2673239436619719,0.19814124293785312,0.1578128078817734
NICKEL2MO,16.2201,15.4866,15.0227,14.5335,15.6898,15.1891,15.0012,14.9355,245.557,-1.52728,0.43492173913043475,0.3309675,0.2572619718309859,0.15467487684729064,0.37620000000000003,0.2673239436619719,0.19814124293785312,0.1578128078817734
NICKEL2MO,18.2197,17.6092,17.2029,16.6894,17.7926,17.3597,17.1879,17.1075,245.579,-1.54009,0.42792173913043474,0.32659,0.2532619718309859,0.15167487684729064,0.3706,0.26332394366197187,0.19527118644067798,0.1548128078817734
NICKEL2MO,16.6295,15.9086,15.4547,14.9492,16.1074,15.627,15.4336,15.3534,245.526,-1.54699,0.44406434782608695,0.33815625,0.26259154929577466,0.15785467980295567,0.384,0.2731830985915494,0.2021412429378531,0.16111330049261083
NICKEL2MO,16.7962,15.9678,15.4748,14.8572,16.2418,15.6584,15.3838,15.2833,202.747,-15.11,0.2411391304347826,0.18373875,0.14262535211267607,0.08551724137931035,0.20879999999999999,0.14845070422535214,0.1094406779661017,0.08720689655172414
NICKEL2MO,15.7708,15.2486,14.8953,14.4659,15.4259,15.0856,14.961,14.9407,202.811,-15.1124,0.24928173913043478,0.1899275,0.14762535211267605,0.08869704433497537,0.2156,0.15345070422535215,0.1134406779661017,0.09050738916256157
NICKEL2MO,17.3291,16.7329,16.3796,15.9147,16.9461,16.5559,16.4088,16.3711,202.82,-15.1334,0.24428173913043477,0.18673875,0.14462535211267605,0.08669704433497538,0.2118,0.15045070422535214,0.1114406779661017,0.08850738916256158
NICKEL2MO,17.9072,17.1488,16.6654,16.2123,17.4192,16.858,16.6645,16.6027,202.786,-15.1424,0.24421043478260868,0.18573875,0.14462535211267605,0.08669704433497538,0.2108,0.15045070422535214,0.1114406779661017,0.08850738916256158
NICKEL2MO,16.3339,15.514,15,14.423,15.7489,15.1659,14.9322,14.8384,176.462,19.7541,0.09585565217391305,0.07302,0.05631830985915493,0.03407881773399015,0.0828,0.058436619718309865,0.043350282485875705,0.03480295566502463
NICKEL2MO,17.2604,16.382,15.8385,15.3027,16.5975,16.01,15.7961,15.7062,275.777,29.8863,0.4157791304347826,0.3172125,0.24626197183098592,0.1474950738916256,0.36,0.25632394366197186,0.18940112994350283,0.15051231527093595
NICKEL2MO,18.3323,17.6401,17.176,16.6477,17.8259,17.3528,17.143,17.066,275.772,29.8788,0.4157791304347826,0.3172125,0.24626197183098592,0.1474950738916256,0.36,0.25632394366197186,0.18940112994350283,0.15051231527093595
NICKEL2MO,18.167,17.2531,16.6574,16.0193,17.5242,16.847,16.5466,16.3994,275.778,29.8762,0.4157791304347826,0.3172125,0.24626197183098592,0.1474950738916256,0.36,0.25632394366197186,0.18940112994350283,0.15051231527093595
NICKEL2MO,18.1935,17.4505,16.973,16.4745,17.6425,17.14,16.9408,16.8672,275.775,29.8757,0.4157791304347826,0.3172125,0.24626197183098592,0.1474950738916256,0.36,0.25632394366197186,0.18940112994350283,0.15051231527093595
NICKEL2MO,16.9547,16.299,15.868,15.3911,16.4806,16.0407,15.8665,15.8124,275.806,29.8753,0.4147078260869565,0.3152125,0.24526197183098591,0.14667487684729064,0.358,0.25532394366197186,0.18840112994350283,0.1498128078817734
NICKEL2MO,16.7164,15.862,15.3087,14.721,16.1101,15.4853,15.2247,15.1063,275.756,29.8728,0.43092173913043474,0.32877875,0.2552619718309859,0.15267487684729064,0.3734,0.2653239436619719,0.19627118644067798,0.1558128078817734
NICKEL2MO,16.9308,16.2501,15.8197,15.3464,16.4429,15.9898,15.829,15.764,275.812,29.8657,0.4227791304347826,0.32159,0.2502619718309859,0.14967487684729064,0.3656,0.26032394366197187,0.19227118644067798,0.1528128078817734
