survey,ZTFS-g,ZTFS-r,ZTFS-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,ZTFS-g_AV,ZTFS-r_AV,ZTFS-i_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
ZTF,16.1026,15.7601,15.6199,16.1132,15.7381,15.5839,15.5508,259.905,29.4588,0.13275,0.08781408450704226,0.06303389830508474,0.129,0.09201408450704227,0.06796045197740114,0.053704433497536945
ZTF,17.6066,17.1899,17.0232,17.6387,17.1844,16.994,16.9494,252.091,25.6634,0.2199,0.14485070422535212,0.10505084745762712,0.2136,0.15145070422535215,0.1124406779661017,0.08950738916256158
ZTF,17.6861,16.9512,16.6577,17.6973,16.9422,16.6388,16.5171,236.582,20.4083,0.14859999999999998,0.09807323943661972,0.07103389830508475,0.1444,0.10287323943661973,0.07596045197740113,0.06030541871921183
ZTF,18.0645,17.4429,17.2152,18.0675,17.43,17.1857,17.0681,220.356,79.3846,0.09905,0.06529577464788733,0.047525423728813555,0.09620000000000001,0.06829577464788734,0.051220338983050846,0.04010344827586207
ZTF,16.442,16.1502,16.0435,16.4484,16.119,16.001,15.9937,253.993,54.7671,0.0545,0.0357774647887324,0.02576271186440678,0.053,0.037577464788732404,0.027610169491525425,0.022201970443349754
ZTF,18.333,17.771,17.57,18.3356,17.7399,17.5221,17.4357,259.09,58.3708,0.09315,0.062036619718309864,0.04452542372881356,0.0906,0.06443661971830987,0.04822033898305085,0.03810344827586207
ZTF,18.4348,17.5741,17.3199,18.3135,17.5708,17.2768,17.1636,240.824,72.0372,0.10995,0.07255492957746479,0.05252542372881356,0.1068,0.0761549295774648,0.05622033898305085,0.04510344827586207
ZTF,16.3668,16.0039,15.8536,16.3823,15.9728,15.8168,15.7705,259.743,53.8096,0.07529999999999999,0.05003661971830986,0.036016949152542374,0.0732,0.05243661971830987,0.038480225988700566,0.030502463054187193
ZTF,17.5822,16.9401,16.6894,17.5706,16.9302,16.6633,16.5451,252.825,44.5334,0.0525,0.0347774647887324,0.02476271186440678,0.051,0.0365774647887324,0.026610169491525424,0.021201970443349753
ZTF,17.9729,17.5345,17.3548,17.9753,17.5087,17.3118,17.2513,259.217,23.1878,0.15155,0.10007323943661972,0.07228813559322034,0.1472,0.10487323943661973,0.07783050847457627,0.06200492610837438
ZTF,17.4196,16.8957,16.7061,17.4343,16.8757,16.6731,16.6102,244.916,28.7614,0.13870000000000002,0.09181408450704226,0.06603389830508474,0.1348,0.09601408450704227,0.07096045197740113,0.05670443349753695
ZTF,17.9375,17.2659,16.9977,17.9434,17.2692,16.9869,16.8634,247.294,35.4304,0.07825,0.05203661971830986,0.037271186440677964,0.076,0.05443661971830987,0.04035028248587571,0.031802955665024626
ZTF,16.9454,16.4396,16.2628,16.951,16.4157,16.2266,16.1786,229.059,58.3398,0.05545,0.036777464788732395,0.02676271186440678,0.0538,0.0385774647887324,0.028610169491525426,0.022201970443349754
ZTF,16.7459,16.0778,15.8352,16.7606,16.0733,15.8117,15.7254,242.298,46.6237,0.0495,0.03251830985915493,0.023762711864406778,0.048,0.03371830985915494,0.025610169491525423,0.019901477832512313
ZTF,16.1171,15.7783,15.653,16.1273,15.7537,15.6177,15.5868,263.753,66.5536,0.1268,0.08381408450704225,0.06077966101694915,0.1232,0.08801408450704226,0.065090395480226,0.05170443349753695
ZTF,16.9058,16.5202,16.3622,16.9243,16.4967,16.3223,16.2711,239.283,36.6158,0.07129999999999999,0.047036619718309865,0.03401694915254237,0.0692,0.04943661971830987,0.036480225988700564,0.02850246305418719
ZTF,16.5353,16.1113,15.9558,16.55,16.0859,15.9278,15.8781,254.96,31.0127,0.10995,0.07229577464788732,0.05252542372881356,0.1068,0.07529577464788734,0.05622033898305085,0.04440394088669951
ZTF,16.2107,15.6565,15.4646,16.2132,15.6491,15.4315,15.3661,251.828,34.6908,0.07429999999999999,0.04903661971830986,0.03501694915254237,0.0722,0.051436619718309866,0.037480225988700565,0.030502463054187193
ZTF,17.8615,17.1994,16.9426,17.8059,17.1869,16.92,16.7888,262.151,26.0528,0.17334999999999998,0.11433239436619719,0.08254237288135594,0.1684,0.1197323943661972,0.08870056497175141,0.07060591133004926
ZTF,16.11,15.8326,15.7038,16.145,15.7963,15.6716,15.6664,241.841,61.856,0.03965,0.02651830985915493,0.01876271186440678,0.0386,0.027718309859154935,0.020610169491525426,0.015901477832512313
ZTF,16.9669,16.3448,16.1333,16.9586,16.3361,16.1015,16.0238,260.029,72.6575,0.15455,0.10207323943661972,0.07403389830508474,0.1502,0.10687323943661974,0.07896045197740113,0.06300492610837438
ZTF,17.2921,16.6255,16.4181,17.2455,16.6158,16.3975,16.3169,245.48,42.0353,0.0327,0.02151830985915493,0.015508474576271187,0.0318,0.022718309859154934,0.016740112994350284,0.013600985221674876
ZTF,18.0845,17.6203,17.35,18.1159,17.5879,17.3396,17.2188,249.268,55.0377,0.0693,0.045777464788732396,0.03301694915254237,0.06720000000000001,0.0475774647887324,0.03548022598870056,0.028201970443349753
ZTF,17.6411,17.0446,16.826,17.6113,17.0222,16.7977,16.7112,260.653,31.0331,0.11195000000000001,0.07355492957746479,0.05352542372881356,0.10880000000000001,0.0771549295774648,0.05722033898305085,0.0454039408866995
ZTF,16.0461,15.657,15.5202,16.0688,15.6357,15.4887,15.4504,258.22,54.633,0.06435,0.04203661971830986,0.03076271186440678,0.062400000000000004,0.04443661971830987,0.032610169491525426,0.026201970443349754
ZTF,17.3151,17.0398,16.9215,17.3452,17.0155,16.8903,16.8533,257.352,51.7739,0.11195000000000001,0.07429577464788732,0.05352542372881356,0.10880000000000001,0.07729577464788734,0.05722033898305085,0.0454039408866995
ZTF,16.9577,16.5402,16.4604,16.9615,16.5212,16.3473,16.3114,251.893,22.6421,0.16045,0.10607323943661973,0.07628813559322034,0.1558,0.11087323943661974,0.08183050847457628,0.06530541871921182
ZTF,17.0731,16.696,16.5551,17.1041,16.6665,16.5265,16.4813,248.164,52.1911,0.0931,0.061295774647887324,0.04427118644067796,0.0904,0.06429577464788734,0.04735028248587571,0.03780295566502463
ZTF,16.9435,16.3682,16.1398,16.9526,16.352,16.1222,16.0309,258.368,19.175,0.19815000000000002,0.13159154929577466,0.09479661016949152,0.19260000000000002,0.1375915492957747,0.10157062146892655,0.0809064039408867
ZTF,17.6407,17.0728,16.8203,17.6474,17.056,16.8243,16.743,242.983,42.0037,0.050499999999999996,0.03351830985915493,0.023762711864406778,0.048999999999999995,0.03471830985915494,0.025610169491525423,0.020201970443349752
ZTF,17.1349,16.7007,16.5102,17.1306,16.6736,16.4851,16.4161,239.953,79.6791,0.13470000000000001,0.08881408450704226,0.06403389830508474,0.1308,0.09301408450704227,0.06896045197740114,0.054704433497536946
ZTF,16.1099,15.6853,15.5482,16.127,15.6654,15.5052,15.4542,224.998,24.9058,0.13870000000000002,0.09181408450704226,0.06603389830508474,0.1348,0.09601408450704227,0.07096045197740113,0.05670443349753695
ZTF,16.8071,16.371,16.2147,16.8174,16.3584,16.1753,16.1383,248.738,31.1988,0.07329999999999999,0.04803661971830986,0.03501694915254237,0.0712,0.050436619718309865,0.037480225988700565,0.029502463054187193
ZTF,17.2058,16.6625,16.4693,17.211,16.6676,16.4522,16.389,215.522,73.028,0.0535,0.0357774647887324,0.02576271186440678,0.052,0.037577464788732404,0.027610169491525425,0.021901477832512315
ZTF,17.9157,17.2775,17.037,17.8881,17.2704,17.0451,16.9509,242.947,40.4077,0.03965,0.02651830985915493,0.01876271186440678,0.0386,0.027718309859154935,0.020610169491525426,0.015901477832512313
ZTF,18.586,17.8681,17.6156,18.5577,17.8508,17.5876,17.4902,249.215,64.444,0.0951,0.062295774647887325,0.045271186440677964,0.0924,0.06529577464788734,0.04835028248587571,0.038802955665024626
ZTF,17.4138,17.0571,16.9491,17.4265,17.0419,16.905,16.8847,243.878,71.4234,0.0941,0.062036619718309864,0.04452542372881356,0.0914,0.06443661971830987,0.04822033898305085,0.03810344827586207
ZTF,16.9892,16.7301,16.5992,17.0054,16.7051,16.5647,16.533,263.621,57.3277,0.16840000000000002,0.11107323943661973,0.08028813559322034,0.16360000000000002,0.11587323943661974,0.08583050847457627,0.06830541871921182
ZTF,17.3099,16.8965,16.7516,17.3173,16.8837,16.7163,16.6679,263.025,29.1862,0.14459999999999998,0.09581408450704226,0.06903389830508475,0.1404,0.10001408450704227,0.07396045197740113,0.059004926108374385
ZTF,15.9657,15.5198,15.3632,15.9705,15.4954,15.3389,15.2923,262.64,50.8899,0.11689999999999999,0.07755492957746479,0.05577966101694915,0.11359999999999999,0.0811549295774648,0.06009039548022599,0.047403940886699504
ZTF,16.3598,16.0051,15.8771,16.3664,15.9809,15.8342,15.8049,262.298,67.1366,0.13670000000000002,0.09081408450704226,0.06577966101694915,0.1328,0.09501408450704227,0.07009039548022598,0.05570443349753695
ZTF,17.394,17.0746,16.9393,17.4069,17.035,16.903,16.8857,254.28,28.6298,0.16840000000000002,0.11133239436619718,0.08028813559322034,0.16360000000000002,0.1167323943661972,0.08583050847457627,0.06860591133004926
ZTF,16.191,15.8454,15.6973,16.2155,15.8203,15.663,15.6306,256.558,27.1038,0.16745000000000002,0.11107323943661973,0.08028813559322034,0.1628,0.11587323943661974,0.08583050847457627,0.06830541871921182
ZTF,16.0333,15.6705,15.5181,16.035,15.6482,15.4789,15.4418,264.544,54.0378,0.1159,0.07655492957746479,0.055525423728813555,0.1126,0.0801549295774648,0.059220338983050846,0.047403940886699504
ZTF,16.0413,15.7807,15.6836,16.0452,15.7448,15.6389,15.6302,243.728,18.2982,0.1625,0.10807323943661973,0.07754237288135593,0.158,0.11287323943661974,0.08370056497175142,0.06630541871921182
ZTF,17.8716,17.3289,17.1676,17.8887,17.334,17.1183,17.0402,234.167,33.6798,0.0862,0.05703661971830986,0.04127118644067797,0.0838,0.059436619718309866,0.044350282485875706,0.03480295566502463
ZTF,17.0282,16.489,16.2838,17.0024,16.4738,16.2779,16.2098,248.36,61.328,0.1268,0.08381408450704225,0.06077966101694915,0.1232,0.08801408450704226,0.065090395480226,0.05170443349753695
ZTF,17.1219,16.6327,16.4303,17.135,16.6121,16.4078,16.3403,264.354,29.1835,0.15355,0.10107323943661972,0.07328813559322034,0.1492,0.10587323943661973,0.07883050847457627,0.06230541871921182
ZTF,15.3479,15.0182,14.8977,15.3632,14.9943,14.8508,14.8301,258.115,72.284,0.16345,0.10807323943661973,0.07828813559322034,0.1588,0.11287323943661974,0.08383050847457628,0.06630541871921182
ZTF,16.8077,16.3962,16.218,16.8386,16.3634,16.1963,16.1308,250.121,54.1303,0.061399999999999996,0.0407774647887324,0.02976271186440678,0.0596,0.0425774647887324,0.031610169491525425,0.025201970443349753
ZTF,17.1328,16.6773,16.4908,17.1424,16.6551,16.454,16.3864,241.764,51.3829,0.0624,0.04103661971830986,0.02976271186440678,0.0606,0.043436619718309866,0.031610169491525425,0.025201970443349753
ZTF,16.1216,15.7914,15.6699,16.1376,15.7588,15.6234,15.6022,262.877,44.251,0.0664,0.04403661971830986,0.03201694915254237,0.0646,0.04643661971830987,0.03448022598870057,0.02720197044334975
ZTF,17.1553,16.4783,16.2372,17.1714,16.4783,16.2232,16.1138,251.607,58.327,0.05545,0.036777464788732395,0.02676271186440678,0.0538,0.0385774647887324,0.028610169491525426,0.022201970443349754
ZTF,17.0211,16.6578,16.5513,17.0471,16.632,16.4926,16.4633,251.279,39.9269,0.0396,0.02551830985915493,0.018508474576271184,0.038400000000000004,0.026718309859154934,0.019740112994350283,0.015901477832512313
ZTF,15.998,15.5753,15.4549,16.0127,15.5547,15.4025,15.3743,240.727,68.0237,0.103,0.06829577464788733,0.04927118644067797,0.09999999999999999,0.07129577464788733,0.052350282485875706,0.04210344827586207
ZTF,17.6311,17.0387,16.7747,17.6325,17.0323,16.7655,16.6597,241.657,57.1367,0.05745,0.037777464788732396,0.027762711864406778,0.0558,0.0395774647887324,0.029610169491525423,0.02320197044334975
ZTF,17.8075,17.2046,16.9238,17.8183,17.1944,16.9549,16.8596,263.072,33.6111,0.1278,0.0845549295774648,0.06077966101694915,0.1242,0.0881549295774648,0.065090395480226,0.05170443349753695
ZTF,18.1482,17.5336,17.256,18.1452,17.52,17.2827,17.2002,243.164,47.3242,0.0535,0.03551830985915493,0.02576271186440678,0.052,0.03671830985915493,0.027610169491525425,0.021901477832512315
ZTF,17.2471,16.911,16.7865,17.2565,16.8787,16.7437,16.7195,250.114,51.1437,0.0624,0.0407774647887324,0.02976271186440678,0.0606,0.0425774647887324,0.031610169491525425,0.025201970443349753
ZTF,16.5984,16.3629,16.2654,16.6256,16.3285,16.2198,16.216,234.899,48.5895,0.0495,0.03251830985915493,0.023762711864406778,0.048,0.03371830985915494,0.025610169491525423,0.019901477832512313
ZTF,17.0518,16.671,16.5434,17.064,16.6554,16.4862,16.4513,247.411,32.7276,0.07129999999999999,0.047036619718309865,0.03401694915254237,0.0692,0.04943661971830987,0.036480225988700564,0.02850246305418719
ZTF,17.1205,16.8297,16.7126,17.1345,16.7893,16.6692,16.65,239.778,35.6697,0.0862,0.05703661971830986,0.04127118644067797,0.0838,0.059436619718309866,0.044350282485875706,0.03480295566502463
ZTF,17.7202,16.9386,16.6252,17.6439,16.9022,16.6024,16.4801,234.21,27.6572,0.11295000000000001,0.07455492957746479,0.05377966101694915,0.10980000000000001,0.0781549295774648,0.05809039548022599,0.04610344827586207
ZTF,17.2981,16.951,16.848,17.3196,16.9201,16.7821,16.7539,264.23,55.4255,0.15255,0.10107323943661972,0.07303389830508474,0.1482,0.10587323943661973,0.07796045197740113,0.06200492610837438
ZTF,18.1909,17.522,17.2573,18.1981,17.5069,17.221,17.1193,237.212,43.1363,0.07329999999999999,0.0487774647887324,0.03501694915254237,0.0712,0.0505774647887324,0.037480225988700565,0.029502463054187193
ZTF,16.8063,16.2708,16.1133,16.841,16.2507,16.0737,15.9979,215.455,80.017,0.08025,0.05303661971830986,0.038271186440677965,0.078,0.05543661971830987,0.04135028248587571,0.03280295566502463
ZTF,17.5837,17.2388,17.0947,17.6201,17.2155,17.056,17.0163,262.015,59.4798,0.0961,0.06329577464788733,0.04552542372881356,0.0934,0.06629577464788734,0.04922033898305085,0.03910344827586207
ZTF,17.2711,16.9676,16.8515,17.2812,16.9192,16.806,16.7899,252.7,51.2936,0.09015,0.05929577464788733,0.04327118644067797,0.0876,0.06229577464788734,0.04635028248587571,0.03680295566502463
ZTF,17.9544,17.2255,16.9459,17.9572,17.2099,16.9316,16.8064,262.651,78.9549,0.20704999999999998,0.13685070422535212,0.09905084745762711,0.2012,0.14345070422535214,0.1064406779661017,0.08420689655172414
ZTF,17.1583,16.7791,16.6626,17.1675,16.7602,16.6185,16.5744,219.889,51.1169,0.0525,0.0347774647887324,0.02476271186440678,0.051,0.0365774647887324,0.026610169491525424,0.021201970443349753
ZTF,17.8176,17.1318,16.8864,17.8055,17.1265,16.8584,16.7518,237.932,23.594,0.18425,0.12133239436619718,0.08754237288135594,0.179,0.1267323943661972,0.09370056497175142,0.0749064039408867
ZTF,17.7672,17.0927,16.8598,17.7688,17.0767,16.8237,16.7314,242.534,43.2555,0.037649999999999996,0.02451830985915493,0.017508474576271187,0.0366,0.025718309859154933,0.018740112994350282,0.014901477832512316
ZTF,16.6319,16.0487,15.8406,16.6398,16.0399,15.8174,15.7311,251.77,18.3038,0.37545,0.24792394366197185,0.17933898305084744,0.3648,0.25932394366197187,0.19227118644067798,0.15251231527093595
ZTF,17.209,16.7696,16.6061,17.217,16.7525,16.5777,16.5154,248.017,43.7239,0.0188,0.012259154929577465,0.009254237288135592,0.0182,0.012859154929577466,0.009870056497175142,0.007300492610837438
ZTF,18.7492,18.0698,17.8205,18.6976,18.0761,17.7863,17.679,245.749,44.017,0.02875,0.019259154929577464,0.014254237288135593,0.028,0.019859154929577467,0.014870056497175141,0.011600985221674876
ZTF,17.8595,17.3649,17.1688,17.822,17.3528,17.1582,17.0921,239.967,21.8301,0.21595,0.14285070422535212,0.10305084745762712,0.2098,0.14945070422535214,0.1104406779661017,0.08750738916256158
ZTF,16.1987,15.8555,15.7461,16.2193,15.8341,15.7014,15.6774,240.237,44.159,0.035649999999999994,0.023518309859154932,0.017254237288135594,0.0346,0.024718309859154936,0.01787005649717514,0.014600985221674877
ZTF,17.3222,16.7627,16.5372,17.3189,16.751,16.5175,16.4364,242.32,31.7575,0.11985,0.0795549295774648,0.05752542372881356,0.1164,0.0831549295774648,0.06122033898305085,0.048403940886699505
ZTF,16.4122,16.1074,16.0004,16.4253,16.0732,15.9508,15.9359,222.342,51.1164,0.10105,0.06729577464788733,0.048525423728813556,0.0982,0.07029577464788733,0.05222033898305085,0.04110344827586207
ZTF,17.0654,16.5103,16.3149,17.0706,16.5004,16.2733,16.2064,228.997,51.1103,0.058449999999999995,0.038777464788732396,0.027762711864406778,0.056799999999999996,0.0405774647887324,0.029610169491525423,0.024201970443349752
ZTF,17.0524,16.7484,16.6312,17.0908,16.7371,16.6172,16.6021,258.493,44.0184,0.0624,0.0417774647887324,0.030016949152542376,0.0606,0.0435774647887324,0.03248022598870057,0.025502463054187192
ZTF,17.5759,17.15,17.0392,17.5924,17.1379,16.9637,16.9126,226.855,30.9022,0.06735000000000001,0.044777464788732395,0.03201694915254237,0.0654,0.0465774647887324,0.03448022598870057,0.02750246305418719
ZTF,16.6602,16.0107,15.7964,16.6353,16.001,15.7661,15.6809,258.009,50.8548,0.08125,0.054036619718309864,0.03901694915254237,0.079,0.05643661971830987,0.04148022598870057,0.03280295566502463
ZTF,15.9406,15.3323,15.1048,15.9378,15.3261,15.0844,14.9974,247.142,30.4153,0.09015,0.06003661971830986,0.04327118644067797,0.0876,0.06243661971830987,0.04635028248587571,0.03680295566502463
ZTF,17.3875,17.0454,16.8976,17.4045,17.0119,16.8583,16.8322,253.463,60.8273,0.0624,0.0407774647887324,0.02976271186440678,0.0606,0.0425774647887324,0.031610169491525425,0.025201970443349753
ZTF,18.2578,17.6859,17.495,18.2441,17.6544,17.4179,17.32,252.46,62.0562,0.10895,0.0715549295774648,0.05152542372881356,0.1058,0.07515492957746481,0.05522033898305085,0.04410344827586207
ZTF,16.5514,16.2486,16.1572,16.5677,16.2148,16.091,16.0828,255.704,34.1159,0.07529999999999999,0.05003661971830986,0.036016949152542374,0.0732,0.05243661971830987,0.038480225988700566,0.030502463054187193
ZTF,16.9651,16.5821,16.4491,16.9644,16.5447,16.4036,16.3644,254.037,44.2992,0.03465,0.02251830985915493,0.016508474576271186,0.033600000000000005,0.023718309859154935,0.01774011299435028,0.013901477832512315
ZTF,16.0954,15.8287,15.7087,16.1164,15.8047,15.6887,15.6688,257.285,54.6103,0.07129999999999999,0.047036619718309865,0.03401694915254237,0.0692,0.04943661971830987,0.036480225988700564,0.02850246305418719
ZTF,16.68,16.1525,15.9347,16.6791,16.1348,15.9184,15.8311,263.24,22.1234,0.19415000000000002,0.12859154929577465,0.09279661016949152,0.18860000000000002,0.1345915492957747,0.09957062146892656,0.0789064039408867
ZTF,15.8248,15.3143,15.1163,15.8246,15.298,15.0817,15.0188,257.127,66.6916,0.12285,0.08081408450704225,0.058779661016949154,0.1194,0.08501408450704226,0.06309039548022599,0.04970443349753695
ZTF,17.2305,16.9073,16.761,17.25,16.8868,16.7278,16.662,259.391,22.8299,0.13965,0.09207323943661973,0.06677966101694915,0.1356,0.09687323943661974,0.07109039548022598,0.05670443349753695
ZTF,15.5364,15.1957,15.0632,15.5569,15.1607,15.0234,14.9913,237.305,26.5875,0.15355,0.10107323943661972,0.07328813559322034,0.1492,0.10587323943661973,0.07883050847457627,0.06230541871921182
ZTF,17.3093,16.7665,16.5183,17.3304,16.7678,16.514,16.4148,249.185,36.9436,0.04655,0.03051830985915493,0.022508474576271184,0.0452,0.031718309859154935,0.023740112994350283,0.018901477832512316
ZTF,18.5211,17.933,17.7207,18.5103,17.9335,17.6922,17.5998,212.21,79.6925,0.08025,0.05303661971830986,0.038271186440677965,0.078,0.05543661971830987,0.04135028248587571,0.03250246305418719
ZTF,16.3569,16.1849,16.1167,16.3806,16.1447,16.0776,16.09,234.224,41.7236,0.0941,0.062036619718309864,0.04452542372881356,0.0914,0.06443661971830987,0.04822033898305085,0.03810344827586207
ZTF,15.8977,15.2011,14.9739,15.891,15.1896,14.9427,14.8578,252.214,47.0067,0.07529999999999999,0.05003661971830986,0.036016949152542374,0.0732,0.05243661971830987,0.038480225988700566,0.030502463054187193
ZTF,16.3903,15.9889,15.8269,16.3939,15.9621,15.7985,15.7504,263.458,78.9013,0.2031,0.13459154929577466,0.09705084745762711,0.1974,0.14059154929577466,0.1044406779661017,0.0829064039408867
ZTF,16.0426,15.7288,15.6258,16.0731,15.6991,15.5835,15.5601,237.042,37.3802,0.050499999999999996,0.03351830985915493,0.023762711864406778,0.048999999999999995,0.03471830985915494,0.025610169491525423,0.020201970443349752
ZTF,16.5156,15.8347,15.6179,16.512,15.8265,15.59,15.5049,247.596,33.4078,0.07825,0.05103661971830986,0.03701694915254237,0.076,0.05343661971830987,0.03948022598870057,0.03150246305418719
ZTF,17.5757,17.0921,16.9116,17.5787,17.0675,16.871,16.8117,229.448,51.1354,0.059399999999999994,0.038777464788732396,0.028016949152542374,0.0576,0.0405774647887324,0.030480225988700566,0.024201970443349752
ZTF,17.0168,16.4871,16.2811,17.0199,16.4742,16.2547,16.1831,222.068,43.1964,0.0436,0.028777464788732398,0.02076271186440678,0.0424,0.0305774647887324,0.022610169491525424,0.017901477832512315
ZTF,17.1056,16.6257,16.4639,17.1044,16.6032,16.4303,16.3608,228.047,37.3044,0.050499999999999996,0.03351830985915493,0.023762711864406778,0.048999999999999995,0.03471830985915494,0.025610169491525423,0.020201970443349752
ZTF,17.2653,16.8885,16.7002,17.2687,16.8655,16.6733,16.6015,250.963,29.8084,0.0971,0.06429577464788733,0.046525423728813554,0.0944,0.06729577464788734,0.050220338983050845,0.03980295566502463
ZTF,16.7598,16.2405,16.0569,16.7645,16.2205,16.0337,15.9845,255.763,68.115,0.1565,0.10307323943661972,0.07428813559322034,0.152,0.10787323943661974,0.07983050847457628,0.06330541871921182
ZTF,16.3903,15.9889,15.836,16.3939,15.9621,15.7985,15.7504,263.458,78.9013,0.2031,0.13459154929577466,0.09705084745762711,0.1974,0.14059154929577466,0.1044406779661017,0.0829064039408867
ZTF,17.0533,16.5105,16.3149,17.0706,16.5004,16.2733,16.2064,228.997,51.1103,0.058449999999999995,0.038777464788732396,0.027762711864406778,0.056799999999999996,0.0405774647887324,0.029610169491525423,0.024201970443349752
ZTF,16.6895,16.3696,16.2505,16.7045,16.3349,16.2047,16.1799,250.858,55.7864,0.049550000000000004,0.0327774647887324,0.023762711864406778,0.0482,0.0345774647887324,0.025610169491525423,0.020201970443349752
ZTF,17.445,16.9276,16.686,17.4526,16.9093,16.6685,16.5683,229.698,53.4146,0.04655,0.030777464788732396,0.022508474576271184,0.0452,0.0325774647887324,0.023740112994350283,0.018901477832512316
ZTF,16.4842,16.1594,16.0278,16.4944,16.1249,15.9822,15.9593,252.084,22.6908,0.1793,0.11833239436619719,0.08554237288135594,0.1742,0.12373239436619721,0.09170056497175141,0.07290640394088671
ZTF,16.9531,16.4975,16.3491,16.9603,16.4794,16.3131,16.2899,256.777,44.0878,0.060399999999999995,0.0397774647887324,0.02876271186440678,0.0586,0.0415774647887324,0.030610169491525424,0.024201970443349752
ZTF,17.0844,16.9303,16.8768,17.114,16.8917,16.8165,16.8142,244.59,53.6551,0.04655,0.030777464788732396,0.022508474576271184,0.0452,0.0325774647887324,0.023740112994350283,0.018901477832512316
ZTF,16.6036,16.2538,16.1215,16.6272,16.2268,16.0878,16.0489,237.4,15.7733,0.10895,0.0715549295774648,0.05152542372881356,0.1058,0.07515492957746481,0.05522033898305085,0.04410344827586207
ZTF,16.4121,15.8602,15.662,16.4156,15.8453,15.6282,15.5457,224.009,22.4173,0.15059999999999998,0.09981408450704227,0.07203389830508475,0.1464,0.10401408450704226,0.07696045197740113,0.06130541871921183
ZTF,15.7698,15.3804,15.2411,15.7814,15.3537,15.2032,15.1672,257.088,42.858,0.07825,0.05203661971830986,0.037271186440677964,0.076,0.05443661971830987,0.04035028248587571,0.031802955665024626
ZTF,16.6941,16.3392,16.2221,16.7009,16.3115,16.1633,16.1389,260.904,63.6056,0.1139,0.07529577464788732,0.054525423728813555,0.1106,0.07829577464788734,0.058220338983050846,0.0464039408866995
ZTF,16.3032,15.8859,15.7278,16.3232,15.8564,15.6858,15.6444,232.336,52.7732,0.0446,0.02951830985915493,0.021508474576271187,0.0434,0.030718309859154934,0.022740112994350282,0.017901477832512315
ZTF,17.0358,16.7281,16.6137,17.0542,16.683,16.5673,16.5511,261.895,45.5601,0.07329999999999999,0.04903661971830986,0.03501694915254237,0.0712,0.051436619718309866,0.037480225988700565,0.02980295566502463
ZTF,17.5253,17.2768,17.1374,17.548,17.2312,17.118,17.0946,249.939,63.6675,0.07629999999999999,0.05003661971830986,0.03627118644067797,0.0742,0.05243661971830987,0.03935028248587571,0.030802955665024633
ZTF,16.6796,16.3163,16.175,16.6909,16.2917,16.1434,16.0975,252.847,15.0773,0.2486,0.1641098591549296,0.11855932203389831,0.2414,0.1713098591549296,0.12718079096045198,0.10110837438423645
ZTF,16.5592,16.3182,16.213,16.565,16.2797,16.1661,16.157,255.269,30.8143,0.11195000000000001,0.07355492957746479,0.05352542372881356,0.10880000000000001,0.0771549295774648,0.05722033898305085,0.0454039408866995
ZTF,16.7592,16.3921,16.2353,16.7799,16.3743,16.2139,16.1895,257.913,31.8693,0.15059999999999998,0.09981408450704227,0.07203389830508475,0.1464,0.10401408450704226,0.07696045197740113,0.06100492610837439
ZTF,17.0206,16.6147,16.4867,17.0278,16.5783,16.4404,16.41,215.974,79.1431,0.0852,0.05629577464788733,0.04101694915254237,0.0828,0.05929577464788734,0.04348022598870056,0.03480295566502463
ZTF,16.602,16.1856,16.024,16.6196,16.1575,15.9875,15.947,261.228,72.785,0.1278,0.0845549295774648,0.06077966101694915,0.1242,0.0881549295774648,0.065090395480226,0.05170443349753695
ZTF,16.6921,16.0928,15.8808,16.643,16.0751,15.8622,15.7829,262.236,59.1344,0.09905,0.06529577464788733,0.047271186440677966,0.09620000000000001,0.06829577464788734,0.050350282485875704,0.04010344827586207
ZTF,17.4299,17.1443,17.0298,17.4451,17.1008,16.9689,16.9464,225.908,58.345,0.0337,0.02251830985915493,0.016508474576271186,0.0328,0.023718309859154935,0.01774011299435028,0.013600985221674876
ZTF,15.5809,15.2964,15.192,15.5994,15.2708,15.1445,15.1373,260.296,72.3731,0.13670000000000002,0.09081408450704226,0.06503389830508474,0.1328,0.09501408450704227,0.06996045197740113,0.05570443349753695
ZTF,16.9964,16.5997,16.4651,17.0109,16.5741,16.419,16.3715,222.832,43.3219,0.06735000000000001,0.044777464788732395,0.03201694915254237,0.0654,0.0465774647887324,0.03448022598870057,0.02750246305418719
ZTF,17.0687,16.3898,16.1289,17.0703,16.3881,16.1151,16.003,244.262,19.0843,0.16640000000000002,0.11007323943661973,0.07928813559322034,0.16160000000000002,0.11487323943661974,0.08483050847457627,0.06760591133004926
ZTF,17.67,17.403,17.1732,17.7954,17.3886,17.2208,17.1803,252.792,55.6049,0.037649999999999996,0.02451830985915493,0.017508474576271187,0.0366,0.025718309859154933,0.018740112994350282,0.014901477832512316
ZTF,16.6547,16.1212,15.917,16.6689,16.1027,15.9008,15.8082,227.84,64.4697,0.06245,0.0417774647887324,0.030016949152542376,0.0608,0.0435774647887324,0.03248022598870057,0.025502463054187192
ZTF,17.3132,16.8782,16.7236,17.3107,16.8736,16.6813,16.6371,239.053,64.4802,0.0565,0.037777464788732396,0.02676271186440678,0.055,0.0395774647887324,0.028610169491525426,0.02320197044334975
