survey,Foundation-g,Foundation-r,Foundation-i,Foundation-z,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,Foundation-g_AV,Foundation-r_AV,Foundation-i_AV,Foundation-z_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
Foundation,18.552099227905273,18.31329917907715,18.238500595092773,18.224300384521484,18.526599884033203,18.31450080871582,18.22480010986328,18.221399307250977,151.22920449,2.64313633,0.09720000000000001,0.06929577464788735,0.051220338983050846,0.04110344827586207,0.09746125,0.06929577464788735,0.051220338983050846,0.04110344827586207
Foundation,17.468399047851562,17.221500396728516,17.143600463867188,17.150299072265625,17.46190071105957,17.210599899291992,17.146699905395508,17.152399063110348,151.16459513,2.40836998,0.0856,0.06043661971830987,0.045350282485875706,0.03580295566502463,0.08583375,0.06043661971830987,0.045350282485875706,0.03580295566502463
Foundation,17.882099151611328,17.44729995727539,17.291500091552734,17.270700454711914,17.878000259399414,17.442699432373047,17.288299560546875,17.250799179077152,151.28204178,2.51210642,0.0982,0.07029577464788733,0.05222033898305085,0.04110344827586207,0.09846125,0.07029577464788733,0.05222033898305085,0.04110344827586207
Foundation,17.998600006103516,17.65220069885254,17.513999938964847,17.48240089416504,17.991500854492188,17.638599395751953,17.49220085144043,17.468599319458008,151.23261227,2.4564524,0.0932,0.06629577464788734,0.04922033898305085,0.03910344827586207,0.09346125,0.06629577464788734,0.04922033898305085,0.03910344827586207
Foundation,18.837099075317386,18.22030067443848,17.955299377441406,17.854900360107422,18.822099685668945,18.203800201416016,17.964599609375,17.833900451660156,151.17903298,2.51141623,0.0894,0.06329577464788734,0.04735028248587571,0.03710344827586207,0.0896475,0.06329577464788734,0.04735028248587571,0.03710344827586207
Foundation,17.858299255371094,17.277299880981445,17.023199081420902,16.936100006103516,17.861099243164062,17.255599975585938,17.022300720214847,16.947200775146484,151.19648769,2.60961989,0.0924,0.06629577464788734,0.04835028248587571,0.038802955665024626,0.09264750000000001,0.06629577464788734,0.04835028248587571,0.038802955665024626
Foundation,18.056400299072266,17.559900283813473,17.368999481201172,17.31760025024414,18.04330062866211,17.550500869750973,17.360700607299805,17.29159927368164,151.26941542,2.55706086,0.0964,0.06829577464788734,0.051220338983050846,0.04010344827586207,0.09664750000000001,0.06829577464788734,0.051220338983050846,0.04010344827586207
Foundation,18.965900421142575,18.50659942626953,18.35709953308105,18.33270072937012,18.974199295043945,18.50489997863769,18.382400512695312,18.325899124145508,151.16171964,2.38921177,0.0848,0.06029577464788734,0.044350282485875706,0.03580295566502463,0.08502,0.06029577464788734,0.044350282485875706,0.03580295566502463
Foundation,17.87220001220703,17.385900497436527,17.169500350952152,17.10409927368164,17.873199462890625,17.394399642944336,17.173500061035153,17.100500106811527,151.30604906,2.90852648,0.0876,0.06229577464788734,0.04635028248587571,0.03680295566502463,0.08783375,0.06229577464788734,0.04635028248587571,0.03680295566502463
Foundation,18.350000381469727,17.92840003967285,17.77989959716797,17.72450065612793,18.348100662231445,17.944499969482422,17.774900436401367,17.7283992767334,151.21699132,3.00248887,0.0932,0.06629577464788734,0.04922033898305085,0.038802955665024626,0.09346125,0.06629577464788734,0.04922033898305085,0.038802955665024626
Foundation,18.43400001525879,18.133399963378906,18.02910041809082,18.01650047302246,18.443899154663086,18.127199172973636,18.050800323486328,17.999099731445312,151.38550708,2.92973715,0.0828,0.058436619718309865,0.043350282485875705,0.03480295566502463,0.08302,0.058436619718309865,0.043350282485875705,0.03480295566502463
Foundation,18.782100677490234,18.210899353027344,17.979799270629886,17.86829948425293,18.801799774169922,18.212799072265625,17.963300704956055,17.868000030517578,151.34907776,2.97834855,0.0846,0.06029577464788734,0.044350282485875706,0.03580295566502463,0.08483375,0.06029577464788734,0.044350282485875706,0.03580295566502463
Foundation,18.74740028381348,18.495100021362305,18.397199630737305,18.400299072265625,18.763500213623047,18.500999450683594,18.39889907836914,18.39299964904785,151.21315032,2.96504937,0.0906,0.06443661971830987,0.04735028248587571,0.03780295566502463,0.09083375,0.06443661971830987,0.04735028248587571,0.03780295566502463
Foundation,18.998300552368164,18.531200408935547,18.34480094909668,18.28030014038086,19.02389907836914,18.53070068359375,18.343599319458008,18.28380012512207,151.26000571,2.92657201,0.0914,0.06443661971830987,0.04822033898305085,0.03810344827586207,0.0916475,0.06443661971830987,0.04822033898305085,0.03810344827586207
Foundation,17.642900466918945,17.17970085144043,16.989900588989258,16.91710090637207,17.65220069885254,17.183099746704098,16.983800888061527,16.910100936889652,151.2173263,2.83219633,0.0904,0.06429577464788734,0.04735028248587571,0.03780295566502463,0.0906475,0.06429577464788734,0.04735028248587571,0.03780295566502463
Foundation,17.783000946044922,17.241500854492188,17.033700942993164,16.945899963378903,17.767799377441406,17.236499786376953,17.031299591064453,16.942100524902347,151.17972823,2.75695636,0.0934,0.06629577464788734,0.04922033898305085,0.03910344827586207,0.09364750000000001,0.06629577464788734,0.04922033898305085,0.03910344827586207
Foundation,17.756900787353516,17.178199768066403,16.96579933166504,16.89859962463379,17.770099639892578,17.184700012207028,16.969100952148438,16.900999069213867,151.17530077,2.89428984,0.0894,0.06329577464788734,0.04735028248587571,0.03710344827586207,0.0896475,0.06329577464788734,0.04735028248587571,0.03710344827586207
Foundation,17.789100646972656,17.378400802612305,17.230199813842773,17.181400299072266,17.81209945678711,17.374700546264652,17.226999282836914,17.190099716186527,151.21874405,2.78188117,0.0934,0.06629577464788734,0.04935028248587571,0.03910344827586207,0.09364750000000001,0.06629577464788734,0.04935028248587571,0.03910344827586207
Foundation,18.298099517822266,17.86370086669922,17.690200805664062,17.64579963684082,18.318899154663086,17.88010025024414,17.690500259399414,17.653900146484375,151.27990780000002,2.79910107,0.0914,0.06443661971830987,0.04822033898305085,0.03810344827586207,0.0916475,0.06443661971830987,0.04822033898305085,0.03810344827586207
Foundation,18.537599563598636,18.09449958801269,17.952699661254886,17.90489959716797,18.54360008239746,18.10610008239746,17.954299926757812,17.898399353027344,151.23529952,2.87338882,0.0886,0.06329577464788734,0.04635028248587571,0.03710344827586207,0.08883375,0.06329577464788734,0.04635028248587571,0.03710344827586207
Foundation,19.00760078430176,18.737199783325195,18.65399932861328,18.62929916381836,19.015899658203125,18.742900848388672,18.640199661254886,18.752099990844727,151.20744398,2.77694045,0.0934,0.06629577464788734,0.04935028248587571,0.03910344827586207,0.09364750000000001,0.06629577464788734,0.04935028248587571,0.03910344827586207
Foundation,18.449199676513672,17.943500518798828,17.724300384521484,17.630199432373047,18.461299896240234,17.94809913635254,17.722200393676758,17.625,151.18571622,2.94413769,0.0886,0.06329577464788734,0.04722033898305085,0.03710344827586207,0.08883375,0.06329577464788734,0.04722033898305085,0.03710344827586207
Foundation,18.24839973449707,17.978099822998047,17.873899459838867,17.861499786376953,18.254100799560547,17.98259925842285,17.866300582885742,17.86720085144043,151.25337412,2.893564,0.0876,0.06243661971830987,0.04635028248587571,0.03680295566502463,0.08783375,0.06243661971830987,0.04635028248587571,0.03680295566502463
Foundation,18.622100830078125,18.374399185180664,18.2908992767334,18.278600692749023,18.627899169921875,18.381500244140625,18.2908992767334,18.283899307250977,151.27031745,2.8968032000000004,0.0876,0.06243661971830987,0.04635028248587571,0.03680295566502463,0.08783375,0.06243661971830987,0.04635028248587571,0.03680295566502463
Foundation,17.967199325561523,17.510400772094727,17.336999893188473,17.28689956665039,17.962400436401367,17.50119972229004,17.311700820922848,17.256200790405273,151.18990469,2.82558353,0.0914,0.06443661971830987,0.04822033898305085,0.03810344827586207,0.0916475,0.06443661971830987,0.04822033898305085,0.03810344827586207
Foundation,17.990699768066406,17.390800476074222,17.158899307250973,17.077299118041992,17.975000381469727,17.38909912109375,17.166000366210938,17.069499969482422,164.88522403,58.10764558,0.024,0.01685915492957747,0.012740112994350282,0.009600985221674876,0.02406875,0.01685915492957747,0.012740112994350282,0.009600985221674876
Foundation,18.16309928894043,17.463600158691403,17.196199417114258,17.094600677490234,18.162599563598636,17.469600677490234,17.19700050354004,17.087699890136722,164.56870727,58.03647929,0.019200000000000002,0.013859154929577467,0.009870056497175142,0.00830049261083744,0.019255,0.013859154929577467,0.009870056497175142,0.00830049261083744
Foundation,17.240800857543945,17.039800643920902,16.97800064086914,16.990999221801758,17.242599487304688,17.031999588012695,16.973499298095707,16.995599746704098,164.69136652,58.04656725,0.0212,0.014859154929577467,0.01087005649717514,0.008600985221674877,0.021255,0.014859154929577467,0.01087005649717514,0.008600985221674877
Foundation,17.50309944152832,17.106300354003903,16.927000045776367,16.865299224853516,17.490400314331055,17.10420036315918,16.92650032043457,16.87030029296875,164.82636168,58.070931200000004,0.023200000000000002,0.01685915492957747,0.011870056497175142,0.009600985221674876,0.023255,0.01685915492957747,0.011870056497175142,0.009600985221674876
Foundation,18.587799072265625,18.228599548339844,18.090900421142575,18.06319999694824,18.578399658203125,18.239299774169922,18.09189987182617,18.06410026550293,164.7522161,58.06892384,0.0222,0.015859154929577467,0.011870056497175142,0.009300492610837438,0.022255,0.015859154929577467,0.011870056497175142,0.009300492610837438
Foundation,18.69540023803711,18.43680000305176,18.33930015563965,18.3518009185791,18.69669914245605,18.44939994812012,18.337099075317386,18.369800567626953,164.69319805,58.10048747,0.024,0.01685915492957747,0.01287005649717514,0.010300492610837438,0.02406875,0.01685915492957747,0.01287005649717514,0.010300492610837438
Foundation,18.414400100708008,17.928600311279297,17.74519920349121,17.690399169921875,18.41889953613281,17.932899475097656,17.743600845336914,17.6968994140625,164.40150545,58.16642386,0.0194,0.013859154929577467,0.009870056497175142,0.00830049261083744,0.01944125,0.013859154929577467,0.009870056497175142,0.00830049261083744
Foundation,18.878400802612305,18.58889961242676,18.49970054626465,18.48390007019043,18.872600555419922,18.59429931640625,18.512699127197266,18.509899139404297,164.44107337,57.99573423,0.0222,0.015859154929577467,0.011870056497175142,0.009300492610837438,0.022255,0.015859154929577467,0.011870056497175142,0.009300492610837438
Foundation,18.82040023803711,18.55900001525879,18.49209976196289,18.48660087585449,18.830900192260746,18.5718994140625,18.5044002532959,18.496000289916992,164.70337925,58.32079016,0.023,0.016718309859154935,0.011870056497175142,0.009600985221674876,0.02306875,0.016718309859154935,0.011870056497175142,0.009600985221674876
Foundation,17.466699600219727,17.175100326538086,17.06290054321289,17.053300857543945,17.472900390625,17.170499801635742,17.056499481201172,17.055900573730472,164.68683597,58.10421722,0.024,0.01685915492957747,0.01287005649717514,0.010300492610837438,0.02406875,0.01685915492957747,0.01287005649717514,0.010300492610837438
Foundation,18.13249969482422,18.04750061035156,17.8439998626709,17.643299102783203,18.13409996032715,18.03030014038086,17.827299118041992,17.60140037536621,164.758547,58.14685123,0.027,0.018859154929577467,0.013870056497175142,0.011600985221674876,0.02706875,0.018859154929577467,0.013870056497175142,0.011600985221674876
Foundation,18.526199340820312,18.047100067138672,17.91390037536621,17.893299102783203,18.51490020751953,18.05039978027344,17.909700393676758,17.901199340820312,164.70748488,58.13157187,0.027,0.019718309859154935,0.013870056497175142,0.011600985221674876,0.02706875,0.019718309859154935,0.013870056497175142,0.011600985221674876
Foundation,17.462400436401367,17.143800735473633,17.03190040588379,17.029199600219727,17.452199935913086,17.149499893188473,17.029899597167972,17.036500930786133,164.77449828,58.22888501,0.024,0.01685915492957747,0.012740112994350282,0.009600985221674876,0.02406875,0.01685915492957747,0.012740112994350282,0.009600985221674876
Foundation,17.862300872802734,17.36520004272461,17.156600952148438,17.098899841308597,17.860300064086914,17.365800857543945,17.160699844360348,17.09830093383789,164.21924885,58.00990208,0.022,0.015718309859154934,0.011740112994350283,0.009300492610837438,0.022068749999999998,0.015718309859154934,0.011740112994350283,0.009300492610837438
Foundation,17.838899612426758,17.428199768066403,17.27400016784668,17.240900039672848,17.837099075317386,17.428899765014652,17.278799057006836,17.23579978942871,164.34747435,57.99115549,0.023200000000000002,0.01685915492957747,0.011870056497175142,0.009600985221674876,0.023255,0.01685915492957747,0.011870056497175142,0.009600985221674876
Foundation,18.42799949645996,17.818700790405273,17.55579948425293,17.453699111938473,18.427499771118164,17.82040023803711,17.554500579833984,17.458900451660153,164.73766694,58.35343571,0.0222,0.015859154929577467,0.011870056497175142,0.009300492610837438,0.022255,0.015859154929577467,0.011870056497175142,0.009300492610837438
Foundation,18.7106990814209,18.28400039672852,18.130800247192386,18.062700271606445,18.692100524902344,18.29319953918457,18.129199981689453,18.070899963378906,164.72012553,58.46734065,0.019200000000000002,0.013859154929577467,0.009870056497175142,0.00830049261083744,0.019255,0.013859154929577467,0.009870056497175142,0.00830049261083744
Foundation,17.929800033569336,17.71619987487793,17.637100219726562,17.65530014038086,17.92609977722168,17.715599060058594,17.632600784301758,17.654800415039062,164.3789075,58.33407959,0.020200000000000003,0.013859154929577467,0.01087005649717514,0.00830049261083744,0.020255000000000002,0.013859154929577467,0.01087005649717514,0.00830049261083744
Foundation,18.02680015563965,17.563600540161133,17.329500198364258,17.275100708007812,18.034099578857425,17.564699172973633,17.34320068359375,17.276899337768555,164.34679751,58.36197736,0.020200000000000003,0.014859154929577467,0.01087005649717514,0.008600985221674877,0.020255000000000002,0.014859154929577467,0.01087005649717514,0.008600985221674877
Foundation,18.444799423217773,17.770700454711914,17.436899185180664,17.313800811767578,18.4512996673584,17.761499404907227,17.441400527954098,17.319099426269528,164.43417195,58.30634066,0.0222,0.015859154929577467,0.011870056497175142,0.009300492610837438,0.022255,0.015859154929577467,0.011870056497175142,0.009300492610837438
Foundation,17.95949935913086,17.688499450683594,17.612300872802734,17.615400314331055,17.949199676513672,17.6914005279541,17.60810089111328,17.608600616455078,164.38833798,58.41767527,0.0212,0.014859154929577467,0.01087005649717514,0.008600985221674877,0.021255,0.014859154929577467,0.01087005649717514,0.008600985221674877
Foundation,18.379199981689453,17.918100357055664,17.73550033569336,17.677000045776367,18.372100830078125,17.920900344848633,17.740999221801758,17.69230079650879,164.62849778,58.508576600000005,0.0212,0.014859154929577467,0.01087005649717514,0.008600985221674877,0.021255,0.014859154929577467,0.01087005649717514,0.008600985221674877
Foundation,18.48859977722168,17.861400604248047,17.582700729370114,17.491600036621097,18.49220085144043,17.860000610351562,17.574600219726562,17.493099212646484,164.25572764,58.18191942,0.019200000000000002,0.013859154929577467,0.009870056497175142,0.00830049261083744,0.019255,0.013859154929577467,0.009870056497175142,0.00830049261083744
Foundation,18.68149948120117,18.39109992980957,18.25819969177246,18.234100341796875,18.67259979248047,18.380300521850586,18.247900009155273,18.205799102783203,164.2456248,58.25250559,0.0184,0.012859154929577466,0.009870056497175142,0.007600985221674877,0.01844125,0.012859154929577466,0.009870056497175142,0.007600985221674877
Foundation,17.767799377441406,17.523399353027347,17.449800491333008,17.444599151611328,17.77120018005371,17.529699325561527,17.44569969177246,17.459999084472653,164.6992094,58.69343059,0.023,0.015859154929577467,0.011870056497175142,0.009600985221674876,0.02306875,0.015859154929577467,0.011870056497175142,0.009600985221674876
Foundation,17.441499710083008,17.153999328613278,17.05299949645996,17.064199447631836,17.434099197387695,17.147499084472653,17.04949951171875,17.064199447631836,164.20805965,58.36828948,0.0222,0.015859154929577467,0.011870056497175142,0.009300492610837438,0.022255,0.015859154929577467,0.011870056497175142,0.009300492610837438
Foundation,17.287099838256836,16.97249984741211,16.852899551391598,16.852500915527347,17.279499053955078,16.971399307250973,16.85890007019043,16.860099792480472,164.44592265,58.57402104,0.0184,0.012859154929577466,0.009870056497175142,0.007600985221674877,0.01844125,0.012859154929577466,0.009870056497175142,0.007600985221674877
Foundation,18.815000534057614,18.42180061340332,18.277099609375,18.26219940185547,18.8164005279541,18.416500091552734,18.289100646972656,18.24530029296875,164.49013426,58.62750026,0.020200000000000003,0.014718309859154934,0.01087005649717514,0.00830049261083744,0.020255000000000002,0.014718309859154934,0.01087005649717514,0.00830049261083744
Foundation,18.663000106811523,17.961700439453125,17.699399948120114,17.605300903320312,18.650999069213867,17.97450065612793,17.697099685668945,17.597700119018555,164.39330179,58.50969172,0.0184,0.012859154929577466,0.009870056497175142,0.007600985221674877,0.01844125,0.012859154929577466,0.009870056497175142,0.007600985221674877
Foundation,17.944900512695312,17.629199981689453,17.479799270629886,17.456199645996097,17.932100296020508,17.614999771118164,17.482599258422848,17.459600448608402,164.21132240000003,58.50898521,0.022,0.015859154929577467,0.011740112994350283,0.009300492610837438,0.022068749999999998,0.015859154929577467,0.011740112994350283,0.009300492610837438
Foundation,18.667999267578125,18.12470054626465,17.892099380493164,17.81089973449707,18.678300857543945,18.12929916381836,17.89259910583496,17.81909942626953,164.18530842,58.56616865,0.0212,0.014859154929577467,0.01087005649717514,0.008600985221674877,0.021255,0.014859154929577467,0.01087005649717514,0.008600985221674877
Foundation,18.22410011291504,17.634599685668945,17.380199432373047,17.282800674438473,18.22599983215332,17.63089942932129,17.387100219726562,17.290800094604492,164.53073542,58.56940669,0.020200000000000003,0.013859154929577467,0.01087005649717514,0.00830049261083744,0.020255000000000002,0.013859154929577467,0.01087005649717514,0.00830049261083744
Foundation,18.512699127197266,18.228500366210934,18.1018009185791,18.092899322509766,18.51309967041016,18.228900909423828,18.0939998626709,18.072999954223636,164.2696009,58.58567045,0.019200000000000002,0.013859154929577467,0.009870056497175142,0.00830049261083744,0.019255,0.013859154929577467,0.009870056497175142,0.00830049261083744
Foundation,18.93600082397461,18.62859916687012,18.51740074157715,18.503299713134766,18.944299697875977,18.63260078430176,18.512500762939453,18.485200881958008,164.29174161,58.50896384,0.0212,0.014859154929577467,0.01087005649717514,0.008600985221674877,0.021255,0.014859154929577467,0.01087005649717514,0.008600985221674877
Foundation,18.663000106811523,18.4192008972168,18.3341007232666,18.336200714111328,18.65519905090332,18.42790031433105,18.330299377441406,18.322200775146484,164.21678111,58.55921806,0.020200000000000003,0.014859154929577467,0.01087005649717514,0.00830049261083744,0.020255000000000002,0.014859154929577467,0.01087005649717514,0.00830049261083744
Foundation,17.96269989013672,17.275400161743164,17.014900207519528,16.921100616455078,17.9552001953125,17.275699615478516,17.016000747680664,16.923200607299805,164.55263007,58.53362306,0.020200000000000003,0.013859154929577467,0.01087005649717514,0.00830049261083744,0.020255000000000002,0.013859154929577467,0.01087005649717514,0.00830049261083744
Foundation,18.93160057067871,18.634899139404297,18.466100692749023,18.441699981689453,18.92009925842285,18.592899322509766,18.469600677490234,18.510299682617188,164.22870054,58.44567774,0.024,0.01685915492957747,0.012740112994350282,0.010300492610837438,0.02406875,0.01685915492957747,0.012740112994350282,0.010300492610837438
Foundation,17.784000396728516,17.428800582885742,17.29960060119629,17.292499542236328,17.78860092163086,17.430000305175778,17.310400009155273,17.30190086364746,164.5456313,58.71717536,0.024,0.01685915492957747,0.012740112994350282,0.009600985221674876,0.02406875,0.01685915492957747,0.012740112994350282,0.009600985221674876
Foundation,18.352100372314453,17.850099563598633,17.66230010986328,17.616300582885742,18.362699508666992,17.85569953918457,17.665300369262695,17.62969970703125,164.19889828,58.72273615,0.026,0.018718309859154934,0.013740112994350283,0.010600985221674877,0.026068749999999998,0.018718309859154934,0.013740112994350283,0.010600985221674877
Foundation,18.489299774169922,18.154199600219727,18.033000946044922,18.009000778198242,18.49250030517578,18.161500930786133,18.0447998046875,18.02239990234375,164.45344665,58.71902671,0.0222,0.015859154929577467,0.011870056497175142,0.009300492610837438,0.022255,0.015859154929577467,0.011870056497175142,0.009300492610837438
Foundation,17.80109977722168,17.524799346923828,17.41629981994629,17.399700164794922,17.807300567626953,17.522699356079098,17.415399551391598,17.404600143432614,164.23479693,58.64157018,0.020200000000000003,0.013859154929577467,0.01087005649717514,0.00830049261083744,0.020255000000000002,0.013859154929577467,0.01087005649717514,0.00830049261083744
Foundation,18.858400344848636,18.48539924621582,18.35709953308105,18.33300018310547,18.86899948120117,18.49690055847168,18.36840057373047,18.335100173950195,164.28560157,58.7491304,0.024,0.01685915492957747,0.01287005649717514,0.010300492610837438,0.02406875,0.01685915492957747,0.01287005649717514,0.010300492610837438
Foundation,18.56679916381836,17.929800033569336,17.65839958190918,17.572700500488278,18.561599731445312,17.924299240112305,17.666000366210938,17.585899353027347,164.47514045,58.88576176,0.027,0.018859154929577467,0.013870056497175142,0.011600985221674876,0.02706875,0.018859154929577467,0.013870056497175142,0.011600985221674876
Foundation,18.868000030517575,18.21689987182617,17.926000595092773,17.831100463867188,18.84980010986328,18.211299896240234,17.93160057067871,17.84589958190918,164.4479757,58.87234283,0.0298,0.02085915492957747,0.015740112994350283,0.012600985221674877,0.0298825,0.02085915492957747,0.015740112994350283,0.012600985221674877
Foundation,18.662399291992188,18.37310028076172,18.280099868774414,18.266300201416016,18.65220069885254,18.380800247192386,18.28179931640625,18.26689910888672,164.30000432,58.81271399,0.0328,0.023718309859154935,0.01774011299435028,0.013901477832512315,0.0328825,0.023718309859154935,0.01774011299435028,0.013901477832512315
Foundation,17.614299774169922,17.121599197387695,16.911500930786133,16.835399627685547,17.617300033569336,17.120100021362305,16.909000396728516,16.834600448608402,164.39670987,58.85853574,0.0318,0.022718309859154934,0.016740112994350284,0.013600985221674876,0.0318825,0.022718309859154934,0.016740112994350284,0.013600985221674876
Foundation,18.052600860595703,17.62619972229004,17.423900604248047,17.364299774169922,18.049699783325195,17.631500244140625,17.427900314331055,17.363700866699222,164.27517433,58.85377138,0.0348,0.024718309859154936,0.018740112994350282,0.014600985221674877,0.0348825,0.024718309859154936,0.018740112994350282,0.014600985221674877
Foundation,18.534400939941406,18.157100677490234,18.010400772094727,17.98040008544922,18.518400192260746,18.15139961242676,18.014400482177734,17.996999740600586,164.16447771,58.89922459,0.0316,0.022718309859154934,0.016740112994350284,0.012901477832512316,0.03169625,0.022718309859154934,0.016740112994350284,0.012901477832512316
Foundation,18.233800888061523,17.621000289916992,17.392499923706055,17.281099319458008,18.23539924621582,17.637300491333008,17.377599716186527,17.284700393676758,186.73337029,47.26689067,0.0366,0.026718309859154934,0.019740112994350283,0.015600985221674878,0.03669625,0.026718309859154934,0.019740112994350283,0.015600985221674878
Foundation,17.812299728393555,17.386199951171875,17.225700378417972,17.19230079650879,17.810800552368164,17.391199111938473,17.222600936889652,17.192100524902347,186.78302884,47.29468619,0.0366,0.025859154929577466,0.019740112994350283,0.015600985221674878,0.03669625,0.025859154929577466,0.019740112994350283,0.015600985221674878
Foundation,17.76490020751953,17.405399322509766,17.251100540161133,17.225799560546875,17.77359962463379,17.405799865722653,17.26409912109375,17.224899291992188,186.86126306,47.12618655,0.0374,0.026718309859154934,0.019740112994350283,0.015600985221674878,0.03751,0.026718309859154934,0.019740112994350283,0.015600985221674878
Foundation,18.720699310302734,18.4512996673584,18.313499450683594,18.302099227905273,18.725099563598636,18.44300079345703,18.319799423217773,18.295900344848636,186.87821788,47.12257104,0.0374,0.026718309859154934,0.019740112994350283,0.015600985221674878,0.03751,0.026718309859154934,0.019740112994350283,0.015600985221674878
Foundation,18.37540054321289,18.147199630737305,18.086299896240234,18.07830047607422,18.39550018310547,18.16519927978516,18.079099655151367,18.08639907836914,186.85640800000002,47.26985947,0.0366,0.025718309859154933,0.019610169491525425,0.015600985221674878,0.03669625,0.025718309859154933,0.019610169491525425,0.015600985221674878
Foundation,18.410600662231445,17.9153995513916,17.72010040283203,17.671100616455078,18.426000595092773,17.919200897216797,17.735300064086914,17.675199508666992,186.8125407,47.14411366,0.0376,0.026718309859154934,0.019740112994350283,0.015901477832512313,0.03769625,0.026718309859154934,0.019740112994350283,0.015901477832512313
Foundation,18.013900756835938,17.490900039672848,17.27750015258789,17.201499938964847,17.985000610351562,17.473899841308597,17.282499313354492,17.214500427246097,186.83484635,47.086781200000004,0.0376,0.026718309859154934,0.019740112994350283,0.015901477832512313,0.03769625,0.026718309859154934,0.019740112994350283,0.015901477832512313
Foundation,18.573699951171875,18.142900466918945,17.95669937133789,17.902299880981445,18.57159996032715,18.155099868774414,17.95840072631836,17.896699905395508,186.83750287,47.083813299999996,0.0376,0.026718309859154934,0.019740112994350283,0.015901477832512313,0.03769625,0.026718309859154934,0.019740112994350283,0.015901477832512313
Foundation,18.09530067443848,17.459100723266598,17.173700332641598,17.072900772094727,18.097900390625,17.455900192260742,17.17020034790039,17.07390022277832,187.00811463,47.15551995,0.0356,0.025718309859154933,0.018740112994350282,0.014901477832512316,0.03569625,0.025718309859154933,0.018740112994350282,0.014901477832512316
Foundation,18.409400939941406,17.870100021362305,17.650100708007812,17.548999786376953,18.43120002746582,17.875900268554688,17.64229965209961,17.554800033569336,187.11254101,47.14354882,0.0356,0.025718309859154933,0.018740112994350282,0.014901477832512316,0.03569625,0.025718309859154933,0.018740112994350282,0.014901477832512316
Foundation,18.12989997863769,17.85460090637207,17.762699127197266,17.76420021057129,18.128299713134766,17.865400314331055,17.76959991455078,17.74049949645996,187.16018407,47.19601978,0.0356,0.02485915492957747,0.018740112994350282,0.014901477832512316,0.03569625,0.02485915492957747,0.018740112994350282,0.014901477832512316
Foundation,18.68280029296875,18.242700576782227,18.114599227905273,18.03380012512207,18.671899795532227,18.2721004486084,18.127099990844727,18.04159927368164,187.18875572,47.10145857,0.0366,0.025718309859154933,0.019610169491525425,0.015600985221674878,0.03669625,0.025718309859154933,0.019610169491525425,0.015600985221674878
Foundation,18.907100677490234,18.23600006103516,17.9778995513916,17.892000198364258,18.921300888061523,18.2460994720459,17.972900390625,17.89299964904785,187.23955174,47.1873679,0.0356,0.025718309859154933,0.018740112994350282,0.014901477832512316,0.03569625,0.025718309859154933,0.018740112994350282,0.014901477832512316
Foundation,17.502500534057614,17.288000106811527,17.20949935913086,17.21030044555664,17.504199981689453,17.272899627685547,17.207399368286133,17.21780014038086,187.26675775,47.09036962,0.0374,0.026718309859154934,0.019740112994350283,0.015600985221674878,0.03751,0.026718309859154934,0.019740112994350283,0.015600985221674878
Foundation,17.703699111938477,17.273399353027347,17.110300064086914,17.069000244140625,17.696699142456055,17.280000686645508,17.098499298095707,17.057600021362305,186.7789326,47.51980717,0.0366,0.025718309859154933,0.018740112994350282,0.014901477832512316,0.03669625,0.025718309859154933,0.018740112994350282,0.014901477832512316
Foundation,18.489500045776367,17.99720001220703,17.80270004272461,17.7278995513916,18.51959991455078,18.002500534057614,17.789400100708008,17.715200424194336,186.78334502,47.49216029,0.0366,0.025718309859154933,0.019740112994350283,0.015600985221674878,0.03669625,0.025718309859154933,0.019740112994350283,0.015600985221674878
Foundation,18.72330093383789,18.192800521850586,17.97559928894043,17.890899658203125,18.649700164794922,18.14559936523437,17.955699920654297,17.890300750732422,186.7545261,47.51765593,0.0366,0.025718309859154933,0.018740112994350282,0.014901477832512316,0.03669625,0.025718309859154933,0.018740112994350282,0.014901477832512316
Foundation,17.94809913635254,17.452400207519528,17.249000549316403,17.17340087890625,17.937700271606445,17.428899765014652,17.230899810791016,17.175800323486328,186.84324558,47.39442691,0.0366,0.026718309859154934,0.019740112994350283,0.015600985221674878,0.03669625,0.026718309859154934,0.019740112994350283,0.015600985221674878
Foundation,18.14240074157715,17.5935001373291,17.361200332641598,17.270200729370114,18.14389991760254,17.579900741577152,17.357500076293945,17.273399353027347,187.02408771,47.20119729,0.0356,0.025718309859154933,0.018740112994350282,0.014901477832512316,0.03569625,0.025718309859154933,0.018740112994350282,0.014901477832512316
Foundation,18.473499298095703,17.77750015258789,17.526199340820312,17.409000396728516,18.46540069580078,17.76889991760254,17.505800247192386,17.407499313354492,186.96754646,47.31312928,0.0356,0.025718309859154933,0.018740112994350282,0.014901477832512316,0.03569625,0.025718309859154933,0.018740112994350282,0.014901477832512316
Foundation,18.44700050354004,17.970300674438477,17.781999588012695,17.721099853515625,18.45059967041016,17.96980094909668,17.78730010986328,17.73900032043457,186.99918328,47.20262833,0.0356,0.025718309859154933,0.018740112994350282,0.014901477832512316,0.03569625,0.025718309859154933,0.018740112994350282,0.014901477832512316
